snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Hydrogen,CO2 captured,CO2 emissions,Methanol,Oil,Electricity,Coal,Centralized heat,Decentralized heat,Ammonia,Centralized heat,Methane,Electricity,Electricity,Electricity,CO2 emissions,Centralized heat,Electricity,Decentralized heat,Methane,Electricity,Oil,Hydrogen,Decentralized heat,Centralized heat,CO2 emissions,Electricity,CO2 emissions,Centralized heat,Ammonia,Decentralized heat,Centralized heat,Electricity,Centralized heat,Decentralized heat,Decentralized heat,Methanol
sector,Shipping emissions,Agriculture emissions,Aviation emissions,Industry emissions,Industry CC,Steam Methane Reforming CC,Hydrogen production CC,Methane production emissions,Methanol production,Imports,Nuclear,Imports,Waste Heat,Heat Pump,Haber-Bosch,Heat Pump,Imports,Offwind,Hydroelectricity,Onwind,Transport emissions,Biomass CHP,Biomass CHP,Biomass boiler,Storage,Solar,Storage,Storage,Gas Boiler,Solar thermal,Power supply emissions,Gas,Decentral heat production emissions,Storage,Storage,Resistive heater,Gas Boiler,Battery,Resistive heater,Oil Boiler,Storage,Storage
2030-01-02 09:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.76414528425285,17.965465001150136,35.68436465327751,9.215875045237762,1.0240109126403656,17.378153655206386,572.0772067664562,108.66418756521293,59.2036267480053,4.381484784205335,110.48304099037136,2.851213558845844,7.992133393838606,562.9398839489033,156.96695667257455,24.951945524489325,61.96237566886814,105.54304778950002,92.97359109412074,30.434896587390153,31.301633166682976,81.79362126936503,140.1498818819294,104.61513112592696,1.3500848320593863,447.0153416926544,2.0565469058179167,3.237065633097761,10.463226689887493,97.93309606134184,2.5240638464443323,0.3086313854059408,55.04633929537263,11.8403733207314,0.00011581104951772153,0.3352373117122408,18.775467543936028,5.358745060595548e-05,0.0440368175506591
2030-01-02 12:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.7641452779435,17.965465010092025,35.68436481860097,9.21587508793434,1.0240109863628755,17.374565867150007,572.8024293543955,108.66418769239857,59.06572803125333,4.118344813808345,114.62581537477844,2.5676148123162066,8.283907649371478,562.4666891546696,165.46997214760563,28.36036342779741,67.34563597492597,122.783655575299,92.79351599320844,30.375949019486907,31.301632747543515,69.51672763974369,111.62962249173918,169.07214487314226,2.059975005150326,434.7012081950613,1.985447033135377,3.5622873601285563,11.514448414308593,94.6011017358978,0.640052420908407,0.5922302548122899,42.821056673971945,9.940104721460417,0.00014617054606814208,0.3637922789233956,17.08729425746254,5.00203930284482e-05,0.0476246056556701
2030-01-02 15:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.76414527494534,17.965465011940484,35.68436509023925,9.215875158087876,1.0240111151702005,17.406208670053463,571.096380641867,105.59398562595567,60.730003506291226,4.776326177065301,112.61965537314244,3.2758958224671773,8.219543542450433,562.2852040516334,178.53748516338067,46.27008555680968,71.42272095571786,137.0603824886098,95.04694171246436,31.113607723704217,31.301638995510775,120.42115404178,13.591532147325903,258.99523420214655,3.776562884919195,455.57551331243343,2.415515207595134e-06,8.455706702806882,27.331562504320978,108.15469704110278,1.522944108081071,0.0,26.73463166567247,14.836820998416588,0.011457742005733814,0.4406771969808325,46.50575699230186,2.5712163914109367,0.0159818019866943
2030-01-02 18:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.76414527028253,17.965465017239826,35.684363654479746,9.21587478728738,1.0240103307358224,17.46867366482381,571.1492468321997,104.47424586841248,62.344079338486566,4.688121682138491,112.2597522788135,3.1741679633871387,8.304082311189267,561.2432355607448,180.4854643091357,44.705325118153226,82.05226446346485,68.25826833159616,94.64591554719652,30.98233184498282,31.30163973278362,119.63120964876842,,0.0,,453.7243561000825,,8.5557026808068,27.654781864516206,105.79584477183039,0.8727821577342416,0.0,32.84315475102783,14.370900309116506,2.1736221847247217,0.3698910840303617,39.868164861068216,7.976418999831278e-05,
2030-01-02 21:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.76414526510413,17.965465023734765,35.68418905131787,9.215829694122965,1.0240044682119667,17.38271411088661,571.2723533095854,104.25051430344199,62.492538748502454,4.131542636935708,111.31975306221392,2.580978833736383,8.317220560329883,557.0219299635849,179.26365980916154,37.61133238788401,90.6760903318246,27.39467880353462,76.60689597337422,25.077260428397455,30.8897640504152,0.0,,,,310.18625663721053,,7.988537902479114,25.82152180883852,63.606760018343415,0.044119533510548,0.5788643962088391,20.799449747196977,4.489556167088251,0.019623826966306136,0.5916261161342395,0.2861088280154928,5.1902840041148654e-05,0.0394763612747192
2030-01-03 00:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.76414525965906,17.965465031113816,35.68406461720091,9.215797557659716,1.0240008351447722,17.47421600977809,571.3606124232365,104.54653106448518,62.20990042456983,4.141031451196489,110.87267425101717,2.5813438598985323,8.099239977227443,555.8675516041311,177.635021619602,34.329406169541784,96.6269801324364,12.522177077865196,71.69033506269854,23.4678246615189,31.174207460494458,,,,,272.3075588371583,,7.470096362797187,24.145751138990736,55.502972340311274,0.0353921914582644,0.5784992899957869,20.40870614848432,2.5512517894639877,0.0001627337172362149,0.5989931729992171,3.654578772754143e-05,0.0785684786385364,
2030-01-03 03:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.76414525938877,17.96546503367566,35.684069641585104,9.215798855261548,1.0240014712840677,17.430794783408228,571.3553218219135,105.54898007107332,61.561484111713014,5.1743517193111375,110.61236590893486,3.7012099409036026,8.402235595164937,560.3491644726513,177.0506217613455,34.75575042121793,102.68060577155262,54.871512364895736,89.82686014336514,29.404814496900244,31.29982451329496,64.09495819081974,,,,404.5749799257155,,7.4603738433854785,24.114324603462624,89.70689628434552,2.627009066927944,,45.28065769730217,13.595582467404776,0.020616688362042425,0.5991528978137318,18.82559847222977,21.882171678656743,
2030-01-03 06:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.764145252161015,17.965465044601928,35.684364938656614,9.215875118940012,1.02401100136119,17.41553715695667,572.395579443242,107.72480081479485,58.98515795774246,5.132497920605973,110.9527148115485,3.6576872000222376,8.473669097911115,560.6593660284152,176.4804250445319,30.643951292161507,106.30252875520394,121.31865548246066,90.65417046620188,29.675634455825215,31.30163876733176,82.65808487451093,26.92004633066155,184.4726205961704,3.270095916923193,424.41095120532134,0.0001240431131431,6.846968895171076,22.131601053529746,98.88042058036208,2.8111379058362913,,53.15405431584978,15.394901581238829,0.7633916633734051,0.5423918241940437,35.70991274373958,1.1755471677424432,0.0066533160209655
2030-01-03 09:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.7641452450122,17.965465055530426,35.6843648741931,9.21587510229161,1.024010958896737,17.377630150765228,573.6795147503892,108.66418399207997,58.38344434046195,5.132253934044455,114.13686523237895,3.66151497200193,8.596976402552183,559.4785186091971,174.90755326187144,18.050011424962477,99.84273978773464,106.65909261327762,82.35985421430473,26.960490785252695,31.30162922844497,3.0286942650737614,142.34643119446014,98.3777277314663,2.3473356247126067,385.0266719588242,4.32873385126736,0.144672455142723,0.4676115572526916,82.43695784491635,1.9495170281557888,,44.14123549971866,8.35180890933915,0.00011850980354467705,0.4219615854578191,10.697073931627411,0.0543857933381821,0.0445603218078613
2030-01-03 12:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.7641452403886,17.965465061669065,35.68436500913678,9.215875137142284,1.024011017066602,17.392277877314083,574.0601855458394,108.66418423277813,58.17368782292867,5.156831952433133,118.35549498031833,3.686459277788978,8.734722130107938,559.2840936420148,176.03146915443062,18.31783098150267,101.6086076950159,123.69288496440554,79.98001041139338,26.181449132850304,31.30162756450925,0.0,116.5138429071721,162.80994780349732,3.419838625045754,371.22836571643103,5.970721974956127,0.1897981174151163,0.6134724678097735,79.12778495458932,0.037265515833424,0.0,38.828265931823545,7.558920757577716,0.00015085063203438713,0.5267716443246617,9.40046437129826,5.4850539884050665e-05,0.0299125952720642
2030-01-03 15:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.764145236434615,17.965465065662723,35.6843650446106,9.215875146303784,1.0240110406688394,17.275903182298926,572.9245871707897,108.66418767413653,58.88559635022988,4.097130711788547,117.32542033394508,2.5553685478430106,8.355489465199131,560.200835138175,173.07463816428816,25.71669316009357,99.34728170296684,136.99472144651125,90.2863645928614,29.555233236644384,31.301636664262027,64.18292978220497,14.189161033010347,234.75658196282384,2.79059764769358,400.860172394669,2.8534632030914168e-06,8.83950372683217,28.57211805635771,90.52696332085915,0.2943483496406306,0.6044766129099808,17.35734337641152,10.230686855120124,0.26213649907448544,0.3350406248558851,26.56620799646679,3.7810879205745977,0.1462872910499573
2030-01-03 18:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.76414523199254,17.965465071148937,35.68436374195084,9.21587480987774,1.0240103486052756,17.429128591356314,573.0088268794075,108.66418776949229,60.00966311920914,4.638813790191117,115.80982780913625,3.1234267720737448,8.625914086751216,559.442021104072,170.1058195175829,35.51418517888118,98.75876890860827,71.8000368681346,89.13124348959377,29.17710444856441,31.301634173383142,57.446322233022016,,0.0,,397.82449757850287,,8.172947242009638,26.417592219662414,89.13808979742548,0.1925850120483038,0.0364172790786178,22.040447932868094,9.158091697075616,2.303020009597688,0.33506203899864,24.566192814513773,8.250878128011603e-05,
2030-01-03 21:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.76414522806235,17.965465075866398,35.684362728613515,9.215874548172362,1.0240097826871615,17.37914455390168,572.9462197391476,108.664188282986,60.32778677623925,4.105901377221125,114.84084803840878,2.5554868810102445,8.600946278231001,555.3805801944363,170.83241378040805,35.02985678692415,94.87104117011388,28.965047179939827,69.89936735679862,22.881551545906547,30.966215760118786,,,,,258.0907776244422,,6.861649522639858,22.179054297169145,52.763155307969086,3.939623946165744e-05,0.6043565692557168,17.23202563906125,3.247501646394555,0.03457024062787166,0.3459995811786155,2.8805179720956273e-05,6.953090105726528e-05,0.0430459184646606
2030-01-04 00:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.76414522395937,17.9654650812641,35.68436265533085,9.215874529246316,1.0240097285253813,17.47417323293375,573.1292499092556,108.66418800493103,60.435207379124975,4.135529019259661,114.20696066786259,2.5772054763425034,8.589520383219428,555.8488569989239,178.34209291600502,30.47026236458636,94.07430673213511,13.03218792470688,62.80841699230633,20.560329589112765,31.20892353228795,,,,,231.353071751522,,5.1945209355433715,16.7903556296239,47.3387637411847,4.152136949690528e-05,0.5826378997785941,19.6639850279845,3.1304518318353107,0.00013767981669697514,0.343189064605883,3.1733338814641934e-05,0.1340985012420683,0.0
2030-01-04 03:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.76414521839814,17.965465089438744,35.68436366838099,9.215874790877526,1.0240102678381247,17.43415558433678,573.4820185130272,108.66418802743183,60.34206215190422,4.754827488764725,113.63036361617392,3.2498837937987695,8.571642474399793,561.242317869371,179.84077405528748,29.873329060811216,92.71010259932162,51.7181184902833,84.58741443607839,27.689682421222027,31.301627303872458,17.509452785024113,,,,373.9766707988037,,5.096916136078993,16.474865372585107,78.89698826850734,0.5638329675852586,0.0,32.88339989290315,10.96088687318532,0.03149044214850925,0.3616193896367432,4.381508105355109,17.66454978720795,0.0
2030-01-04 06:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.76414521265681,17.965465098047858,35.68436545456875,9.215875252179933,1.024011172805403,17.370466068927435,574.6455804656645,108.66418785385986,59.12456086233116,4.116229343704412,113.43641079685256,2.56756948163895,8.556757959258533,562.0112993070044,177.76995106789073,34.73031677396975,88.66678623057733,112.863664514087,86.83769281593935,28.426310844174683,31.301630340446128,39.883283098529304,33.0490950768708,123.53311623120308,1.4638330728792333,403.664419107232,4.794731922783091e-07,3.4846767428934196,11.263585746847415,87.40690448722681,0.978987297863804,0.5922764148641727,37.93149254547945,11.99237137455827,0.6699128310681928,0.3350901298697352,12.486760833519398,0.4655752167346177,0.0517244038581848
2030-01-04 09:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.76414520704047,17.965465106591708,35.68436572362604,9.2158753216669,1.0240112980834715,17.364330935686056,576.1212839682987,108.66418496786963,58.533290662199505,5.12727866743001,116.36787870011544,3.6575808506945746,8.610048895666573,561.2993999598625,172.28405598923626,18.63060208819941,82.47110122979122,119.02299751887304,74.6551576975795,24.43835908135441,31.301616576407064,0.0,153.36644152341012,133.1552477898598,3.072963844737039,358.4464884317154,4.694528603540699,1.650584168049908e-05,3.4212316433778123e-05,74.24586273129569,1.22188863367037,0.0,28.146546427659818,8.215309024772617,0.00010890432435247435,0.3351112259733326,0.9135536236320504,5.592472753082408e-05,0.0578595366477966
2030-01-04 12:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.76414520445849,17.965465109232586,35.684366315646635,9.215875474562656,1.0240115534056047,17.292643839831566,576.3483391851797,108.66418625215674,58.5167082546668,5.108800349267269,120.12283229676183,3.6453758914173378,8.684816072616785,560.881948458732,171.2447592867191,20.14542781205717,87.56719536596295,146.6114344774537,74.09901868447608,24.256307026003743,31.30161653896844,0.0,127.02695894311228,239.62104146337512,4.637419077191571,333.5051957478815,6.65138054514789,1.7453886189283892e-05,3.8274003940805215e-05,68.53203363256566,0.0001722855870615,0.0,36.953949463354135,5.499940609383609,0.00011374886495388328,0.0015528346590628,0.361492046279642,5.1532965305933454e-05,0.1295466332435607
2030-01-04 15:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.76414520253678,17.96546511010413,35.68436643081783,9.215875504306869,1.0240115964591887,16.803588300730162,575.0546664138949,108.66418875539846,60.34143389880021,4.048412434341979,117.0003519012617,2.5553525609875387,8.504145648643325,562.1513689264102,167.82742239434396,38.0114295323107,89.70527716262778,138.0096208622501,83.25917572896692,27.25488360127128,31.301626694485247,21.029216152838337,15.72604057537152,218.78113589572908,2.317725986062245,370.80981371465555,3.241721619466433e-06,6.759160421124127,21.84777673959702,79.87453249611626,0.0047865966242691,0.6044946095524428,10.924932619121709,10.19660597738016,0.13562110232482585,4.94250585936492e-05,10.55263736785999,4.496246467348941,0.6186021718978881
2030-01-04 18:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.764145199028924,17.965465114106003,35.68436113325783,9.215874136154415,1.0240088108513787,17.282836269768023,575.2489120654557,108.66418881063541,62.62008172690607,4.675076897536258,116.13181508544007,3.1801468392983736,8.478679506832417,561.796566470281,165.18793276047685,49.14296554915611,92.0561051326953,78.29513513136331,82.13957319770907,26.888381814507795,31.301626409948128,22.06567146031316,,0.0,0.0,371.9912539047748,,6.743747070831604,21.797955866547778,79.506904894671,0.0010176126709208,0.0,12.442151657733593,9.732733323137127,2.9392942529715693,6.46850006703511e-05,8.739291351335485,8.733982356238803e-05,0.1393542027473449
2030-01-04 21:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.76414519535483,17.96546511854889,35.68401787618655,9.215785486284702,1.0239929258438611,17.474641767801355,575.5778966947033,108.66418857787373,63.661837060134566,5.210098660175461,114.480679940915,3.736852357936972,8.465524385016591,557.9633388243304,161.08946141418858,47.875119240981775,82.86361309459846,36.64778399234091,64.78571616445429,21.20759829325192,31.3015887212304,,,,,239.6549912308325,,5.471655424244347,17.686143984204815,49.23905975211274,4.464318304557711e-05,0.0,5.452806041443408,4.301607792402504,0.005515856355648589,3.3947470509816125e-05,2.943928981773915e-05,5.010107042647917e-05,0.0
2030-01-05 00:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.764145191868984,17.965465123157944,35.683816288563065,9.21573342408977,1.0239866082065463,17.4746430532589,575.8338094070073,108.66418868255975,63.89968257601349,5.210103055193535,113.71435935027691,3.7368571058406066,8.432170257265527,560.4217284358001,156.7860715487024,46.969068973150065,71.65560187446661,16.82895956538521,67.7893885055485,22.190850160882395,31.10117637195451,,,,,249.85396530345955,,4.055636741606387,13.109113921532241,51.24147320616022,4.5943041550286165e-05,0.0,9.31594630775139,3.9959217061103938,0.00012543957220325603,3.396633608221813e-05,3.759528800233155e-05,0.3236521605947569,0.0
2030-01-05 03:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.764145187692606,17.965465129162187,35.68381587178288,9.215733316451756,1.0239867681420014,17.47464160450646,576.0862370335252,108.66418909038397,63.346567938627594,5.222909740249829,113.04819794249576,3.750678348679107,8.374230294901151,564.7271628135761,145.4249463003031,46.935336869354515,61.71991355846593,26.807455813935363,88.13760156242495,28.85183585409156,31.301631114085986,58.772033432143814,,,0.0,419.769478757362,,4.115099663357638,13.301317567969923,89.25445793801936,1.4821213009951242,0.0,18.72104361450648,14.059638512140925,0.009632864354856482,0.0001960865618643,6.186054395887874,9.374339700432094,0.0
2030-01-05 06:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.764145183208626,17.965465136052043,35.6840150187726,9.21578474832649,1.0239945488175037,17.452356037992278,577.2569676843505,108.66419020335621,61.49175442259069,5.202466281804159,112.66876157516407,3.731021036731409,8.331769219625178,565.4343657135848,116.11178896404306,76.94385830308867,51.54098271695967,72.94565785674394,89.03802897202777,29.146590684718372,31.301632259083863,68.25904600829763,29.303695448965982,0.0,0.4866475952112201,440.4037713802643,5.126031641418166e-07,1.7963043995897783,5.806222265330079,93.71482147678158,1.546079219062022,0.0,21.863919230258333,14.943221093104784,0.0030028589800160095,4.796049766104286e-05,6.617234119082343,0.3043572312749101,0.0
2030-01-05 09:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.76414517880974,17.965465142701053,35.684018716754885,9.215785703370614,1.0239949947733131,17.398938848735078,578.553355550485,108.66419031817787,60.83422645715743,4.133516179935806,115.23371420334378,2.581358855961687,8.403095386134428,564.5091655177598,94.8003525396614,58.0837547906598,43.25719885279669,116.22609201738082,83.05063223909423,27.18661690883145,31.30162247240961,0.1569088923929363,137.37889568649086,120.69097632074356,1.7084468971582558,388.32112460848106,4.053666886327298,2.3780474643824494e-05,6.30413346732748e-05,80.431963105273,2.109301669248244,0.5784808198865867,12.600398555043409,7.861169427794438,0.00011194052295026492,1.4789439650401324e-05,1.6753757604679151,5.655290004959824e-05,0.0232516241073608
2030-01-05 12:00:00,16.056456629421803,2.698889859646953,21.56339385039261,53.76414517730953,17.965465143528434,35.6840173083826,9.215785339643162,1.0239950065163534,17.420060853840315,578.3344462718859,108.66419049379877,60.8940674419109,4.135580790617309,118.84923757904097,2.58130734686958,6.996670333330925,564.5959212379058,93.42638820598276,68.3575384263994,43.241570910262936,114.52175593068736,81.53654241256842,26.690979741846224,31.30162389844769,0.0,116.56581114100646,115.31421889519692,1.629651228885108,366.7918902182578,6.60944787148939,0.01298929624772543,0.04197159600213871,76.17838624645115,0.2082060180891061,0.5785323761807231,10.672026766849784,6.9709561148102885,0.0001462304667375625,1.363777614642949e-05,2.6054462680726207,5.77896555146775e-05,0.0021296191215515
