snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
2040-01-04 09:00:00,2.7945205479500004,4.628995433789954,0.4514719951500935,6.701979758219999,0.1723744292237443,0.0955762898401365,1.2651071151800002,1.8139269406400005,0.132245381861,0.2248858447488584,3.30311859512,0.837899401214615,1.5144588988790022,0.8782714213898332,0.612859484361492,2.913496877237335,0.713747208722516,0.0626513925538245,0.0573466666249349,0.2631472567410952,1.1808420230870516,3.7532637955199992,1.0198659213997905,0.5001755918482835,0.1077093555068621,5.91989231062198,1.4616577961956452,0.9750750801485936,3.938183888576003,0.3491705835227621,0.762843863647893,1.3195675588336853e-06,6.988071468120411e-07,3.943566489520366e-07,1.1217376406045358e-06
2040-01-04 12:00:00,2.7945205479500004,4.628995433789954,0.4514719951500935,6.701979758219999,0.1723744292237443,0.0955762898401365,1.2651071151800002,1.8139269406400005,0.132245381861,0.2248858447488584,3.30311859512,0.8378994012082179,1.5144588990996628,0.8782717035936312,0.6305874945711929,2.871186295567623,0.7137476843214527,0.0432833983732584,0.03961857056526,0.1817981545193864,1.180842042793775,4.68651808678,1.2734570089207693,0.5001742538278211,0.1077090673734065,5.682294421291524,1.402993417001389,1.0682347251846265,3.708727365269877,0.1570226663119829,0.7037300150024337,1.0458827124510575e-06,4.5609476912945627e-07,3.944080794417264e-07,1.1223058470111029e-06
2040-01-04 15:00:00,2.7945205479500004,4.628995433789954,0.4514719951500935,6.701979758219999,0.1723744292237443,0.0955762898401365,1.2651071151800002,1.8139269406400005,0.132245381861,0.2248858447488584,3.30311859512,0.8378994012415281,1.514458898880107,0.8782715291894282,0.6530018353529887,2.947308961494375,0.7137474018083393,0.0187984314931412,0.0172067585406454,0.0789568352244638,1.1808419709005935,4.38151472594,1.1905791323371928,0.3198507598019774,0.0688776496856748,6.011737087727651,1.4843348361572473,1.5788478273528288e-06,4.071408837475169,0.2606619549563766,0.9972157402714192,1.6816486404332412e-06,6.294265481644272e-07,3.918221344670018e-07,1.1231602095782095e-06
2040-01-04 18:00:00,2.7945205479500004,4.628995433789954,0.4514719951500935,6.701979758219999,0.1723744292237443,0.0955762898401365,1.2651071151800002,1.8139269406400005,0.132245381861,0.2248858447488584,3.30311859512,0.8378994012715534,1.5144588987253174,0.8782715323120551,0.6128635686317919,2.7080332849395883,0.7137474073795846,0.0626496267133577,0.057345050299097,0.2631398398895974,1.180842071211154,2.3991069864699996,0.6519039403029153,0.2886519795349659,0.0621592080625192,5.950010480533108,1.4690941574582914,0.4022523855852091,4.03597233462952,0.3181669238783361,0.9972086788901182,1.5289151437562616e-06,6.954128205220053e-07,3.912871362296944e-07,1.1232764176742196e-06
2040-01-04 21:00:00,2.7945205479500004,4.628995433789954,0.4514719951500935,6.701979758219999,0.1723744292237443,0.0955762898401365,1.2651071151800002,1.8139269406400005,0.132245381861,0.2248858447488584,3.30311859512,0.8378994012862613,1.5144588987067826,0.8782714963739948,0.6128624318262027,2.655212667491513,0.7137473448498971,0.0626507341859489,0.0573460640014091,0.2631444914761371,1.180842052182727,1.12388821281,0.3053916138483,0.0272683829266149,0.0058720577305397,4.263921619122468,1.0527884545762454,0.9463340570010278,2.333337045819971,2.0571554234577634,0.7518133649089195,1.5319717260204296e-06,8.285931009501435e-07,3.909600976590168e-07,1.1265972431130844e-06
2040-01-05 00:00:00,2.7945205479500004,4.628995433789954,0.4514719951500935,6.701979758219999,0.1723744292237443,0.0955762898401365,1.2651071151800002,1.8139269406400005,0.132245381861,0.2248858447488584,3.30311859512,0.8378994012833184,1.5144588988778511,0.8782714972275837,0.6128629251440956,2.1175633517730788,0.713747346615897,0.0626507304644216,0.0573460605949854,0.2631444758450449,1.180842048562957,0.511494505051,0.1389872503254195,0.0852341515397922,0.0183545852279611,4.807306548387648,1.186953533351508,1.484480260343196,2.8960061574144453,1.6072713400296488,0.8599428492344772,1.5330252727580561e-06,8.037844860318013e-07,3.9094761884446107e-07,1.1250258075771836e-06
2040-01-05 03:00:00,2.7945205479500004,4.628995433789954,0.4514719951500935,6.701979758219999,0.1723744292237443,0.0955762898401365,1.2651071151800002,1.8139269406400005,0.132245381861,0.2248858447488584,3.30311859512,0.8378994012654117,1.5144588992372905,0.878271535640724,0.6128619003896909,1.869640901645699,0.713747413111768,0.0626511384185006,0.0573464340073808,0.2631461893264598,1.1808421523982575,0.8467745156080001,0.2300921327751341,0.5001762183599775,0.1077094904218237,7.530965909835805,1.859441769784255,1.7842704925827986,5.881556538712131,0.0,0.997217775156078,1.3275881860641337e-06,3.418970939352846e-07,3.919724173418018e-07,1.1199331810809082e-06
2040-01-05 06:00:00,2.7945205479500004,4.628995433789954,0.4514719951500935,6.701979758219999,0.1723744292237443,0.0955762898401365,1.2651071151800002,1.8139269406400005,0.132245381861,0.2248858447488584,3.30311859512,0.8378994012264753,1.5144588998289972,0.878271534670978,0.6128612161423324,2.157497296382788,0.7137474103636394,0.0626506493700284,0.0573459863668966,0.263144135233827,1.180842145382741,2.32993980804,0.6331092986252504,0.5001760411004965,0.1077094522502201,7.593213750807384,1.874811144306355,0.9199926312306936,5.957997614452274,0.0,0.997218012031582,1.5325723408020205e-06,3.334524994905695e-07,3.929042408109999e-07,1.1187173584936964e-06
2040-01-05 09:00:00,2.7945205479500004,4.628995433789954,0.4514719951500935,6.701979758219999,0.1723744292237443,0.0955762898401365,1.2651071151800002,1.8139269406400005,0.132245381861,0.2248858447488584,3.30311859512,0.8378994012161998,1.514458900153716,0.8782715340237282,0.6128615543399322,2.5171535303202184,0.7137474088783321,0.0626505717710828,0.057345915338294,0.2631438093041259,1.1808420521668248,3.70890736998,1.0078130497491415,0.5001760767463276,0.1077094599263033,6.759392813623218,1.668935630104925,5.7875859613973005e-06,4.912716292083841,0.0,0.9972181685320616,1.5599669712385796e-06,3.2168327657345293e-07,3.9516417560844595e-07,1.1148534866827585e-06
2040-01-05 12:00:00,2.7945205479500004,4.628995433789954,0.4514719951500935,6.701979758219999,0.1723744292237443,0.0955762898401365,1.2651071151800002,1.8139269406400005,0.132245381861,0.2248858447488584,3.30311859512,0.837899401219318,1.5144589002666669,0.8782715359449846,0.6530026697499369,2.4806059064110113,0.713747411862319,0.0187966592661755,0.0172051363690568,0.0789493915485081,1.180841807952585,3.66218526089,0.9951173562316392,0.487314199178958,0.1049397435187707,6.5117051176880665,1.6077800156462367,7.211512798552873e-07,4.629984189165119,0.3192831881303573,0.9972171405172958,1.939890316367413e-06,4.717447575763445e-07,3.944922682137885e-07,1.1167502642325474e-06
2040-01-05 15:00:00,2.7945205479500004,4.628995433789954,0.4514719951500935,6.701979758219999,0.1723744292237443,0.0955762898401365,1.2651071151800002,1.8139269406400005,0.132245381861,0.2248858447488584,3.30311859512,0.8378994012482014,1.5144588999884017,0.8782715411431193,0.6530042378435346,2.593708487699188,0.7137474216963854,0.018795883477995,0.0172044262672642,0.0789461330968889,1.1808414579458026,3.10415965242,0.8434863139299313,5.50959006426584e-06,1.186452127214335e-06,6.99856379428822,1.7279884152181777,1.9004041988469834e-07,5.626021574089735,0.0,0.997218864015855,1.6205831011737821,3.447335695624363e-07,3.920840428910351e-07,1.118284586506475e-06
2040-01-05 18:00:00,2.7945205479500004,4.628995433789954,0.4514719951500935,6.701979758219999,0.1723744292237443,0.0955762898401365,1.2651071151800002,1.8139269406400005,0.132245381861,0.2248858447488584,3.30311859512,0.8378994012745538,1.5144588997857402,0.8782715434237507,0.6530048934543996,2.458513362766945,0.7137474250319602,0.0187959352115619,0.0172044736205232,0.0789463503872901,1.1808415492327258,1.7863640426800005,0.485404679659427,0.500155556189509,0.1077050409662709,7.024898272479793,1.7344905597400284,2.3406129260394955e-07,5.269396382569138,0.0,0.997218764756258,4.854795118361122e-06,3.2180878057612393e-07,3.914042231478245e-07,1.1193403837137486e-06
2040-01-05 21:00:00,2.7945205479500004,4.628995433789954,0.4514719951500935,6.701979758219999,0.1723744292237443,0.0955762898401365,1.2651071151800002,1.8139269406400005,0.132245381861,0.2248858447488584,3.30311859512,0.8378994012897316,1.5144588996959882,0.8782714836615845,0.6128623027361335,2.4302026428206753,0.7137473197763298,0.06265082010069,0.0573461426417045,0.2631448523336939,1.1808420086658717,0.963474601497,0.2618027843859442,2.024653622473581e-05,4.359951592108295e-06,4.984758269191657,1.2307674538676163,4.335591270468278e-06,3.0725260514480905,1.8637563507922896,0.9952524283628952,1.5766062671127331e-06,6.42004990592562e-07,3.897721818821125e-07,1.1263304522902217e-06
2040-01-06 00:00:00,2.7945205479500004,4.628995433789954,0.4514719951500935,6.701979758219999,0.1723744292237443,0.0955762898401365,1.2651071151800002,1.8139269406400005,0.132245381861,0.2248858447488584,3.30311859512,0.8378994012883123,1.5144588997641637,0.878271482624169,0.612862064306658,2.0279048122423755,0.7137473182316182,0.0626510201627814,0.0573463257644347,0.2631456926309063,1.1808420440454819,0.403462866602,0.1096320564221099,0.5001685641435126,0.107707842139229,4.644605760450191,1.1467817088219887,1.625999343302572,2.72515417616856,2.048705567450539,0.4044656072663383,1.486564420672508e-06,5.866473106049158e-07,3.89544410548731e-07,1.1291112202385568e-06
