country,carrier,2030,2040,2050
EE,battery charger,3.554244130933065e-06,1.5583236488453035e-06,1.0887331325690318e-06
EE,ground heat pump,1.8281198809637323e-06,0.030299393589439845,0.057563454974823694
EE,home battery charger,4.41214536836331e-06,4.569741779424475e-06,6.313359901335374e-06
EE,water tanks charger,1.1948600545719965,1.0287882191833997,1.3238187423869718
ES,BEV charger,61.26174999999999,147.02819999999994,208.28994999999995
ES,H2 Fuel Cell,1.6330637351508878e-06,8.498501158111607e-07,5.980174948909336e-07
ES,PHS,8.45858,8.45858,8.45858
ES,V2G,61.26174999999999,147.02819999999994,208.28994999999995
ES,air heat pump,0.8710421948795448,1.0192467155212026,3.1822956276282652
ES,battery charger,8.441740755803291e-06,1.0428716776056476e-05,1.1674497820230375e-05
ES,ground heat pump,4.303930748245644e-06,0.7588512909520395,0.9812516043369485
ES,home battery charger,1.2005278907388571e-05,16.222682377884357,39.986315229230655
ES,hydro,15.221407,15.221407,15.221407
ES,water tanks charger,29.425303794840506,27.28013066211652,47.04919512799051
FI,BEV charger,8.19150475,19.6596114,27.85111615
FI,H2 Fuel Cell,9.499339158209741e-07,4.6959244231768683e-07,3.381945084759518e-07
FI,V2G,8.19150475,19.6596114,27.85111615
FI,air heat pump,0.616001792391021,0.3350515505057375,1.744896816274398
FI,battery charger,3.5504919098539044e-06,1.4777857959207923e-06,1.036003015736961e-06
FI,ground heat pump,0.057116793926221265,0.031142601321135884,0.3611741270132312
FI,home battery charger,4.407013324694374e-06,4.282385655162188e-06,4.230170276832071e-06
FI,hydro,1.3868000000000003,1.3868000000000003,1.3868000000000003
FI,water tanks charger,4.723103937460104,4.902937369556273,8.511303320519902
FR,BEV charger,86.7625,208.23,294.9925
FR,H2 Fuel Cell,8.322022205365699e-07,4.4913228597117217e-07,3.574451687204872e-07
FR,PHS,4.9763,4.9763,4.9763
FR,V2G,86.7625,208.23,294.9925
FR,air heat pump,8.132446066586391,4.357463094049323,11.474849534185049
FR,battery charger,3.7653196983706822e-06,2.0946366372288404e-06,2.347801305301431e-06
FR,ground heat pump,0.28287396967796674,1.6208070318247856,2.406990944291728
FR,home battery charger,4.854241342000958e-06,1.3956297905837832e-05,23.305357381473204
FR,hydro,8.060550318471336,8.060550318471336,8.060550318471336
FR,water tanks charger,42.07863061491681,42.5738885927989,79.02196341929483
GB,BEV charger,78.28425,187.88219999999998,266.16644999999994
GB,H2 Fuel Cell,1.7449738070586204e-06,8.414409444747992e-07,6.453984864107999e-07
GB,PHS,0.44,0.44,0.44
GB,V2G,78.28425,187.88219999999998,266.16644999999994
GB,air heat pump,1.8750548583997337,6.940582194645874,13.591070054222037
GB,battery charger,7.524353571508624e-06,3.262130584277945e-06,2.368286889685106e-06
GB,ground heat pump,2.4648911984074584e-06,0.9747348085640243,1.394204372928182
GB,home battery charger,8.980015986391066e-06,9.67391957775008e-06,2.9987440863893416e-05
GB,hydro,0.1383,0.1383,0.1383
GB,water tanks charger,22.186262916357997,42.90014484808726,83.22535186075821
GR,BEV charger,14.24619075,34.190857799999996,48.43704855
GR,H2 Fuel Cell,8.359340543463774e-07,4.3275140529242676e-07,3.0843981698667294e-07
GR,PHS,0.699,0.699,0.699
GR,V2G,14.24619075,34.190857799999996,48.43704855
GR,air heat pump,0.16841682125465687,0.2730634025988563,1.0824134642406726
GR,battery charger,3.846594219658724e-06,2.4734169099990827e-06,3.5018138833355463e-06
GR,ground heat pump,0.13477000858873023,0.15443621384044307,0.24036815341621526
GR,home battery charger,5.375339310066573e-06,2.9440299579008653,6.50760742376971
GR,hydro,2.566,2.566,2.566
GR,water tanks charger,6.086510226700339,7.677832900725916,12.702761626900777
HR,BEV charger,4.1745,10.018799999999999,14.193299999999999
HR,H2 Fuel Cell,8.408023916198993e-07,4.4073326152456737e-07,3.31270491912517e-07
HR,PHS,0.5187,0.5187,0.5187
HR,V2G,4.1745,10.018799999999999,14.193299999999999
HR,air heat pump,0.009074088612836774,0.05126439842632192,0.3237090170976063
HR,battery charger,3.5848362241598348e-06,1.6503592290578286e-06,1.7160671953547667e-06
HR,ground heat pump,0.06807615443439842,0.11955612302087514,0.19251335912822237
HR,home battery charger,4.567625177432837e-06,0.13837759854753393,2.426779910659891
HR,hydro,1.3276244585987262,1.3276244585987262,1.3276244585987262
HR,water tanks charger,1.902571441120061,2.161897451692124,3.351539576377723
HU,BEV charger,8.1614775,19.587546,27.7490235
HU,H2 Fuel Cell,8.423053586708995e-07,4.396416042404279e-07,3.3910411524913485e-07
HU,V2G,8.1614775,19.587546,27.7490235
HU,air heat pump,3.3521474568867353e-06,0.07583718801536769,1.0360837931523983
HU,battery charger,3.6213781784823514e-06,1.7354191979449364e-06,1.6506842880395839e-06
HU,ground heat pump,0.04967963893871996,0.18608919654052483,0.3808092514263644
HU,home battery charger,4.745714984940843e-06,0.17707459304364329,5.991728971424134
HU,hydro,0.028,0.028,0.028
HU,water tanks charger,7.038725692948339,6.305272910898278,9.640195019036586
IE,BEV charger,5.396764999999999,12.952236,18.349000999999998
IE,H2 Fuel Cell,8.791431767732313e-07,4.2542770738480936e-07,2.866239363192471e-07
IE,PHS,0.392,0.392,0.392
IE,V2G,5.396764999999999,12.952236,18.349000999999998
IE,air heat pump,0.2577233498914819,0.5342239390372564,0.5246055290462386
IE,battery charger,3.7166125614978833e-06,1.5562414798126388e-06,1.1240337760349207e-06
IE,ground heat pump,0.10184824050600476,0.18388606949062675,0.24735395448530414
IE,home battery charger,4.4818465451936095e-06,4.666937499077422e-06,6.663118530493383e-06
IE,hydro,0.001,0.001,0.001
IE,water tanks charger,1.5777846591930793,2.8764278617443884,5.527958667040823
IT,BEV charger,103.79583499999998,249.11000399999995,352.9058389999999
IT,H2 Fuel Cell,1.5888525594848932e-06,9.071471481548651e-07,7.331327906503732e-07
IT,PHS,7.576899999999999,7.576899999999999,7.576899999999999
IT,V2G,103.79583499999998,249.11000399999995,352.9058389999999
IT,air heat pump,17.104890543070123,3.1282138921144473,8.194802062246065
IT,battery charger,7.62130742181205e-06,5.686081347249137e-06,2.123158242891155e-05
IT,ground heat pump,0.1308179619847363,1.4525708851482244,2.11384794072426
IT,home battery charger,1.0152699077750348e-05,7.5370713393931235,37.89013819522065
IT,hydro,4.13086178343949,4.13086178343949,4.13086178343949
IT,water tanks charger,72.28997049558721,43.06825587240159,66.6301837867258
LT,BEV charger,3.3136344999999996,7.952722799999998,11.266357299999997
LT,H2 Fuel Cell,8.76410577801398e-07,4.383247494969437e-07,2.979672646363957e-07
LT,PHS,0.9,0.9,0.9
LT,V2G,3.3136344999999996,7.952722799999998,11.266357299999997
LT,air heat pump,2.4203200465784435e-06,1.8201858265420416e-06,0.08339134753066814
LT,battery charger,3.553650053534122e-06,1.4904131129490353e-06,1.0264803773285394e-06
LT,ground heat pump,1.8241359300216003e-06,0.032882988937991936,0.06564616082259048
LT,home battery charger,4.3953173439921195e-06,4.825664496046421e-06,6.3738369597863725e-06
LT,water tanks charger,1.9024383036680956,0.9333027741677229,1.6891765001574204
LU,BEV charger,0.9504,2.28096,3.2313599999999996
LU,H2 Fuel Cell,8.908484846324744e-07,4.5177201257034447e-07,3.8342064665198894e-07
LU,PHS,2.582,2.582,2.582
LU,V2G,0.9504,2.28096,3.2313599999999996
LU,air heat pump,0.03044834332952995,0.06274103079838178,0.20008088127746043
LU,battery charger,3.5996158306181526e-06,1.5717281326902926e-06,1.3563974336406804e-06
LU,ground heat pump,6.445999822994677e-07,0.007477663482551597,0.01122875877712805
LU,home battery charger,4.459121377931371e-06,4.9090080520283366e-06,1.3489296088279794e-05
LU,water tanks charger,0.4902210727388682,0.5124038456367449,1.1173260683143011
LV,BEV charger,1.6838799999999998,4.041312,5.725191999999999
LV,H2 Fuel Cell,8.113179878713284e-07,4.2283317161690764e-07,2.7070255127651496e-07
LV,V2G,1.6838799999999998,4.041312,5.725191999999999
LV,air heat pump,9.309318620596772e-07,4.85008181538058e-07,3.283319827608718e-07
LV,battery charger,3.5550341105925454e-06,1.5144382119857404e-06,1.0257206021526698e-06
LV,ground heat pump,3.929854553513743e-07,2.455428698215137e-07,6.220242766648437e-07
LV,home battery charger,4.428413624802161e-06,5.4535864936698e-06,8.605699161062075e-06
LV,water tanks charger,2.0539442872114653,1.9496024869039121,2.0050839675549237
ME,BEV charger,0.8047766079900582,1.9314638591761395,2.736240467166198
ME,H2 Fuel Cell,8.807378251114678e-07,4.41878317144618e-07,3.0291743474400057e-07
ME,V2G,0.8047766079900582,1.9314638591761395,2.736240467166198
ME,air heat pump,0.007501186324055942,0.0017844404993768506,0.017698468625079785
ME,battery charger,3.6244919853244156e-06,1.7960312111174878e-06,1.918060111816351e-06
ME,ground heat pump,0.006984726666362027,0.007738883218233772,0.017389958670086157
ME,home battery charger,4.746130659207168e-06,0.12273022290429605,0.630163994997739
ME,hydro,0.36296100000000003,0.36296100000000003,0.36296100000000003
ME,water tanks charger,0.0972993341279642,0.2745872546071287,0.4928183987775336
MK,BEV charger,2.5542371419746006,6.13016914073904,8.684406282713642
MK,H2 Fuel Cell,8.540614933875073e-07,4.3081064535534714e-07,2.777885676409523e-07
MK,V2G,2.5542371419746006,6.13016914073904,8.684406282713642
MK,air heat pump,0.007444342793913213,0.0027521509697608568,0.010386549385012468
MK,battery charger,3.678821246086885e-06,1.9501731397443696e-06,2.798823275080387e-06
MK,ground heat pump,0.014988555412129057,0.014879641144510541,0.030605915214152388
MK,home battery charger,4.638783879523604e-06,1.340540860269993,2.493780604282808
MK,water tanks charger,0.29124057702398576,0.5563330575454346,1.2578091478130646
NL,BEV charger,21.27275425,51.0546102,72.32736444999999
NL,H2 Fuel Cell,8.773407178479852e-07,4.504658574212048e-07,4.1295571260318775e-07
NL,V2G,21.27275425,51.0546102,72.32736444999999
NL,air heat pump,0.731632624196657,1.7789808702885583,4.483610520018502
NL,battery charger,3.642378482605908e-06,1.6086251638220241e-06,1.3607742772969652e-06
NL,ground heat pump,0.12190821538455217,1.0070861656727312,1.1461684941360297
NL,home battery charger,4.549331137738285e-06,5.356903670708512e-06,2.6369436233711112e-05
NL,water tanks charger,10.348914872714161,12.178467168876988,24.78388105719858
NO,BEV charger,6.288400603048471,15.092161447316329,21.380562050364798
NO,H2 Fuel Cell,8.539897542066059e-07,4.592262550758941e-07,3.3555234380642136e-07
NO,PHS,0.2823,0.2823,0.2823
NO,V2G,6.288400603048471,15.092161447316329,21.380562050364798
NO,air heat pump,0.9053344277395741,0.043448878592017744,0.3611518857658285
NO,battery charger,3.579209197807179e-06,1.4515256189645132e-06,9.768462783030066e-07
NO,ground heat pump,0.021158810627071062,5.065701139992424e-06,0.07615721936271837
NO,home battery charger,7.0934254095261446e-06,4.912640291923892e-06,6.878083488474459e-06
NO,hydro,28.713680200000002,28.713680200000002,28.713680200000002
NO,water tanks charger,1.8421036810333056,2.7361692056502593,4.718401245387243
PL,BEV charger,49.84375,119.625,169.46875
PL,H2 Fuel Cell,8.776999579469057e-07,4.5456544015698364e-07,3.6434843352939023e-07
PL,PHS,1.706,1.706,1.706
PL,V2G,49.84375,119.625,169.46875
PL,air heat pump,6.778302941901803e-06,0.3114631006020455,2.588560978764739
PL,battery charger,3.6000862553038755e-06,1.5996261750870857e-06,1.3145676839805817e-06
PL,ground heat pump,1.4729000503430667,1.5346086009946875,2.3401805176151216
PL,home battery charger,4.449336881445455e-06,6.185891359741318e-06,0.852887137879864
PL,hydro,0.23210191082802545,0.23210191082802545,0.23210191082802545
PL,water tanks charger,17.824203225633177,19.5831944809551,27.430695364828416
PT,BEV charger,12.958549999999999,31.100519999999996,44.05907
PT,H2 Fuel Cell,8.019668965392253e-07,4.2758980065823533e-07,2.942985506334215e-07
PT,PHS,2.642,2.642,2.642
PT,V2G,12.958549999999999,31.100519999999996,44.05907
PT,air heat pump,0.4915567645468936,0.24793139632503236,0.4692744788233427
PT,battery charger,4.020912733546443e-06,4.13808428590255e-06,4.695414115188564e-06
PT,ground heat pump,1.3995904117269173e-06,0.15274304034430447,0.20042568821181306
PT,home battery charger,5.6391239761072645e-06,5.05616328044391,13.367880376278482
PT,hydro,1.5204000000000002,1.5204000000000002,1.5204000000000002
PT,water tanks charger,5.811178683430444,4.511991975453383,6.38817664083701
RO,BEV charger,11.92125,28.611,40.53225
RO,H2 Fuel Cell,8.164187608048476e-07,4.3162873329643434e-07,2.8010973979536133e-07
RO,V2G,11.92125,28.611,40.53225
RO,air heat pump,1.3443653849638e-06,2.2766996399555915e-06,0.1821538036410226
RO,battery charger,3.7351819347792925e-06,1.8719118250839522e-06,1.7274804468836368e-06
RO,ground heat pump,6.385516312735638e-07,0.1708270063967671,0.43951550620897367
RO,home battery charger,5.292138676901241e-06,4.653527885567797,14.376259795707753
RO,hydro,5.636880127388535,5.636880127388535,5.636880127388535
RO,water tanks charger,11.317208773811519,9.822081590221472,9.67895731487233
RS,BEV charger,8.926829759397414,21.424391422553796,30.35122118195121
RS,H2 Fuel Cell,8.601541696021452e-07,4.363719831885586e-07,2.981442386975981e-07
RS,PHS,0.614,0.614,0.614
RS,V2G,8.926829759397414,21.424391422553796,30.35122118195121
RS,air heat pump,0.05645983539017479,0.0564515460552814,0.3387226182907496
RS,battery charger,3.6522043058032797e-06,1.8097250775620722e-06,1.8223813512843893e-06
RS,ground heat pump,0.07806318473892634,0.0822169286470925,0.18902953480653495
RS,home battery charger,4.650881937366106e-06,0.736060333461836,5.397246354007815
RS,hydro,0.7901,0.7901,0.7901
RS,water tanks charger,2.135350577740778,2.6227631168917833,4.889281717342465
SE,BEV charger,12.101512499999998,29.043629999999997,41.14514249999999
SE,H2 Fuel Cell,8.731087295511047e-07,4.4733364681284825e-07,3.115340836198173e-07
SE,PHS,0.092,0.092,0.092
SE,V2G,12.101512499999998,29.043629999999997,41.14514249999999
SE,air heat pump,1.0640013972687077,1.732560165475558e-06,1.3221897433613399
SE,battery charger,3.5842289069719e-06,1.5607954787648528e-06,1.0477755244983612e-06
SE,ground heat pump,0.6910978199232095,0.17942270508655836,0.27204567777130095
SE,home battery charger,4.430573514347142e-06,6.0799443943480085e-06,6.770850380191174e-06
SE,hydro,11.881718930875774,11.881718930875774,11.881718930875774
SE,water tanks charger,5.086807121435029,5.312865088812984,10.220904338319993
SI,BEV charger,3.073125,7.3755,10.448625
SI,H2 Fuel Cell,8.622250807566732e-07,4.3784122700303117e-07,3.156962980519465e-07
SI,PHS,0.18,0.18,0.18
SI,V2G,3.073125,7.3755,10.448625
SI,air heat pump,7.842516201711539e-06,0.021122661618745688,0.11032335785920735
SI,battery charger,3.587669270576418e-06,1.7045686934540833e-06,1.7920054462651946e-06
SI,ground heat pump,0.02234605134130147,0.06094347261111547,0.11061633031052459
SI,home battery charger,4.466662810000242e-06,8.622054921750299e-06,1.0062625187807934
SI,hydro,0.118,0.118,0.118
SI,water tanks charger,1.0903180181231695,0.9203624417371348,1.44694894251325
SK,BEV charger,4.810575,11.54538,16.355954999999998
SK,H2 Fuel Cell,8.402700522714832e-07,4.4524399078188966e-07,3.3497034049347605e-07
SK,PHS,0.822453,0.822453,0.822453
SK,V2G,4.810575,11.54538,16.355954999999998
SK,air heat pump,2.305133606682735e-06,0.009382152137365651,0.22548333968287324
SK,battery charger,3.584650748816601e-06,1.6018040042252235e-06,1.4300168078204272e-06
SK,ground heat pump,1.1861359368492463e-06,0.09587127670910915,0.18993331599224492
SK,home battery charger,4.549644562294787e-06,1.1310840203217664e-05,1.7629745297488617
SK,hydro,0.2419,0.2419,0.2419
SK,water tanks charger,2.361829699565183,2.539199015964544,3.057659983556618
