imports_exports,countries,year,carriers,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK
exports,CZ,2050,elec,0.0,17.947826809654327,0.0,0.0,0.0,0.0,0.0,32.83663208744811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.73227249676205,0.0,0.0,0.0,0.0,0.0,16.843339964721977
exports,DE,2050,elec,0.0,28.25937028315238,0.0,78.72787393892236,0.0,60.45227016230779,7.865111347007575,0.0,10.77961058401425,0.0,0.0,0.0,59.33991001109834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6391546346993255,0.0,0.0,0.0,69.13086419138047,0.0,14.51439609598939,0.0,0.0,0.0,1.5939592788538364,0.0,0.0
exports,DK,2050,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.170891832398821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5443951997949643,35.78790962479952,0.0,0.0,0.0,0.0,0.286665382600781,0.0,0.0
exports,EE,2050,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8968688660246076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.257339444720346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,ES,2050,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.21707432777796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.926572109406674,0.0,0.0,0.0,0.0,0.0
exports,FI,2050,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.744268532201792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5194583204339251,0.0,0.0
exports,FR,2050,elec,0.0,0.0,0.0,14.46048015858547,0.0,19.841214629188833,0.0,10.437203285839118,0.0,0.0,131.26583250056933,0.0,0.0,163.89626548845482,0.0,0.0,0.0,0.0,12.161333814291083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,GB,2050,elec,0.0,0.0,0.0,24.12748341200816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.12697733476593,0.0,0.0,0.0,0.0,34.751251528168126,0.0,0.0,0.0,0.0,0.0,0.0,18.441660752011536,5.330414813179079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,GR,2050,elec,4.344044474427748,0.0,0.0,0.0,4.480385887825968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545471883337717,0.0,0.0,0.0,0.0,8.002803959411441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,HR,2050,elec,0.0,0.0,22.290056091296083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.576990491103696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.004347831530252,0.0,13.104901549091837,0.0
exports,HU,2050,elec,0.0,11.287484562844456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.605445245173652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.85863687317136,9.200408343557973,0.0,0.0,12.437120169489612
exports,IE,2050,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157578407209953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,IT,2050,elec,0.0,2.699426339505368,0.0,0.0,0.0,26.286704956526822,0.0,0.0,0.0,0.0,0.0,0.0,46.25457383869643,0.0,6.284330815789267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1339015909957351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.174827958126082,0.0
exports,LT,2050,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.754596952243393,0.0,0.0,0.0,0.0,10.50043960305891,0.0,0.0,0.0,3.0082569622159063,0.0,0.0
exports,LU,2050,elec,0.0,0.0,0.0,13.004429053088876,0.0,0.0,0.0,3.946071257512514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,LV,2050,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.515618076790098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.683062961600369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,ME,2050,elec,8.452287459958079,0.0,4.677334171123819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1293556118258401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.985314876471786,0.0,0.0,0.0
exports,MK,2050,elec,2.8552688042910184,0.0,0.0,0.0,3.7832751292960447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.817985043804766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7862974669207894,0.0,0.0,0.0
exports,NL,2050,elec,0.0,0.0,0.0,41.29708082563979,0.0,0.0,0.0,23.20740348416156,2.936145864972871,0.0,0.0,0.0,0.0,110.725721324841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.458309190148734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,NO,2050,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.696685953582175,0.0,0.0,0.0,0.0,9.69884806235405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3025255288653126,0.0,0.0,0.0,0.0,0.0,10.986954939651504,0.0,0.0
exports,PL,2050,elec,0.0,0.0,0.0,0.0,0.0,0.0,15.577326684103248,31.404132953859683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.537174410251428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6785078083359366,0.0,12.799694493509088
exports,PT,2050,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.67849173302097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,RO,2050,elec,0.0,0.0,0.0,0.0,13.54673729591778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.848667696482541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.600023722874369,0.0,0.0,0.0
exports,RS,2050,elec,4.924341278888959,0.0,4.405331656959122,0.0,5.2374315173105845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4380125033704063,3.966429733673565,0.0,0.0,0.0,0.0,0.0,3.710543830574183,10.18767011710514,0.0,0.0,0.0,0.0,10.3260855659468,0.0,0.0,0.0,0.0
exports,SE,2050,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1807708574597942,0.546268907737649,0.0,0.0,0.2168961739713336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4607409115444017,0.0,0.0,0.0,0.0,0.0,12.546279789862451,1.5186466986536438,0.0,0.0,0.0,0.0,0.0,0.0
exports,SI,2050,elec,0.0,18.40149398445496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.131376899677292,0.0,0.0,6.857150837471504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,SK,2050,elec,0.0,0.0,0.0,0.0,0.0,0.0,8.254422894979596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.935085784571655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.658955555054504,0.0,0.0,0.0,0.0,0.0,0.0
imports,AL,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6580352961550805,0.0,0.0,0.0,2.594032041331057,0.0,0.0,0.0,0.0,0.1504549880955702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,AT,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3791007574220493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1063991274586653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,BA,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1311470024419594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1012291433319075,0.0,0.0,0.0
imports,BE,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1679468371588927,0.0,0.0,0.0,0.0,0.3026788118848902,0.2001079066738945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1644510835481856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,BG,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,CH,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302452854147742,0.0,0.0,0.0,0.0,0.1771116253841941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,CZ,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1262739690064382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1701281798983455,0.0,0.0,0.0,0.0,0.0,0.0
imports,DE,2030,H2,0.0,0.114807557147034,0.0,0.2759729141108379,0.0,0.1219201583962268,0.0,0.0,0.2244261852323021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,DK,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3040197391071769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,EE,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,ES,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686680611097751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,FI,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4247102020221648,0.0,0.0
imports,FR,2030,H2,0.0,0.0,0.0,0.1444541140475519,0.0,0.0,0.0,0.0,0.0,0.0,0.3935008307248662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,GB,2030,H2,0.0,0.0,0.0,0.2606726009986995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2171419761107714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,GR,2030,H2,0.2000932390822805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1114194698831084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,HR,2030,H2,0.0,0.0,0.3587571307692133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,HU,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3969788033063626,0.1108986870817919,0.0,0.0,0.0
imports,IE,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2817681668542852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,IT,2030,H2,3.4468267499486505,0.0,0.0,0.0,0.0,0.1272308385038812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,LT,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3316226853693521,0.0,0.0,0.0,0.0,0.0,0.0
imports,LU,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,LV,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,ME,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,MK,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1963817361073421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,NL,2030,H2,0.0,0.0,0.0,0.1808478017913132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,NO,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693196261974797,0.0,0.0
imports,PL,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.216371326233671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1301952073635446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1338838629926355
imports,PT,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,RO,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357887105822719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,RS,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1940458819598003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,SE,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6703433630362838,0.0,0.0,0.195619924537451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5472715020499479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,SI,2030,H2,0.0,0.1223891849302892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,SK,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2813684635361938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174186409233092,0.0,0.0,0.0,0.0,0.0,0.0
imports,AL,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7376991817165491,0.0,0.0,0.0,3.0204262771297863,0.0,0.0,0.0,0.0,0.1192617126907907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,AT,2040,H2,0.0,0.0,0.0,0.0,0.0,0.4927415883892274,0.0,0.5157149239224338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,BA,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890691164530968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,BE,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892541682624491,0.0,0.0,0.0,0.0,0.2315065041582983,0.1292341840818076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2263208791486089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,BG,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1035173269696104,0.0,0.0,0.0,0.0
imports,CH,2040,H2,0.0,0.3075845693251614,0.0,0.0,0.0,0.0,0.0,0.1064929098126844,0.0,0.0,0.0,0.0,0.173769794811066,0.0,0.0,0.0,0.0,0.0,0.1140206870911256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,CZ,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150315895169405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233543723877862,0.0,0.0,0.0,0.0,0.0,0.0
imports,DE,2040,H2,0.0,0.2711218285531648,0.0,0.2417074963717937,0.0,0.1348571915085205,0.0,0.0,0.1223246611607241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162442398876109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,DK,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5928021809584632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,EE,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,ES,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7709861921388316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.628076304012941,0.0,0.0,0.0,0.0,0.0
imports,FI,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4629777365583274,0.0,0.0
imports,FR,2040,H2,0.0,0.0,0.0,0.2612516935854234,0.0,0.1030334172805147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,GB,2040,H2,0.0,0.0,0.0,0.2980031544790478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1739236539749526,0.0,0.0,0.0,0.0,0.0,0.0,1.5720016803331125,0.1261606415686194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,GR,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1520483747143759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,HR,2040,H2,0.0,0.0,0.320342402245821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,HU,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3872563409864726,0.1387474709444155,0.0,0.0,0.1109440945221316
imports,IE,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4379230506496678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,IT,2040,H2,3.5714128931251397,0.1440971027724948,0.0,0.0,0.0,0.1493462842205757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,LT,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3412871913964258,0.0,0.0,0.0,0.0,0.0,0.0
imports,LU,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,LV,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,ME,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,MK,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1128786701812058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1738059846322813,0.0,0.0,0.0
imports,NL,2040,H2,0.0,0.0,0.0,0.19688214555981,0.0,0.0,0.0,0.3978356176804235,0.0,0.0,0.0,0.0,0.0,0.4451586851075581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,NO,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1159849848790253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510458320509056,0.0,0.0
imports,PL,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.222939405208565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064330624185621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1584546752685529
imports,PT,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.392608085917355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,RO,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2924918440666184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
