snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
2045-01-02 00:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.33307962600763,0.9931496960546818,1.821855156084417,0.2365543630516223,0.0563200256898313,0.0515513798798295,0.0598455723366953,0.299227861683,0.6530001034021348,2.9064478016564417,4.950462094074358,1.7341964341829463,0.1138043930020555,2.0812959103745374,1.1760685961188575,1.3855423825749034,0.2983669724928366,7.067730283962104e-07,2.2995957289166096e-06,1.5719943007864373e-06,0.1208555154454609,0.0003202944856029,7.218721610036636e-07,9.696350974302245e-08
2045-01-02 03:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796260139917,0.9931496956572404,1.6815665577140069,0.2365543368350185,0.0563200194480534,0.0515513741665461,0.2937373494015777,1.4686867470099998,0.8960691447135782,4.396134104654247,8.039148877432163,2.816194337453154,0.5618247647291135,0.7318979816835062,0.0,1.385544827158185,0.2983674989169446,2.119015647925483,1.752734903165102,2.930870982161164e-06,7.218111385386375e-08,1.9488293602117658e-07,7.085915610757075e-07,1.1911879427860053e-07
2045-01-02 06:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796260060471,0.9931496955604756,2.1402809836156136,0.2365531189168905,0.056319729480118,0.0515511087503463,0.6347113955591408,3.173556977800001,0.8960700092985414,4.396133957904677,8.312429653139903,2.9119273291935395,0.6044898419343788,0.3032073278482738,0.0,1.3855436872788327,0.2983672534518071,2.3435796985163737,2.0626490993821522,1.0170755694135225e-06,1.528581041982622e-07,2.0960896817037962e-07,9.453679805995723e-07,1.1920726481530281e-07
2045-01-02 09:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796259922986,0.9931496955861164,2.4635097064256724,0.2365542007534288,0.0563199870490795,0.0515513445108102,0.5332457856597247,2.6662289283,0.2337497885975659,4.396135289322544,7.342306339855425,2.5720834199492937,0.5961458401173657,1.82136677611842,0.0,0.6080645708536012,0.1309425011947889,2.9225655815678526,0.9389116963840635,2.3066466645179697e-05,1.0021438263768238e-06,2.1430615884233973e-07,1.322073986952886e-06,1.206898771753215e-07
2045-01-02 12:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796259898865,0.9931496956374084,2.500468417624899,0.2365542245213609,0.0563199927078656,0.0515513496904639,0.6252526088671093,3.12626304434,0.8960700317157136,4.390594582097555,7.032862847851174,2.463682266639335,0.3904334580491174,1.7870715146673586,0.0,1.3855448171929052,0.2983674967709904,1.2186806695806145,0.4619594812459614,2.2417749213755067e-05,7.019787713847805e-08,3.017732214979395e-07,7.069445950981395e-07,1.12370234964591e-07
2045-01-02 15:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796259974496,0.9931496957870902,2.71406710389833,0.2365543607137104,0.0563200251332097,0.0515513793703373,0.6986979756507203,3.4934898782499997,0.8960700518702369,4.095537513932642,7.461923431699216,2.6139864847947223,0.390888417880582,1.5914811804172674e-07,0.0,1.3855449044052883,0.2983675155515742,1.2209000385220217,1.2123266918838114,3.7581870652191324e-06,4.8053599299070396e-08,2.2186245179505043e-07,5.79855219348224e-07,1.1891313331489553e-07
2045-01-02 18:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.333079626002049,0.9931496958685934,2.56704739968974,0.2365544145640712,0.0563200379541684,0.0515513911057388,0.3310211289207951,1.6551056446,0.8960692178844827,4.242557549685907,7.381531737422469,2.585824469430633,0.4367446129340925,1.7992960649862976e-07,0.0,1.3855449201758836,0.2983675189476628,1.4606632993033295,1.003461728104098,4.65564089431138e-06,4.5532955886232226e-08,1.9848139263891386e-07,5.697865787726721e-07,1.186525375013565e-07
2045-01-02 21:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796260042717,0.9931496959470636,2.503809781056493,0.2365543978767764,0.0563200339811752,0.051551387469141,0.1322933153723052,0.661466576862,0.5572298093619471,2.8117505911970664,5.157477305189638,1.8067159352144704,0.0967081585249712,1.4940161718291556,0.8694606522858959,1.2529009254625534,0.2698035517823837,5.039150848712501e-07,1.6664725032356447e-06,2.4028500605719744e-05,2.853215931193116e-07,1.8993185666667974e-07,5.935012513760927e-07,1.0787031531926908e-07
2045-01-03 00:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.333079626051792,0.9931496916876268,2.17754245837818,0.2365544689146812,0.0563200508942288,0.0515514029501575,0.0602034413668913,0.3010172068339999,8.910188335602995e-07,2.388695530150763,3.4017010979912197,1.19164995149723,7.581911639361197e-06,2.2433372515719885,1.363971814749224,0.4740120595814052,0.1020752197269953,4.72906039782947e-07,4.6723868105546004e-07,2.3756962495519786e-05,1.964407760810014e-05,1.3569335231401676,6.774928603479232e-07,5.8649188193664745e-08
2045-01-03 03:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796259973468,0.9931496960966796,2.127144573346514,0.2365543901304594,0.0563200321368939,0.051551385781016,0.2770754376585107,1.38537718829,0.8136276037155997,2.44122284047852,5.302944668324641,1.8576746088988283,0.1425816950928504,2.241206620414472,0.4419653148564539,1.2810688781788029,0.2758693256475252,5.4103087937407e-07,5.871568656054737e-07,2.7484542454763728e-05,1.194002127809206e-07,2.2332907496781434e-07,6.161828988212738e-07,6.898914194644636e-08
2045-01-03 06:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796259864126,0.9931496962356524,2.658136488589004,0.2365539473563816,0.0563199267190648,0.0515512892889691,0.6008052453093335,3.0040262265499997,0.8960700499928983,2.441222964625317,5.471162864002361,1.9166031269978112,0.1579921633736344,1.7102128092052349,0.345104454375265,1.3377883261492292,0.2880834666115502,9.610658001918138e-07,6.721352748472983e-07,2.6687769095005666e-05,6.123960906920845e-08,1.974880904033253e-07,7.535503935578458e-07,7.365201382790673e-08
2045-01-03 09:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796259859,0.9931496960513738,2.890291906524583,0.2365543507272522,0.0563200227555847,0.051551377194027,0.5274247355277286,2.63712367764,0.8552148738600605,2.3527124717880605,4.874002698151061,1.7074119423011316,0.1500755582789689,2.1441971738026013,0.3266891803817853,1.0594156656360816,0.2281378388295045,7.020380071008289e-07,4.957298057156029e-07,3.159311110328601e-05,9.65519399432455e-08,1.4735412276786143e-06,7.256400995898679e-07,5.7953720174845237e-08
2045-01-03 12:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796259855724,0.9931496961788217,2.881403225306325,0.2365543514894059,0.056320022937042,0.0515513773601202,0.6201523150458612,3.10076157523,0.8393553271813389,2.252352678862632,4.683524514113566,1.6406855274190009,0.1472250233800213,2.44573814921538,0.2925188728461071,0.9564049627180996,0.2059551961687444,7.038174565642224e-07,4.951640682417009e-07,3.51795244908751e-05,9.943413439785075e-08,1.171045050674489e-06,7.270691610803917e-07,5.776353122930894e-08
2045-01-03 15:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796259824762,0.9931496965680912,3.016750564769033,0.2365541877513235,0.0563199839534744,0.0515513416773115,0.687086887353158,3.4354344367700005,0.03581992698777,2.355380252489949,4.947633092788471,1.7332054067093374,0.1298354391706623,1.439586259605754,0.4126266471512353,0.7080482589127932,0.1524732971343902,0.6546841366522163,5.048997527573304e-07,3.32852475073234e-05,7.807375721535464e-08,1.36082736898082e-06,1.2626832376241064e-06,5.7480044988001395e-08
2045-01-03 18:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.333079626103754,0.9931496858636546,2.8014561562183613,0.2365544326383815,0.056320042257389,0.0515513950446034,0.343667025117398,1.71833512559,7.622793919452856e-07,2.347494385264915,4.8981479223673645,1.7158702560792698,2.7566253809381027e-06,0.1109681890411924,1.1371418715016337,1.0599457729852382,0.2282519937820004,1.2134278351777803e-06,4.6787172505030304e-07,3.8023642030813305e-05,4.203186517547487e-07,2.7983721604149085e-06,1.3053802727305215e-06,5.73886581198914e-08
2045-01-03 21:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.333079626111482,0.9931496854573568,2.705483380568484,0.2365544286246049,0.0563200413017694,0.0515513941698966,0.1383151554658606,0.6915757773290001,9.792408699548698e-07,2.4410395020260918,3.5291294734467153,1.236289387196205,2.6184211695281177e-06,0.4432865759219363,1.1540973631543312,0.4691702272343264,0.1010325646073222,1.102753632068789e-06,4.760796731943547e-07,4.4600485448537034e-05,3.4133630684211826e-07,1.602416198681015,1.2991861785510903e-06,5.80441692777408e-08
2045-01-04 00:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796261066409,0.9931496859121676,2.2084318389596493,0.2365544293090457,0.0563200414647244,0.0515513943190542,0.0625215756562774,0.312607878281,9.820964589929004e-07,2.4412224324930993,3.621945400608752,1.268803735727922,2.716340897420902e-06,2.159884123948925,1.1527112725169426,0.5166388948678646,0.1112546139853909,1.0955140969942393e-06,4.916981396398669e-07,5.304379361109315e-05,5.095743458894665e-07,1.481224464554714,1.2808918940691654e-06,5.982580835406087e-08
2045-01-04 03:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796259984372,0.9931496963051564,2.155568700107053,0.2365544490793825,0.0563200461717434,0.0515513986275274,0.2627181344203169,1.3135906720999997,7.071482400081731e-07,2.4412229481064673,5.6920514377862395,1.9939826058683363,0.0104441856767227,1.8060717726833329,1.1730297578015745,1.3855448184033694,0.2983674970316555,0.0651457756794808,6.504093011306244e-07,9.458461266513702e-05,9.02521502383738e-08,2.0399166558699557e-07,1.2839724899426697e-06,7.204779997513246e-08
2045-01-04 06:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796260029316,0.993149695927294,2.672977745763834,0.2365542929640793,0.0563200090030445,0.0515513646059216,0.5636085031666704,2.81804251583,1.435547787983811e-06,2.4412229534110406,5.875210243879919,2.058144969377202,0.2316521166777776,1.651342523769228,1.6561624945367657,0.8182854597493395,0.1762121161581432,1.2296625845358538,7.199134355375521e-07,1.5183979417978025e-06,1.3825572228041205e-07,1.8102124687670749e-07,1.5950344533148975e-06,7.75601997422722e-08
2045-01-04 09:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796259983697,0.9931496959648016,2.913496877237335,0.2365542349728331,0.0563199951962035,0.051551351968113,0.6013082311143272,3.00654115557,2.2673412299330227e-06,2.441222974005443,5.225012192572953,1.8303740824050696,0.2819537818723353,1.8249859153963992,0.0,0.38730882763948,0.0834042781916087,1.4943412715100504,8.942140716058445e-07,1.3886712082257416e-06,1.0783294218454309e-07,1.4379512612008045e-07,1.4147626817666737e-06,8.686084550866183e-08
2045-01-04 12:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.333079626003949,0.9931496959582268,2.871186295567623,0.2365542594075738,0.0563200010137467,0.0515513572930818,0.7508243636411472,3.75412181821,2.8728324964714327e-06,2.4412229218857444,5.017616336050754,1.757721237476587,0.3048379510131818,1.4709266604766007,0.0,0.2357916490414583,0.0507761013653366,1.614581874804671,6.593819288153491e-07,0.04353112563489469,1.037975599764994e-07,0.0223190075063647,1.3636637825505412e-06,7.216982434150628e-08
2045-01-04 15:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796259937707,0.9931496965602,2.947308961494375,0.070966690253939,0.0168960984978828,0.0154654970675668,0.7019599508577669,3.5097997542899995,0.8960693080212712,2.441223096273313,5.30518220699774,1.8584584410976204,1.13397350371821,1.4210667656972031,0.0,1.4929826245574625e-07,3.215034857654654e-08,2.9225724180001396,0.2867559974103843,7.675742256865531e-07,0.2733257224376763,1.156012020513987e-07,3.541601658889735e-06,1.1588212319573038e-07
2045-01-04 18:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796259981434,0.993149696749612,2.7080332849395883,0.0709666990786858,0.0168961005989219,0.0154654989907098,0.3843595486179038,1.9217977430899995,0.8960692621061161,2.441223212323481,5.251301919570114,1.8395836369774987,1.237960344392436,1.6603407542425792,0.0,1.536393508126398e-07,3.30851719400608e-08,2.9225726080785943,0.32613849055675775,9.489983731355851e-07,0.2815186864678907,1.2301897464397256e-07,3.602778707106707e-06,1.214277148820075e-07
2045-01-04 21:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796260088098,0.9931496966787232,2.655212667491513,0.0709666146606019,0.0168960805002495,0.0154654805938024,0.1800574833094023,0.900287416547,0.8960700295788914,2.44122261458261,3.779538662033562,1.3240102329842696,1.3320991459013751,1.7131607056328937,0.3974875455286674,1.2195900185545229e-07,2.6263027829025907e-08,2.922572811885977,5.980286272453407e-07,1.0987195539984423e-06,0.7923323143459522,1.1284025196769087,3.6792935732579266e-06,6.732586057137915e-08
2045-01-05 00:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796260205118,0.9931496964954464,2.1175633517730788,0.0709665889677664,0.0168960743831729,0.0154654749946619,0.0819462400762589,0.4097312003809999,0.8960701971129524,2.4412226961630448,4.253851725772391,1.4901668479004506,1.3831371710190878,1.1117765165585165,0.5454185445710463,1.195204133173863e-07,2.5737894647674705e-08,2.922572991667476,6.578349164471565e-07,1.2734274104787918e-06,0.6229479250925212,0.6379872956634802,3.7507866315586407e-06,7.155733977652383e-08
2045-01-05 03:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796260289113,0.993149696330654,1.869640901645699,0.0709665493060292,0.0168960649403115,0.0154654663513325,0.1356612574743565,0.678306287372,0.8960705294409236,2.4412230821196994,6.631295682593946,2.323009268272654,1.4097679244227996,1.9717391353225967e-07,2.8723494106884897,5.606073574060986e-07,1.207229183964892e-07,2.922574180962662,0.7521895421674223,7.046720961964599e-07,6.151574923313382e-08,1.2307265037344016e-07,4.039050149362788e-06,1.1203166992391061e-07
2045-01-05 06:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796260332305,0.9931496961750936,2.157497296382788,0.0709665365524398,0.0168960619038743,0.0154654635719919,0.3732783147963903,1.86639157398,0.8960706882691616,2.4412232482666685,6.685630947656015,2.342043455613229,1.3499998842948462,0.5980954849689443,,4.09493165408007e-07,8.8181521948276e-08,2.922574116833107,1.8351293739775576,2.1226522598092876e-06,6.244495981975839e-08,1.5288163282368297e-07,3.7491320014283655e-06,1.1104846211929645e-07
2045-01-05 09:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796260404392,0.9931496959607646,2.5171535303202184,0.0709665053479445,0.0168960544745546,0.0154654567717166,0.5942019137249274,2.97100956862,0.8960706879309341,2.4412229987557406,5.957800376682642,2.0870771197670863,1.3516631187443884,3.703310877126962e-07,0.0,6.485993949027813e-08,1.3967139529733348e-08,2.922573331753893,1.091155692603348,1.442125715294088e-06,0.0253800041057755,1.811222758905746e-07,3.900291782008455e-06,1.1186287453631209e-07
2045-01-05 12:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796260526208,0.9931496957167808,2.4806059064110113,0.0709665096562811,0.0168960555003046,0.0154654577106158,0.5867165915354174,2.93358295768,0.8960706884506764,2.441223035083775,5.74159726985691,2.011339006881573,1.564040669915354,3.923350432604193e-07,0.0,9.900099851650609e-08,2.1319180540867252e-08,2.922573452350658,0.8738129728229428,1.705887602890358e-06,0.1004796292381146,2.00830892990169e-07,3.915822357275211e-06,1.1195013153775397e-07
2045-01-05 15:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.333079626068802,0.9931496955096758,2.593708487699188,0.0709664771683861,0.0168960477654268,0.0154654506306542,0.4973156301783411,2.48657815089,0.8960706976620071,2.4412228226675396,6.1665693625101365,2.160210985638597,1.5050426120375693,4.68312626778074e-08,3.0388055702817365,2.258507913967208e-07,4.863540640230672e-08,2.922574420807577,1.3207465691434936,1.929001183000602e-07,6.186744854386464e-08,2.0977221795973865e-07,4.770777455064101e-06,1.1016952468927479e-07
2045-01-05 18:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796260815334,0.993149695348171,2.458513362766945,0.0709665529237635,0.0168960658016395,0.0154654671397314,0.2861923544812808,1.43096177241,0.8960706858504577,2.441223264270189,6.18955635821114,2.168263560371969,1.5211802717447105,1.8206348956411813,,0.0167757911542871,0.0036125506378049,2.922574133882707,1.3416441910207475,0.08922751159595363,5.6123259411482464e-08,1.757890722302985e-07,3.4753367405427485e-06,1.1025174242008836e-07
2045-01-05 21:00:00,0.8573059360730001,0.4514719951500935,0.1643835616438356,8.138118277830001,3.2694063926899997,0.0955762898401365,5.1438356164383565,1.2651071151800002,0.132245381861,1.65155929756,0.1815068493150685,1.3330796260908453,0.9931496952203066,2.4302026428206753,0.0709665725800837,0.0168960704815128,0.0154654714233574,0.1543577110252387,0.7717885551260001,0.8960706833893094,2.4412226651179703,4.408746837556398,1.5444281563245124,1.5880302393195824,1.8452767412373952,0.0,1.3862202390362826e-07,2.985129441951173e-08,2.922567595284242,6.081318373898922e-07,0.09290266738812188,0.5701276973157776,0.4900686652136,1.6116439588937288e-06,6.586705455507264e-08
