country,sector,year,cfs
BG,Ammonia production,2045,0.2802415957830489
BG,Ammonia production,2050,0.4285514599196312
BG,Battery,2023,0.2966534456900476
BG,Battery,2030,0.2140864686048265
BG,Battery,2035,0.2009548948664135
BG,Battery,2040,0.2022003334581751
BG,Battery,2045,0.1969218559317553
BG,Battery,2050,0.1854241675842966
BG,Battery charging,2023,0.3122548865499934
BG,Battery charging,2030,0.2378737419797371
BG,Battery charging,2035,0.2232832155975901
BG,Battery charging,2040,0.2246670371730189
BG,Battery charging,2045,0.2188020621429247
BG,Battery charging,2050,0.206026852867506
BG,Biomass CHP,2023,0.9981114516529708
BG,Biomass CHP,2030,0.5864655739526131
BG,Biomass CHP,2035,0.5171049487255917
BG,Biomass CHP,2040,0.419512873352965
BG,Biomass CHP,2045,0.3494073985424266
BG,Biomass CHP,2050,0.2881333305269995
BG,Biomass CHP CC,2023,0.8620610516827996
BG,Biomass CHP CC,2030,0.3424630000237997
BG,Biomass CHP CC,2035,0.1151890962054631
BG,Biomass CHP CC,2040,0.1258921939610847
BG,Biomass CHP CC,2045,0.5652695089237093
BG,Biomass CHP CC,2050,0.6256790217923416
BG,Central heat production,2023,0.1553674541684631
BG,Central heat production,2030,0.2208627245267917
BG,Central heat production,2035,0.2231105566932743
BG,Central heat production,2040,0.3020932833843975
BG,Central heat production,2045,0.3208501488400838
BG,Central heat production,2050,0.3806586474309447
BG,Compression losses,2023,0.138608551422307
BG,Compression losses,2030,0.3826890255184299
BG,Compression losses,2035,0.3163009247071423
BG,Compression losses,2040,0.5536399531454388
BG,Compression losses,2045,0.2995382490945871
BG,Compression losses,2050,0.0478057998437329
BG,Decentral heat production,2023,0.4512251855147539
BG,Decentral heat production,2030,0.5581858943912648
BG,Decentral heat production,2035,0.5528049129301646
BG,Decentral heat production,2040,0.566639097042307
BG,Decentral heat production,2045,0.5409531848231424
BG,Decentral heat production,2050,0.5120918235313894
BG,Direct Air Carbon Capture,2030,0.2243807877090904
BG,Direct Air Carbon Capture,2035,0.1343348621558776
BG,Direct Air Carbon Capture,2040,0.1030277461567592
BG,Direct Air Carbon Capture,2045,0.2057812646341833
BG,Direct Air Carbon Capture,2050,0.3051715159616344
BG,Fuel Cell,2030,0.3445893819256352
BG,Fuel Cell,2035,0.1610620718235631
BG,Fuel Cell,2040,0.1247023318545333
BG,Fuel Cell,2045,0.1198301490834541
BG,Fuel Cell,2050,0.0504462368793923
BG,Gas,2023,0.2691010522844054
BG,Gas,2030,0.37411163947749
BG,Gas,2035,0.2136447096629302
BG,Gas,2040,0.2124625071811096
BG,Gas,2045,0.1762846634796713
BG,Gas,2050,0.0624369676985505
BG,Gas CC,2030,0.3293322777507493
BG,Gas CC,2035,0.1423517259373091
BG,Gas CC,2040,0.1749391413758186
BG,Gas CC,2045,0.1717227916439487
BG,Gas CC,2050,0.0842839331955569
BG,Gas CHP,2023,0.4589574077104784
BG,Gas CHP,2030,0.1690304612819196
BG,Gas CHP,2035,0.0635130812166142
BG,Gas CHP,2040,0.0521829192547991
BG,Gas CHP,2045,0.0234702701882563
BG,Gas CHP,2050,0.0139948512577026
BG,Gas CHP CC,2023,0.6390406859710587
BG,Gas CHP CC,2030,0.3929765867797666
BG,Gas CHP CC,2035,0.1436290933140758
BG,Gas CHP CC,2040,0.1707267732052706
BG,Gas CHP CC,2045,0.1660784805407996
BG,Gas CHP CC,2050,0.0813109768656735
BG,Hydroelectricity,2023,0.1419170217431182
BG,Hydroelectricity,2030,0.2552983947887944
BG,Hydroelectricity,2035,0.2791005000176357
BG,Hydroelectricity,2040,0.271830501037078
BG,Hydroelectricity,2045,0.2620335631957349
BG,Hydroelectricity,2050,0.2461804969014095
BG,Hydrogen production,2023,0.0197536762115193
BG,Hydrogen production,2030,0.3686116878981755
BG,Hydrogen production,2035,0.3673962495290203
BG,Hydrogen production,2040,0.4181175454664657
BG,Hydrogen production,2045,0.4382528704897043
BG,Hydrogen production,2050,0.5579846071863909
BG,Hydrogen turbines,2030,0.1567233306480068
BG,Hydrogen turbines,2035,0.0802823530696581
BG,Hydrogen turbines,2040,0.0892757098168869
BG,Hydrogen turbines,2045,0.1151449481019263
BG,Hydrogen turbines,2050,0.0628107018467536
BG,Methanol production,2023,0.9816371347975686
BG,Methanol production,2030,0.6992839754688575
BG,Methanol production,2035,0.999966337383852
BG,Methanol production,2040,0.999958447737326
BG,Methanol production,2045,0.8943769607358998
BG,Methanol production,2050,0.6823806797465026
BG,Micro gas CHP,2030,0.5406616046900985
BG,Micro gas CHP,2035,0.5023863117785345
BG,Micro gas CHP,2040,0.4705327414999477
BG,Micro gas CHP,2045,0.362462705725148
BG,Micro gas CHP,2050,0.2605617726122293
BG,Offwind,2023,
BG,Offwind,2030,0.2511762778026263
BG,Offwind,2035,0.2656371873026695
BG,Offwind,2040,0.2775899892921967
BG,Offwind,2045,0.2769491016531247
BG,Offwind,2050,0.2909560081924341
