countries,carrier,2023,2023_std,2030,2030_std,2035,2035_std,2040,2040_std,2045,2045_std,2050,2050_std
GB,gas,20.31987111932864,2.02711003741683e-06,25.881362845723174,2.2275624630193356e-06,25.931321754972934,8.002875212438157e-07,25.96030927405667,9.830139840638678e-08,25.72081317608748,1.5983287556404204e-07,25.682817214074973,3.9011688345729354e-08
GR,gas,20.09999978609781,9.330903910085015e-08,24.99999838046793,7.561888444331257e-07,24.999998150104492,8.562505919307607e-07,24.99999870514747,5.183578412696169e-07,24.99999813576992,6.940332552344224e-07,24.999998076147012,4.466141066331948e-07
HR,gas,20.879693525306873,0.34762640495492,27.587754035393026,1.0330618244223215,26.76735057486757,5.175230843056643e-05,26.803938999487055,1.0284183056078084e-06,26.6987168261418,2.5147575212208533e-06,26.483418425860663,4.785193644938075e-07
HU,gas,20.14202946855809,1.9920491186371126e-06,24.99999977151633,6.36957915811823e-08,24.999999727157704,1.9740413968090843e-08,24.99999978283087,7.117453379099118e-09,24.99999954538251,1.3868662475131558e-08,24.999999313883936,1.7420202520011894e-08
IE,gas,20.099999837631735,1.2177963823491996e-07,24.999999167019173,2.1330913652517299e-07,24.9999990563537,1.489723653376328e-07,24.999999384402784,5.2312037310143033e-08,24.99999895027265,9.014666260868621e-08,24.999997526220852,4.3570821653140316e-08
IT,gas,20.09999912264596,1.1556046646754785e-06,24.999997789649633,2.236159708890288e-06,24.999997356974077,2.662972493349811e-06,24.999997112774587,2.698058426670675e-06,24.99999352292504,3.3022048414841174e-06,24.999981083497858,9.141837476754308e-06
LT,gas,20.099999221145033,3.402643048426984e-07,24.999995010226858,2.0167437024470085e-06,24.99999563347493,1.52722167704221e-06,24.999996767993633,9.393051739660068e-07,24.999986504399107,1.4022863747419572e-05,19.59182217636998,0.8893561500316126
LU,gas,20.37526539205401,0.0995614579269106,27.789639842826816,0.7890260315195644,27.566100488147033,0.9222995884772772,27.245001130477853,0.8310592053489673,26.94727674735551,0.7343750427581635,26.7651515280879,0.6167769417883253
LV,gas,20.10000016994419,5.7063081014470554e-08,24.999988690446425,5.920501470241951e-08,24.999988119995656,6.457030619455633e-09,24.99998163144963,4.478991252043307e-09,24.99904461467904,9.765609245967415e-10,20.454186366204837,2.512486800767484e-08
ME,gas,20.693860726191264,0.8513464950321189,29.076721243544675,1.7081093727151055,27.870670497197647,0.6536041840167959,27.994639243198648,0.3569490137370545,27.554203353389333,0.265137484583738,26.039001937632214,0.099178279476933
MK,gas,20.66060793589077,0.8809687889120406,27.09127034751226,1.1204045720889426,26.645509580725335,0.6241114426670475,26.617649917765014,0.607100960145212,26.44737637481934,0.1851591221231416,26.447812662776464,0.2005373809785214
NL,gas,20.10000000762087,4.781365485080019e-09,24.99999990503691,5.1688870182348166e-08,24.99999987436001,2.0534172112484608e-08,24.999999835913226,4.252447814411945e-09,24.999999682001967,1.1237957735827973e-08,24.999999549032555,2.695158635339833e-09
NO,gas,20.099999822868572,1.1458341136026076e-07,24.999999859675192,3.3150652044946836e-08,24.99999988199138,1.4096055135516161e-08,24.999999901875977,9.715718528142437e-09,24.999999867715925,3.7492777025919746e-08,24.999998066476444,3.575167953239529e-07
PL,gas,20.96047627110432,2.9119501758743216e-07,25.00000062167947,3.173115767501969e-07,25.00000014713283,7.953062845627084e-08,25.000000035333596,1.1781734671547117e-08,24.999999873795876,3.3796302309087594e-08,24.999999775311743,1.2971263175246614e-08
PT,gas,20.100000302052862,2.6602760455185514e-07,24.999998054400145,8.27706688883211e-07,24.999997976051713,6.604667498948664e-07,24.99999797026099,1.0182073653378917e-07,24.999995797193503,1.304607118483133e-07,24.999994110825217,3.5919824242134655e-08
RO,gas,20.09999976866797,5.1646360889337e-08,24.99999885723743,1.1044873681062549e-07,24.999999095472155,3.28593084303289e-08,24.99999880363531,1.3677798339456427e-10,24.999998356031483,1.4241683170199408e-08,24.999997736312,8.173010081241152e-10
RS,gas,20.796149972939908,0.4555888197407993,30.922291811821182,1.5664795946048593,29.709861884352502,0.0628667995151387,29.669557463689035,0.0725515677937217,29.397531039906248,9.719298986733285e-06,27.53780130051711,6.38311052983146e-07
