countries,carrier,2023,2023_std,2030,2030_std,2035,2035_std,2040,2040_std,2045,2045_std,2050,2050_std
NO,gas,20.099999822868572,1.1458341136026076e-07,24.99999983593213,3.10453452531711e-08,24.999999892280194,1.1087518121414968e-08,24.99999987019176,1.2618455629449412e-08,24.99999993033804,1.2050884267935804e-08,24.99999741451007,5.777734569633334e-07
PL,gas,20.96047627110432,2.9119501758743216e-07,25.000000208802003,1.1248091216800999e-07,24.99999998786782,2.745287271127751e-08,24.999999973542216,1.8590820295264435e-08,24.999999922936183,9.991594956788554e-09,24.999999735299163,3.696270601628649e-09
PT,gas,20.100000302052862,2.6602760455185514e-07,24.999998036571014,7.683002135448166e-07,24.999998545049447,3.491754931818819e-07,24.99999557140033,8.623693672787837e-08,24.99999623836561,1.095219780498417e-07,24.999994577657297,1.845642082346822e-08
RO,gas,20.09999976866797,5.1646360889337e-08,24.999998853539548,5.268467163478997e-08,24.99999923919139,2.7532523261997977e-08,24.99999790430233,3.6562110433558054e-09,24.999998013086593,2.390961483495167e-09,24.999995980331807,4.474675896431048e-10
RS,gas,20.796149972939908,0.4555888197407993,30.81800804276692,0.4118179576542098,29.65759258399358,0.0307173168473938,29.6353419500301,0.0798226318588059,29.299837616352217,3.823388494516386e-06,27.31107659698445,4.16701293148207e-07
SE,gas,20.63847424896233,0.647791735561661,27.22282926564712,0.8409383183005071,26.389919238045056,0.0634728814096478,25.902833659591384,0.434904610303054,25.00000315184755,2.486832820818583e-06,24.999999260508336,4.692207652393002e-07
SI,gas,21.032562592923338,0.325343044511135,29.001137513313846,0.0502989912942106,28.15615660081551,0.0653603302105549,28.17780779974331,0.0895698794019347,28.07882586048041,0.1221200947778997,27.743627730626937,0.1413799479298997
SK,gas,20.09999990316902,7.94937780259807e-09,24.99999898275557,6.647776561923826e-08,24.99999935579328,2.2562083835736877e-08,24.999998976112902,1.506067988763895e-08,24.999999089601864,8.953697406160477e-09,24.99999768402741,4.786727124884934e-09
WL,gas,20.212655239291127,0.0554028655883376,26.46866667768583,0.1803975555664865,26.450082781493297,0.1808853999996716,26.437134200192293,0.1941069416481202,26.38418880309463,0.1651021889788605,26.37175696722216,0.1669800604454159
AL,elec,63.096894575234714,1.992474993855752,69.46599996736316,16.933535915026074,67.32150536926983,23.081615142082452,65.22270931610018,29.4502427793076,67.93794743150157,41.251747278885105,69.67119358556067,49.90354177112531
AT,elec,59.058414507603466,3.0578219131967543,68.42070999225511,16.718445501114587,67.97829708885608,21.59583711773402,68.27488486391094,30.73299505355711,73.30475998695516,42.225102832393915,76.9133222880124,53.84015833024727
BA,elec,63.74175041390004,1.0338273346782612,70.08922689885709,16.035416546540887,68.39846417096969,21.584490749674117,66.8067529597456,28.59783881082076,70.00320175807236,41.634312782011385,71.67984160624158,51.01150316879073
BG,elec,64.52876145775238,0.5761112305355516,69.01276229912446,16.880290991617336,66.70433347725508,23.237627127605723,64.3241362692063,29.761385154184147,67.57873993431268,40.93533914304484,69.08767029286938,48.8699301623415
BX,elec,53.34323197256809,5.18190981641177,59.58381317187458,22.864964088656286,60.10909927711251,28.38683482422489,63.58318098081829,52.96744750479144,66.30920913373646,54.00626331421457,66.87238313653036,59.8885299055979
CH,elec,54.733397730920494,3.399917874242164,63.05936419051815,21.216907564210583,62.59292566240817,25.639243567288883,62.23216380334465,30.177704209171143,65.09893130447004,38.76395042800473,68.95932941642108,46.26789139766741
CZ,elec,67.52565053598926,3.9482852397566153,65.27926440071172,19.05422462534069,65.37920968910966,23.95969584094588,67.09006535964859,34.59584535496227,72.07357688786351,46.19140210133658,75.90470793136555,61.34428914700687
