country,sector,year,cfs
AT,Decentral heat production,2035,0.5055000631754819
AT,Decentral heat production,2040,0.4941727326333088
AT,Decentral heat production,2045,0.4462381342015921
AT,Decentral heat production,2050,0.4034607847893793
AT,Direct Air Carbon Capture,2030,0.229929279527553
AT,Direct Air Carbon Capture,2035,0.130439989689866
AT,Direct Air Carbon Capture,2040,0.0828738463845457
AT,Direct Air Carbon Capture,2045,0.170395635015611
AT,Direct Air Carbon Capture,2050,0.3209063294788079
AT,Fuel Cell,2030,0.3762589142705915
AT,Fuel Cell,2035,0.2181257522068499
AT,Fuel Cell,2040,0.1674215540846233
AT,Fuel Cell,2045,0.2567479995909408
AT,Fuel Cell,2050,0.1835607298041246
AT,Gas,2023,0.5429999602505872
AT,Gas,2030,0.2106160324498822
AT,Gas,2035,0.1416629850046026
AT,Gas,2040,0.1798741335127079
AT,Gas,2045,0.1780101630365484
AT,Gas,2050,0.0852262669081014
AT,Gas CC,2030,0.296802865277748
AT,Gas CC,2035,0.1644105066812802
AT,Gas CC,2040,0.1986357179117886
AT,Gas CC,2045,0.2100639359384398
AT,Gas CC,2050,0.1207090440622493
AT,Gas CHP,2023,0.4074054390902676
AT,Gas CHP,2030,0.2405052344245861
AT,Gas CHP,2035,0.1313781799519351
AT,Gas CHP,2040,0.1334305535769878
AT,Gas CHP,2045,0.071450930605251
AT,Gas CHP,2050,0.0483259757203822
AT,Gas CHP CC,2023,0.5857853333839993
AT,Gas CHP CC,2030,0.4964754382582815
AT,Gas CHP CC,2035,0.3058062670193469
AT,Gas CHP CC,2040,0.4458847922441358
AT,Gas CHP CC,2045,0.5877791437112868
AT,Gas CHP CC,2050,0.3057158139738294
AT,Hydroelectricity,2023,0.3393150887385943
AT,Hydroelectricity,2030,0.4841115688496147
AT,Hydroelectricity,2035,0.5552902612449043
AT,Hydroelectricity,2040,0.5455828930361398
AT,Hydroelectricity,2045,0.5597273094280949
AT,Hydroelectricity,2050,0.532768857452998
AT,Hydrogen production,2023,0.0231726838911701
AT,Hydrogen production,2030,0.4164491462243757
AT,Hydrogen production,2035,0.3991087796100655
AT,Hydrogen production,2040,0.425394590463255
AT,Hydrogen production,2045,0.4057324262155627
AT,Hydrogen production,2050,0.4761210967356311
AT,Hydrogen turbines,2030,0.1426315016355027
AT,Hydrogen turbines,2035,0.0862716543966922
AT,Hydrogen turbines,2040,0.0858717320553187
AT,Hydrogen turbines,2045,0.1224131607669484
AT,Hydrogen turbines,2050,0.0988662739294216
AT,Methanol production,2023,0.989994237500104
AT,Methanol production,2030,0.6535395666785427
AT,Methanol production,2035,0.735487091227921
AT,Methanol production,2040,0.6313829386366977
AT,Methanol production,2045,0.5798071506759386
AT,Methanol production,2050,0.5902623848850768
AT,Micro gas CHP,2030,0.5562075975374556
AT,Micro gas CHP,2035,0.5356971801582449
AT,Micro gas CHP,2040,0.5142610860362761
AT,Micro gas CHP,2045,0.4286106007597119
AT,Micro gas CHP,2050,0.3178217113802005
AT,Onwind,2023,0.0659113788837557
AT,Onwind,2030,0.0659113407384522
AT,Onwind,2035,0.0659114138186793
AT,Onwind,2040,0.0659114337981697
AT,Onwind,2045,0.0659113315679266
AT,Onwind,2050,0.0659111234344776
AT,Solar,2023,0.1195169449369708
AT,Solar,2030,0.1197313383348689
AT,Solar,2035,0.1194892741176762
AT,Solar,2040,0.1193651751863071
AT,Solar,2045,0.1193154935099324
AT,Solar,2050,0.1197029151522404
AT,Transport,2023,0.0594264894366531
AT,Transport,2030,0.0594264893089382
AT,Transport,2035,0.0594264893069267
AT,Transport,2040,0.0594264893062687
AT,Transport,2045,0.0594264893063413
AT,Transport,2050,0.0594264893062127
BA,Ammonia production,2023,0.6780244179509821
BA,Ammonia production,2030,0.2187460625764096
BA,Ammonia production,2035,0.3686499602343531
BA,Ammonia production,2040,0.3110517541809802
BA,Ammonia production,2045,0.3114097611132786
BA,Ammonia production,2050,0.2215945902648757
BA,Battery,2023,0.2991524174648657
BA,Battery,2030,0.2082719027227119
BA,Battery,2035,0.1642585370328643
BA,Battery,2040,0.1745750314736247
BA,Battery,2045,0.1923914220609077
BA,Battery,2050,0.2172776928902685
BA,Battery charging,2023,0.3148955702771887
BA,Battery charging,2030,0.2314129568477103
BA,Battery charging,2035,0.1825094399362458
BA,Battery charging,2040,0.1939722453886696
BA,Battery charging,2045,0.213768229630346
BA,Battery charging,2050,0.241419643352525
BA,Biomass CHP,2023,0.9917013877455694
BA,Biomass CHP,2030,0.5298289671497943
BA,Biomass CHP,2035,0.4677889080336008
BA,Biomass CHP,2040,0.4100415191698482
BA,Biomass CHP,2045,0.3328630002639537
BA,Biomass CHP,2050,0.2761544676634454
BA,Biomass CHP CC,2023,0.7936858070586351
BA,Biomass CHP CC,2030,0.365399680923862
BA,Biomass CHP CC,2035,0.1470617255123789
BA,Biomass CHP CC,2040,0.1420353603263344
BA,Biomass CHP CC,2045,0.3985556746292584
BA,Biomass CHP CC,2050,0.4204569189456245
BA,Central heat production,2023,0.1682654474679378
BA,Central heat production,2030,0.264485222802539
BA,Central heat production,2035,0.3795218892128397
BA,Central heat production,2040,0.3982420233095842
BA,Central heat production,2045,0.4245907139711821
BA,Central heat production,2050,0.3945832406091745
BA,Compression losses,2023,0.002424555475765
BA,Compression losses,2030,0.1996930920275326
BA,Compression losses,2035,0.1601257944339966
BA,Compression losses,2040,0.1186021709956213
BA,Compression losses,2045,0.0404660229640406
BA,Compression losses,2050,0.100307562745533
BA,Decentral heat production,2023,0.4483206705839441
BA,Decentral heat production,2030,0.4730741850188286
BA,Decentral heat production,2035,0.4526537653281925
BA,Decentral heat production,2040,0.4394417583946949
BA,Decentral heat production,2045,0.3923786952239623
BA,Decentral heat production,2050,0.3653997069501299
BA,Direct Air Carbon Capture,2030,0.2447195385964838
BA,Direct Air Carbon Capture,2035,0.1305225938837514
BA,Direct Air Carbon Capture,2040,0.0852327240804796
BA,Direct Air Carbon Capture,2045,0.1964237588404672
BA,Direct Air Carbon Capture,2050,0.3184282459683926
BA,Fuel Cell,2030,0.3243728746429921
BA,Fuel Cell,2035,0.2208944008896292
BA,Fuel Cell,2040,0.1636334179790147
BA,Fuel Cell,2045,0.2735674831978394
BA,Fuel Cell,2050,0.1574026419107749
BA,Gas,2023,0.2358961738404584
BA,Gas,2030,0.3361637704320018
BA,Gas,2035,0.1997209166024341
BA,Gas,2040,0.2101946311944666
BA,Gas,2045,0.1812072852876682
BA,Gas,2050,0.0780086603215416
BA,Gas CC,2030,0.3105802945481076
BA,Gas CC,2035,0.1550691360007897
BA,Gas CC,2040,0.172429871050077
BA,Gas CC,2045,0.1855129421517655
BA,Gas CC,2050,0.099596329131394
BA,Gas CHP,2023,0.4263461301190943
BA,Gas CHP,2030,0.1771157658827848
BA,Gas CHP,2035,0.118722288638387
BA,Gas CHP,2040,0.1038205506917245
BA,Gas CHP,2045,0.0659711145152923
BA,Gas CHP,2050,0.0410151899579661
BA,Gas CHP CC,2023,0.583644543002321
BA,Gas CHP CC,2030,0.4000434600199165
BA,Gas CHP CC,2035,0.2408628130306156
BA,Gas CHP CC,2040,0.289673650693412
BA,Gas CHP CC,2045,0.4400789215327191
BA,Gas CHP CC,2050,0.1924096306820036
BA,Hydroelectricity,2023,0.2279430704518534
BA,Hydroelectricity,2030,0.2281173562880923
BA,Hydroelectricity,2035,0.2281581649867098
BA,Hydroelectricity,2040,0.2281614889597814
BA,Hydroelectricity,2045,0.228184446244345
BA,Hydroelectricity,2050,0.2281836872607731
BA,Hydrogen production,2023,0.1190805958473159
BA,Hydrogen production,2030,0.4004475553491151
BA,Hydrogen production,2035,0.3543265075077889
BA,Hydrogen production,2040,0.4033433176350977
BA,Hydrogen production,2045,0.4021333594190948
BA,Hydrogen production,2050,0.5248188867781282
BA,Hydrogen turbines,2030,0.1539130466812875
BA,Hydrogen turbines,2035,0.0896704271456834
BA,Hydrogen turbines,2040,0.086327775330223
BA,Hydrogen turbines,2045,0.1232797761620471
BA,Hydrogen turbines,2050,0.0833875016317224
BA,Methanol production,2023,0.850779143505754
BA,Methanol production,2030,0.6144992508359326
BA,Methanol production,2035,0.8134293510928087
BA,Methanol production,2040,0.7043228635385126
BA,Methanol production,2045,0.6221910974634399
BA,Methanol production,2050,0.6255627570314174
BA,Micro gas CHP,2030,0.5364962341395464
BA,Micro gas CHP,2035,0.511035418524107
BA,Micro gas CHP,2040,0.4845092277854163
BA,Micro gas CHP,2045,0.4098256940919421
BA,Micro gas CHP,2050,0.2962784936190599
BA,Onwind,2023,0.0423774556814027
BA,Onwind,2030,0.0423768385470993
BA,Onwind,2035,0.0423770943417069
BA,Onwind,2040,0.0423771287502902
BA,Onwind,2045,0.0423740993005084
BA,Onwind,2050,0.0423670432500938
BA,Solar,2023,0.1335682739057988
BA,Solar,2030,0.1356336948309019
BA,Solar,2035,0.1355100551110497
BA,Solar,2040,0.1351664142899558
BA,Solar,2045,0.133694948793143
BA,Solar,2050,0.1310909960274664
BA,Transport,2023,0.0238162615524392
BA,Transport,2030,0.0238162611798418
BA,Transport,2035,0.0238162611763994
BA,Transport,2040,0.0238162611746443
BA,Transport,2045,0.0238162611747752
BA,Transport,2050,0.0238162611744964
BE,Ammonia production,2023,0.7660283120050849
BE,Ammonia production,2030,0.6482533561288139
BE,Ammonia production,2035,0.618167469980832
BE,Ammonia production,2040,0.7109171442047802
BE,Ammonia production,2045,0.3690477632749758
BE,Ammonia production,2050,0.3631718934447037
BE,Battery,2023,0.3148031179690468
BE,Battery,2030,0.2845638242229887
BE,Battery,2035,0.2014223990139852
BE,Battery,2040,0.1842050834762697
BE,Battery,2045,0.1743244290490414
BE,Battery,2050,0.1879490130055287
BE,Battery charging,2023,0.3313693184881401
BE,Battery charging,2030,0.316181872719836
BE,Battery charging,2035,0.2238025578773411
BE,Battery charging,2040,0.2046722883018656
BE,Battery charging,2045,0.1936937818770293
BE,Battery charging,2050,0.2088322221379983
BE,Biomass CHP,2023,0.721814937057234
BE,Biomass CHP,2030,0.4764352701433567
BE,Biomass CHP,2035,0.3798414411948976
BE,Biomass CHP,2040,0.2511978734461371
BE,Biomass CHP,2045,0.038963290233995
BE,Biomass CHP,2050,0.0283055661971398
BE,Biomass CHP CC,2023,0.7633228124920962
BE,Biomass CHP CC,2030,0.3534682222555414
BE,Biomass CHP CC,2035,0.1396552831519899
BE,Biomass CHP CC,2040,0.1353501365155358
BE,Biomass CHP CC,2045,0.162140701142849
BE,Biomass CHP CC,2050,0.1392607923867198
BE,Central heat production,2023,0.2873654221833763
BE,Central heat production,2030,0.5466176683912564
BE,Central heat production,2035,0.53025511796293
BE,Central heat production,2040,0.5074097882529717
BE,Central heat production,2045,0.4450416512093194
BE,Central heat production,2050,0.4109838579066351
BE,Compression losses,2023,0.4051001437909443
BE,Compression losses,2030,0.2613094616138381
BE,Compression losses,2035,0.2406804927804526
BE,Compression losses,2040,0.1990517278869787
BE,Compression losses,2045,0.112407129908876
BE,Compression losses,2050,0.1271903226025916
BE,Decentral heat production,2023,0.5033576663935138
BE,Decentral heat production,2030,0.4966250147859551
BE,Decentral heat production,2035,0.4837134643349856
BE,Decentral heat production,2040,0.4860550647978199
BE,Decentral heat production,2045,0.4613800896567627
BE,Decentral heat production,2050,0.4429983679667832
BE,Direct Air Carbon Capture,2030,0.2707583946941133
BE,Direct Air Carbon Capture,2035,0.1371854130966616
BE,Direct Air Carbon Capture,2040,0.0936864418565482
BE,Direct Air Carbon Capture,2045,0.2360333876767216
BE,Direct Air Carbon Capture,2050,0.4800996356221758
BE,Fuel Cell,2030,0.3515529878151161
BE,Fuel Cell,2035,0.2220540350208333
BE,Fuel Cell,2040,0.2067365690173908
BE,Fuel Cell,2045,0.236184936625591
BE,Fuel Cell,2050,0.1764207918765345
BE,Gas,2023,0.2321479535400281
BE,Gas,2030,0.2286196237545189
BE,Gas,2035,0.189991931316103
BE,Gas,2040,0.2193821511954244
BE,Gas,2045,0.1631203134587137
BE,Gas,2050,0.0721127635068786
BE,Gas CC,2030,0.2856019644846035
BE,Gas CC,2035,0.1768694441819993
BE,Gas CC,2040,0.2230501630710898
BE,Gas CC,2045,0.2103785033234344
BE,Gas CC,2050,0.1154501921892803
BE,Gas CHP,2023,0.4683744787426288
BE,Gas CHP,2030,0.2051917430100734
BE,Gas CHP,2035,0.1443338635545669
BE,Gas CHP,2040,0.1527717525921947
BE,Gas CHP,2045,0.0857518631236998
BE,Gas CHP,2050,0.0484820275924954
BE,Gas CHP CC,2023,0.6893717144004424
BE,Gas CHP CC,2030,0.4341028312623456
BE,Gas CHP CC,2035,0.3238079031021093
BE,Gas CHP CC,2040,0.4369101570552692
BE,Gas CHP CC,2045,0.4251998947141666
BE,Gas CHP CC,2050,0.2246992132444049
BE,Hydroelectricity,2023,0.3118076515166585
BE,Hydroelectricity,2030,0.3518205564201675
BE,Hydroelectricity,2035,0.3532014610048528
BE,Hydroelectricity,2040,0.3597046840029875
BE,Hydroelectricity,2045,0.3663525914544918
BE,Hydroelectricity,2050,0.3529483066260487
BE,Hydrogen production,2023,0.0779283071226529
BE,Hydrogen production,2030,0.4684432568110941
BE,Hydrogen production,2035,0.4793694417275792
BE,Hydrogen production,2040,0.504281426643271
BE,Hydrogen production,2045,0.5168634680971579
BE,Hydrogen production,2050,0.5787074180604423
BE,Hydrogen turbines,2030,0.1562092412952597
BE,Hydrogen turbines,2035,0.0892075718465287
BE,Hydrogen turbines,2040,0.1102029652624896
BE,Hydrogen turbines,2045,0.1371502647627849
BE,Hydrogen turbines,2050,0.1014994020772863
BE,Methanol production,2023,0.9704221938163556
BE,Methanol production,2030,0.8298431192410327
BE,Methanol production,2035,0.971388885388158
BE,Methanol production,2040,0.7561601569165459
BE,Methanol production,2045,0.7030317619750646
BE,Methanol production,2050,0.721835209143895
BE,Micro gas CHP,2030,0.5439752262654445
BE,Micro gas CHP,2035,0.5188218708275759
BE,Micro gas CHP,2040,0.4995425531721337
BE,Micro gas CHP,2045,0.4096875602258621
BE,Micro gas CHP,2050,0.2894712191495477
BE,Offwind,2023,0.5191343060794202
BE,Offwind,2030,0.53257516157943
BE,Offwind,2035,0.5325753870459224
BE,Offwind,2040,0.5325753762752977
BE,Offwind,2045,0.5325751954985836
BE,Offwind,2050,0.532562590892976
BE,Onwind,2023,0.2948873411804313
BE,Onwind,2030,0.3056373779016081
BE,Onwind,2035,0.305638116782167
BE,Onwind,2040,0.3063086365935238
BE,Onwind,2045,0.3067944668755621
BE,Onwind,2050,0.2973873318222693
BE,Solar,2023,0.109993568789777
BE,Solar,2030,0.1014728970988576
BE,Solar,2035,0.1113342978541203
BE,Solar,2040,0.1100393601499432
BE,Solar,2045,0.1091689874257026
BE,Solar,2050,0.1073738961435023
BE,Transport,2023,0.0600822585955181
BE,Transport,2030,0.0600822582685297
BE,Transport,2035,0.0600822582659182
BE,Transport,2040,0.0600822582650794
BE,Transport,2045,0.0600822582651796
BE,Transport,2050,0.0600822582650142
BG,Ammonia production,2023,0.8582427868392939
BG,Ammonia production,2030,0.2090773293020743
BG,Ammonia production,2035,0.213946482530264
BG,Ammonia production,2040,0.2398763953654066
BG,Ammonia production,2045,0.1707241476702937
BG,Ammonia production,2050,0.1815077391145522
BG,Battery,2023,0.2966534456900476
BG,Battery,2030,0.2404831699322454
BG,Battery,2035,0.1967483641305914
BG,Battery,2040,0.1977907567511534
BG,Battery,2045,0.1945644842127044
BG,Battery,2050,0.2269433073880917
BG,Battery charging,2023,0.3122548865499934
BG,Battery charging,2030,0.2672033817070652
BG,Battery charging,2035,0.2186092510780631
BG,Battery charging,2040,0.2197674965243383
BG,Battery charging,2045,0.2161827442553197
BG,Battery charging,2050,0.2521592162417396
BG,Biomass CHP,2023,0.9981114516529708
BG,Biomass CHP,2030,0.5865847634313411
BG,Biomass CHP,2035,0.5197811173228196
BG,Biomass CHP,2040,0.4366077260044708
BG,Biomass CHP,2045,0.3548329658601041
BG,Biomass CHP,2050,0.3008794656639981
BG,Biomass CHP CC,2023,0.8620610516827996
BG,Biomass CHP CC,2030,0.3591622610052892
BG,Biomass CHP CC,2035,0.12744251658033
BG,Biomass CHP CC,2040,0.1298543333337491
BG,Biomass CHP CC,2045,0.4961202953565127
BG,Biomass CHP CC,2050,0.6174146493358269
BG,Central heat production,2023,0.1553674541684631
BG,Central heat production,2030,0.2199918209688518
BG,Central heat production,2035,0.2346742704485399
BG,Central heat production,2040,0.2768557877773664
BG,Central heat production,2045,0.279433980975029
BG,Central heat production,2050,0.3247962472427614
BG,Compression losses,2023,0.138608551422307
BG,Compression losses,2030,0.3834721692297587
BG,Compression losses,2035,0.3200105504077835
BG,Compression losses,2040,0.3395664474143959
BG,Compression losses,2045,0.3286992977949576
BG,Compression losses,2050,0.1071048761039318
BG,Decentral heat production,2023,0.4512251855147539
BG,Decentral heat production,2030,0.5596257049070468
BG,Decentral heat production,2035,0.5513290049757222
BG,Decentral heat production,2040,0.5647920069661889
BG,Decentral heat production,2045,0.5474303666687326
BG,Decentral heat production,2050,0.5306285732356533
BG,Direct Air Carbon Capture,2030,0.2443615870762541
BG,Direct Air Carbon Capture,2035,0.1409591112007797
BG,Direct Air Carbon Capture,2040,0.0953516160745975
BG,Direct Air Carbon Capture,2045,0.212193650595385
BG,Direct Air Carbon Capture,2050,0.299201692383362
BG,Fuel Cell,2030,0.34809687426739
BG,Fuel Cell,2035,0.1901455528583497
BG,Fuel Cell,2040,0.1354436703874105
BG,Fuel Cell,2045,0.1458884370995207
BG,Fuel Cell,2050,0.0724650992421627
BG,Gas,2023,0.2691010522844054
BG,Gas,2030,0.3732855703373359
BG,Gas,2035,0.2545268023180577
BG,Gas,2040,0.250230173831463
BG,Gas,2045,0.1979174318452053
BG,Gas,2050,0.0728979043169264
BG,Gas CC,2030,0.3270861465937789
BG,Gas CC,2035,0.1722128636352748
BG,Gas CC,2040,0.2035416619538105
BG,Gas CC,2045,0.2050014415263508
BG,Gas CC,2050,0.0980756437423522
BG,Gas CHP,2023,0.4589574077104784
BG,Gas CHP,2030,0.1790465351184312
BG,Gas CHP,2035,0.0803258494528613
BG,Gas CHP,2040,0.061574778578057
BG,Gas CHP,2045,0.0376696429288127
BG,Gas CHP,2050,0.0231233313011318
BG,Gas CHP CC,2023,0.6390406859710587
BG,Gas CHP CC,2030,0.399106157566793
BG,Gas CHP CC,2035,0.175780342305666
BG,Gas CHP CC,2040,0.2013687309355161
BG,Gas CHP CC,2045,0.1970393251415043
BG,Gas CHP CC,2050,0.0981442387784013
BG,Hydroelectricity,2023,0.1419170217431182
BG,Hydroelectricity,2030,0.2549516403631101
BG,Hydroelectricity,2035,0.2967871233408929
BG,Hydroelectricity,2040,0.3093418438174628
BG,Hydroelectricity,2045,0.3172812288724378
BG,Hydroelectricity,2050,0.3135451076902469
BG,Hydrogen production,2023,0.0197536762115193
BG,Hydrogen production,2030,0.3604968023204244
BG,Hydrogen production,2035,0.3417384035035306
BG,Hydrogen production,2040,0.3729604598373877
BG,Hydrogen production,2045,0.367049331763603
BG,Hydrogen production,2050,0.4938719621575291
BG,Hydrogen turbines,2030,0.1544493914583674
BG,Hydrogen turbines,2035,0.0969371998872613
BG,Hydrogen turbines,2040,0.1030249676029767
BG,Hydrogen turbines,2045,0.1397437641502591
BG,Hydrogen turbines,2050,0.0783892987608513
BG,Methanol production,2023,0.9816371347975686
BG,Methanol production,2030,0.7114810411392767
BG,Methanol production,2035,0.9999653990889008
BG,Methanol production,2040,0.9919714044451128
BG,Methanol production,2045,0.7114698901532738
BG,Methanol production,2050,0.6360793841639325
BG,Micro gas CHP,2030,0.5537468103505014
BG,Micro gas CHP,2035,0.5210064938586332
BG,Micro gas CHP,2040,0.4883959360356461
BG,Micro gas CHP,2045,0.3915542713303169
BG,Micro gas CHP,2050,0.2726878639296844
BG,Offwind,2023,
BG,Offwind,2030,0.2507053549207663
BG,Offwind,2035,0.2711633451369554
BG,Offwind,2040,0.2847976719232686
BG,Offwind,2045,0.2805977719082763
BG,Offwind,2050,0.295672438741875
BG,Onwind,2023,0.0821060531396355
BG,Onwind,2030,0.082105695308156
BG,Onwind,2035,0.0821059698758485
