snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
2023-01-05 12:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.0259997785202908,2.6451693281715967,0.4098995704521951,0.1078683080137355,0.4534572480715408,28.78073488842168,0.6969672151533415,0.2267242748089183,2.3250849920246,0.3862111120605096,9.033685274414982,1.8626172978873525,0.1608266921986036,0.2313484015961734,6.464101097862934,1.0303604056887417,2.8850088260288826,7.87231427906902e-06,9.034634872174352e-07,8.611778204070293e-07
2023-01-05 15:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.025999797865087,2.6451693269099468,0.4097896434301961,0.1078393798500516,0.45343470882248055,29.027618773576705,0.7234156428970041,0.2353279802195073,1.9708000842478,0.2123161676240835,9.727772253998156,2.005727181844755,,0.1132116293546691,0.0,1.1251066062342023,3.1502981551793,3.5660991594442235e-06,8.067250339573036e-07,8.704403733784599e-07
2023-01-05 18:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.0259997827218177,2.6451693257951576,0.4090615575103475,0.1076477782921967,0.45341015126378736,29.54810031303678,0.7248415887702372,0.2357918421300772,1.1341447605826,0.6057288973058987,9.765339091784742,2.013473451262717,,0.2438292903377964,1.9129329351963824,1.125103960363259,3.1502907729788947,6.2904276054145236e-06,8.819902252230049e-07,8.727676858429579e-07
2023-01-05 21:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.0259997784954336,2.6451693248049954,0.4077779881870599,0.1073099968913315,0.4533896235392157,29.944320151369112,0.6140357069430384,0.1997465552706269,0.6117004401871999,0.7868006936067714,6.856941796797531,1.4138042204165593,,0.3557604187074799,0.0,0.1498977737369398,0.41971345660832493,7.927579707818902e-06,8.956241861999718e-07,8.610622135530802e-07
2023-01-06 00:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.0259997776832892,2.6451693239168113,0.4067404068652572,0.1070369491750677,0.45336785383113354,30.54076698533928,0.5955611140877357,0.1937367479562513,0.25615456050028,0.773672758390089,6.37204310692309,1.3138251601757818,,0.3991477198278547,0.0,2.0457411375739348e-05,5.697255247915463e-05,8.194689914198252e-06,9.03932584782369e-07,8.583188763775221e-07
2023-01-06 03:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.0259997776099132,2.6451693231425057,0.4070030801783049,0.1071060737311328,0.4533454519438387,31.17880769206056,0.7371833202696791,0.2398066222564017,0.2625834643197999,0.7931710956660307,10.089404397299328,2.0802913867995283,,0.4143110633959964,0.0021069191129499,1.711086992542724e-05,4.760279614006544e-05,8.076348757048565e-06,9.230689421411368e-07,8.727334562718943e-07
2023-01-06 06:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.0259997778869796,2.645169322467199,0.40842074151952,0.1074791425051368,0.453324008875102,31.732742993779667,0.7404202107725995,0.2408595866368697,0.7872425261324,0.7475424920182923,10.174383723792202,2.097812868581714,0.0246121065770534,0.4801701818580347,0.0,2.6586130985268858e-05,7.413318349600205e-05,7.931675536950781e-06,9.214592381484778e-07,8.701614845306096e-07
2023-01-06 09:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.025999778302816,2.645169321883995,0.4096904280203414,0.1078132705316688,0.45330702644953647,32.26451270470514,0.6970641686708208,0.2267558139049658,1.9258169749546,0.4527904819571081,9.036374776257716,1.863171822826429,0.7260650632401341,0.2589032296768326,0.0,0.12612493925912427,0.3531495214234123,7.816064912521838e-06,9.159377021044506e-07,8.590969638006196e-07
2023-01-06 12:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.0259997783388848,2.645169321387141,0.4098399719454945,0.1078526241961827,0.4532883425607791,32.903258233613634,0.6841850790256305,0.22256623052641,2.2590174902542,0.2666772961744294,8.698341236199864,1.7934741914983516,0.5531838457807742,0.2137552670216639,0.0,0.5425422089357761,1.519117876290412,7.846813572602129e-06,9.138266093371826e-07,8.584968730424494e-07
2023-01-06 15:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.0259997797471605,2.645169320981688,0.4098440143193763,0.1078536879787832,0.45326710754053534,33.54249811594425,0.7095008167386124,0.2308014705053317,2.250083329286,0.1533929098707375,9.362843039374434,1.9304847742247038,,0.1252988423251622,0.0,1.125097840057519,3.15027364070789,7.326602505955718e-06,8.99402469393185e-07,8.67743636163931e-07
2023-01-06 18:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.0259997799139835,2.6451693206606346,0.409720586504343,0.1078212069748271,0.4532448250030351,34.10257325877998,0.7108700774248659,0.2312468926562816,1.4018214296034,0.1030332101074171,9.398807472935346,1.9379001313107864,,0.0564636384454253,0.0,1.1250967123997746,3.1502704827777643,7.373766100301015e-06,8.981306545664804e-07,8.705202825009472e-07
2023-01-06 21:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.0259997824213245,2.6451693204173603,0.4095822084621311,0.1077847917005608,0.4532271627265257,34.57099289409131,0.6034493066383253,0.1963027864968046,0.5153590857376,0.1627986553739255,6.579184563361768,1.3565344129141828,,0.0755001603752368,0.0,1.125103849616705,3.1502904632229125,6.515672094927627e-06,8.725657311910922e-07,8.587139355076134e-07
2023-01-07 00:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.0259997813224533,2.645169320242405,0.4096214006679882,0.1077951054389443,0.4532076824423033,35.092988459506024,0.6170939049041563,0.2007413907519545,0.25929121553608,0.2910795259476252,6.937362612512669,1.4303856240151815,,0.0815360583215199,0.0,1.125102697542374,3.1502872392001393,6.858616304069791e-06,8.822436809462615e-07,8.599430075258311e-07
2023-01-07 03:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.0259997825480869,2.6451693201351176,0.4101122837841359,0.1079242852063515,0.4531869664018501,35.58748758202275,0.7857772790678517,0.2556142956003855,1.2962775025850002,0.3572073538134832,11.365019019080371,2.343304359515409,,0.0856182235666983,0.0,1.125103749995833,3.1502901842552755,6.241926967100475e-06,8.839621906640414e-07,8.894724881345091e-07
2023-01-07 06:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.0259997891660566,2.645169320102138,0.4106116621068098,0.1080557005544236,0.45316716427521636,35.98054708789388,0.8007039905289747,0.2604699728226786,2.4744358016846006,0.3756294303045819,11.75678712806797,2.4240810016997267,0.0,0.122071138213491,0.0,1.1251058452420053,3.1502960403713263,4.760777635828181e-06,8.538239008852212e-07,8.898116021083696e-07
2023-01-07 09:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.025999787501796,2.645169320140908,0.4106162102583254,0.1080568974364014,0.4531490680512981,36.33826107851482,0.7477220346911432,0.2432348787549502,2.1060932268505996,0.5912245192953995,10.366132469828536,2.1373481388398243,0.3941821543749752,0.1975624518167837,0.9309847823126476,1.1251056734053733,3.150295561593841,5.09185991855775e-06,8.548265350705699e-07,8.623854895336201e-07
2023-01-07 12:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.0259997875235844,2.6451693202551407,0.4106171741886094,0.1080571511022656,0.45313032812843795,36.62138850759551,0.7308223447863827,0.2377373892678594,2.3505219914462003,0.5463360317319839,9.92256364131719,2.0458906529401886,0.2477963299026269,0.2274650834208374,0.1928115777351486,1.1251056499648513,3.150295495935771,5.115824062234126e-06,8.555701250115181e-07,8.619072540736903e-07
2023-01-07 15:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.0259997885616223,2.6451693204613327,0.4106140343161613,0.1080563248200424,0.4531087475670642,36.858872287786504,0.7542549428705975,0.2453600416567004,2.5895107826354007,0.5978148510774607,10.537644003528822,2.172711315519884,,0.1823696561986692,0.5295625571131531,1.1251057519702836,3.1502957801811986,4.944295614625156e-06,8.588767434086936e-07,8.710688318227088e-07
2023-01-07 18:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.0259997972890833,2.6451693207546483,0.4103813036733215,0.1079950799140319,0.4530884755516187,37.05614970392107,0.7498669103508848,0.2439326093912516,1.1793054591994,0.8299730599213887,10.422422751089204,2.148954087226008,,0.2754736700887112,0.0,1.1251065900507886,3.1502981102206227,3.5558731941315363e-06,8.034257347246266e-07,8.730371003272104e-07
2023-01-07 21:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.0259997874620108,2.645169321131163,0.4103133936883186,0.107977208865347,0.45307344489300455,37.30098704546766,0.6284017350314374,0.2044198415162507,0.4613013713074,0.8634214533025637,7.234253403318551,1.4915999036424599,,0.340376224277203,0.0,1.1251055949692492,3.150295342618668,5.229397268202563e-06,8.503670821320154e-07,8.597285273371724e-07
2023-01-08 00:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.025999787327842,2.6451693215832575,0.4103112108087242,0.1079766344233485,0.4530553771756362,37.52689917180997,0.6398019496029455,0.2081283450515605,0.23718794744424,1.0365603382113258,7.533505231902916,1.5533013054619684,,0.3750109439974765,0.0,1.1251055966346373,3.150295348042893,5.1931908520307405e-06,8.560377319362579e-07,8.628243245226314e-07
2023-01-08 03:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.0259997879039295,2.645169322129426,0.4103855165194334,0.1079961885577456,0.45303426308697237,37.737082468243194,0.8238475552072494,0.2679986022963341,1.1796009530552,1.336693531813289,12.418110934803606,2.5608333984956233,,0.5382475175422755,1.68591250883718,1.1251056793838117,3.150295578922147,0.0020491729053493,8.603821683905529e-07,8.880739465077499e-07
2023-01-08 06:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.0259997961225933,2.6451693227835573,0.4106752452192346,0.1080724329524301,0.4530134967675163,37.89225943836889,0.8238487429115857,0.2679989886579857,2.494559207158201,1.463691979683493,12.850309942592329,2.6531434232419357,0.0041467068326442,0.6530279049813104,0.9413239033230348,1.1251065166852292,3.1502979079989446,0.0185128364933073,8.154098539669563e-07,8.85937987251487e-07
2023-01-08 09:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.0259997873812194,2.6451693235428877,0.4106775515453987,0.1080730398803681,0.45298555685278014,38.015518471267725,0.7839092120112943,0.2550066111362042,2.0374199624064,1.46429875039795,11.31614232699134,2.3332264412222603,0.2006443431225028,0.6632533480857152,0.2704829211040341,1.1251056735715677,3.1502955630186458,4.96962921783019e-06,8.59398577346116e-07,8.798733796440504e-07
2023-01-08 12:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.025999787453291,2.6451693244442036,0.4106782451430321,0.1080732224060611,0.45296095050165963,38.12019196864666,0.7652653492718677,0.2489417401245835,2.3743117479042004,1.402479881641655,10.826799453585169,2.232331005596239,0.0747293507755048,0.6330147258096449,,1.1251056344669468,3.1502954532539893,5.012572808173855e-06,8.62628989307837e-07,8.585888068209947e-07
2023-01-08 15:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.0259997891757735,2.6451693255170223,0.4106769658934071,0.1080728857614229,0.45293891639998773,38.21376819011517,0.7911164778581553,0.2573511433996409,2.6838442172360004,1.4205711124004496,11.505356680138734,2.3722396533485686,,0.6225003281948444,0.265009192774276,1.1251058707849115,3.150296111694608,4.672544366104245e-06,8.536810662293658e-07,8.837589664671609e-07
2023-01-08 18:00:00,2.8187653209961363,0.3289278499467999,0.03438379928386,1.0259997987090703,2.64516932674314,0.4105292303040327,0.1080340079747454,0.4529151208643956,38.29454620117873,0.7862755713796936,0.2557763906897798,1.2258725192194002,1.443088978636346,11.378245578523847,2.346030920028168,,0.7713057724420878,0.0,1.1251066482747638,3.1502982706807203,3.33354103673701e-06,7.98154968986658e-07,8.880513313838883e-07
