sector,node,2030,2040,2050,carrier
Heat,AT,4.971540804061912,9.408725340248097,16.150024446351527,electricity
Heat,BA,1.2143965972653727,2.0591828259371487,3.2645213125809613,electricity
Heat,BE,8.647549233495255,12.518855045793298,20.40856727341795,electricity
Heat,BG,2.6493106709216314,4.363012331321268,6.2564025115157005,electricity
Heat,CH,5.935116956303867,8.839438059427518,13.232522851976835,electricity
Heat,CZ,4.667746237231212,8.544627303603255,15.976604452852772,electricity
Heat,DE,45.35337095109672,72.75902343377199,124.62654502735302,electricity
Heat,DK,6.35757070516258,5.751909854436084,7.802809124301682,electricity
Heat,EE,0.8197574886404781,1.1713371999057545,2.001360466646728,electricity
Heat,ES,23.89400213787674,29.545514867101733,40.8539200000982,electricity
Heat,FI,5.935115267375306,6.484091876558779,12.373994233770096,electricity
Heat,FR,49.44321456727541,70.43911330281371,99.43825733782086,electricity
Heat,GB,43.5426127217743,55.46061744381798,90.08549766170077,electricity
Heat,GR,5.143589574410016,6.969392481618259,8.055159920288942,electricity
Heat,HR,1.8665007312951,2.9399145724254683,5.106329953742433,electricity
Heat,HU,3.43570594593573,7.074632117980116,13.473899538202263,electricity
Heat,IE,3.633338262741594,4.18442543131155,6.7181074064897945,electricity
Heat,IT,43.56290986295242,37.190943667032776,63.320085657748486,electricity
Heat,LT,1.060210816969253,1.6707130073938754,2.172731200854946,electricity
Heat,LU,0.5830371852234536,0.7716316540361087,1.118217719277722,electricity
Heat,LV,0.7818383219775711,0.94653215186896,1.9307613508089698,electricity
Heat,ME,0.2881498286334999,0.4905262998896492,0.6304746086017428,electricity
Heat,MK,0.8033320356374709,1.1847836344610447,1.5048363518930215,electricity
Heat,NL,18.275503560689465,23.511754962806773,29.928778232679136,electricity
Heat,NO,15.485055684722518,13.259863413819083,13.232407315765622,electricity
Heat,PL,18.476245966908056,30.188616946412562,47.289752687602835,electricity
Heat,PT,4.697389387513928,5.620166886932729,6.463484311202599,electricity
Heat,RO,4.763240969405763,9.438110141669426,15.770465653871995,electricity
Heat,RS,2.128278230837132,4.2084482944113635,5.825834499317137,electricity
Heat,SE,16.71012164120866,17.012520129184384,16.102056920582505,electricity
Heat,SI,0.9110866600231345,1.8087686923538584,2.7927776595073084,electricity
Heat,SK,2.0390340607108803,4.08360731526016,7.152574332620993,electricity
Hydrogen production,BE,2.1355056842766118e-05,6.885009593944003e-05,4.767864795956,electricity
Hydrogen production,CH,5.974005731476234e-06,1.4437250591945345e-05,9.202972205415652,electricity
Hydrogen production,DE,7.854666360246e-06,1.9430049060319465e-05,119.14891636845525,electricity
Hydrogen production,DK,6.386697098925969e-05,49.59405572859964,217.52624306136315,electricity
Hydrogen production,EE,7.346099166718045e-06,7.984965393438201e-05,6.628557879324153,electricity
Hydrogen production,ES,3.6367991117980594e-05,1.9298383176694032,2.479056044363695,electricity
Hydrogen production,FI,0.8318509294799463,15.631384122716936,75.0661019929217,electricity
Hydrogen production,FR,7.307852114666086e-06,2.35877814829263e-05,337.1128529078012,electricity
Hydrogen production,GB,0.00010305813630056807,102.00601402889006,699.1252838092745,electricity
Hydrogen production,GR,3.816907052825776e-06,9.468297196784968e-06,9.515563293382566,electricity
Hydrogen production,IE,0.8839513732034229,9.5986158938306,31.144836828051577,electricity
Hydrogen production,LT,6.879875630481088e-06,2.1033769611878644e-05,4.295921462913752,electricity
Hydrogen production,LV,6.9141774697668165e-06,1.5619656567590827e-05,7.516072169795084,electricity
Hydrogen production,MK,3.855568648314605e-06,1.0063930130857916e-05,0.2036832034412574,electricity
Hydrogen production,NL,7.852299247658476e-06,56.45678698849003,383.8815409462357,electricity
Hydrogen production,NO,1.863374507148125e-05,3.83886565224645e-05,86.35737455593937,electricity
Hydrogen production,PL,5.1829725383006834e-06,1.3412161736222622e-05,109.2271064630581,electricity
Hydrogen production,RO,3.364346496860656e-06,7.129494574169447e-06,2.074984307954412,electricity
Hydrogen production,RS,3.565982985425481e-06,9.16494699998874e-06,0.2160121411035841,electricity
Hydrogen production,SE,0.2352449284306863,24.73585456891386,98.34612262532184,electricity
Industry,AL,1.6399999999999997,1.8799999999999992,2.01,electricity
Industry,AT,32.86000000000001,40.8,46.030000000000015,electricity
Industry,BA,2.940000000000001,3.8,4.38,electricity
Industry,BE,47.02,59.589999999999996,68.43,electricity
Industry,BG,10.32,12.119999999999996,13.389999999999995,electricity
Industry,CH,13.61,16.509999999999998,18.6,electricity
Industry,CZ,28.0,35.339999999999996,40.37,electricity
Industry,DE,262.17,315.53999999999996,352.21999999999986,electricity
Industry,DK,10.959999999999997,14.38,16.940000000000005,electricity
Industry,EE,2.390000000000001,2.82,3.15,electricity
Industry,ES,99.32,130.94,154.11999999999995,electricity
Industry,FI,41.02,45.55,49.10000000000001,electricity
Industry,FR,126.70000000000002,153.67000000000002,171.88,electricity
Industry,GB,111.77999999999996,138.75,157.99999999999991,electricity
Industry,GR,14.150000000000004,16.32,17.63,electricity
Industry,HR,4.26,5.269999999999999,6.019999999999997,electricity
Industry,HU,17.34,19.99999999999999,21.76,electricity
Industry,IE,11.849999999999998,14.519999999999996,16.519999999999996,electricity
Industry,IT,131.97999999999996,158.24,177.52000000000007,electricity
Industry,LT,3.12,3.440000000000001,3.6799999999999993,electricity
Industry,LU,3.690000000000001,4.389999999999999,4.92,electricity
Industry,LV,2.3199999999999994,3.16,3.7799999999999994,electricity
Industry,ME,0.53,0.6999999999999997,0.8400000000000002,electricity
Industry,MK,1.7200000000000004,2.0699999999999994,2.25,electricity
Industry,NL,48.28,65.99999999999999,77.07,electricity
Industry,NO,22.090000000000003,28.52,33.019999999999996,electricity
Industry,PL,55.88999999999998,65.29,72.25,electricity
Industry,PT,18.92,23.57,27.06,electricity
Industry,RO,24.449999999999992,29.500000000000007,32.21,electricity
Industry,RS,9.39,10.960000000000004,11.94,electricity
Industry,SE,51.76,54.41999999999998,56.349999999999994,electricity
Industry,SI,6.380000000000002,6.699999999999999,6.759999999999998,electricity
Industry,SK,13.110000000000005,15.33,16.14,electricity
Methanol production,BE,4.2911499172432335e-05,2.9665214477772475,2.63065704448967,electricity
Methanol production,CH,7.859304772922555e-06,2.1027634692200095,1.7196355462021953,electricity
Methanol production,DK,1.2975560820558192,6.4750642263891365,6.091698287001536,electricity
Methanol production,ES,3.837517787636117e-05,1.8591898579410742,1.374351546999177,electricity
Methanol production,FI,2.0498500918499936,5.849087930826187,4.200030266851343,electricity
Methanol production,FR,8.600013362976596e-06,0.6766369563143599,16.306415373498954,electricity
Methanol production,GB,5.613010693882549e-05,4.09087112130733,53.71969986346636,electricity
Methanol production,GR,4.909347396304977e-06,0.0771128868677863,0.2807876846487531,electricity
Methanol production,HR,4.762609552949649e-06,0.2404285336507206,0.1608657921948842,electricity
Methanol production,IE,1.3188348119876856e-05,1.1345300851381033,1.171680445018174,electricity
Methanol production,LT,1.267122006961086e-05,0.8045130720830944,0.8496756724097222,electricity
Methanol production,LV,1.0857858720501568e-05,1.9149918200039072e-05,0.6975614586993464,electricity
Methanol production,NL,9.482217719647764e-06,6.725697734715458,6.313459811003752,electricity
Methanol production,NO,35.21620465397377,50.475287186773514,27.765593143169976,electricity
Methanol production,PL,6.954786220802766e-06,2.253758104326898,1.831906021201807,electricity
Methanol production,RO,4.387455979793814e-06,0.2810126187181627,0.192625058618823,electricity
Methanol production,SE,2.5711964229365513e-05,3.9398837964994713,3.217585986949403,electricity
Residual,AL,3.980326581175677,3.980326581175677,3.980326581175677,electricity
Residual,AT,34.76462028169375,34.76462028169375,34.76462028169375,electricity
Residual,BA,7.193003478448476,7.193003478448476,7.193003478448476,electricity
Residual,BE,36.73147269450548,36.73147269450548,36.73147269450548,electricity
Residual,BG,21.5014605524749,21.5014605524749,21.5014605524749,electricity
Residual,CH,26.774659950294748,26.774659950294748,26.774659950294748,electricity
Residual,CZ,28.99068695388597,28.99068695388597,28.99068695388597,electricity
Residual,DE,237.5775255054311,237.5775255054311,237.5775255054311,electricity
Residual,DK,21.08427088854466,21.08427088854466,21.08427088854466,electricity
Residual,EE,4.79597713755521,4.79597713755521,4.79597713755521,electricity
Residual,ES,141.10438998956838,141.10438998956838,141.10438998956838,electricity
Residual,FI,29.53519843206018,29.53519843206018,29.53519843206018,electricity
Residual,FR,280.07576127953183,280.07576127953183,280.07576127953183,electricity
Residual,GB,172.8023155859919,172.8023155859919,172.8023155859919,electricity
Residual,GR,24.082871528552808,24.082871528552808,24.082871528552808,electricity
Residual,HR,10.775715182435931,10.775715182435931,10.775715182435931,electricity
Residual,HU,20.716491082590096,20.716491082590096,20.716491082590096,electricity
Residual,IE,13.1982420519356,13.1982420519356,13.1982420519356,electricity
Residual,IT,190.05893328388206,190.05893328388206,190.05893328388206,electricity
Residual,LT,6.422527912204619,6.422527912204619,6.422527912204619,electricity
Residual,LU,2.6074730317820256,2.6074730317820256,2.6074730317820256,electricity
Residual,LV,4.9450875085016275,4.9450875085016275,4.9450875085016275,electricity
Residual,ME,2.6130075609007113,2.6130075609007113,2.6130075609007113,electricity
Residual,MK,5.433561289098509,5.433561289098509,5.433561289098509,electricity
Residual,NL,69.25511309697961,69.25511309697961,69.25511309697961,electricity
Residual,NO,51.54941511628694,51.54941511628694,51.54941511628694,electricity
Residual,PL,82.27855329435819,82.27855329435819,82.27855329435819,electricity
Residual,PT,29.571342880557545,29.571342880557545,29.571342880557545,electricity
Residual,RO,27.77591513972452,27.77591513972452,27.77591513972452,electricity
Residual,RS,26.53555978252532,26.53555978252532,26.53555978252532,electricity
Residual,SE,55.30056352827698,55.30056352827698,55.30056352827698,electricity
Residual,SI,4.856267856640826,4.856267856640826,4.856267856640826,electricity
Residual,SK,12.563206049338136,12.563206049338136,12.563206049338136,electricity
Transmission losses,H2 pipeline,0.0020781051810685,0.0142809687259025,1.980934728174245,electricity
Transmission losses,gas pipeline,0.4334623335461146,0.3191759494535092,0.0994273745750725,electricity
Transport,AL,0.3603661298180364,0.8108237919982364,1.0360526228806874,electricity
Transport,AT,4.381549016432956,9.858485286886326,12.596953421900972,electricity
Transport,BA,0.6018354284529204,1.354129713922366,1.730276856454864,electricity
Transport,BE,5.24353061294056,11.797943878979986,15.075150511680755,electricity
Transport,BG,1.6513848247602776,3.715615855619783,4.7477313708415085,electricity
Transport,CH,2.2609092884347035,5.08704589889145,6.500114203906462,electricity
Transport,CZ,3.536361220481823,7.956812745996564,10.167038508540609,electricity
Transport,DE,28.37108724893703,63.83494631002895,81.56687584035102,electricity
Transport,DK,2.2996418980504294,5.174194270436356,6.611470456204944,electricity
Transport,EE,0.4020587912149743,0.9046322801467136,1.1559190243996584,electricity
Transport,ES,14.691723346866695,33.05637753027217,42.23870462155735,electricity
Transport,FI,2.38546036958474,5.367285831478752,6.858198562213499,electricity
Transport,FR,26.101549691880223,58.72848680664815,75.0419553638166,electricity
Transport,GB,21.477094011053456,48.32346152468399,61.746645281092164,electricity
Transport,GR,2.6999374845212096,6.074859340086488,7.76232026765505,electricity
Transport,HR,1.137472712555486,2.5593136031497696,3.270234048250368,electricity
Transport,HU,2.3832472384786594,5.362306286486214,6.851835810280661,electricity
Transport,IE,2.073050071557365,4.66436266091747,5.960018955385042,electricity
Transport,IT,19.072249124486742,42.9125605299063,54.83271623221567,electricity
Transport,LT,1.1817100874889814,2.6588476967991332,3.397416501265697,electricity
Transport,LU,0.5160651125769232,1.161146503194593,1.4836871983066602,electricity
Transport,LV,0.532730363301678,1.1986433173731097,1.5315997942233406,electricity
Transport,ME,0.1210913680018209,0.2724555779131551,0.3481376826600716,electricity
Transport,MK,0.3453623638529388,0.7770653185764268,0.9929167957310292,electricity
Transport,NL,6.339074969598994,14.262918681500398,18.22484053725273,electricity
Transport,NO,1.621792540157278,3.6490332152673126,4.66265355260957,electricity
Transport,PL,11.256226735551438,25.326510154905773,32.3616518643674,electricity
Transport,PT,3.3333545506846662,7.500047738953964,9.58339433287556,electricity
Transport,RO,3.5193028528380643,7.918431418794898,10.117995701565706,electricity
Transport,RS,1.0302904731351776,2.3181535644573903,2.962085109916398,electricity
Transport,SE,3.679532479635811,8.278948079093164,10.578655878609894,electricity
Transport,SI,0.998585297789486,2.2468169199257018,2.87093273079837,electricity
Transport,SK,1.4995380453079867,3.3739606018524233,4.311171879915476,electricity
Ammonia,AT,6.377572968309783e-05,5.835412276017951e-05,14.838400463408394,H2
Ammonia,BA,5.770765879189644e-06,1.0534995888561292e-05,0.5015305776111185,H2
Ammonia,BE,3.9505956932066266,2.9697893218786042,49.039728492651406,H2
Ammonia,CH,2.3239498417712737e-05,9.403128876731852e-05,16.504183471416532,H2
Ammonia,CZ,3.589885592021978e-05,5.521264746219782e-05,15.049079126204203,H2
Ammonia,DE,0.0002717301720976,0.0003650190163001,220.53384294864273,H2
Ammonia,DK,0.8271185174041513,1.5689794063014515,4.439681262301965,H2
Ammonia,EE,8.679238540275763e-06,2.2026258482964e-05,1.8264707142589531,H2
Ammonia,ES,2.20262453688162e-05,2.7318638657466008e-05,11.586574195283468,H2
Ammonia,FI,23.667142685663563,20.45721302241332,26.47158895335641,H2
Ammonia,FR,2.288175770941185e-05,3.190003106723282e-05,118.26061951560052,H2
Ammonia,GB,2.650133346736167,46.1949274759078,141.26812531829262,H2
Ammonia,GR,6.18548092108983e-06,9.663224204350212e-06,4.535951659483354,H2
Ammonia,HR,5.042357860671112e-06,1.4087454917846222e-05,4.294272117321828,H2
Ammonia,HU,5.890946971035694e-06,1.3418450597975784e-05,4.279321182507455,H2
Ammonia,IE,0.6011673133961253,2.749827180130878,7.766650694693547,H2
Ammonia,IT,1.6933842612623496e-05,1.070240566587222e-05,33.2353774702861,H2
Ammonia,LU,8.828873828351568e-05,0.0002298276233813,3.284047240471597,H2
Ammonia,NL,0.0910880024055406,0.2337134882966544,22.948488372701146,H2
Ammonia,NO,7.235821050934123e-06,1.8134329227262256e-05,12.817667251710912,H2
Ammonia,PL,4.169486625900619e-05,5.5308870201472824e-05,32.281434576838414,H2
Ammonia,SE,4.749258587159109e-05,6.465212398884892e-05,8.57608928166141,H2
Ammonia,SK,1.5077374214099535e-05,1.9276862624118258e-05,0.712639998602929,H2
Efuels production,BE,4.585041052678845e-05,5.947723879976715e-05,24.297530589494343,H2
Efuels production,CZ,1.4874938294090987e-05,1.9600317695020917e-05,7.480091448063398,H2
Efuels production,DE,1.440884774777325e-05,1.8666499539243663e-05,177.83358979529987,H2
Efuels production,DK,2.7507989907510224e-05,3.5095369623637214e-05,6.799093344218864,H2
Efuels production,EE,1.3327514810502358e-05,1.7712596430877633e-05,5.4820876034188775,H2
Efuels production,ES,2.540872287888904e-05,3.470302985974153e-05,12.419579013005764,H2
Efuels production,FI,1.3077706244931913e-05,1.7159035051404666e-05,25.23105093340913,H2
Efuels production,FR,1.38584613038476e-05,1.828697999222222e-05,38.708235147143554,H2
Efuels production,GB,2.9879066242682458e-05,3.859438139433066e-05,115.07859494015284,H2
Efuels production,GR,1.3061185310713274e-05,1.8060980489103492e-05,7.790886787649585,H2
Efuels production,IE,1.372943629302656e-05,1.7748638618053404e-05,10.908348774033472,H2
Efuels production,LU,1.4249098712737762e-05,1.882814258350111e-05,2.20959077752972,H2
Efuels production,LV,1.3051281808642876e-05,1.6761133309764175e-05,3.931149480729255,H2
Efuels production,NL,1.458598796585144e-05,1.8851147824319052e-05,120.23835934320796,H2
Efuels production,PL,1.442505899352197e-05,1.9329782444943127e-05,74.5813138411011,H2
Efuels production,SE,1.2341650632821865e-05,1.6300611360973107e-05,24.526397868059316,H2
Industry,AT,2.4,3.7400000000000007,5.829999999999998,H2
Industry,BA,0.0299999999999999,0.16,0.3299999999999999,H2
Industry,BE,4.119999999999999,3.46,3.6300000000000003,H2
Industry,BG,1.49,0.6099999999999999,0.0,H2
Industry,CH,0.08,0.1399999999999999,0.2399999999999999,H2
Industry,CZ,1.14,2.3699999999999988,4.039999999999999,H2
Industry,DE,12.29,16.220000000000002,23.420000000000005,H2
Industry,EE,0.1799999999999999,0.08,0.0,H2
Industry,ES,2.0,2.58,3.6799999999999993,H2
Industry,FI,0.4499999999999999,1.18,2.1100000000000003,H2
Industry,FR,5.319999999999999,5.920000000000001,7.800000000000001,H2
Industry,GB,4.489999999999999,5.35,7.340000000000002,H2
Industry,GR,0.5799999999999998,0.2399999999999999,0.0,H2
Industry,HR,1.8899999999999997,0.8100000000000002,0.0,H2
Industry,HU,1.6300000000000003,1.24,1.1599999999999997,H2
Industry,IT,2.940000000000001,3.0400000000000005,3.839999999999999,H2
Industry,LT,4.420000000000002,1.8899999999999997,0.0,H2
Industry,MK,0.04,0.2299999999999999,0.4599999999999999,H2
Industry,NL,10.850000000000003,6.929999999999998,4.829999999999999,H2
Industry,NO,1.3999999999999997,1.05,0.95,H2
Industry,PL,11.34,6.899999999999999,4.38,H2
Industry,RO,2.53,1.9199999999999997,1.7800000000000007,H2
Industry,RS,0.3499999999999998,0.2799999999999999,0.2700000000000001,H2
Industry,SE,0.16,1.1300000000000003,2.3,H2
Industry,SK,2.2600000000000007,2.6199999999999997,3.5700000000000003,H2
Methanol production,BE,0.00018023611015784228,12.45993024617217,11.049238595764228,H2
Methanol production,CH,3.301051112487229e-05,8.831989456982232,7.222782417626542,H2
Methanol production,DK,5.449971812954833,27.19644877698235,25.586242025533824,H2
Methanol production,EE,4.728031427066159e-05,0.0964120353766285,0.0714137927597972,H2
Methanol production,ES,0.00016118273470832833,7.80893593798011,5.772526749186144,H2
Methanol production,FI,8.6097436371808,24.567234353363155,17.64089189241863,H2
Methanol production,FR,3.612162207663336e-05,2.84199842343167,68.48991375779286,H2
Methanol production,GB,0.00023575666971554831,17.18240360465343,225.6325210949076,H2
Methanol production,GR,2.062015299367563e-05,0.3238881661123695,1.1793594033608208,H2
Methanol production,HR,2.0003827332504007e-05,1.0098436202853247,0.6756656188160454,H2
Methanol production,IE,5.5393463532524765e-05,4.76523294095732,4.921271217057671,H2
Methanol production,LT,5.322143155902219e-05,3.379101394260927,3.568792539163039,H2
Methanol production,LV,4.560498370291924e-05,8.043314339465597e-05,2.9298851435321245,H2
Methanol production,NL,3.9827041012750653e-05,28.249155149100197,26.517680806272388,H2
Methanol production,NO,147.91447196588254,212.0053970868613,116.62054695971028,H2
Methanol production,PL,2.921136850474197e-05,9.4661944186176,7.694338855638453,H2
Methanol production,RO,1.842811401459546e-05,1.1803041674099504,0.8090603207516677,H2
Methanol production,SE,0.0001079949315822,16.548229347605098,13.51444702632771,H2
Ammonia Cracker,AT,6.082681163115337e-06,9.915247493905362e-06,26.806290194036105,NH3
Ammonia Cracker,BA,6.12445527895874e-06,1.1720933778192737e-05,1.2387227812010633,NH3
Ammonia Cracker,BE,1.8396846964393498e-05,2.9346105875489934e-05,12.653984486693098,NH3
Ammonia Cracker,CH,6.380481957234543e-06,1.1009101799250896e-05,18.091511509608328,NH3
Ammonia Cracker,CZ,6.201308971310993e-06,9.716969479871672e-06,51.40912108408723,NH3
Ammonia Cracker,DE,6.371590902317854e-06,1.0549978670256707e-05,244.07970378891625,NH3
Ammonia Cracker,EE,6.323969362938204e-06,1.1770321900359804e-05,3.488408829878987,NH3
Ammonia Cracker,ES,1.2394500073125325e-05,2.0696198134398638e-05,25.530371781888853,NH3
Ammonia Cracker,FI,6.91728176666348e-06,1.3102761363609922e-05,17.65832146900853,NH3
Ammonia Cracker,FR,6.217244955997519e-06,1.0103359870386562e-05,34.441316159774566,NH3
Ammonia Cracker,GR,6.488823927933385e-06,1.167258599529251e-05,9.3444443585918,NH3
Ammonia Cracker,HR,6.3673173279753354e-06,1.03041197458817e-05,13.216373756454209,NH3
Ammonia Cracker,HU,6.187770749511104e-06,9.666271629220398e-06,2.6088912128406485,NH3
Ammonia Cracker,IT,1.3099433022577225e-05,2.5157553515478105e-05,49.97678162020436,NH3
Ammonia Cracker,LT,6.15798070487353e-06,9.623673647225856e-06,1.441390845810886,NH3
Ammonia Cracker,LU,6.44216782356842e-06,1.08258088499166e-05,2.96384887172186,NH3
Ammonia Cracker,LV,6.159188861937181e-06,1.0154618114346114e-05,0.7037390425391091,NH3
Ammonia Cracker,ME,6.4474251986080464e-06,1.4017382615583364e-05,0.1182074543343774,NH3
Ammonia Cracker,MK,6.9324386877955945e-06,1.322448046725999e-05,0.3590250724420923,NH3
Ammonia Cracker,PL,6.314368391741423e-06,1.0223409364768785e-05,41.375202785232915,NH3
Ammonia Cracker,RO,6.405751472735577e-06,1.0572939821959732e-05,1.4227645506734334,NH3
Ammonia Cracker,RS,6.919940022694393e-06,1.3224119060433253e-05,0.2152154139957089,NH3
Ammonia Cracker,SK,6.363923556515745e-06,1.1382200532525878e-05,6.101505064788439,NH3
Industry,EU coal,422.091119999832,0.0,0.0,Coal
CHP,DE,1.7531288038682477e-05,2.4697358836348884e-05,20.999912996030456,Methane
CHP,GB,3.460490909571264e-05,16.612054647582422,1.2912963108263087,Methane
CHP,IE,1.4331162301994891e-05,3.2290402586703934e-05,0.22203316424151578,Methane
CHP,IT,2.695885432710333e-05,21.288986696948687,82.54032610685637,Methane
Heat,AL,1.5457183724711825,1.1822495807698479,0.1064352468717157,Methane
Heat,AT,53.64320193095586,47.15430545659447,14.341975530781312,Methane
Heat,BA,7.235124655826063,6.367109486685276,1.926449589743096,Methane
Heat,BE,88.42989844097403,81.66770488335366,22.684310938264083,Methane
Heat,BG,2.905295172792642,1.8959282796400434,0.3398488137470441,Methane
Heat,CH,52.24173741231965,43.24068072923345,11.742044098335521,Methane
Heat,CZ,62.595731221447934,54.595978527587995,17.28959808431087,Methane
Heat,DE,544.8732207402663,508.16702122460947,135.34254076889374,Methane
Heat,DK,29.449016185173374,21.909107900836766,3.182812243434101,Methane
Heat,EE,1.8161391698049028,2.180909770208626,0.3217539698982326,Methane
Heat,ES,70.85739124160789,41.62733933581029,7.51117014149882,Methane
Heat,FI,50.39333973017082,38.966723292686034,9.762873638126617,Methane
Heat,FR,303.6551942403946,278.7331693323996,61.18743371091985,Methane
Heat,GB,380.64971522220264,283.7651160979526,50.200851833316314,Methane
Heat,GR,15.566176631073965,16.839418192233758,5.747988057717133,Methane
Heat,HR,15.148863352101854,13.839727295813756,4.8228658638197555,Methane
Heat,HU,43.61776464916514,37.02536047068876,13.441088536299876,Methane
Heat,IE,20.902153307923896,16.650735513446037,3.4704333790663275,Methane
Heat,IT,220.36274664411204,222.1498524929412,77.36179294917643,Methane
Heat,LT,5.091200263197993,3.5970929525641315,0.5043035259399271,Methane
Heat,LU,5.535660127355409,5.24654516852199,1.4825678512656975,Methane
Heat,LV,2.03687774499256,0.03761082314367361,9.969112666841533e-06,Methane
Heat,ME,1.125294325263291,0.9110187431477516,0.2769541095180536,Methane
Heat,MK,1.908399882131457,1.4447406324891543,0.1828194745191491,Methane
Heat,NL,135.1849994336565,97.4796667804441,25.45149342395491,Methane
Heat,NO,26.475378982513906,20.86901370887771,2.5905793963759822,Methane
Heat,PL,174.29076963721369,152.6152493995666,40.165620046234274,Methane
Heat,PT,6.7069413248587,2.609650655305857,0.2621898167361952,Methane
Heat,RO,20.75963182448102,10.831533191448887,1.7636838281295009,Methane
Heat,RS,13.100142384730967,11.912143788335884,2.6377818925011534,Methane
Heat,SE,22.462074090699545,17.41235553352981,2.3488244046351343,Methane
Heat,SI,3.0708293204173485,2.7748487007872744,0.4104468443703209,Methane
Heat,SK,20.833663222215208,17.009415511447777,6.0832862880401635,Methane
Hydrogen production,AT,18.179837815776807,20.12171003945526,0.04516934230439628,Methane
Hydrogen production,BA,0.5504023938962065,0.5505684619697968,4.179714340016765e-06,Methane
Hydrogen production,BG,2.158858616721622,2.1588766768159857,4.2733495266028085e-06,Methane
Hydrogen production,CZ,40.93849433332767,45.90461147182487,5.352004047874403e-06,Methane
Hydrogen production,DE,15.638656000139013,29.956571844189558,6.21410170691061e-06,Methane
