snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
carrier,Decentralized heat,Electricity,Centralized heat,Methane,Centralized heat,Electricity,Electricity,Li ion,Decentralized heat,NH3,Centralized heat,Centralized heat,Electricity,Electricity,Centralized heat,Decentralized heat,Centralized heat,Electricity,Decentralized heat,Decentralized heat
sector,Heat Pump,Offwind,Heat Pump,Extraction,Waste Heat,Onwind,Solar,Storage ,Gas Boiler,Haber-Bosch,Gas Boiler,Biomass CHP,Biomass CHP,Hydroelectricity,Resistive heater,Resistive heater,Storage ,Gas,Oil Boiler,Storage 
2040-04-11 00:00:00,2.2977031347196384,9.381609951525132,0.8877501243643855,7.514966882458389,0.1295968222214091,2.6921932776011306,,,4.059100886903962,3.248596114821217e-06,1.917059776313208,0.7590549325837566,0.2457196019869843,0.0663730624364919,3.356909719994313e-07,6.645980412011847e-07,7.945942929436658e-07,6.572914583203559e-06,1.151455176503639e-06,1.910448693294556e-06
2040-04-11 03:00:00,2.3703606843163727,4.421247431967588,0.9309946129575414,7.37873812896235,0.12959743480216152,3.3450172891080623,,0.178416888809149,6.903107102081321,4.1231927430999145e-06,3.6580107754336737,0.75905534910463,0.2457197370180016,0.06641616914002746,3.439979940936138e-07,6.624561734502184e-07,1.0202514063454909e-06,6.511389119552963e-06,1.149456855884277e-06,1.9330472025866075e-06
2040-04-11 06:00:00,2.390611534913572,5.368840062613967,0.9428139869786462,7.256269615201762,0.6275622531687383,4.013957370137506,2.0818019128820517,0.5755169585078377,6.133748106231691,0.5107431225833461,3.3909193590582833,0.0581171198096243,0.0189679895361306,0.05362686500869556,3.364553353202019e-07,6.418662423738829e-07,9.483808927099212e-07,2.6152833524517218e-06,1.1500242203216574e-06,1.9607235774601655e-06
2040-04-11 09:00:00,2.3933707953516317,7.572237113331242,0.9435034528365092,7.108008804831772,0.6397119535316046,3.931465377348355,4.0407249657165245,0.0,5.429955848433732,0.5238551766854755,2.968670026920419,0.038687741993169,0.0126640714898414,0.053592781886783,3.3681260491261874e-07,6.283685973521088e-07,1.0265192389781913e-06,2.407380145203433e-06,1.1496311920626235e-06,1.9543119316623995e-06
2040-04-11 12:00:00,2.4355937326678294,5.10735105388309,0.9682934006356112,6.920923749213894,0.6228999560731011,3.757661458139675,4.787799325995609,0.0,5.347723395572757,0.5057115687106686,2.826097084417142,0.1488075778838992,0.0483060534051776,0.053536044204930126,3.32917865280807e-07,6.334478480212077e-07,9.819069366956409e-07,2.7103010111339033e-06,1.1503397556928964e-06,1.949083077665114e-06
2040-04-11 15:00:00,2.4248714609967275,1.3123368029002438,0.9625508244865492,6.7158479078572295,0.04629636260822926,1.3162873093745415,1.9630128180174566,0.6925257237296931,5.801486680616908,1.7787621517164269e-06,2.4235164428957594,1.404745243227724,0.4570862605096513,0.06625868564482308,3.3917293061446393e-07,6.388776683922951e-07,1.3960715754623798e-06,1.132604865008723e-05,1.150575198545096e-06,1.963934318091704e-06
2040-04-11 18:00:00,2.335941919702454,,0.9097439151373288,6.502810359631852,0.046296299465339676,0.1659712354287084,,1.0450324126290311,5.146015151405285,1.6059921483694195e-06,2.020951239781948,1.4047466650375189,0.4570867242939588,0.3048682865897472,3.4468926523308973e-07,6.648241667852404e-07,2.039595607850557e-06,1.4061062533437799e-05,1.1500633533629428e-06,1.942166472117655e-06
2040-04-11 21:00:00,2.27933346253338,0.1108793205491383,0.8751731318973967,6.320890457462145,0.046295917062840024,0.1798634464062871,,0.3071609964036302,3.3897691871825995,1.295132824057532e-06,0.9536658094948228,1.4047454215809467,0.457086321104629,1.2250684659875835,3.172108490872745e-07,6.668817085668365e-07,7.689817432710996e-07,1.404294507173848e-05,1.1513848523553231e-06,1.9351979415144317e-06
2040-04-12 00:00:00,2.2703086628108804,4.254625021629746,0.8703018285054283,6.189088879232606,0.04629625218820286,0.72714792882411,,0.0,4.521203511982138,1.5571166084376797e-06,1.628541463345922,1.4047466117903813,0.4570867070074155,0.3171205689585453,3.4305254071816445e-07,6.663927600463467e-07,0.0023836583481019,1.4055819644964847e-05,1.1507487154755557e-06,1.9501037446582456e-06
2040-04-12 03:00:00,2.2712199263255894,8.71485391103889,0.8722648152447539,6.09032610266876,0.04629696003336992,1.5816325738226509,,0.0986254727914333,7.742275147813906,2.4230930155444557e-06,3.5924645998735363,1.40474360520122,0.4570857256130368,0.06633352571769953,3.445887336786865e-07,6.644225187472168e-07,0.0024783615465815,1.0224076283452215e-05,1.1489774563238964e-06,2.0232490038705944e-06
2040-04-12 06:00:00,2.3221005049796903,9.608764423181418,0.9034673143859164,5.988734528126256,0.16131431574591198,3.150633212130132,3.394488854915069,0.0,6.8621477604911565,0.0075593375590006,3.5894795093223775,0.7590500345425589,0.2457180118018839,0.05351486652998836,2.2869342151245628e-06,0.0017239395710332,5.859702487401263e-06,2.9496203790413623e-06,1.0508257197378027e-06,2.0103382124573895e-06
2040-04-12 09:00:00,2.3924968026394455,9.612574139130848,0.9456785105869588,5.860599996805479,0.6389125693663623,3.5995048239765945,5.935240689994311,0.0,6.017343188812465,0.5229925369235991,2.964907179504735,0.0262798825353163,0.0086024007604654,0.05351472313953917,0.365008448460154,0.0017154496781992,2.096726980329781e-06,2.517873993682679e-06,1.0128995577607072e-06,1.9638409246136613e-06
2040-04-12 12:00:00,2.4342013857923304,9.612574086598134,0.9698268074894756,5.709167773169121,0.7063675133296821,3.702017179851864,6.709916814560344,1.2075488275834712,4.60121778437635,0.5957909857226286,1.573869934030236,2.8162854498040186e-06,9.15910056682102e-07,0.05399804100557777,1.6637452389980023,1.3319333401589355,3.901872750199328e-06,1.847213661626697e-06,1.012327824891388e-06,1.979203671595701e-06
2040-04-12 15:00:00,2.412618735710283,9.612407395308875,0.9569219985993764,5.537554716025188,0.15777436604183864,3.7871133736068514,2.779362085027878,0.0,6.4424786584445854,0.0037389018252987,3.3386993789813726,0.7590497891026631,0.2457179322529377,0.054309734293100015,2.3131473503480945e-06,0.0016772408276586,2.6722267008543465e-06,2.9277262521678013e-06,1.0507432130165727e-06,2.0755211197087577e-06
2040-04-12 18:00:00,2.3529817502837984,9.61005533946218,0.922241704425802,5.347277846375548,0.15431339487345394,3.641231912320393,,1.0408837147832493,5.679761990917741,4.797630325868983e-06,2.8804645457868343,0.7536647448307346,0.2439758380394205,0.23333705231111102,2.09272673134056e-06,0.0017059764233318,1.195180831727629e-06,3.388096815722738e-06,1.0505810665873384e-06,2.0319060300637355e-06
2040-04-12 21:00:00,2.305161524434317,7.4089664328677785,0.8939030912906121,5.172680617628339,0.1543135500325084,2.8998687000374668,,0.3552357908722914,3.765384967444151,4.9614224583652054e-06,1.732658819765304,0.7325379123358009,0.2370957531948428,0.3864360033077935,2.100478494468606e-06,0.0017299962647344,1.1582555804472857e-06,3.3818417882357775e-06,1.0519472668773696e-06,1.993655373860452e-06
2040-04-13 00:00:00,2.2870909014621033,7.858812163471066,0.8828851932650795,5.029419673028745,0.15431340690234344,2.3551871398099538,,,3.9760885445195218,4.824404597836986e-06,1.8566582345987033,0.7345756837858096,0.2377628177852793,0.2797501823727086,2.0981721591162616e-06,0.0017386244149636,1.1679619268212463e-06,3.3925697208587468e-06,1.0526451949120496e-06,1.9755794788864785e-06
2040-04-13 03:00:00,2.2567055964987883,9.106756442092337,0.8649425829805754,4.9154583880642075,0.15431655657771898,2.0449433987997976,,,6.421366316447365,8.15971486108255e-06,3.3221358636785836,0.7590530019461831,0.2457189749163492,0.3495658705615066,2.4734117181181813e-06,0.0017530590991205,2.295411041002599e-06,3.3972430799264676e-06,1.1295783275479829e-06,2.2484505751015107e-06
2040-04-13 06:00:00,2.288591469048903,8.259873702564756,0.8836629470712754,4.811712808167312,0.7063656345791994,1.9016738901826775,3.988307925295219,1.1851525127433504,3.970471403028661,0.5957891062872135,1.3984139612253006,0.0192604636141482,0.0063046058566618,0.054113682743346166,1.6637436498081375,1.716962364919212,1.775174350640356e-06,2.4432713230508303e-06,1.0151325977699303e-06,2.0391825999401375e-06
2040-04-13 09:00:00,2.393960222803491,8.690648790519834,0.9465054066540742,4.6980284168190805,0.7063702215473497,1.0675130291476616,10.748092254086899,0.0,3.227740631467553,0.5957937585391319,0.9667379064541248,2.2018409169301625e-06,7.161369304177372e-07,0.054073933714901705,1.6637521743124797,1.7176645886998023,2.088552955081541e-06,1.7882930771009003e-06,1.0142325040659704e-06,2.055973086651389e-06
2040-04-13 12:00:00,2.499078539634075,5.764578479857842,1.008209199696565,4.578751350289393,0.7063703112567051,1.7476925862343524,9.581771949723874,0.0,3.1515065270504525,0.5957938470470188,0.9217747560971572,2.012142899218257e-06,6.544324409180043e-07,0.05401315761933483,1.6637494299676132,1.7162424841924817,2.3081242143246804e-06,1.7134850918751132e-06,1.0116477831897917e-06,2.091260253450034e-06
2040-04-13 15:00:00,2.4932232409555066,9.263548024386587,1.0044646997886142,4.448286581906876,0.7063700006944685,2.4725454634106323,2.2277110471467196,1.4685123079575164,4.854338720205049,0.5957935433726362,1.2239163291479824,3.436433249645042e-06,1.1175840959921315e-06,0.05394407677770699,1.663744829827413,0.5087908203514243,2.791324035971314e-06,1.925454386296574e-06,1.0111914159968164e-06,2.1239790270597537e-06
2040-04-13 18:00:00,2.4159173900951774,9.612574102292486,0.9583035125804552,4.307946592439114,0.7063699286127386,2.9811914655213525,,0.8956734179573724,4.843123747919458,0.5957934815519441,1.5981809502180582,4.183182364029924e-06,1.3604083396405663e-06,1.034901911776428,0.9725773354835336,0.0016912478037858,4.06353219069973e-06,1.9883205054664156e-06,1.0180721157637889e-06,2.378718281680697e-06
2040-04-13 21:00:00,2.4094935187577913,9.612573774516216,0.9549471918360816,4.1821352588774,0.7063705530712371,3.3228616448431145,,0.4733731170340437,3.0976859320575474,0.5957940955773797,0.4418371424060973,1.0449473153119298e-06,3.3989151949378925e-07,0.05388097388125591,1.064642733256484,0.0020480845501681,6.046127235929563e-06,1.3678378306394602e-06,1.010544399389472e-06,3.227473018348716e-06
2040-04-14 00:00:00,2.156818110005154,9.612573612228317,0.968717227892982,4.078862545428901,0.15431635985014522,2.8416436336860853,,,0.0018773945476225,6.162907422930372e-06,9.145252300102764e-07,4.550359555159178e-07,1.480032520567363e-07,0.05388216059774237,0.0669813151443148,0.0893261039936039,8.998795796113272e-07,1.327304551478962e-06,7.173883898035035e-07,3.955396572843074e-06
2040-04-14 03:00:00,2.361180114241413,9.612367402783034,0.97838156314357,4.004145150702963,0.15431614819957248,2.1801952224230248,,,0.0025314256812909,5.9351199228485925e-06,9.16742311555851e-07,4.6057405191620825e-07,1.4980360029137352e-07,0.053835926049890924,0.0732527198594856,0.0902307474382277,1.1238539239049505e-06,1.3372331732028047e-06,7.201466387793148e-07,5.298327820256334e-06
2040-04-14 06:00:00,2.4997983053456347,9.612528605879472,1.0077272667007864,3.954974536469801,0.15431751719600026,2.071694290008008,2.4677091780345894,0.6282300997157343,0.0018893312166945,7.41018369166981e-06,7.993898657073101e-07,4.026803463521404e-07,1.3096117520055922e-07,0.05376784340917441,1.663751877344931,0.6565294341716692,9.263823704757047e-07,1.1858492104426666e-06,6.840188239300997e-07,4.742072514674649e-06
2040-04-14 09:00:00,2.6607357596106866,5.068132361826796,1.10263799211028,3.9027301150255,0.15432290773049012,0.1968229574987074,11.321793458348315,,0.0010599302079752,1.322625510272435e-05,8.08612928709275e-07,4.069775750794311e-07,1.323575651523301e-07,0.0536254850881702,1.663752372087627,1.7176638416605865,9.122375564404764e-07,1.1840757157531837e-06,6.170478431439772e-07,4.1645301861754295e-06
2040-04-14 12:00:00,2.838692178568598,4.013715231782444,1.2084366775030693,3.845669847807099,0.15451009761859613,0.2246166281803323,13.816300304120638,,0.0009712384294555,0.0002152445035509,8.178009687446204e-07,4.102755575510846e-07,1.3343027228534158e-07,0.05356478137400683,1.6637523809149477,1.7176641887736883,8.93200536210528e-07,1.1844953329306455e-06,6.255423215043594e-07,3.781315792038854e-06
2040-04-14 15:00:00,2.896659706523361,9.612570482316734,1.2428449575139684,3.7824588077429993,0.15433362237127582,2.389324341894288,5.3416310969250205,,0.0009440076691672,2.479051072015963e-05,8.276411574892686e-07,4.205772662751597e-07,1.3677944943217034e-07,0.05360008949422971,1.6637515212979863,0.8283006438606325,8.900940347459508e-07,1.2171620154571097e-06,6.370710146617225e-07,3.449874742900834e-06
2040-04-14 18:00:00,2.758285787024244,9.447903996099214,1.160715471297696,3.7158127495066062,0.1543166394850764,2.736520372399881,,0.6131344856196536,0.001008833706584,6.467055422707446e-06,8.370470312122176e-07,4.2886562747818506e-07,1.3948228127487497e-07,0.05354721592201759,8.987963267660546e-06,0.0671662015298264,8.716162001579839e-07,1.2794105099116432e-06,6.825020331114747e-07,0.0208448110823345
2040-04-14 21:00:00,2.636596461683009,9.181438064405635,1.0883899418729297,3.6664068944559673,0.15432247410636463,2.855504411472467,,0.0,0.001066025710935,1.2762280532517876e-05,8.475406702307468e-07,4.304069010947976e-07,1.3998352225002497e-07,0.05348968639323147,1.61250807840295e-05,0.0874019562608318,8.620560049476666e-07,1.2701063230113266e-06,6.902740946882242e-07,4.068448693382742e-06
2040-04-15 00:00:00,2.539353519831927,7.820144230200213,1.0300011658145634,3.6362352610351927,0.2220911635373514,1.657230721274631,,0.0,0.0318049728741014,0.0731500895669399,1.076977868032051e-06,5.458394378150402e-07,1.7751864873569585e-07,0.48579606789110313,0.6503825037324231,0.2490938505189028,7.107680220487482e-05,1.3838828973799088e-06,7.814660447322871e-07,0.3965572660300466
2040-04-15 03:00:00,2.458874345376489,8.649328301657402,0.9825808641883584,3.6262166280729855,0.22401080440125,0.941841270585471,,0.754109764421988,0.0586811792462884,0.0752217795277759,2.088115685477286e-06,6.913438586815895e-07,2.2485719214092825e-07,1.269350220345266,0.2432843988967429,0.0711891187774577,0.7612682473489982,1.3834635624929708e-06,8.243579150638644e-07,1.3393329395301898
2040-04-15 06:00:00,2.5165963848669666,8.97040600812749,1.015152048616332,3.633352698997657,0.23661760522409508,0.6716121017649069,2.9489068292094958,1.0092088496274925,0.0520912254184681,0.0888272883187757,2.2251601974580206e-06,5.672611166310178e-07,1.8449137832214206e-07,0.053236767501894655,0.2692433849702519,0.3920330494052102,0.5780213536691676,1.1825030179875476e-06,8.508867541183807e-07,0.7846765096660785
2040-04-15 09:00:00,2.5494574936094265,7.145190074529776,1.0334432068580377,3.634159292095392,0.3624258688005121,0.2984635275121405,5.373471004247148,0.0,0.0460340409835485,0.2246021009234099,2.586012403138249e-06,5.774203873518559e-07,1.877916932960884e-07,0.05318520353075142,0.1122493357220314,0.9227097145697516,0.4859990320131147,1.1827731442654262e-06,8.560293625550654e-07,0.0562387007137342
2040-04-15 12:00:00,2.5946396255587416,7.17307993269808,1.0621212516295164,3.625549276630472,0.3573349897548261,0.318037234131568,7.607267371639237,,0.0451044481800794,0.2191079214980106,2.6072400172899987e-06,5.777984766899469e-07,1.879121223713326e-07,0.05314339131235648,0.5686667162273341,0.9283756688104936,5.544823088314177e-06,1.1828198613862327e-06,8.500181310063907e-07,2.9452714174285694e-06
2040-04-15 15:00:00,2.627885182605757,8.412135650386404,1.0811266125481689,3.607540371207498,0.22176609326843805,0.3350334303598378,3.545108673373469,0.0533617388090788,0.7610451994354436,0.0727992521684095,4.398433168176929e-06,9.471005895693504e-07,3.0802984328868074e-07,0.05316369574465862,0.1927947148229462,0.2018750321195736,0.5587446640765544,1.5969659346386122e-06,9.425564391903172e-07,0.0819188289570051
2040-04-15 18:00:00,2.5182885069344167,6.2020247302819875,1.0153777011895349,3.5812735826456756,0.2217590156372802,0.0706299489787885,,0.833270856425489,0.7165212580379601,0.0727917802859629,7.597067630483625e-06,1.926168300526128e-06,6.265492694484607e-07,1.3610972079131558,9.652808981049472e-06,0.1278857729206373,0.7058760145692022,2.1722994210744007e-06,9.752911842320563e-07,0.1284966968970012
2040-04-15 21:00:00,2.3978025522479154,4.759056300190233,0.9435611604420236,3.569073442345157,0.22175953480565153,0.0517827041793635,,0.0351883334155733,0.4813726682567863,0.0727922339840436,0.0160142345733361,1.2213391016754295e-06,3.97278371415333e-07,0.39337311515011686,0.0338995817824772,0.1699257865725882,0.4565621511456694,1.8329847481193537e-06,9.480821504655322e-07,2.4395986893127526e-06
2040-04-16 00:00:00,2.34354268530304,6.193070296499152,0.911061017342965,3.575938602521592,0.22176871738491427,0.6777847039606947,,0.1114969757624093,0.9940367506276352,0.0728020938923484,0.0246453279619557,1.146310233600259e-06,3.72853302315879e-07,0.052984294936274705,0.6138252743269453,0.4248067102116613,0.3373625119247387,1.6966059288168302e-06,1.0152936366314362e-06,3.423002428940847e-06
2040-04-16 03:00:00,2.362385439009396,9.585416639004045,0.9237142121386396,3.6008310657665095,0.7063684031355058,1.5980418112558632,,0.9303727969058162,2.1977676408685367,0.5957918080569997,0.7657887613065999,7.787176730903944e-07,2.532868528233562e-07,0.05292881017065667,0.3090515364724769,0.2966954360858402,0.0748444185974996,1.3537232148576598e-06,1.010579888424005e-06,2.6362483353345737e-06
2040-04-16 06:00:00,2.460666051866543,9.61049632990754,0.9815215483110034,3.6361373786042903,0.38598208316468724,1.6553808095948324,4.565045077529821,1.0810908440546216,1.4521119880365785,0.2500244316446229,0.0264902763396843,6.608552139283439e-07,2.149274224926099e-07,0.05276369856337916,1.210214431042163,0.662974348703649,0.0031950778312353,1.1849851578967186e-06,9.581843069893792e-07,2.223063591974586e-06
2040-04-16 09:00:00,2.5941531743713995,7.8864684401285405,1.060330771804129,3.659167630822124,0.6174916580862266,1.0962123319139572,8.586668765967598,,1.186572991381687,0.499874239685999,0.0241748714008497,6.202782977230953e-07,2.0172947224945354e-07,0.05259907862938937,0.7440967760155349,0.531962811404903,2.823301077109213e-06,1.1853086248988246e-06,9.4885246182562e-07,2.1615793361136072e-06
2040-04-16 12:00:00,2.634586022509844,8.063578134379888,1.0841402290313642,3.669116268697112,0.606781048779348,1.720586490819489,6.126112697623029,0.0,1.1521728552885029,0.4883151343513371,0.0255063090817187,6.196644840704297e-07,2.0153042464706634e-07,0.05245964870572004,0.7204618773578876,0.510959307484312,2.6182549525157173e-06,1.1849816588621887e-06,9.522899895550264e-07,2.101011156748715e-06
2040-04-16 15:00:00,2.592339688531142,9.612572924882823,1.058876570076685,3.6647156329343096,0.6523223600172839,2.1323400317261534,1.1324655858786814,1.8033026003041512,1.5659702693155768,0.5374642332947074,0.5770233373822063,9.1010374104722e-07,2.9600584692610716e-07,0.05243011685498188,0.2487940409124641,0.3055912167978338,0.0018182816600061,1.458973922204397e-06,1.0102232294977589e-06,2.806870527900942e-05
2040-04-16 18:00:00,2.5285069921211947,9.611676794502484,1.0216676293044409,3.6515746318465574,0.6128922534801168,1.684209700196425,,0.8881133061875186,1.5933148867152245,0.4949104964014273,0.678114917532211,1.188325774732968e-06,3.8653693518880467e-07,0.052289757812252424,0.054872640087196,0.0627721722431877,5.276820484380937e-06,1.728804384988743e-06,1.0104174524499355e-06,2.973638632539878e-06
2040-04-16 21:00:00,2.4826464007853843,9.339739716390937,0.9940633927202556,3.647800189010906,0.2277079488131525,0.969316739028618,,0.2457273462044294,0.8463093595776029,0.0792118967426067,0.1605892973401372,1.866869501611607e-06,6.072642779296711e-07,0.25415120890400583,0.3114959211988355,0.1753741761732094,0.2565699447962897,2.037754403049162e-06,1.0127586257887874e-06,3.5206494973410854e-06
2040-04-17 00:00:00,2.1550656069986878,7.174485292158225,0.9807973382402804,3.660999970079851,0.20490269896532307,0.5345131852668789,,0.0,0.075999116617552,0.0546000676207993,1.5007775787466344e-06,8.516006329854679e-07,2.770132402965296e-07,0.19058276146189818,1.624911499791636e-06,0.010592713647397,0.0008387774692167,2.038830342335239e-06,7.818627033267497e-07,3.352309142512058e-06
2040-04-17 03:00:00,2.1802470875586115,4.6618245992597585,0.974811753744735,3.693770119624741,0.20953057784147083,0.4984823187806694,,0.4258987061566106,0.0772807226321286,0.0595947769867206,1.6483894040705943e-06,1.046956226196939e-06,3.405695154344365e-07,1.3600645802978122,1.8140066395849624e-06,0.0104869654321653,0.0185843330299919,2.3437079125175253e-06,7.820422891852759e-07,4.239426609703163e-06
2040-04-17 06:00:00,2.5042904458620443,7.314560432243659,1.007192485681232,3.7436594766013855,0.15431347398545286,0.7171186683719948,3.8104708107985115,1.799807379889719,0.0011022375646756,3.054619271851013e-06,9.246702750211396e-07,5.032467755471431e-07,1.6367512664567296e-07,0.0518627350568771,1.6637516245629207,0.0857601976491161,7.737672445508406e-07,1.4454624183807453e-06,6.319273041152045e-07,3.663269927622809e-06
2040-04-17 09:00:00,2.664318886466978,5.966772007133082,1.101110738787929,3.788021115163576,0.15927802330402896,0.1216387382256906,13.006041011492748,,0.0010147495168298,0.0053608725675841,9.384396109122364e-07,4.469473942085213e-07,1.4536149593511648e-07,0.05162984474725553,1.6637525209058182,1.7176646223460124,7.689450850402335e-07,1.1845304053421775e-06,6.388524056965107e-07,3.258896960760315e-06
2040-04-17 12:00:00,2.8270109456128125,5.47642714822191,1.1978092003406686,3.82727164129649,0.17027125685583946,0.3761170662071824,11.942815930703862,,0.0009378632426053,0.0172249907141573,9.523801584769796e-07,4.5146974519083354e-07,1.4683236174844044e-07,0.051523708500245,1.6637525288047703,1.7176648756791633,7.490913375506341e-07,1.1852999471219505e-06,6.520989742676368e-07,2.9698588877212996e-06
2040-04-17 15:00:00,2.858583679264431,8.520504205914301,1.2167467976603767,3.859365209705001,0.1543182318467244,1.1890672205819484,3.92975117722929,0.0003911646183566,0.0009223892964207,8.170055749230491e-06,9.6681911861466e-07,4.796983856087068e-07,1.5601470777317825e-07,0.21476691972031897,0.427159895836748,0.0654018339545867,7.454746823292702e-07,1.2840261145885301e-06,6.946572956917723e-07,0.0172567391654237
2040-04-17 18:00:00,2.751412726937403,9.610153195463864,1.1537498506224864,3.887689617939408,0.15432016343556992,2.6187042841318093,,0.9938243424490912,0.0009705401820193,1.025378416592246e-05,9.815972999510089e-07,4.774583914737786e-07,1.5529169014430786e-07,0.14733515111605833,0.0106295672251371,0.0827585039915813,7.378062991427739e-07,1.27780830101477e-06,7.185648031082705e-07,4.833872194990409e-06
2040-04-17 21:00:00,2.679886257509214,9.612573484315417,1.111430013662556,3.9352672904649593,0.15432422572372764,3.8482393393733534,,0.147009488826856,0.0009994127244727,1.4635993130473422e-05,9.97664515571544e-07,4.815987044880479e-07,1.5663922030027824e-07,0.1324677585359135,0.1908142041550822,0.0821871658290822,7.290627201400098e-07,1.276363336234223e-06,7.261102107517861e-07,2.4389151654140597e-06
2040-04-18 00:00:00,2.601188243406927,9.612573422953737,1.0628717318079215,4.00862111417887,0.6329447496074665,3.8248610083219416,,0.1967507428050775,0.047475223041997,0.5165515366694843,1.3973478053198655e-06,5.580213606876188e-07,1.8149612863833058e-07,0.050974307152944,0.550482032150091,0.6565694749382355,1.4873249626940078e-06,1.266648581399252e-06,9.068038317325304e-07,0.6777592170040497
2040-04-18 03:00:00,2.4571073368282237,9.612573761383945,0.9766323565146554,4.109378917492975,0.7063701344005048,3.26733530085223,,0.8911471495222436,0.281405757920858,0.5957936618005758,2.5516600328776662e-06,8.038117064140819e-07,2.614481744145023e-07,1.358815203998065,0.2390035976426871,0.7174887164875084,1.08196503006564,1.3364259113873942e-06,9.831372541395036e-07,1.776392778922924
2040-04-18 06:00:00,2.4239931938148027,8.8053851799065,0.9589675283043478,4.236378672684441,0.7063638291376099,0.9936496728002632,6.19310465248004,1.278026113589059,0.6532171126904239,0.5957868938421224,1.0503600915711589e-06,4.753865789662282e-07,1.5461303244477326e-07,0.05061438359691488,1.663743509290779,1.7176650363163328,7.075394062907137e-07,1.1842875967188372e-06,1.0200105762924877e-06,0.1166255522706728
2040-04-18 09:00:00,2.51062712458791,5.702414882275018,1.0106352332316588,4.362983271297512,0.7063651825246244,1.7738050820307802,12.096721693473032,,0.3829005627411481,0.595788352990253,1.070863503368429e-06,4.810502063768292e-07,1.5645408803292537e-07,0.050530123969485176,1.6637456718146313,1.7176650066486054,7.049939738076602e-07,1.183343472244376e-06,1.0198609660376627e-06,3.7317223452718047e-06
2040-04-18 12:00:00,2.570428375575026,5.757113132182708,1.0452967997964353,4.493712429645104,0.7063660564890408,1.5577626463108485,12.088118709631484,,0.3172066328329984,0.5957892950187035,1.091280844581973e-06,4.865138722268845e-07,1.5823089478424906e-07,0.050456730097698854,1.6637525984492962,1.7176658378348113,6.982156387328753e-07,1.1836658681099752e-06,9.613277302295654e-07,2.313271937509011e-06
2040-04-18 15:00:00,2.556104087124449,9.611235699291147,1.0364919387514997,4.629938512651029,0.7063707158923612,3.6860002781105248,4.896268334960755,7.263225187230659e-06,1.7582232590048223,0.5957942747119672,5.0690070238865e-06,8.41014093568604e-07,2.735256355008618e-07,0.05039013152240282,0.8608910351974883,0.4625723231275718,0.1260718568343023,1.1851477147573724e-06,1.0089203901144022e-06,0.0069474466472851
2040-04-18 18:00:00,2.4521465156266022,9.612573831061042,0.97525832530212,4.7698734679905375,0.7063660762312618,3.038876403243046,,0.8438683882548826,2.0112241097429906,0.5957892878377391,5.303787337763496e-06,8.15995271530782e-07,2.6544260039324657e-07,0.05040653904125932,8.732361949285002e-06,0.0015984347542135,0.8538041559903443,1.3700228194618493e-06,1.0112163721037374e-06,2.3629168713481383e-06
2040-04-18 21:00:00,2.3548385619493484,9.612573932195861,0.9169834023056808,4.945975886254661,0.6177372532560992,2.8513946157406047,,,1.3319107214901116,0.50013929592278,6.3472821291543845e-06,8.217631759914681e-07,2.672928211182193e-07,0.05028422972220275,8.256735910713705e-06,0.0016530027142814,0.5347237413657746,1.458156014335159e-06,1.0119509530301974e-06,2.161771727666885e-06
2040-04-19 00:00:00,2.289616176596227,9.612573723852936,0.8785429743100042,5.1790841954846165,0.7063703971247747,2.7041511953729955,,0.0,5.499706862114394,0.5957939322386082,1.255240909803126,1.3008058589707478e-06,4.231072041520341e-07,0.05012497808986335,0.7717492501812365,0.0016827082933249,0.9527703366850933,1.5001396265736156e-06,1.011279430812658e-06,2.068240152344697e-06
2040-04-19 03:00:00,2.2344724479318168,9.612420660450896,0.8467606426432831,5.447361225205882,0.7063703437802362,2.060473339796357,,0.3267441210124657,9.459318569436228,0.595793876022542,3.18020336290682,1.4707604261754224e-06,4.783789551198233e-07,1.3579431284355747,0.4439231127956674,0.0211945901063728,1.7835112277449654,1.562606682950695e-06,1.018906600635669e-06,2.07634436131897e-06
2040-04-19 06:00:00,2.284410384849351,9.105583591757135,0.876554668467566,5.708231884824219,0.7063705055695916,1.574031708672338,4.5215175829793814,,8.421087728744903,0.5957940425170506,3.566037988588516,1.2962165308629258e-06,4.2159236745983234e-07,0.04986907890431689,1.0239419461517834,0.0016631549750268,0.1724572478833606,1.4469637980852577e-06,1.0115246600689155e-06,2.0585380714203177e-06
2040-04-19 09:00:00,2.3616021598745913,4.601424132466482,0.9214493074674026,5.93661562043761,0.7063699941868543,0.7502879408971577,4.494411304819498,0.0,7.400794118947076,0.5957935587946869,3.444098566712376,1.3272447825657522e-06,4.3167409893845225e-07,0.04975709340304874,0.6974713975234516,0.0016163412358969,5.836943044820327e-05,1.4412048432749945e-06,1.0171171219056044e-06,2.0529718271274887e-06
2040-04-19 12:00:00,2.392980666729963,4.955677447454007,0.9393188828079044,6.1270493805842765,0.7063700038636104,0.6005415465808497,5.594835396143431,1.234842953508038,6.316059454120225,0.5957935694005672,2.427132240744986,1.3343042273874969e-06,4.339684183206562e-07,0.04917640365706357,1.6637447195561816,1.001141766460381,9.860539667740633e-06,1.4445608902815774e-06,1.0071655642159615e-06,2.036383604825567e-06
