country,sector,2030,2040,2050
PL,Nuclear,1.203405131213671e-06,1.4520000874738757,3.2670000209466816
PL,Offwind,11.368631837371671,25.64631185404857,25.64631361170846
PL,Oil,0.0509497429288455,1.9296812333089658e-06,2.163320115164801e-06
PL,Onwind,7.983388936851696,14.819640012168827,50.10708983709997
PL,Solar,20.698188380609636,58.45603588304841,96.21388137109112
PT,Battery,0.9836352941838574,3.32230390646581,7.830920736555255
PT,Biomass CHP,0.2774354224679342,0.3454916526688887,0.4200812343884331
PT,Biomass CHP CC,2.3053969041055278e-07,3.249280959458458e-07,7.095468595906714e-07
PT,CHP,2.265404172613263e-06,3.445905811992941e-06,3.854884433649136e-06
PT,Coal/Lignite,1.0401506219242e-06,1.4729009490830576e-06,1.6239300351093668e-06
PT,Fuel Cell,3.777729393554456e-07,5.651703560619263e-07,6.426731413282051e-07
PT,Gas,3.8290050934104807,2.839007459074789,1.6630082279348537
PT,Hydroelectricity,7.142200000000001,7.142200000000001,7.142200000000001
PT,Hydrogen,1.910011507461442e-06,2.866977691163078e-06,3.225663453658854e-06
PT,Nuclear,1.597477687289159e-06,2.3103756220144235e-06,2.568282621771845e-06
PT,Offwind,2.5115495898826152,2.5115530654991582,2.511568215532977
PT,Oil,1.2902563483588978e-06,1.9287434804005873e-06,2.162107303560427e-06
PT,Onwind,5.472830880396397,4.4918363467330344,0.6209998651086699
PT,Solar,11.090316668250406,19.817814249948935,28.54530344188985
RO,Battery,0.5367701331799222,4.734671972168592,8.117393230070634
RO,Biomass CHP,1.5433047592602551,1.8425379171067688,2.3728720702935724
RO,Biomass CHP CC,2.3086507558006174e-07,3.2731470765608225e-07,2.0889194640464647e-06
RO,CHP,2.282591115347467e-06,3.605214705165052e-06,4.076513526045388e-06
RO,Coal/Lignite,0.2766429987002973,1.4709779448767365e-06,1.6226632769492388e-06
RO,Fuel Cell,3.469685744704763e-07,5.355463412057648e-07,6.126287260648949e-07
RO,Gas,4.8980950978036226e-06,7.489533094071906e-06,8.331299756754722e-06
RO,Hydroelectricity,7.94739,7.94739,7.94739
RO,Hydrogen,1.7380576374644672e-06,2.704299106120682e-06,3.0557886293864234e-06
RO,Nuclear,1.3000013457211983,1.3000019288425524,1.300002188059954
RO,Offwind,2.82735344248093e-05,7.321902941771252,8.35076118542332
RO,Oil,1.2910155156629412e-06,1.9297209429928504e-06,2.163163511391327e-06
RO,Onwind,3.255526825878273,3.2555301696453953,0.0125325255080391
RO,Solar,12.333359114488353,31.83461908121503,51.33587752079324
RS,Battery,0.7033078972250859,1.6397317511868632,3.886488346546343
RS,Biomass CHP,0.2942469397545369,0.4017011555088894,0.6604418695546379
RS,Biomass CHP CC,2.317974483452775e-07,3.255905873601178e-07,5.951639741165317e-07
RS,CHP,2.2147765178586235e-06,3.586299507790783e-06,4.1068663693786e-06
RS,Coal/Lignite,1.0374766074339328e-06,1.4732765243589886e-06,1.6250683909649198e-06
RS,Fuel Cell,3.4240641300774105e-07,5.337147502091587e-07,6.149660962186954e-07
RS,Gas,4.694341072470784e-06,7.270748387383837e-06,8.100728582634955e-06
RS,Hydroelectricity,3.1125,3.1125,3.1125
RS,Hydrogen,1.7253921320306963e-06,2.6681259193518033e-06,3.0329167062706783e-06
RS,Nuclear,1.2839677624160823e-06,1.8497576020021203e-06,2.099280015595105e-06
RS,Oil,1.2905642075405149e-06,1.929347587713457e-06,2.162727359076469e-06
RS,Onwind,0.3980035877519066,0.3980053438381115,0.3876065708064085
RS,Solar,5.713360746753199,12.254026089935689,19.377544323359977
SE,Battery,0.0986049329127335,0.0986174113289843,1.730001350476052e-05
SE,Biomass CHP,2.7261312535677105,2.726132890169386,2.7261331191489715
SE,Biomass CHP CC,2.3539035513809918e-07,3.355670835929658e-07,0.152664363781603
SE,CHP,2.101663362508891e-06,3.196668520939932e-06,3.6059334554402415e-06
SE,Coal/Lignite,9.437009108176304e-07,1.36670407042317e-06,1.5183010019678127e-06
SE,Fuel Cell,3.5103796761534597e-07,5.297056910672322e-07,6.092601035778088e-07
SE,Gas,1.0910040414963853,1.0910061400158513,6.890879130673281e-06
SE,Hydroelectricity,12.155186624932508,12.155186624932508,12.155186624932508
SE,Hydrogen,1.7234107830274944e-06,2.634985982803188e-06,2.983218259351597e-06
SE,Nuclear,8.617000808807592,8.617001233824677,8.617001450934294
SE,Offwind,1.4960007988054536,5.5190003400044345,23.29264549507492
SE,Oil,1.2855398868404363e-06,1.9216908867351568e-06,2.154976661619059e-06
SE,Onwind,14.168010443845713,13.864016563377788,8.75802068518138
SE,Solar,2.5760207207444132,10.264631300375152,19.0920675503914
SI,Battery,0.0218695249200122,0.1603532810973142,0.7990800651691427
SI,Biomass CHP,0.2045778206354679,0.2495566886986477,0.2648040285015031
SI,Biomass CHP CC,2.3138662552272946e-07,3.271370816173051e-07,0.0381879747073374
SI,CHP,2.226605347098741e-06,3.6228612225521704e-06,4.168847722207114e-06
SI,Coal/Lignite,0.1340010384311035,1.480722862389493e-06,1.6337281643339082e-06
SI,Fuel Cell,3.48326299188393e-07,5.45108412663899e-07,6.328862989092494e-07
SI,Gas,0.434004872263759,0.4340077763989047,0.3500086728966983
SI,Hydroelectricity,1.210275,1.210275,1.210275
SI,Hydrogen,1.7504472138826482e-06,2.761877570229175e-06,3.190898769896892e-06
SI,Nuclear,0.6960012947296135,0.6960019572823356,0.696002283004063
SI,Offwind,6.910108621007987e-07,8.984982137062275e-07,1.078427262182383e-06
SI,Oil,1.2907978679934377e-06,1.930137428380677e-06,2.163673669047287e-06
SI,Onwind,2.1289776726412088e-06,3.022802686054317e-06,3.5987741121043666e-06
SI,Solar,1.802743683111732,4.079839142564117,6.356934275861944
SK,Battery,0.0885940081546208,0.2638881877935761,1.2474907461886802
SK,Biomass CHP,0.5822115885329527,0.6662145673102802,0.6818444876747989
SK,Biomass CHP CC,2.3095743363985767e-07,3.271911442067727e-07,0.1371591367820543
SK,CHP,2.450372381434354e-06,4.135260866321065e-06,4.914850018396052e-06
SK,Coal/Lignite,0.5495383618001829,1.4743609658350737e-06,1.629017750413396e-06
SK,Fuel Cell,3.6239855835778e-07,5.624178106437346e-07,6.606631693847178e-07
SK,Gas,0.7280049633610159,0.5100080216590737,9.069009828831128e-06
SK,Hydroelectricity,2.279013,2.279013,2.279013
SK,Hydrogen,1.770475769227847e-06,2.781141567261911e-06,3.312040697366382e-06
SK,Nuclear,1.9400012723579316,1.9400019278609115,1.940002341857688
SK,Oil,1.290166534640759e-06,1.9294030088960804e-06,2.1629980592635612e-06
SK,Onwind,4.325033406729302e-06,6.3864092632612485e-06,9.666823883458874e-06
SK,Solar,2.8412411576347485,8.268812338339059,13.69638276470708
