snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
carrier,Hydrogen,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Oil,Decentralized heat,CO2 emissions,Electricity,Methane,Centralized heat,Electricity,Electricity,Centralized heat,Ammonia,Methane,Decentralized heat,Decentralized heat,Centralized heat,CO2 emissions,Centralized heat,Decentralized heat,Centralized heat
sector,Industry,Shipping emissions,Aviation emissions,Industry emissions,Industry CC,Fischer-Tropsch,Heat Pump,Transport emissions,Offwind,Imports,Heat Pump,Onwind,Solar,Waste Heat,Haber-Bosch,Storage,Resistive heater,Gas Boiler,Storage,Decentral heat production emissions,Resistive heater,Storage,Gas Boiler
2050-03-14 00:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.019324744222353,0.8315206078667428,1.3319484347443282,4.323718072523367,0.0502245382718913,6.763942159942387,9.577273972061496,1.4668900421994269,0.5783771513639103,,2.5284324017157545,2.4570724355695326,0.0,0.0283064260844025,2.840833788861777,4.064899089533466e-08,0.5739758639734818,9.332757694204593e-08,1.1054657663012545e-07,1.7225888099710534e-07
2050-03-14 03:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247442249427,0.8315206078667499,1.3319486836510828,4.309299134259102,0.2329226280083327,7.0384775524705585,9.454883946228646,1.4617337992643629,0.9839692329951872,,2.528433189508968,2.457072558497011,2.0020041008586418,0.8685565915203397,6.52912487163382,0.5660503469545014,1.3679417587443714,0.6617435785597219,1.0869915361719605e-07,0.2369954167979516
2050-03-14 06:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.019324744220172,0.8315206079293793,1.3319486014215425,4.367936878411547,0.505056862052343,6.350054733749327,9.301080209962793,1.4827331993800004,0.8814253403274129,2.2523601130913327,2.528432763725439,2.4570725416685546,2.9413278618587357,1.1152565419871543,6.623187589616192,1.0713757885333244e-06,1.526567294279297,0.6617435672387257,1.089206080513764e-07,0.9698619024704936
2050-03-14 09:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247442093294,0.8315206080388033,1.3319486036809671,4.64895840985984,0.43592948416623,2.2529109643877927,9.11149215988114,1.5833673122583762,0.4118523734246426,6.745823863698165,2.5284327645250473,2.457072541297942,0.4637152131503389,1.1963049938704942,4.843278207034547,8.024276341714664e-07,1.01906924967889,0.6617435222074479,1.1477218972140977e-07,0.2024935666547977
2050-03-14 12:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.019324744209147,0.8315206080629254,1.3319485815507306,4.76142036920511,0.511325749632153,0.47568046819667065,8.933152506522061,1.6236469177559325,0.2776961834866123,6.063117501920081,2.5284327524593664,2.457072539167821,1.0196301013487974,0.134565081697093,5.340302928000636,2.326357076579877e-07,1.0814365766314984,0.6112860394205858,1.157549813849399e-07,1.4104846172266532e-06
2050-03-14 15:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247442082238,0.8315206080630664,1.331948608357212,4.736800131894814,0.5669905695282389,0.1396185580486342,8.752598747698245,1.614839868542245,0.3619670099837871,2.8517278632746823,2.5284327311941746,2.4570725019150776,2.741530095778842,1.0422245634062415e-07,6.126563165195503,5.46035110957819e-07,1.4152792417036606,5.3880376449656576e-08,1.1266465770713637e-07,0.914969718373428
2050-03-14 18:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247442309203,0.8315206079507695,1.331948668241931,4.429688278192147,0.289568389512555,0.0565871883546,8.542539390333785,2.35044009804366e-05,0.0810699293244367,,2.528432560934158,2.457072298468786,4.83019994208507,4.2588667924712514e-08,6.316183284154694,1.1793622308494365e-06,1.59527564882791,2.14408628350372e-08,1.085457967159462e-07,1.6581021645116902
2050-03-14 21:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247442272728,0.8315206079998547,1.3319483719542096,4.228315456815998,0.1183697474763572,1.1262958041355164,8.287822149745317,1.4328108098760834,0.0602953362349754,,2.5284316830327707,2.457071499238997,0.0,5.090447964933443e-07,3.267095471479008,3.979865638870326e-08,0.6605039847157006,6.698676048488944e-08,1.1115513977079661e-07,1.5867990369489742e-07
2050-03-15 00:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247442168076,0.8315206081345112,1.3319484010796423,4.167786179338009,0.0537180020340741,4.773175916059378,8.050131080040055,1.411148181663434,0.521145317474532,,2.5284324477855487,2.4570724250986493,0.0,1.732544874093153e-05,2.5022373245937928,4.143193229873659e-08,0.5055541933400529,8.959362690906917e-08,1.110890530593454e-07,1.6492135560904707e-07
2050-03-15 03:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247442114048,0.8315206082289541,1.3319486668772529,4.242555723819283,0.2236178016976284,6.9471973749245155,7.834901635562653,1.4379244360303884,1.1132650666248816,,2.528433784502072,2.457072555629844,3.199504662047657,0.2000226992629892,6.340737809833825,0.3971601150722841,1.2845705436034036,0.6570872995038706,1.1045044810831189e-07,1.327329124396007e-06
2050-03-15 06:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441995275,0.8315206084249199,1.3319485803076936,4.368462013170674,0.4748628292820009,7.083526950299497,7.589222089510574,1.4830082775551463,1.5206180955514537,1.525594185664111,2.528433690240273,2.457072555811567,3.7203796909683007,0.1928147192069813,6.5859737936975025,0.5185594154921463,1.334364782720566,0.6617426837362377,1.1183209017947375e-07,1.9992437763784186e-06
2050-03-15 09:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441768973,0.8315206086826324,1.331948595168165,4.6488356636923145,0.4951478839702711,7.079795846363409,7.317523351613972,1.5833889699994614,1.8075042998144253,4.634913007515465,2.5284357300282996,2.4570725663721587,0.0496319148876937,2.363894797590031,2.842583782349182,9.149747776511576e-07,0.5743183053569807,0.4723943331455293,1.1266348073631505e-07,1.3792920746201625e-06
2050-03-15 12:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441725242,0.8315206087742988,1.3319480857533956,4.834507003659905,0.608557414371081,7.083999807882129,7.068856753139946,1.6498678447383126,2.3661378063589984,4.375469812883125,2.5284355065991404,2.4570724683762823,0.0634176919228048,2.414455931365185,2.194258316335265,2.3491337216431552e-08,0.44332984244245643,0.6080992171898509,1.1302989123537185e-07,1.0736829538767816e-07
2050-03-15 15:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.019324744181706,0.8315206087240401,1.331948580130912,4.897788628701463,0.563923864942299,7.08399251719639,6.839834992876093,1.672531775101761,2.198312618381502,1.2957051105391721,2.5284356139631905,2.457072564987157,0.4598124754013261,2.268613921788321,2.848209239177272,0.2737562726122243,0.5754548756683753,0.1844050279262259,1.1272362190017205e-07,1.3774072117151746e-06
2050-03-15 18:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441862088,0.8315206086260096,1.3319486705236248,4.912802440225144,0.3071645520653609,7.0839999427128735,6.618357675395097,1.6779150270212966,2.7255094882202835,,2.5284342096933803,2.4570725671767777,1.4425155034143973,1.335991359439067,3.658758512671019,3.52561915502663e-06,0.7400062554365262,0.4024283383089475,1.1362069683390745e-07,1.5196580454169856e-06
2050-03-15 21:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441824385,0.8315206086338508,1.331947998799397,4.917968456406837,0.1435536691321542,7.083999957378562,6.394836612870332,1.6797735915204637,2.9329150503387065,,1.5538372709960642,1.4052688363889658,,0.497981595619355,1.567226647191282,5.5091764382975755e-08,0.3166438650355011,6.251236121244008e-08,1.1508777481060159e-07,1.1580235750188137e-07
2050-03-16 00:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441819273,0.8315206086411344,1.3319480027484334,4.916270104280226,0.0652523364969168,7.083999957443769,6.192153020841959,1.679174277240758,3.0119450717229377,,0.7397292997041138,0.5266671130239561,,0.1972072593731913,0.1371886953804622,6.626417399724101e-08,0.027717832092481725,6.331953084688288e-08,1.2072650639199806e-07,1.167720594646956e-07
2050-03-16 03:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.019324744184181,0.8315206086694154,1.331948003117192,4.887888235640066,0.1082214937518924,7.083999957573946,6.018257837203871,1.6690213370340936,3.1125011489130516,,2.0737490301694543,1.9663681118494865,0.2405569402273977,0.8757073921141454,2.30233305220243,6.953515412764058e-08,0.4651653627559065,6.267760017338777e-08,1.2339990021795676e-07,1.1556480869945924e-07
2050-03-16 06:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.019324744182827,0.8315206087181872,1.3319476208987082,4.888790947628656,0.2975496032848079,7.083999949393978,5.850238842296278,1.6693522774974168,3.163851685587313,1.5197528483737748,2.1036747322408864,1.9986643577702152,0.9510356520085916,0.9337074346908038,2.307771593059839,6.228359816044846e-08,0.4662641709012765,5.7010425205559774e-08,1.7114712626892078e-07,1.0807897614075729e-07
2050-03-16 09:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441774953,0.8315206088039524,1.3319464185544994,5.078160233003316,0.46728530280246,7.083999908093466,5.693181609770846,1.7371603066077477,2.980004359657491,5.13565026548609,1.6305782590827673,1.488087230376162,0.0,2.3487289243652008,0.0006320257520798,5.721811793025293e-08,0.00012777457674495953,1.9542016209359585e-06,1.508344465093209e-07,1.0242466600142186e-07
2050-03-16 12:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441747202,0.8315206088124726,1.3319464049678928,5.271874871263852,0.454784808225231,7.083999908025353,5.561487866842343,1.806521852465315,2.924299515175008,6.133645224309438,1.440825705018231,1.2833024481981592,0.0,2.414455175109772,3.039033236121553e-07,5.60297550188514e-08,1.2176597343746442e-07,1.7841607522396935e-06,1.1126722293656465e-07,1.0226069807981693e-07
2050-03-16 15:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.01932474418732,0.8315206086851438,1.3319477814174032,5.280634718644018,0.384797273000286,7.083999934094498,5.438216808837251,1.809666464180244,2.9903893834967867,1.3338569101388507,1.674323418962789,1.5352997968801592,0.0,2.414454877569046,3.551971846320063e-07,7.493902879629135e-08,1.3723705518403206e-07,2.894109990928385e-07,9.736022491916807e-08,1.1128650602887857e-07
2050-03-16 18:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441922768,0.8315206085947869,1.3319479289888922,5.144910013067674,0.2235668973019086,7.083999954272017,5.331790823051752,1.7610835758913264,3.0537793808279714,,1.7357066866546562,1.6015458589268818,0.0,1.839311560825877,0.003741806924475,7.83100438513372e-08,0.0007561175863097667,4.553412728064037e-08,0.5548773875264134,1.1249021196295741e-07
2050-03-16 21:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441901319,0.83152060853773,1.3319479794416744,5.051531990174972,0.1216997470238315,7.08399995631617,5.243148343742314,1.7276604436447602,2.7979257313679886,,0.7774951720240268,0.5674247189965812,,0.3825548836483033,3.215524781952281e-07,8.617468534600295e-08,1.2846445895008364e-07,4.291125254795018e-07,1.2232245602415398e-07,1.1527487161690873e-07
2050-03-17 00:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441902968,0.8315206085418688,1.3319479878886653,5.005128613671666,0.0511678141314987,7.083341672924035,5.165706177413775,1.71105490466777,2.055728980280213,,0.6001831378381483,0.3760659954069993,,0.5779674044575775,3.2283415607669357e-07,8.524276217461445e-08,1.2879828002435037e-07,4.459193790727513e-07,1.032046755172036e-07,1.1567054782198613e-07
2050-03-17 03:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441913065,0.8315206085383184,1.3319480091061953,4.9468159146439135,0.0524760397198407,7.083755262129961,5.095271246446846,1.6901852168087013,1.664827804457556,,1.8680968999277567,1.7444241837359191,0.0,2.3799619641344174,1.9341676615757477e-06,8.061910494817712e-08,4.880928344713966e-07,8.537532488275303e-08,0.3468265295179745,1.1633656109588573e-07
2050-03-17 06:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441869735,0.831520608578043,1.3319480109406063,4.97954985973107,0.1565429382257558,6.935146897471364,5.031175014911128,1.701911989699176,1.358166093716639,2.3052750030456375,1.8848705096849034,1.7625266038832876,0.0,2.414455863703867,0.3402070999521007,7.531555671521952e-08,0.06873582733848885,2.6996979303768e-07,1.169227479325275e-06,1.1633059387777585e-07
2050-03-17 09:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441842657,0.8315206086279576,1.3319457374691503,5.244311162932047,0.37860595525173,7.039457517993331,4.978710870976756,1.7967028988179257,1.7101802759465945,4.765541329116871,2.528433957165468,2.4570712778932053,0.0,1.6780530124675987,2.6230529566460826e-07,5.3348272816475787e-08,1.11316572983635e-07,0.4596772457576912,1.503901950895485e-07,1.046129174717879e-07
2050-03-17 12:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441838205,0.831520608604304,1.3319478019682849,5.439391037280855,0.441168655648569,7.025753775482868,4.934086568768585,1.8665490051924616,1.2674584450946362,4.35263401229653,0.563316075824925,0.3362781789599017,0.0,1.7011320698173693,2.621566075327002e-07,5.7268264888575194e-08,1.1196629104764173e-07,0.6617423372556697,1.313652809489667e-07,1.0827220224223245e-07
2050-03-17 15:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441909967,0.8315206085137321,1.3319480551068112,5.366409483921363,0.440102679090087,7.019035773374614,4.893518520540414,1.8404272809508635,1.6534265367738858,1.5120314855037993,1.4740909272137657,1.319205770354694,0.0,1.7888221667283557,3.921871260091454e-07,7.195252761953571e-08,1.4911927758717663e-07,2.060724573923839e-07,2.470606436232624e-07,1.195364548716661e-07
2050-03-17 18:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441983242,0.8315206084094061,1.331948064609804,5.094235274073933,0.278648659406949,7.04880879815432,4.868139459392506,1.7429921942960167,1.8460424095793195,,1.583583833632303,1.4373728885257455,0.0,1.836208157198984,9.171215103353044e-07,7.032903601862945e-08,2.722699119776771e-07,7.836014568713085e-08,0.2504286211373095,1.1932867737618222e-07
2050-03-17 21:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441941389,0.831520608379351,1.3319480692448329,4.990355615232321,0.1031918281962498,6.085510441216879,4.858345381711627,1.7058078432232888,1.937173719819561,,0.67487227979656,0.4566728883108812,,0.1790274126610305,3.917200401074115e-07,6.997460982509413e-08,1.4776776492499314e-07,2.263325906096691e-07,1.220550587270971e-07,1.1990223957210562e-07
2050-03-18 00:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441941689,0.8315206083842833,1.3319480701874138,4.918226422298501,0.0521008358794953,6.047333512162416,4.8539926691000295,1.6799909351216085,1.904340335335623,,0.6521061514867703,0.4321032400266994,,0.1478439375392725,3.910394459184091e-07,6.633261147956882e-08,1.4752642763954882e-07,2.284559572480803e-07,1.0097491032623185e-07,1.1991562746556332e-07
2050-03-18 03:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441947466,0.8315206083706947,1.3319480091758231,4.767642427221105,0.263442370739718,5.802601904260333,4.861442658595672,1.626084994915296,1.4920252599925004,,2.0619684578408672,1.953654354640132,0.7099864960323612,2.158712102198436,1.0232144798186642,5.41729796285143e-08,0.20673120522456187,4.9915645700920966e-08,1.1934028475264593e-06,1.163749693812179e-07
2050-03-18 06:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441876974,0.8315206084442597,1.331944044794593,4.786966352892284,0.5008757435095951,4.295394578691134,4.862856193045749,1.6330091958510338,1.263375519412833,3.0652511035215833,2.175015950512666,2.0756587375370503,0.0,2.414455870615373,1.0032740263285287,6.319149375251323e-08,0.2027024115592679,2.4104104001167376e-07,3.923251274358095e-07,1.2735457023989052e-07
2050-03-18 09:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441842435,0.8315206084877537,1.3319480637842984,5.178715482380839,0.413762059201779,1.814243622657508,4.875517050412261,1.7732628182194246,0.2904807100616953,8.81547147714756,1.6088708274291492,1.464663198233266,0.0,2.1203037087026866,4.120304533284111e-07,5.2531009754970454e-08,1.54724977147491e-07,1.8098859648516514e-07,1.1617257521250169e-07,1.2035866497261881e-07
2050-03-18 12:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441847189,0.8315206084728592,1.3319480651013071,5.480831435742758,0.450376158131301,0.24607292182622997,4.90329838258011,1.8814279240208849,0.1475611833313777,7.4342746780246,1.364857193241702,1.2013187817686275,0.0,1.5293002145594712,4.119491554283817e-07,5.2031874053276425e-08,1.5467541998196123e-07,1.839690275663914e-07,1.1342092908377463e-07,1.2069368218046372e-07
2050-03-18 15:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441849782,0.8315206084312554,1.331948103787477,5.485201228058038,0.493862368960773,0.1962046736233932,4.924359432896374,1.882996458539543,0.0831404446717515,2.186491752085348,1.5516505503383187,1.4029100653040487,0.0,1.9254893431917592,4.700469349949086e-07,5.1818985686781534e-08,1.695806138519587e-07,1.5065037388545496e-07,1.064904196023021e-07,1.2309690097134325e-07
2050-03-18 18:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441931328,0.8315206083443746,1.3319481013391412,5.121725344809271,0.2299853344369235,1.4858601107080367,4.961493658093087,1.7528723032355469,0.2356601183426309,,1.646482606083402,1.5052547287488676,0.0,1.6282544055080592,0.5856589174350858,5.0195993575589066e-08,0.11832712457244725,5.6451327578735396e-08,7.034480990142303e-07,1.2284784692796913e-07
2050-03-18 21:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441839324,0.8315206083349662,1.3319481430158844,4.9524368772329765,0.0908483248252296,1.4641126961214685,5.013726114770563,1.6922691512735304,0.2255495674717699,,0.7307100558966134,0.5169345297063989,,0.3068948936239379,4.672785985240293e-07,5.107631092842677e-08,1.6726765876395012e-07,1.641762052191068e-07,1.0984641450751429e-07,1.235384512725406e-07
2050-03-19 00:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441819862,0.8315206083316469,1.3319481477347526,4.853113284171119,0.0469181834609421,0.8533001486711098,5.089195329283599,1.6567136801151554,0.2329760499931693,,1.1419073095303587,0.9607068909779308,,0.7670715159729673,4.62050549957781e-07,4.8271728423187576e-08,1.6584227050889468e-07,1.6460523500962064e-07,9.901812240398793e-08,1.2328513560025484e-07
2050-03-19 03:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.019324744181607,0.8315206083502308,1.3319481119103087,4.84983478439671,0.2334641770953918,1.503888836872225,5.174938619365711,1.655543650777414,0.3044672455983603,,2.528428885662167,2.457068903545089,1.4892716551143097,1.9629021525744352,2.115791720167506,4.0215365491943475e-08,0.4274764002152375,6.148427585148453e-08,3.283854746820128e-07,1.211689295514369e-07
2050-03-19 06:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441855222,0.8315206083482217,1.3319483701143036,4.843625318141505,0.494728657178193,0.6764871452501986,5.249926110941635,1.6533241435353192,0.3685458505803955,1.2057443199154247,2.528432361739206,2.4570725153710886,0.0,1.889061873960167,2.488557297835825,0.1042938507660345,0.5027902906990397,1.4458156333762362e-07,1.837301479943541e-07,2.637250476747708e-07
2050-03-19 09:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441920312,0.8315206083670744,1.3319481718410071,4.965801172320753,0.402980662208811,0.4082225405398936,5.329094081147675,1.6970599383471814,0.1851501169510745,2.221169634427738,2.5284278526277677,2.457067836782378,0.0,1.82683191318839,1.3894959291432003,4.119724572742729e-08,0.280735009281745,6.0142860270163e-08,1.4463441328992245e-07,1.2593055998206414e-07
2050-03-19 12:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.019324744187797,0.8315206083676665,1.3319478913843283,5.105595933375439,0.46836735317067,0.2065485525070725,5.41976086126001,1.747107557611431,0.0984427913264094,3.8982879608750456,2.4667936180634324,2.3905509866955135,0.0,1.8042535081261333,0.9408287811262368,4.1779738415442936e-08,0.19008593378550956,6.149012652315829e-08,1.2646691472622542e-07,1.291177422547048e-07
2050-03-19 15:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441943387,0.8315206082838593,1.331946844598017,5.122575979318054,0.5272904297223151,0.1609776512798694,5.520827080923547,1.7531887549574967,0.042152346204916,2.5033990788023956,2.5284023054269618,2.4570405087774243,0.2905654137744859,1.7330074019161954,1.454669482910153,4.2400670649016686e-08,0.2939027281059211,6.316721682516045e-08,1.1737974294977213e-07,1.310887972712312e-07
2050-03-19 18:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.019324744217158,0.8315206081251659,1.331948233630663,4.862972817942101,0.2440110886575795,0.2860009574410537,5.6136488590499525,1.6602513779057777,0.054853980747442,,2.528430999369214,2.457071223336999,0.0,1.0639939184979872,2.2971773591001945,4.003849064432835e-08,0.46412370456666185,6.99675929518432e-08,1.1188513669654268e-07,1.33412589869946e-07
2050-03-19 21:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.01932474421473,0.8315206081207698,1.331948254956941,4.72156933465939,0.0977216273509088,1.111879102499399,5.714447131006737,1.6096306743006334,0.2217420910724201,,2.5284316475001214,2.4570719146161646,0.0,0.5691207626234281,0.5512315760111337,4.3089105768074574e-08,0.11137139543352766,7.202962109061977e-08,1.133904786304337e-07,1.3758723627184645e-07
2050-03-20 00:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247442136524,0.8315206081138276,1.3319482716317368,4.717884088903235,0.0470046924337194,2.566723918447983,5.831392626032022,1.6083136568409329,0.4333828092258324,,2.528432606944828,2.457072359458447,0.0069185523791384,0.6228396760672333,0.9742853709123668,4.3870870120844484e-08,0.19684552943516398,7.338791371445152e-08,1.1191462021524522e-07,1.397555771115168e-07
2050-03-20 03:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247442191111,0.8315206080755786,1.331948607541038,4.7440650838206375,0.2307122939137283,4.194886346556813,5.9412023409788075,1.6176896948811534,0.4379139079529343,,2.528433526750111,2.4570725414570864,2.0663162861318565,1.9647232798263587,3.44729152265397,0.5795291888025624,0.6970685781061331,2.56110638787589e-07,1.09580886424694e-07,3.898655650177504e-07
2050-03-20 06:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247442199325,0.8315206081057757,1.3319484858887054,4.749534254918602,0.497319141938763,6.047593586784369,6.026785183628636,1.6196495916935782,0.5642800632062616,0.5990677088780259,2.528433487980889,2.4570725345805355,3.060417364837631,1.192909412196272,4.553486398470833,0.7373821185848505,0.9216766819576032,2.749964308473707e-07,1.101951191845429e-07,4.1785335190465017e-07
2050-03-20 09:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.019324744219894,0.8315206080993023,1.331948501397522,4.701943325721052,0.423846600003663,4.895781129529828,6.0921422181426514,1.6026184215867012,0.4445909734570078,1.7180540839626115,2.5284335129301363,2.457072546064998,2.274320803877985,0.8029985436220782,3.7845491607020634,0.1870895009815003,0.7655473044574901,3.181758695529002e-07,1.1123408336091364e-07,4.723036006062101e-07
2050-03-20 12:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247442175881,0.8315206080985241,1.3319477862421851,4.737873455851718,0.5020364154717359,3.954862485925415,6.143594264758496,1.61548596399344,0.5534023184243637,1.9916767186535913,2.5284325150061697,2.4570722230892197,2.0871882750531365,0.4637734543879821,3.703022120865759,3.6951159716163815e-08,0.7489958740209687,7.464546358747005e-08,1.1040149857539389e-07,1.4686120330632597e-07
2050-03-20 15:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247442178588,0.831520608064394,1.3319485260375092,4.73218183821523,0.559465303894248,3.3298072590294425,6.189285153580943,1.613450884794604,0.560767865220647,0.8574752261384015,2.5284334187598145,2.45707255057678,3.002481846017676,0.0960925418104177,4.609971689736986,0.2462078887077149,0.9331458076784833,4.470123559596074e-07,1.1155605351504872e-07,5.795260042389699e-07
2050-03-20 18:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247442223703,0.8315206079655025,1.331948639919647,4.684845990228938,0.265749832135569,2.351698550806913,6.2201249400485885,1.5965071147241483,0.2929343014254058,,2.528432775809468,2.457072549151084,0.0,2.0254669009681313e-06,4.653423468154715,0.2161385280801893,0.9419685174554033,3.806649848402601e-07,1.1207175879763968e-07,6.522331054840358e-07
2050-03-20 21:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247442171185,0.8315206079673244,1.3319484153788053,4.6362526089503024,0.1069637115128954,0.8297264885568014,6.249548895010959,1.579112413813374,0.1522076852883688,,1.4613513873027726,1.3054568739277697,0.0,1.6706027186684033e-07,1.936199087827046,3.9529583366142075e-08,0.39119138211416754,4.8086270810092846e-08,1.109717984550628e-07,1.7626500072313902e-07
2050-03-21 00:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.019324744215869,0.8315206079965649,1.331948485703569,4.538554205349052,0.0493558594687401,0.268549792685936,6.294134541954263,1.5441377178726663,0.0323482085675057,,1.4341651665971686,1.2761169257132834,0.0,9.569251144684742e-08,1.901711566804224,4.975651854941306e-08,0.38422351210108996,3.7216458727007294e-08,1.1092093351682329e-07,2.169415727612661e-07
2050-03-21 03:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.019324744220814,0.8315206080454434,1.3319486551803363,4.471792267843189,0.230131430343404,,6.356214889117761,1.520238886538965,0.0088802680454762,,2.528432743740056,2.4570725018691,0.940463926481112,9.901196844997221e-08,5.90557928391953,0.7810379085717596,1.196213461893524,5.0345467575224196e-08,1.1124305325778997e-07,1.0967245874432328e-06
2050-03-21 06:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.019324744207039,0.8315206081394285,1.331948583669925,4.506296886620644,0.4994747533900139,,6.419436099802797,1.5325947533014144,,2.7914234828377724,2.5284327525889343,2.457072536406394,1.3790894312042803,3.488561682338863e-07,6.219421627752544,0.9324920094352516,1.2599378443593874,1.8661868944444157e-07,1.1175109150982617e-07,1.4275993711913982e-06
2050-03-21 09:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.019324744201288,0.83152060824727,1.3319486024719702,4.798166363104755,0.430880152369812,,6.471537939901802,1.6370950843732628,,6.2585870151347756,2.5284327759719436,2.457072557546916,0.0,1.3912122242069105,3.2997359659202647,1.6133343621496023e-06,0.6671082831015398,0.2464810609703369,1.1472652274588701e-07,1.54165340030484e-06
2050-03-21 12:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441965876,0.8315206083318072,1.3319486212283154,4.936163724831563,0.504446180289603,0.064910968584623,6.534568491087548,1.6865053708673543,,5.311352894490466,2.5284327909169897,2.4570725686542807,0.0,1.0122259605080688,3.146282188493005,1.3453944985419571e-06,0.6359610599107811,0.0115855413137316,1.135894870585983e-07,2.0025591970514422e-06
2050-03-21 15:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.019324744191798,0.8315206084854607,1.3319485825743194,4.958837895299025,0.557440802937891,1.553826146796509,6.613962013631472,1.6946261340027926,0.1777414971045208,2.7549168539825275,2.5284336737393285,2.457072563673824,1.0978211527884705,1.5877031360977547,3.0950493224839324,7.197597996919542e-07,0.6255475470922228,0.2606524809807559,1.124935832913858e-07,1.564410343976029e-06
2050-03-21 18:00:00,0.0559360730593607,2.374508766511247,0.325259039312778,1.0193247441898534,0.8315206085641269,1.3319486703597814,4.715493326353577,0.283094062709466,5.206448084781955,6.689916059561989,1.6075086485923376,0.9080149960016188,,2.528433808120665,2.457072565544236,1.4901093029446058,1.0647843477061711,3.758838690548496,1.0241569120701797e-06,0.7603271126770297,0.2995815428103939,1.1155934105221713e-07,1.5677494866339351e-06
