country,sector,year,Curtailment,Available
CH,Onwind,2050,13.720910857306812,5277.0782459906095
CH,Solar,2023,0.7870977692597817,6347270.508246636
CH,Solar,2030,69.34877602893654,6998190.516649658
CH,Solar,2035,31156.82098656363,13927394.60222626
CH,Solar,2040,213942.78943923075,19822382.283234328
CH,Solar,2045,405599.27641121537,22831359.931328453
CH,Solar,2050,345525.03559516126,22818319.8727848
CZ,Onwind,2023,0.784105778934027,501048.6007035204
CZ,Onwind,2030,5.308237425090098,501056.7451695429
CZ,Onwind,2035,3.1684309368118257,501060.1087014566
CZ,Onwind,2040,4.246789961340828,468588.6595315102
CZ,Onwind,2045,11.903159035306228,186647.01102552892
CZ,Onwind,2050,13.370374057185224,86274.64903763053
CZ,Solar,2023,0.6095055729549479,2395968.8664754946
CZ,Solar,2030,28.75607822591153,2395999.068246864
CZ,Solar,2035,860.8872604550384,5067157.886192137
CZ,Solar,2040,8820.009343601461,10244714.200319912
CZ,Solar,2045,50608.3192415889,17391139.361962922
CZ,Solar,2050,78180.02490743986,22201401.55705286
DE,Hydroelectricity,2023,1.5132679802168227,18220736.49081754
DE,Hydroelectricity,2030,2.500050356165848,18220736.49081754
DE,Hydroelectricity,2035,1.31032548899275,18220736.49081754
DE,Hydroelectricity,2040,3.356800732668397,18220736.49081754
DE,Hydroelectricity,2045,14083.670368548455,18220736.49081754
DE,Hydroelectricity,2050,11449.98375857532,18220736.49081754
DE,Offwind,2023,1.506425760647384,36518678.174686424
DE,Offwind,2030,25.93435461509509,345110902.0509844
DE,Offwind,2035,4.76328209941563,345110962.69505394
DE,Offwind,2040,15.510714434945324,368829081.8093749
DE,Offwind,2045,64326.8182363507,387323366.9445811
DE,Offwind,2050,3752.7212350324626,373410041.7507938
DE,Onwind,2023,1.5517990449841492,100963218.01429734
DE,Onwind,2030,11.995934102058396,90883815.7261886
DE,Onwind,2035,6.609742488177522,90883836.94636008
DE,Onwind,2040,8.891576956168779,70786150.25615208
DE,Onwind,2045,87583.40582924779,123177182.82932968
DE,Onwind,2050,214651.81066543065,186641589.7985435
DE,Solar,2023,0.8214330684945895,77333437.96659966
DE,Solar,2030,127020.83823471425,77333559.62109599
DE,Solar,2035,146455.5574616357,99347859.105221
DE,Solar,2040,334281.5831218692,141375670.3479228
DE,Solar,2045,6072283.315402706,190698929.98430836
DE,Solar,2050,10498405.39688143,226496431.00353783
DK,Offwind,2023,4.015179329636612,11661919.249743523
DK,Offwind,2030,1190.3529156605591,39770142.14433619
DK,Offwind,2035,197457.4647270341,85328148.4276588
DK,Offwind,2040,308643.89713799884,131265036.26889202
DK,Offwind,2045,554401.9918524374,131556159.33957969
DK,Offwind,2050,1631859.8877782617,417274237.02359474
DK,Onwind,2023,4.152830999018603,17564343.005906858
DK,Onwind,2030,1920.953996881294,65508060.04552391
DK,Onwind,2035,67623.0766621093,65508092.43699748
DK,Onwind,2040,240242.17874973564,82541279.05695215
DK,Onwind,2045,994376.2087587138,141784726.6152284
DK,Onwind,2050,1209798.346123338,187903205.22892088
DK,Solar,2023,1.8375110484939992,3469832.7340727597
DK,Solar,2030,6720.185589758561,3469849.220580152
DK,Solar,2035,89513.46336203818,3469858.692836514
DK,Solar,2040,290961.44440621097,5297141.273939304
DK,Solar,2045,901591.0621432632,11189804.182604382
DK,Solar,2050,927356.440085128,11189808.471930768
EE,Offwind,2023,0.0,0.0
EE,Offwind,2030,2.352345261615355,55.72083031918328
EE,Offwind,2035,2.8519651173481324,7714832.76559246
EE,Offwind,2040,3939.094557711488,15429665.109218877
EE,Offwind,2045,1264.8980467685017,15429675.24692816
EE,Offwind,2050,53421.94859734384,24927884.5596144
EE,Onwind,2023,1.118517742192537,1074803.4847190983
EE,Onwind,2030,1.900857088381651,1074815.0615141955
EE,Onwind,2035,2.334335632988586,1074817.550928215
EE,Onwind,2040,4405.427346619924,997298.390416902
EE,Onwind,2045,6839.486452344786,804749.5337522385
EE,Onwind,2050,18551.65457853992,279604.0679546942
EE,Solar,2023,0.5910485562851289,647486.8721039254
EE,Solar,2030,1.3593773844229626,647494.1153310051
EE,Solar,2035,395.039533184777,647501.4915442144
EE,Solar,2040,8135.2134123438545,1536761.051516795
EE,Solar,2045,9837.562737199698,2845632.282705395
EE,Solar,2050,157627.00775310764,2845633.431486304
ES,Hydroelectricity,2023,1.0153006210286413,658882.395986923
ES,Hydroelectricity,2030,0.1336291994340992,658882.395986923
ES,Hydroelectricity,2035,11.555787535391469,658882.395986923
ES,Hydroelectricity,2040,14.524402422861092,658882.395986923
ES,Hydroelectricity,2045,16.368451916886816,658882.395986923
ES,Hydroelectricity,2050,21.930709616941176,658882.395986923
ES,Offwind,2023,0.0,0.0
ES,Offwind,2030,19.559306213708833,9869018.93706588
ES,Offwind,2035,74.08905476855259,17952687.713802237
ES,Offwind,2040,17.280185728050718,17952697.843193877
ES,Offwind,2045,96.6013980828086,18537808.33309581
ES,Offwind,2050,76.02380598222999,18537819.267488092
ES,Onwind,2023,7986191.787573703,47693718.26394331
ES,Onwind,2030,4299717.729122184,44305665.907416806
ES,Onwind,2035,3190449.6761372513,44305675.11192601
ES,Onwind,2040,578211.1797137783,32461279.62689269
ES,Onwind,2045,362.353585441338,39239328.408530965
ES,Onwind,2050,499.54405956068456,50061232.92197736
ES,Solar,2023,815311.7370001813,42012264.92244388
ES,Solar,2030,2388687.302937008,123648468.70737793
ES,Solar,2035,2161333.1922722673,145523709.99441284
ES,Solar,2040,2533027.1285851775,194384862.7179827
ES,Solar,2045,4422767.793669046,230676913.32439888
ES,Solar,2050,6963022.317581483,255950388.5908217
FI,Hydroelectricity,2023,2.4596381924830784,6928852.111652074
FI,Hydroelectricity,2030,0.2323624652410894,6928852.111652074
FI,Hydroelectricity,2035,0.0569168324399855,6928852.111652074
FI,Hydroelectricity,2040,55.46742901471445,6928852.111652074
FI,Hydroelectricity,2045,0.4980239507124437,6928852.111652074
FI,Hydroelectricity,2050,14748.850661225906,6928852.111652074
FI,Offwind,2023,1.30664401259807,259360.7373622856
FI,Offwind,2030,10.043372543177032,4571034.066430324
FI,Offwind,2035,4.520105040534592,13326818.619415935
FI,Offwind,2040,520.3556620524224,21962873.782848176
FI,Offwind,2045,21.19318173625181,101198000.33785772
FI,Offwind,2050,156222.1708320026,194378051.29241467
FI,Onwind,2023,2.5235262688432867,13477235.730209311
FI,Onwind,2030,3.394915177115653,13402886.531620791
FI,Onwind,2035,1.585764008435536,13402891.001339942
FI,Onwind,2040,21.80297354384087,13316793.62766869
FI,Onwind,2045,2.856588009044419,13143222.336725596
FI,Onwind,2050,5195.4793000152,11573197.026928058
FI,Solar,2023,0.835649997425444,720005.7457838526
FI,Solar,2030,3.3160325856913113,720017.3258582792
FI,Solar,2035,1.7045209243315995,720023.829129887
FI,Solar,2040,120.30984633544264,2300007.690274404
FI,Solar,2045,5070.104342458474,8385447.116155161
FI,Solar,2050,445382.6746155278,8385449.646874782
FL,Offwind,2023,1.4847127574457004,7739554.770891165
FL,Offwind,2030,11.752563420565526,38150432.57264285
FL,Offwind,2035,1.5722592830984226,38150439.449383944
FL,Offwind,2040,1.3915195118477015,38150439.70661074
FL,Offwind,2045,328.20434812768127,38152195.22987905
FL,Offwind,2050,95.11875228606095,38156800.9499684
FL,Onwind,2023,1.5006606975561718,6423993.793542634
FL,Onwind,2030,18.08949629494932,9121251.497001627
FL,Onwind,2035,4.364248002893062,9121258.774726626
FL,Onwind,2040,17.297365527542578,8928943.941331696
FL,Onwind,2045,1893.0364232964337,8090153.604111789
FL,Onwind,2050,459.5741406357348,8740467.63401293
FL,Solar,2023,0.8385736729910906,7233867.50041128
FL,Solar,2030,2157.6065247318215,7233966.619171376
FL,Solar,2035,3741.961639916459,8535194.579959972
FL,Solar,2040,72067.83767765797,15415382.437566277
FL,Solar,2045,368040.54745294095,19176220.253696702
FL,Solar,2050,500124.42214653257,19176230.354448523
FR,Hydroelectricity,2023,1.8752988544349751,29823992.98871797
FR,Hydroelectricity,2030,0.1981037131724203,29823992.98871797
FR,Hydroelectricity,2035,0.3547812644945338,29823992.98871797
FR,Hydroelectricity,2040,0.2322890774766985,29823992.98871797
FR,Hydroelectricity,2045,0.6047378057924266,29823992.98871797
FR,Hydroelectricity,2050,0.8412891155954849,29823992.98871797
FR,Offwind,2023,0.7438724816393307,38702.32617634063
FR,Offwind,2030,26.405534409356697,35882179.91352034
FR,Offwind,2035,17.918273581057107,71156769.84121597
FR,Offwind,2040,17.655892975025825,121412038.30739509
FR,Offwind,2045,78.21046861461514,274888958.8826614
FR,Offwind,2050,39.81035441158313,304656139.9229981
FR,Onwind,2023,1.9347040629328167,39483216.39553932
FR,Onwind,2030,11.60566823634652,39415697.85524855
FR,Onwind,2035,5.228792547334165,39415736.05038682
FR,Onwind,2040,12.064648843351254,81345379.93198124
FR,Onwind,2045,36.199705637838875,251094503.35796243
FR,Onwind,2050,51.83198560511444,285736185.2088141
FR,Solar,2023,1.034207213926007,23179586.9845526
FR,Solar,2030,49.57444679885205,40472189.98785746
FR,Solar,2035,516.2754187278282,52367727.81484565
FR,Solar,2040,2101.549043226748,86128103.0657554
FR,Solar,2045,668885.2674474416,134291334.71411848
FR,Solar,2050,1789143.6255887863,197120262.9497965
GB,Hydroelectricity,2023,1.740417977927187,4582411.776646385
GB,Hydroelectricity,2030,2.509115056902232,4582411.776646385
GB,Hydroelectricity,2035,3468.3315293558235,4582411.776646385
GB,Hydroelectricity,2040,4946.223061856657,4582411.776646385
GB,Hydroelectricity,2045,44854.063852681546,4582411.776646385
GB,Hydroelectricity,2050,68227.60810275047,4582411.776646385
GB,Offwind,2023,4.0899618632162245,65569386.95477885
GB,Offwind,2030,214307.28780395992,257282244.18599215
GB,Offwind,2035,911868.8650851228,362696472.7102668
GB,Offwind,2040,740254.2701965625,459501861.19061065
GB,Offwind,2045,1163062.174421584,473137705.808912
GB,Offwind,2050,6726983.493672699,962777116.4955348
GB,Onwind,2023,2341.3238953380223,51119917.36419088
GB,Onwind,2030,61956.73884936271,49695821.35656032
GB,Onwind,2035,191287.87248543883,49695879.79208053
GB,Onwind,2040,289159.21537706174,98709993.82567468
GB,Onwind,2045,3988319.0191495055,308630921.3474695
GB,Onwind,2050,6011211.97857752,466399782.1390927
GB,Solar,2023,1.972217630386977,14494165.4014523
GB,Solar,2030,809906.2602284551,14494245.662130658
GB,Solar,2035,1523237.129775778,33731595.436632685
GB,Solar,2040,4174701.344690929,71288125.53831255
GB,Solar,2045,9702937.45420545,116214850.45492671
GB,Solar,2050,11142729.287579212,125827026.20467968
GR,Hydroelectricity,2023,0.7567193731979294,244234.81218132348
GR,Hydroelectricity,2030,98.45556023151292,244234.81218132348
GR,Hydroelectricity,2035,32.326004324488906,244234.81218132348
GR,Hydroelectricity,2040,61.30018593456806,244234.81218132348
GR,Hydroelectricity,2045,49.356085340183654,244234.81218132348
GR,Hydroelectricity,2050,18.563655825089768,244234.81218132348
GR,Offwind,2023,0.0,0.0
GR,Offwind,2030,166.02987893848217,35637995.34121889
GR,Offwind,2035,130.8226105118386,37710615.906864226
GR,Offwind,2040,174.6809843784494,42837985.14776453
GR,Offwind,2045,281.705231395666,60138593.89758204
GR,Offwind,2050,139.7980621692321,62245894.92777528
GR,Onwind,2023,1.2179870103915762,3217473.692618896
GR,Onwind,2030,52.898941149828474,3078183.731787066
GR,Onwind,2035,57.35568106888235,3078184.526152648
GR,Onwind,2040,92.7183077975277,2914856.6756969495
GR,Onwind,2045,80.70655487823021,2417474.976414196
GR,Onwind,2050,24.4664808476464,1928721.582211678
GR,Solar,2023,0.7535068202101672,10139282.616782064
GR,Solar,2030,186550.94618533767,22087518.097083136
GR,Solar,2035,355735.1978161302,25490254.219609596
GR,Solar,2040,985056.2095320788,32335670.645796597
GR,Solar,2045,1886304.946845197,34062336.112785
GR,Solar,2050,964586.7367501382,34062340.268356666
HR,Hydroelectricity,2023,1.0328840435245883,1018211.6865728692
HR,Hydroelectricity,2030,3.162943055240718,1018211.6865728692
HR,Hydroelectricity,2035,0.8994530091685728,1018211.6865728692
HR,Hydroelectricity,2040,1.7750989272286333,1018211.6865728692
HR,Hydroelectricity,2045,461.6952566908868,1018211.6865728692
HR,Hydroelectricity,2050,1430.5715546727745,1018211.6865728692
HR,Offwind,2023,0.0,0.0
HR,Offwind,2030,4.343662808240626,1272057.9885499305
HR,Offwind,2035,2.610255873265028,2132569.1015413636
HR,Offwind,2040,8.419609084604494,2856352.4195841183
HR,Offwind,2045,2408.6584123148396,2856355.0178523385
HR,Offwind,2050,4568.39755067509,2856357.053172036
HR,Onwind,2023,0.855695432482658,870304.4110086549
HR,Onwind,2030,1.2462848729685096,870306.0748923639
HR,Onwind,2035,1.4284327111119777,870306.7808254103
HR,Onwind,2040,1.461043237535533,870307.6119524959
HR,Onwind,2045,144.02359406530798,814426.4112105351
HR,Onwind,2050,529.9809601185652,554920.164989817
HR,Solar,2023,0.5305808279544506,543273.3895336259
HR,Solar,2030,33.046412035501326,3315889.4675137615
HR,Solar,2035,486.42917053099376,3331576.427760159
HR,Solar,2040,1274.4419169140344,5557909.148093563
HR,Solar,2045,120463.93522331584,8840221.246010384
HR,Solar,2050,273583.6466071202,9164834.18404464
HU,Hydroelectricity,2023,0.6077058214390775,78124.55766784659
HU,Hydroelectricity,2030,2.82973494946918,78124.55766784659
HU,Hydroelectricity,2035,2.2969249201619695,78124.55766784659
HU,Hydroelectricity,2040,4.838718986464887,78124.55766784659
HU,Hydroelectricity,2045,12.628404136082786,78124.55766784659
HU,Hydroelectricity,2050,32.350972150211874,78124.55766784659
HU,Onwind,2023,0.7909556527817465,442518.1545754332
HU,Onwind,2030,1.415829385891332,442522.3297930527
HU,Onwind,2035,0.6963019575945772,442524.1556611131
HU,Onwind,2040,0.8198217886025071,420070.7847740342
HU,Onwind,2045,3.098783622439277,55493.82592867709
HU,Onwind,2050,0.5665882078796536,19.465046143121867
HU,Solar,2023,0.6829658732801627,6655810.657488037
HU,Solar,2030,17.47637535977277,8739873.09567159
HU,Solar,2035,744.5909738808019,13207329.43070218
HU,Solar,2040,22777.538222372677,19024360.342947092
HU,Solar,2045,202588.93915675895,23500065.154489152
HU,Solar,2050,413824.03367918567,29121867.547678307
IE,Hydroelectricity,2023,1.4678199698249266,590267.2811059924
IE,Hydroelectricity,2030,36534.15860406976,590267.2811059924
IE,Hydroelectricity,2035,54954.09805408979,590267.2811059924
IE,Hydroelectricity,2040,57396.59335991272,590267.2811059924
IE,Hydroelectricity,2045,53313.93190422716,590267.2811059924
IE,Hydroelectricity,2050,65362.36001922981,590267.2811059924
IE,Offwind,2023,1.0691259560458428,112190.00259917988
IE,Offwind,2030,263777.11742826307,22887022.330886155
IE,Offwind,2035,491095.94005023455,37075104.733350635
IE,Offwind,2040,370995.5196083837,51267849.05041235
IE,Offwind,2045,85383.94741778479,51268783.34080475
IE,Offwind,2050,799724.4701277865,82637624.54039693
IE,Onwind,2023,11060.529452160195,14861383.272485742
IE,Onwind,2030,85621.81467782563,14499318.560679048
IE,Onwind,2035,411149.75697242096,14499323.755248608
IE,Onwind,2040,320983.32169721316,13406574.774315184
IE,Onwind,2045,331099.2449853375,10618441.09537021
IE,Onwind,2050,242504.14376065505,7321692.0215391135
IE,Solar,2023,0.9792934821557884,673860.4446796572
IE,Solar,2030,87595.21672442957,673870.9075277298
IE,Solar,2035,105725.5082068808,673881.5689002987
IE,Solar,2040,479952.86132838775,4309491.560795499
IE,Solar,2045,1158087.7674262144,8378852.174243757
IE,Solar,2050,962738.1762623657,8378853.50363931
IT,Hydroelectricity,2023,58.910198055524745,31449253.946662504
IT,Hydroelectricity,2030,3275.1890435149157,31449253.946662504
IT,Hydroelectricity,2035,8548.013087260866,31449253.946662504
IT,Hydroelectricity,2040,11736.214691628304,31449253.946662504
IT,Hydroelectricity,2045,62.789290448361584,31449253.946662504
IT,Hydroelectricity,2050,42.58376909706705,31449253.946662504
IT,Offwind,2023,0.0,0.0
IT,Offwind,2030,56.42079536985962,20722200.946617465
IT,Offwind,2035,53146.32764841971,33057043.557523567
IT,Offwind,2040,71646.3980839882,42707081.98616446
IT,Offwind,2045,75.01244514799745,42707091.57717562
IT,Offwind,2050,42.4024949779084,42707114.07368373
IT,Onwind,2023,811557.7752365104,12552336.988741968
IT,Onwind,2030,12308.143429410507,12182132.302804662
IT,Onwind,2035,84755.3320899098,12182139.504393945
IT,Onwind,2040,120697.7372456008,10884849.021354446
IT,Onwind,2045,205.86591591946365,23572307.918743987
IT,Onwind,2050,191.83039953019616,45100843.28193345
IT,Solar,2023,24809.94394807402,39677738.917587206
IT,Solar,2030,860011.5671242599,157128170.3956401
IT,Solar,2035,1773591.4036213136,192083440.8521416
IT,Solar,2040,2843068.5695742317,233752835.44517684
IT,Solar,2045,3423476.9943468394,233732304.85261643
IT,Solar,2050,1970116.4538379791,237012098.22168708
LT,Hydroelectricity,2023,0.9886687300203328,510444.5829722692
LT,Hydroelectricity,2030,0.1913375851285437,510444.5829722692
LT,Hydroelectricity,2035,0.058937337764501,510444.5829722692
LT,Hydroelectricity,2040,328.622141709508,510444.5829722692
LT,Hydroelectricity,2045,1960.0100180904017,510444.5829722692
LT,Hydroelectricity,2050,7302.063124430366,510444.5829722692
LT,Offwind,2023,0.0,0.0
LT,Offwind,2030,2.8008269666305297,6916081.176959066
LT,Offwind,2035,5.907997434878457,12087850.891541392
LT,Offwind,2040,4016.5920546329858,17749340.18900373
LT,Offwind,2045,481.8281009133028,17749344.0821923
LT,Offwind,2050,26918.734448296927,20711393.23529847
LT,Onwind,2023,1.268027877513831,2682713.2381242956
LT,Onwind,2030,2.4711982973742175,2682722.2602178706
LT,Onwind,2035,1.8436560498839265,2682725.2777971188
LT,Onwind,2040,4166.275055463007,2682728.655502251
LT,Onwind,2045,6138.081265311445,2407368.745948741
LT,Onwind,2050,18682.470617378847,1775285.5926785895
LT,Solar,2023,0.6241248807611834,1100652.4280643568
LT,Solar,2030,2.151914335100603,1100666.3758818384
LT,Solar,2035,1434.5543951072827,1100679.5114610614
LT,Solar,2040,18384.04459488895,1905482.8116062384
LT,Solar,2045,21686.236267989618,3756088.213385363
LT,Solar,2050,410620.8235566077,6391105.045932184
LU,Hydroelectricity,2023,0.8106205035128315,213585.97190994525
LU,Hydroelectricity,2030,0.3651266217153193,213585.97190994525
LU,Hydroelectricity,2035,0.9761121660064234,213585.97190994525
LU,Hydroelectricity,2040,1.7857288284048511,213585.97190994525
LU,Hydroelectricity,2045,3.9671785115868072,213585.97190994525
LU,Hydroelectricity,2050,8.976894417723274,213585.97190994525
LU,Onwind,2023,0.8264183205595081,439817.97205201583
LU,Onwind,2030,4.580251762700217,412922.061943169
LU,Onwind,2035,2.5250810128130285,412923.6790443486
LU,Onwind,2040,2.509142008813911,372576.5173452619
LU,Onwind,2045,10.662293720790418,372578.3093820843
LU,Onwind,2050,22.290599949202548,334023.72815054504
LU,Solar,2023,0.5145779970722896,405234.7528538792
LU,Solar,2030,74.45120674140816,405240.5501056248
LU,Solar,2035,346.91045429557687,464629.9163168364
LU,Solar,2040,848.520639854495,1391900.762271417
LU,Solar,2045,13007.812480211272,1554013.9898764645
LU,Solar,2050,16680.758877855726,1531568.847745665
LV,Hydroelectricity,2023,1.4109217836494707,2838000.0000000014
LV,Hydroelectricity,2030,0.3321381127978924,2838000.0000000014
LV,Hydroelectricity,2035,0.0977375443033707,2838000.0000000014
LV,Hydroelectricity,2040,569.3246945329181,2838000.0000000014
LV,Hydroelectricity,2045,407.78789509756814,2838000.0000000014
LV,Hydroelectricity,2050,6707.630399894664,2838000.0000000014
LV,Offwind,2023,0.0,0.0
LV,Offwind,2030,2.5953600988216072,2151103.213604711
LV,Offwind,2035,3.7253192291451143,3226654.208333701
LV,Offwind,2040,4309.806879285718,4302204.884598932
LV,Offwind,2045,4277.500894573812,4302215.716231011
LV,Offwind,2050,42014.846187648065,21716706.029779524
LV,Onwind,2023,0.8431586465531705,322209.0861438823
LV,Onwind,2030,1.6331477629389126,322216.2725541927
LV,Onwind,2035,2.175620611072082,322218.33789725974
LV,Onwind,2040,2654.610684406356,265785.8588917806
LV,Onwind,2045,2520.1084071281216,265789.0474719086
LV,Onwind,2050,11732.228932587232,174284.34302545094
LV,Solar,2023,0.499919089235703,335506.7648885941
LV,Solar,2030,1.3318990981371015,335514.54488048
LV,Solar,2035,407.17476047468745,335532.1908094049
LV,Solar,2040,5495.607444947259,1362304.8014756371
LV,Solar,2045,7097.937224277525,3831130.431322117
LV,Solar,2050,162000.8536126306,3831196.8019887777
ME,Hydroelectricity,2023,0.535253940304122,27794.97499566621
ME,Hydroelectricity,2030,1.7034438803368226,27794.97499566621
ME,Hydroelectricity,2035,1.244021385684031,27794.97499566621
ME,Hydroelectricity,2040,4.602416699731698,27794.97499566621
ME,Hydroelectricity,2045,14.70030476536154,27794.97499566621
ME,Hydroelectricity,2050,20.625672729247626,27794.97499566621
ME,Offwind,2023,0.0,0.0
ME,Offwind,2030,0.2430750228144096,0.7686947027188427
ME,Offwind,2035,0.1722706507957575,1.0832952081389235
ME,Offwind,2040,0.1797921987717488,1.3521549130771016
ME,Offwind,2045,0.1424278441059174,1.5346087044057783
ME,Offwind,2050,0.1544192455680809,1.7285231067090927
ME,Onwind,2023,0.3090828183341658,43499.34256721232
ME,Onwind,2030,1.504223623663087,43499.54246972648
