snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
2035-01-02 00:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.24241346863027,19.782468228695983,39.86426036744822,10.30597405072401,1.145138087588305,25.171183499193333,410.3206303982555,31.67939185785346,112.25653544413812,140.89237743568316,9.243640781100384,11.710506834518291,476.1726831559845,4.1541601933467325,219.43814769171743,68.59499412841674,55.74552670823305,9.267835828240155,10.900786457553632,22.872107384066393,69.91853591610648,29.61133691236876,,0.0,,,,1.2481196482242558e-05,240.47008874700728,49.50955484449657,27.59534903851551,5.844037941759179,18.889815200274157,1.1084181338525525,0.7143467977117665,4.856745379322571,0.0,0.3530229093656221,0.2221053222873957,0.0004572310373745
2035-01-02 03:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.24241345696384,19.782468241980514,39.86426049094349,10.305974082674204,1.1451381284504658,25.215046762269047,409.97861006015887,31.67939636966009,112.25653546966956,140.54618828565674,11.724977382715977,11.676248219463872,480.41889429408906,6.832067440197484,211.91835367169642,66.50067671313721,67.8808443515074,43.112715622048235,10.90078804960725,30.996948924228683,94.7935356387538,33.91896937437332,,117.00677233937272,,,0.0677341516017913,3.475429718595417,403.18680570914415,89.36557974341504,59.25506450059771,6.600254287270863,21.33415124665633,,0.8030454786469855,16.387365167224488,0.59802568532891,3.570488131791274,13.431834121422366,16.746847124960972
2035-01-02 06:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.24241344511702,19.782468255704135,39.86426051447851,10.305974088759667,1.145138132783529,25.685894575645825,408.9654570534809,31.67939943442003,112.2565352027884,140.72909826154284,11.724976310195323,11.684260898103071,481.36789353369306,6.832065853404593,209.6735775957027,67.73895337433714,65.02420756347539,94.8086600552677,10.900788557243857,31.048581051509995,94.95126325197492,34.014511681410596,36.239250684381446,141.47576008224044,1.7705295977651372e-07,,218.88593067646028,3.027145586514356,431.0453799846185,100.10459632666912,51.62236673386379,5.196256204611746,16.79597514692026,,1.3057106284360618,20.632407742369445,0.5980266782444797,4.606404215194663,3.4020803529428933,31.80541981383423
2035-01-02 09:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.24241343470984,19.782468267713373,39.86426017124976,10.305973999927998,1.1451379976587903,25.442895589884436,408.0499439610489,31.748178309041737,112.25653408192203,143.81781983663456,11.782480482125715,12.063157715889217,480.9709021233453,6.83201298428829,206.9347235473571,64.86901129782399,28.808534460433627,80.31635032043354,11.148829975328637,29.579105581266464,90.44813387745256,32.28882709396127,188.88627058628987,68.3557102090812,2.9731077046011767,,141.2410098543167,1.034096569010794,383.53300419792595,83.08088607186951,44.77428469075534,1.9560258185469988,6.322500585146284,,0.05204329947121029,11.615394459716375,0.4281968736418217,1.616279170129263,2.3177040697896864e-05,11.832568645200595
2035-01-02 12:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.24241342761781,19.78246827552139,39.8642600760223,10.305973975303546,1.145137966080733,25.620365881441344,408.1003072522011,31.74817326099911,111.96348244051394,148.02963763472675,11.782484834766251,12.556984874926114,480.92834353126153,6.832018308479932,220.80380164876584,70.36845170085023,27.9380308916434,93.43614099983094,11.148829373568752,28.02615458660396,85.68686566653646,31.576532416601225,150.96453042138083,55.49517192028545,4.220570707692321,,189.2834094605446,0.4067030379525636,366.5878260440101,78.73899485340934,37.12360683416923,2.98796320900231,9.658057215261255,,0.04818840067281359,10.758528035714043,0.428198606159601,1.6475683337969973,2.1259973601180007e-05,9.18913330320166
2035-01-02 15:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.242413423407356,19.78246827959125,39.864260461601866,10.30597407509719,1.1451381150843336,26.0289935033292,409.14975366054495,31.67939605661226,104.5314902898604,147.811747939645,11.724928447837444,12.516352893630538,481.3520304054174,6.832013355453052,239.68906094692807,74.58200774338187,39.55647072935078,104.30047194544213,10.900794241251516,30.262496483692,92.54241739093482,33.41037605657115,18.221370831825666,116.23700609295425,0.5730340298547385,,246.91526359725,1.1974040769496848,401.0264757304039,90.57610466305051,21.65352070046288,7.484910974414163,24.1936473977102,,2.644106162162141,14.203186444868695,0.5979566206318782,1.6571342541117502,0.2211540764199498,23.97080688803015
2035-01-02 18:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.24241341941052,19.782468283557982,39.86426043688385,10.305974068707702,1.1451381084830996,25.664232188657383,409.6262838170514,31.679397850797542,103.59613798970506,146.0157987784969,11.724928491869965,12.431945702577776,480.55121457997166,6.832013194179511,242.122412621307,85.73876832757404,44.2101399438875,51.94330755467935,10.900794236010231,30.062387305515703,91.92944864139916,32.560611181495695,,117.33528852531605,,,38.375602846860886,0.7197595605285723,399.24016370318174,89.10316613919447,25.173013183382142,7.880870072792551,25.47351517250202,,4.281150949931959,14.32844339364238,0.5979586212102357,1.6737768403538749,0.0348379235270242,19.99461150337555
2035-01-02 21:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.24241341359812,19.78246828982988,39.86425997129373,10.305973948235865,1.1451379400311275,25.563517780096376,409.8110864362737,31.74816317873038,103.39407426297488,145.12727951737736,11.782456869259471,12.411873990758751,477.22931464618705,6.831989657021274,239.5271350284865,95.19913031775997,43.732506712234844,20.846855058477107,11.148827614251225,22.691401303813873,69.35475844449974,28.341483595858033,,0.0,,,,0.0061841496783093,252.94777230416543,52.229494278193776,15.386203300278751,7.5035446186099355,24.253877044512166,0.0,0.6203488938078472,5.783107357395008,0.4281562747242311,0.8298484566900225,2.1025537384215204e-05,0.0794758587093963
2035-01-03 00:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.242413407869215,19.782468296142248,39.86425988140415,10.305973924980396,1.1451379041941918,25.439914284054257,409.6636822346352,31.74816719134714,103.27358518231839,144.64133379384492,9.702766588406915,12.118617214719553,476.9181939613391,4.587545409359363,236.96679878036923,101.48727387255752,39.1432510403527,9.52915025692976,11.14882841443576,19.201126888089256,58.709743862384286,29.242892872622736,,,,,,1.371456406957109e-05,208.08344483852468,42.86508108933786,13.694698788917671,7.354587313613835,23.772398782344865,0.675032822881767,0.34191941714620633,4.326647284478318,0.0,3.326971858267195,0.0217805408791328,1.1675384332329384e-05
2035-01-03 03:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.242413401895625,19.782468302923775,39.86425992220384,10.305973935531462,1.1451379146929581,25.35101429758165,409.17777831396864,31.748171776601236,104.54168799779092,144.36874413951483,11.109281158916561,12.503955243739584,480.72809744955913,6.105483472816887,234.88085514450574,107.57222476430545,34.88112997762376,41.75622840168656,11.1488289385887,27.74266895425843,84.83614551577705,32.3214181763652,,75.70321597107599,,,0.0,2.1262564298564204,362.2845892066861,78.31088639539857,26.971178812499996,7.251982825792354,23.440748045105504,,0.42510935407229855,13.736462582363234,0.0,3.74422154114341,12.89230424861283,8.746312663005153
2035-01-03 06:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.242413394394525,19.782468311719725,39.86425998298261,10.305973951245392,1.1451379300730435,25.679628045110597,408.2301585386361,31.748176361230943,106.35430773665641,144.7231505542852,11.782679671675988,12.625016313488755,480.9859227373352,6.8322280101269115,233.44662772982045,111.25121708871136,30.021600113096305,92.32130242780642,11.148829756876353,28.35242475773849,86.70208612593511,33.0457564222196,37.361335545193484,89.17889528659154,0.0004420975047502,,198.2146949772835,1.3923898822439256,381.6455089689353,85.98859797264804,30.030382072801995,5.86522890668256,18.958310456940175,,0.6949238564885057,14.756987835459126,0.4284429582614729,4.578457090847911,0.5546223338888225,21.24674199730051
2035-01-03 09:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.242413387327645,19.78246831986881,39.86426011956954,10.305973986569828,1.1451379734872498,25.98559840342317,407.5606925000338,31.748186552504585,108.50203393491503,147.67971026861778,11.78268007076819,12.916299598410935,479.26635322888865,6.83222695658454,232.20954595539868,104.001469801064,16.76962230534731,81.16564024444872,11.14883428207342,25.175082860770324,76.98420114032598,29.987572207403996,200.597698487451,0.0,5.789932410731879,,135.21206588697436,0.4572821228526217,326.2325419207023,68.08260523691325,38.559028500614296,6.855483517111373e-06,1.3479322638498421e-05,,9.192199490681319e-05,6.908446688571036,0.4284463546111063,3.8544625912239727,0.0365359364594249,2.9931826483275374
2035-01-03 12:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.24241338325454,19.782468324194877,39.864260110221565,10.305973984160774,1.1451379728074584,25.411023049090694,407.5174806757964,31.748188968255143,108.92067501277577,151.82510287041035,11.421266339332032,13.204780295831071,479.97387253386256,6.442181785381686,232.989142851025,105.80504861627888,16.20156354756911,94.12804811892588,11.148833967096945,23.62882707141003,72.26017399404341,29.7299765344837,163.90114852594638,0.0,9.129687926718349,,183.9535700018406,0.1653070205914023,308.3195748934465,63.631937650668405,33.95070075310425,6.9093207470045605e-06,1.3680876259458381e-05,,8.537572970282857e-05,4.862902403293369,0.0,3.833037139845613,2.088424447614595e-05,1.4456554765637537
2035-01-03 15:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.24241338279499,19.78246832391798,39.86425998975105,10.305973953003628,1.1451379364700982,25.49800523902593,408.3620102724841,31.74817165456115,112.25653307242361,151.87226513011183,11.626938980311234,13.141124294437311,481.41227865701086,6.6641500532202755,227.797803798377,104.80839855581318,27.00001580545227,104.25050508012887,11.148829664349115,27.40115063749156,83.76548410939913,30.526653700906927,19.447590939227663,58.40922736530267,1.0224223816084506,,237.40718955492977,0.475060291019042,345.15382934146777,76.15444896254027,13.879069508368726,7.870968136553376,25.441508354136438,,2.6174419683876518,11.390610449063072,0.2354172160184077,0.3531972144471629,0.2032857724831603,14.879484451574148
2035-01-03 18:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.24241338283586,19.78246832317376,39.86426000934022,10.305973958092402,1.145137951297552,25.15888040293272,408.7464986305481,31.748168760577073,112.2476565237794,149.27477683555017,11.185744871648717,13.019675453973722,479.649787099115,6.216720469337965,225.39366310255707,104.1959910535342,36.65564108417425,54.63852934795469,11.018592521994917,27.67648717923697,84.61449664000513,30.354507670558014,,58.989834729613776,,,39.257230353593826,0.4004032083501772,345.3502088026425,74.70380734095617,15.615726943513325,7.854079660671702,25.386919397109626,,5.220726492981505,10.041752756914295,0.0,0.5635658477890233,0.0080621466457812,10.56142083755871
2035-01-03 21:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.242413380962226,19.782468324791047,39.86426016455547,10.30597399828966,1.1451380169020322,25.014866852699065,408.7784200663486,31.679399410035593,111.6895996145251,148.3674650480673,9.957789130130664,12.964101930421936,477.29716953015384,4.924880870436723,229.45796571509783,100.20737887220356,36.1618743138785,22.04187698833939,10.900794729492093,20.83172397134559,63.665253762891886,28.06820382528096,,,,,,1.6293328376055705e-05,209.29075224659405,43.017716417038564,8.524953787728272,6.195403537877768,20.025541504041563,0.3376973864741158,0.8410959387755991,3.847143231528527,0.0,0.3388955088112331,2.1677062410460862e-05,1.2346387459502669e-05
2035-01-04 00:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.24241337806641,19.782468327772666,39.86426013490401,10.305973990618696,1.145138005404844,24.955650609532515,408.6216227298403,31.67939997675513,112.19850659545446,147.8004487061236,8.897808514762135,12.932656488346058,476.6514007713744,3.7809283357879737,238.34313215118834,99.42118768224218,29.68306069104142,9.91725928637348,10.900794991973624,18.237250981448256,55.72590297550787,28.795154791009036,,,,,,1.503535653310398e-05,168.24964714105653,34.747611384141365,10.477574406188682,4.4590982711051055,14.41324108025966,1.4816498935136262,0.427660097324309,3.962032489397695,0.0,0.468976214553301,0.1574392040637718,1.3023796899814175e-05
2035-01-04 03:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.24241338773909,19.782468316916056,39.86426008842398,10.305973978582536,1.1451379901324055,24.9926412388879,408.2579508595589,31.67939692742936,112.25653465242524,147.23439794508712,9.874439668204833,12.905509192063848,480.9028676946115,4.834928452118853,239.03800858184852,98.0228598195352,30.68833479891151,39.356552701252966,10.900795302702718,26.387369229820067,80.66671839875684,30.686728753677876,,24.473831038547512,,,0.0,1.0378751799294963,328.9163750491025,69.61479627185953,19.568201533593925,4.168910604550586,13.475260714563454,0.4276498415953684,0.509492818017883,12.24474794927764,0.0,0.3659152442769942,5.188713096455328,2.899796577011178
2035-01-04 06:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.2424133835535,19.782468321778097,39.86426014481122,10.305973993169928,1.1451380071950705,25.396703109666777,407.2974490022313,31.679397421804985,112.25653473284305,147.03770996689423,11.724921656437566,12.90109824972915,482.0064103812087,6.832006129934865,238.65130603399498,93.84667033402506,31.945989326256715,85.88720723357245,10.90079416100747,26.41708798100344,80.75040178748719,30.830866141428483,42.2376894761195,33.02505645534543,0.0146568722585177,,158.00958326911928,0.5661493267599189,354.04022097793916,76.01221562830698,17.944938885550705,0.7823874864352927,2.528923169406468,0.0,0.8193891496665504,13.41146748400449,0.5979492158990658,1.5938531312120476,1.4366941312594028,6.745789794570235
2035-01-04 09:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.242413377523306,19.782468328541203,39.86426000573045,10.305973957141871,1.145137945610139,25.155970370045768,406.80061133811387,31.748185454791713,112.25653083563009,149.63973755282655,11.782515476918741,13.076072713842445,480.4773492275421,6.832049128963789,231.53117316722503,86.75557226340567,16.172990034059943,90.57434824110057,11.148836292611692,21.21150428341234,64.8260408766995,29.349883548672736,203.10074617445594,0.0,6.244772888672353,,169.41284477329256,0.962714883666791,298.6013572936998,62.23815714561599,21.22218581203817,6.6155285167355635e-06,1.2517376304675702e-05,,8.798440820329349e-05,9.793572928671331,0.428238441216512,2.8681775878546887,0.0179720644580076,0.153843316198027
2035-01-04 12:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.24241337584425,19.782468329356202,39.86425995563356,10.305973944187183,1.145137934090113,25.0948894627584,406.9375159169107,31.748181253348427,112.25653162011166,153.43613451490984,11.782509368571137,13.249420637050193,480.27255442992777,6.832043122589987,229.3916079588509,90.76322577417524,19.039012408206005,111.56864975095976,11.148835417900472,20.095299166302095,61.412088550480426,28.793553360002544,168.25026470360115,,9.913309053846293,,250.7739679384231,0.0599087614200113,261.1062207128057,54.03017814867749,40.02800207833443,6.797229191050476e-06,1.3087499345871566e-05,,7.650191567670859e-05,6.687899865791911,0.4282281162869723,2.866498001633749,2.1541764630474757e-05,0.00976424771607
2035-01-04 15:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.24241350405209,19.782468138516307,39.86425999413976,10.305973954227738,1.1451387674381608,25.19066014528466,407.9368003240283,31.67932425154507,112.25653547253054,152.3690268259719,11.147328245085168,13.130214701009004,481.906006334677,6.216262444928699,226.26796913570666,92.55987265129522,36.94530171134863,105.02282517813104,10.866330632405743,24.79448605300056,75.78570059124036,29.926627942578108,20.326277791938423,16.058521036348335,1.1413932402114446,0.0,228.6192616074085,0.0033310776273636,313.36762723908674,66.4249535976309,6.906777334459326,6.171647964649969,19.948755003819237,0.0,2.9332856948198343,10.517371943682225,0.0,0.3159219066557422,1.76524458161375,3.884089258129813
2035-01-04 18:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.24241375821313,19.782467838301965,39.86425973581955,10.305973887380784,1.145138903364583,24.833118751729064,408.4986287732283,31.50224296942006,112.2565357085848,149.35638479663913,10.876652768245275,12.950254083320138,481.2440231887782,6.11570044054744,221.7514746202089,94.6669236008418,50.361150453891646,59.58118164390541,10.084218416460676,24.68752234025126,75.45906502268004,29.82459246012059,,18.58109042499951,,0.0,51.49520634102821,0.4756178807679468,314.1218776773512,66.58119161996325,6.551962449538175,6.431300696878472,20.788036554100078,,4.615601859522266,10.288118213183488,0.3903068742463331,0.315921778635109,0.0538382935756156,4.050349551402438
2035-01-04 21:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.24241375957521,19.78246783645417,39.8642593742988,10.305973793817776,1.145138766452428,24.742005588562552,408.9096719429985,31.67909540949334,112.25653576278884,147.94066597286795,10.109848534754997,12.858676665706836,478.3141772420625,5.517716751936853,212.2521008623607,85.17919542947939,56.05944436600391,27.8883007383405,8.95646393776842,18.95761259678852,57.928467741075266,27.970655324319857,,,,0.0,,2.2035190506718563e-05,187.60907248391953,38.64043105309895,2.252037320113757,5.367069084875573,17.348095997458593,0.0,0.9389469088938218,3.8644702522816927,1.0326040640529115,0.3159217716070049,2.1819344549677664e-05,1.2751505271648438e-05
2035-01-05 00:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.24241375992838,19.782467835886123,39.864259269427464,10.305973766693992,1.1451387276250207,24.695402825936096,408.9314012881918,31.679265151117985,112.25653581229338,147.23281749284655,9.856231336283065,12.79627912878636,479.14445436024414,5.290983270207351,204.83781965883344,73.90498606071615,65.37507190829555,12.806533829472032,8.743327202300327,19.907917864567917,60.83374386020783,28.682235418370936,,,,0.0,,1.6596521360914424e-05,190.5950779801065,39.29088961275224,6.214965950776866,4.261282295337896,13.773835660407869,0.0,0.39645094091078203,4.11219930916737,0.9855536695358256,0.3159215601980258,0.1541989221657192,1.1937726110142176e-05
2035-01-05 03:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.2424137599442,19.78246783592853,39.86425900677834,10.305973698739292,1.1451386299597046,24.777036664315577,408.6870747314824,31.67937216038153,112.25653599090748,146.6131117004901,10.986726620148229,12.706330767080058,482.4156329806372,6.0353397428166815,187.13534471984065,64.25072030509469,67.68637909351105,20.399988985038835,10.900767634940932,29.14589915645408,89.09928522694736,30.44539847500831,,55.27481667903379,,0.0,,0.7859573670596224,359.3513604653534,75.4221406405995,13.824375202831677,4.5780482998291365,14.797725869407666,,0.46932371956764013,11.403687878547226,0.0,0.3160036196143161,5.078066464052836,2.265863564694326
2035-01-05 06:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.24241377013868,19.782467824153983,39.86425764687892,10.305973346797108,1.1451381147425146,24.947191290113764,407.9430249353653,31.468455243422508,112.25653694297839,146.23163084173774,8.580460800739267,11.14096362926016,483.3115173532042,4.811845944864684,150.23715122091178,54.26151716990737,79.27302427762564,55.51032619846618,4.775052491458367,30.35363112322656,92.80206686582248,30.605351401582663,37.51561036732946,55.93221108801752,0.0154233805483602,0.0,34.15041029572487,0.8088834509155763,376.8458253339035,79.47395747239348,15.141608526600496,0.8120814947764016,2.6249060579133814,0.4507314650039553,0.7531077007595071,14.23436943622884,4.163683396138243,7.929407250017419e-06,0.150260011926347,2.190358883041596
2035-01-05 09:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.24241383658674,19.782467745611882,39.86425680541344,10.30597312899253,1.14513782047024,25.18271146735556,407.7657282778289,30.758361431229996,112.256536073084,148.55134257612355,8.458272144235766,12.35551394215928,482.37996068820655,4.816907541068214,126.03526754440466,45.11647057427818,59.86317373089068,88.44595374453269,4.501600647204459,27.822007752404048,85.04674378321141,29.660519673256132,183.85979736733907,0.0,5.578617699466882,0.0,160.08356835007666,0.0261650667315833,323.66869063646465,66.55945845165938,10.187210776961264,1.0194414312368858e-05,2.7265523239446092e-05,0.445669474473354,8.240573797974664e-05,6.004966989610115,3.6348316175549553,7.111528845099902e-06,2.323399800519103e-05,0.0767221079109981
2035-01-05 12:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.242413844868146,19.78246773587287,39.86425635329305,10.30597301201997,1.1451376541435754,24.72588143833114,408.32932624642945,30.280320306326555,112.25653609489726,152.07637254714243,8.820339846589846,12.460693301462554,482.368579194749,4.712395993372008,128.41246007364364,44.18067323573198,68.91379205278407,87.14898481027775,6.9818295895448035,25.892942426734507,79.1499673096651,29.5113366912105,157.53402613275225,0.0,9.86813209799191,0.0,154.76951199889186,0.0359893299558152,304.2588729751436,62.44145952785557,8.968832390771562,1.1655826231014986e-05,3.414315313795857e-05,0.5501808708132085,8.920065104160644e-05,4.575519460738594,0.4905512137408669,6.93540585101403e-06,2.107957011919573e-05,0.341457554644379
2035-01-05 15:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.242413844847874,19.782467735303236,39.86425606793117,10.30597293815968,1.1451375386968168,24.95800399837648,409.48312922155486,30.06737794775327,112.25653774006807,150.92826359649808,8.572202173098963,8.095065609845106,484.0467258203351,4.608124698521829,126.25675750287118,40.35810773551043,125.00344387944564,74.31551171673446,6.344410418641271,30.301254567684527,92.64766435958536,29.77869358218102,20.176343424817432,38.17629813193184,1.1817940169748098,0.0,109.5395518283844,0.0081967607649712,335.7405586099149,71.54546985316009,7.19059085715195,6.343998319240534,20.505853643730664,0.6544519616089892,2.4274001416426896,11.098204434237797,0.7658903765226546,5.398532877882695e-06,0.3044862066788533,5.597559287553382
