sector,node,2030,2035,2040,2045,2050,carrier
Transport,SK,2.058213113558745,3.845116316612641,5.63201951960259,6.520793364034114,7.409567208476949,Electricity
Ammonia production,BE,0.00033505122009615474,0.1329136961319483,0.6120894594526879,2.8814198051271784,7.778241146978736,Hydrogen
Ammonia production,CH,4.182323692307557e-06,1.3557350929426398e-05,0.0046638112552268,0.1598202998177066,0.2317969056996014,Hydrogen
Ammonia production,CZ,1.4643100317196656e-05,6.424632289793442e-05,0.8255850118969009,0.775848448547625,0.4765501966670271,Hydrogen
Ammonia production,DE,9.132256817584924,13.34638279223582,30.21358305348786,25.59568930922892,33.61039838666517,Hydrogen
Ammonia production,FI,21.61225090472977,20.01574879765582,17.771573856415593,17.41162656203357,7.310721292066099,Hydrogen
Ammonia production,FL,0.0002398715893569,0.0382116963679095,0.505551936904168,1.4282640865991776,4.114650724708531,Hydrogen
Ammonia production,FR,8.354156083776956e-06,6.858066282533372e-05,0.0001109498481658,7.136366764758456e-05,0.4552576512474882,Hydrogen
Ammonia production,GB,0.6865804977838169,16.96078555775862,18.443303646171824,39.75297697840055,46.22751724394631,Hydrogen
Ammonia production,GR,3.3021506369635067e-06,1.0738776121421718e-05,1.8071986590320128e-05,0.0610189385293997,0.6727735561234103,Hydrogen
Ammonia production,IE,1.0377440540729112e-05,1.653656669701278e-05,2.3769753710905007e-05,1.5792627272719868,1.6095405265141034,Hydrogen
Ammonia production,IT,1.8122041756053815e-05,4.7307995012196686e-05,2.832038380702195e-05,2.2434090436426867e-05,5.250587601882456,Hydrogen
Ammonia production,LU,0.0001009956075003,0.0002218383911844,0.0003119132890763,0.1390119185855689,0.51656266797977,Hydrogen
Ammonia production,NL,0.3550492952229931,2.4838826820347495,4.036183125692819,3.943079576023217,2.4592933550023623,Hydrogen
Ammonia production,PL,6.328093193881798e-05,8.616056664859934e-05,9.143559170944715e-05,0.1788560637688862,0.0715881304271938,Hydrogen
Ammonia production,SE,1.6767289034694135e-05,4.805347370333022e-05,2.267022420552277,2.884325865399453,0.7677262229424721,Hydrogen
Efuels production,BE,2.6493424786171623e-05,3.301453197861855e-05,3.9207297438987474e-05,4.4431107208855815e-05,8.8410048267415,Hydrogen
Efuels production,DE,9.41486046847945e-06,1.12882654152205e-05,1.3547385950435398e-05,1.5810341288588725e-05,221.52344213020515,Hydrogen
Efuels production,EE,8.375514721871942e-06,1.0548712961864984e-05,1.2298533818772838e-05,1.3830913814195364e-05,5.546824410126966,Hydrogen
Efuels production,ES,1.5257765613915585e-05,2.0108881348599006e-05,2.4698251915412568e-05,2.6279645651591846e-05,87.41843344628296,Hydrogen
Efuels production,FI,8.721821465242671e-06,1.0521503432329447e-05,1.2540371606052198e-05,1.4145693819074284e-05,4.924204561192186,Hydrogen
Efuels production,FL,9.261095939734725e-06,1.145139855702338e-05,1.3566210814859573e-05,1.5295947761190707e-05,8.84066057928056,Hydrogen
Efuels production,FR,8.615935978902834e-06,1.07158905537707e-05,1.26991378125042e-05,1.4383633566777603e-05,60.483875423411746,Hydrogen
Efuels production,GB,1.7355471770317506e-05,2.1191083818874077e-05,2.517668451905769e-05,2.8874572601249038e-05,47.64120698896266,Hydrogen
Efuels production,GR,8.216048561552068e-06,1.0851978019365738e-05,1.334950024107835e-05,1.5350176469269533e-05,15.936356802338787,Hydrogen
Efuels production,IE,8.638375125195664e-06,1.0362096481232846e-05,1.2333747097813109e-05,1.3980890732829014e-05,3.4829375719877405,Hydrogen
Efuels production,IT,1.6504661437202884e-05,2.2253830072618346e-05,2.497607121374329e-05,2.6907763728845687e-05,57.465488638821206,Hydrogen
Efuels production,ME,7.625686017267434e-06,1.0157538828303932e-05,1.2058077255489358e-05,1.3309444460641908e-05,0.9199149190859688,Hydrogen
Efuels production,NL,9.361884992171354e-06,1.1408331941877571e-05,1.35027097072756e-05,1.5482284019878497e-05,89.28307017441293,Hydrogen
Efuels production,PL,9.36920885927503e-06,1.1713015151785017e-05,1.403391004966649e-05,1.578037534873917e-05,57.01523805278809,Hydrogen
Efuels production,PT,9.632110251252596e-06,1.1832278569560692e-05,1.425369555534253e-05,1.6633455180585472e-05,8.169712858065811,Hydrogen
Industry,AT,2.3699999999999988,2.7799999999999994,3.6799999999999993,4.589999999999999,5.78,Hydrogen
Industry,BA,0.0299999999999999,0.08,0.17,0.25,0.3299999999999999,Hydrogen
Industry,BE,3.959999999999999,3.4000000000000004,3.16,2.9399999999999995,3.3499999999999996,Hydrogen
Industry,BG,1.46,1.0099999999999998,0.5599999999999999,0.11,0.0,Hydrogen
Industry,CH,0.04,0.0499999999999999,0.08,0.1199999999999999,0.1799999999999999,Hydrogen
Industry,CZ,1.1,1.5300000000000005,2.310000000000001,3.0799999999999987,3.98,Hydrogen
Industry,DE,11.529999999999996,12.15,14.880000000000004,17.619999999999997,22.15,Hydrogen
Industry,EE,0.1799999999999999,0.1299999999999999,0.08,0.0299999999999999,0.0,Hydrogen
Industry,ES,1.8899999999999997,1.9699999999999995,2.38,2.799999999999999,3.5,Hydrogen
Industry,FI,0.3999999999999999,0.6599999999999999,1.1099999999999997,1.5499999999999994,2.04,Hydrogen
Industry,FL,2.6799999999999993,2.2600000000000007,2.05,1.8399999999999996,2.05,Hydrogen
Industry,FR,5.120000000000002,4.999999999999997,5.580000000000001,6.1499999999999995,7.47,Hydrogen
Industry,GB,4.380000000000002,4.4399999999999995,5.130000000000001,5.829999999999998,7.149999999999998,Hydrogen
Industry,GR,0.57,0.3999999999999999,0.2299999999999999,0.0599999999999999,0.0,Hydrogen
Industry,HR,1.8899999999999997,1.3499999999999994,0.8100000000000002,0.2700000000000001,0.0,Hydrogen
Industry,HU,1.58,1.3199999999999998,1.1599999999999997,1.0,1.0800000000000003,Hydrogen
Industry,IT,2.8499999999999988,2.6999999999999997,2.8899999999999997,3.0799999999999987,3.709999999999999,Hydrogen
Industry,LT,4.420000000000002,3.15,1.8899999999999997,0.63,0.0,Hydrogen
Industry,MK,0.04,0.11,0.2299999999999999,0.34,0.4599999999999999,Hydrogen
Industry,NL,10.449999999999998,8.110000000000001,6.250000000000002,4.389999999999999,4.19,Hydrogen
Industry,NO,1.3299999999999998,1.0800000000000003,0.9300000000000002,0.78,0.8400000000000002,Hydrogen
Industry,PL,11.29,8.87,6.8199999999999985,4.77,4.31,Hydrogen
Industry,RO,2.49,2.0799999999999996,1.8399999999999996,1.5899999999999996,1.71,Hydrogen
Industry,RS,0.34,0.2799999999999999,0.2599999999999999,0.22,0.25,Hydrogen
Industry,SE,0.1199999999999999,0.4900000000000001,1.06,1.6300000000000003,2.2199999999999993,Hydrogen
Industry,SK,2.2600000000000007,2.28,2.609999999999999,2.9499999999999993,3.5600000000000014,Hydrogen
Methanol production,BE,0.0001319493741013147,0.5486894782981278,0.43602908747491936,0.3930427692361236,0.4147531029166864,Hydrogen
Methanol production,BG,1.5905821371475152e-05,0.3800596311536753,0.3787353059650634,0.263375019336551,0.2439212360519277,Hydrogen
Methanol production,DK,4.943283242099416,18.93816592390492,40.98115953843861,49.02852607608804,53.86541812614638,Hydrogen
Methanol production,EE,2.5207049913560204e-05,0.0500228022825512,2.457174874597753,2.5932222865908514,2.741212313097262,Hydrogen
Methanol production,ES,0.00010565508709300518,0.6664100836393626,0.8395910540266067,0.6241446282678182,0.7093640688204736,Hydrogen
Methanol production,FI,19.92032600451696,28.012737984823364,37.87730031972876,33.83257203476713,55.41738229061535,Hydrogen
Methanol production,FL,7.328363026510081e-05,0.5485440444031031,0.4358579348287941,0.3928614715384418,0.4145574603704088,Hydrogen
Methanol production,FR,8.013475199020756e-05,0.1113766858097736,0.1004016348355369,52.61193135236293,116.44969228930204,Hydrogen
Methanol production,GB,28.282587769129208,74.21268681102934,130.3196869036163,138.89789400299162,152.29114698074542,Hydrogen
Methanol production,GR,1.830170404644828e-05,0.1698556830299369,0.3396757015309805,0.2767566492626592,0.2446486842615365,Hydrogen
Methanol production,HR,9.782327582712504e-06,0.0856498375597014,0.0849982799956747,0.0615120438745501,0.0507628674599286,Hydrogen
Methanol production,HU,1.72361780019056e-05,0.2925415619079006,0.2002607287572851,0.1649886040484488,0.1852838600298164,Hydrogen
Methanol production,IE,3.719532938031298,8.549580128429087,16.124426860748937,17.146654615272844,17.58792673961178,Hydrogen
Methanol production,IT,3.289140626229093e-05,0.1326489389717445,0.0687691062504874,0.0699153697061895,0.0835076761284782,Hydrogen
Methanol production,LT,2.6010959838578088e-05,1.2699105318213268,4.067262037522861,5.510682223947701,5.337307500179142,Hydrogen
Methanol production,LV,2.598464108604677e-05,0.0001006537380061,0.0001416062731696,0.0001614533551114,2.9684957251678052,Hydrogen
Methanol production,NL,7.315317645330768e-05,0.0002570690454387,1.372635136851822,23.15058290059639,24.46528852021007,Hydrogen
Methanol production,NO,116.80002064857706,143.11366624720537,148.72256450761762,148.49481923767613,115.63787529703409,Hydrogen
Methanol production,PL,3.68382617782246e-05,3.4858128069058334,4.919250423546068,4.3656443464136805,4.508776043865398,Hydrogen
Methanol production,PT,0.0199591550394269,0.0300268812807627,0.039993483531803,0.0458517121967056,0.0348204500867852,Hydrogen
Methanol production,RO,1.525770326348294e-05,0.4099388140345958,0.6478518837443494,0.4660189679036438,0.4436894878925732,Hydrogen
Methanol production,SE,3.6199542345297385e-05,9.020828098994564,15.297738702824637,14.638458634510538,25.3036522813293,Hydrogen
Hydrogen production,AT,4.306383574521829e-06,3.816218826326489e-06,4.1100435534152794e-06,1.0729482113476582e-05,0.426744143507805,Ammonia
Hydrogen production,HU,3.7253379371167305e-06,3.1141874597115205e-06,3.443397957863767e-06,9.437564945502088e-06,0.8462290458518439,Ammonia
Industry,EU,27.680000000000007,46.10000000000001,64.59,83.04,92.28000000000002,Ammonia
Central heat production emissions,CH,6.653433603386447e-07,4.808155919970717e-07,6.004208964841305e-07,2.557366490617576e-06,0.535057295759204,CO2 emissions
Central heat production emissions,CZ,7.232442396906068e-07,4.605486184642128e-07,5.576368482447037e-07,3.1461458112900072e-06,0.5613349491432482,CO2 emissions
Central heat production emissions,LT,6.478747827451827e-07,4.758646533998897e-07,5.50343731627736e-07,3.519789016463236e-06,0.1615604042647196,CO2 emissions
Central heat production emissions,LV,6.235582588213749e-07,4.629957781697705e-07,5.297312196024293e-07,3.766420559059499e-06,0.1903735630353866,CO2 emissions
Central heat production emissions,NO,4.973139887674054e-07,4.018236768336808e-07,5.432587773112764e-07,2.467287467054679e-06,1.485244430238745,CO2 emissions
Central heat production emissions,RO,6.526280377084176e-07,4.441505001386726e-07,5.028142544632892e-07,2.920351491675764e-06,0.4305798712270783,CO2 emissions
Central heat production emissions,SE,8.034737485083735e-07,4.978189867914633e-07,6.050608745094809e-07,4.685651734816842e-06,2.7707846790678015,CO2 emissions
Industry emissions,AL,3.552815232363229e-07,3.1511202528456104e-07,4.177431541072773e-07,3.5572860982535165e-06,0.2128876658448303,CO2 emissions
Industry emissions,AT,5.653739766658206e-07,3.887846756744526e-07,4.750717115819658e-07,4.3130571344027066e-06,10.330955844305883,CO2 emissions
Industry emissions,BA,4.264533544827157e-07,3.407497412771742e-07,4.307796071543814e-07,3.510834050590992e-06,0.4219047491662265,CO2 emissions
Industry emissions,BE,1.3688051153476873e-06,1.104176591938868e-06,1.4662803763728588e-06,1.0543958060776551e-05,9.003296519889295,CO2 emissions
Industry emissions,BG,5.328127196919003e-07,3.922958463356557e-07,5.014515384136327e-07,0.0710661808802919,1.6373145393547124,CO2 emissions
Industry emissions,CH,5.284621162696639e-07,3.9529485298787585e-07,4.993387661607397e-07,4.101778997472198e-06,2.744340929512284,CO2 emissions
Industry emissions,CZ,5.69917202813738e-07,3.9503310723703217e-07,4.841363359555665e-07,4.828564323211414e-06,4.617770478501436,CO2 emissions
Industry emissions,DE,6.32359857028478e-07,4.246129068906758e-07,5.110329699469207e-07,4.376381182545398e-06,49.98650580811619,CO2 emissions
Industry emissions,DK,9.236122136035261e-07,8.988978122024219e-07,1.2364004420575214e-06,2.5585108377688894,2.7753069033494353,CO2 emissions
Industry emissions,EE,4.788632240056751e-07,3.807603834361573e-07,5.234438182025969e-07,0.0195864397880484,0.8941360814787305,CO2 emissions
Industry emissions,ES,9.515676766420082e-07,7.868051690109766e-07,9.539236249170822e-07,1.1103122649619902e-05,18.664613368892066,CO2 emissions
Industry emissions,FI,5.703322439913812e-07,4.2748439322770603e-07,5.569809267083808e-07,4.640475601714395e-06,18.493727322869276,CO2 emissions
Industry emissions,FL,5.394536278516252e-07,4.067223927497448e-07,5.206885785901969e-07,3.867069156878027e-06,3.6307364964422537,CO2 emissions
Industry emissions,FR,6.211131211261682e-07,4.259753259643008e-07,5.476516928262771e-07,1.0346601634163642e-05,28.411100358920724,CO2 emissions
Industry emissions,GB,9.331684946087641e-07,8.343958128368254e-07,1.1478832923297842e-06,6.485901669905755e-06,18.947181451688703,CO2 emissions
Industry emissions,GR,5.388217972567032e-07,3.837653367410785e-07,4.548275440914786e-07,3.1306031731519066e-06,2.46564653507343,CO2 emissions
Industry emissions,HR,4.661173431654896e-07,3.690104162785216e-07,4.487047109464066e-07,3.938633239436773e-06,1.2811976112336725,CO2 emissions
Industry emissions,HU,5.335079680959022e-07,3.8982917733118683e-07,4.908476308737309e-07,0.1486800577675042,2.9107813140916092,CO2 emissions
Industry emissions,IE,5.27314566897346e-07,4.953919335976361e-07,8.241397915946382e-07,0.3773327618098159,2.1830866714993893,CO2 emissions
Industry emissions,IT,9.783027363535894e-07,7.083248237486258e-07,9.214260806887982e-07,4.894992233322787e-06,15.272044597588032,CO2 emissions
Industry emissions,LT,4.719815466849771e-07,4.006640693492746e-07,5.051519006689611e-07,0.3541838925397819,0.9560677873378168,CO2 emissions
Industry emissions,LU,3.937195137142397e-07,3.43261929950607e-07,4.556196021013882e-07,3.291851436237423e-06,0.282561694934744,CO2 emissions
Industry emissions,LV,5.437384761810348e-07,4.194999997754067e-07,5.370150537192588e-07,7.02390769432267e-05,1.4863565596865815,CO2 emissions
Industry emissions,ME,3.266230319351128e-07,2.9831941548308696e-07,3.9963890531005355e-07,3.2035896276932485e-06,0.1161193685457966,CO2 emissions
Industry emissions,MK,2.7547029085026656e-07,2.936013504810412e-07,4.060449617367303e-07,3.465945927886711e-06,0.1199908973898261,CO2 emissions
Industry emissions,NL,5.59802101656347e-07,4.128637668808254e-07,5.329360201767644e-07,3.89502519109546e-06,8.902659425497463,CO2 emissions
Industry emissions,NO,5.633221732097971e-07,4.169467226964308e-07,5.601386634832877e-07,3.375200709998436,3.5030030602254403,CO2 emissions
Industry emissions,PL,5.888088963386439e-07,3.844931276116974e-07,4.748332617020072e-07,6.053030025280888e-06,14.042979226283766,CO2 emissions
Industry emissions,PT,5.833319142861054e-07,3.857927146528121e-07,4.783770773502309e-07,5.634547078588174e-06,6.824082135638898,CO2 emissions
Industry emissions,RO,5.609735459070259e-07,3.979678249424139e-07,4.77234968041029e-07,5.284125972978726e-06,3.963618491978791,CO2 emissions
Industry emissions,RS,4.903624155902779e-07,3.795711064195004e-07,4.58805012281707e-07,5.153271942492946e-06,1.811496234534843,CO2 emissions
Industry emissions,SE,6.215895891018046e-07,4.471141223386937e-07,5.929407368530685e-07,1.190439652066344,23.127564599972786,CO2 emissions
Industry emissions,SI,4.863529525098826e-07,3.775279665162285e-07,4.557142198725238e-07,4.192260899746062e-06,1.3470099820132535,CO2 emissions
Industry emissions,SK,5.663466240687283e-07,3.924340379537741e-07,4.765342596076443e-07,8.45750497503424e-06,2.3843633964016164,CO2 emissions
Solid biomass methanation emissions,LT,5.980930339859803e-07,7.267049731154266e-07,9.356706027846492e-07,2.7156701590300345e-06,0.5163853006664849,CO2 emissions
Solid biomass methanation emissions,LV,6.247234684421465e-07,9.506395031045966e-07,1.4035724714095385e-06,0.3900064275186457,0.3900080913586808,CO2 emissions
Solid biomass methanation emissions,RO,6.42563294726796e-07,7.919839278749427e-07,6.479803015517317e-07,1.7310577985920384e-06,0.1357481158925499,CO2 emissions
CO2 sequestration,AL,0.0299405098584719,0.0458337384887469,0.1611701578269855,0.1611723215860097,0.3445332712702013,CO2 captured
CO2 sequestration,AT,1.226221559434664,1.226230226572509,1.2262380102376085,1.2262402247891246,1.2262431553602542,CO2 captured
CO2 sequestration,BA,0.2398494159884774,0.3129509097063849,0.8380186950722746,0.8380210095349216,1.3774649900742968,CO2 captured
CO2 sequestration,BE,6.575739566791296,6.575754905805269,6.575761585968791,6.575766337640592,4.732087998543812,CO2 captured
CO2 sequestration,BG,2.1097073198537784,2.174846882704091,2.1748519402036237,2.174853783775179,2.869684359108294,CO2 captured
CO2 sequestration,CH,0.5350208022011674,0.5350312677061599,0.5350346091316461,0.535036805213982,0.5350393220178146,CO2 captured
CO2 sequestration,CZ,1.075956394258847,1.075964905134586,1.0759726035305697,1.075974843357967,1.0759777669864588,CO2 captured
CO2 sequestration,DE,48.51193985481011,48.51194293190453,48.51194571616234,48.51194794014973,48.51194931240037,CO2 captured
CO2 sequestration,DK,0.6193739406053633,0.41877300754744856,0.6193832651218009,0.6193878249280892,0.6193902594729763,CO2 captured
CO2 sequestration,EE,0.2289838881744303,0.2289921851818392,0.2289945548290511,0.2289963217090057,0.2289984613410422,CO2 captured
CO2 sequestration,ES,14.800350579360853,14.864226367989888,15.671252929418127,15.671255733886355,15.671339445706527,CO2 captured
CO2 sequestration,FI,7.02169288317192,7.02169575858048,7.021697555993063,7.021698917889475,7.021701622086856,CO2 captured
CO2 sequestration,FL,5.4177706915975214,5.4177752211273456,5.417777346571125,5.417778729436407,3.574100012869451,CO2 captured
CO2 sequestration,FR,23.216093911959383,23.216097231740218,23.21609913938582,23.21610058706458,23.21610175945354,CO2 captured
CO2 sequestration,GB,16.38519289363372,16.329095987760795,8.553511703145935,8.60389419791868,3.664881848322305,CO2 captured
CO2 sequestration,GR,2.108542555522385,2.1918568884316367,3.4347392702630652,3.434744622019765,3.434754034530996,CO2 captured
CO2 sequestration,HR,0.9155771119530994,0.995146114948299,1.9204477402422568,1.9204497575225976,2.9616365903998565,CO2 captured
CO2 sequestration,HU,3.3253963111709735,3.39836171431828,3.39836877614618,3.398370130841143,5.089340232795564,CO2 captured
CO2 sequestration,IE,1.5893771163260242,0.9032209443443489,0.6224865761917048,0.5098469197918897,0.1722269018764508,CO2 captured
CO2 sequestration,IT,18.060084836118218,18.16022762161306,19.351618810904213,19.369568945355,19.454111303829734,CO2 captured
CO2 sequestration,LT,1.4318557676524992,1.431860346245701,1.4318641333551174,1.431866063648372,1.4318687261482472,CO2 captured
CO2 sequestration,LU,0.1808189389907729,0.1808245918937926,0.1808274756712931,0.1808295845122512,0.1808306083311144,CO2 captured
CO2 sequestration,LV,0.3298220124852658,0.3298300038672199,0.3298338222857283,0.329836516952975,0.3298416506298907,CO2 captured
CO2 sequestration,ME,0.0557781386530591,0.0773578596339069,0.163669725630884,0.1636718243795485,0.1636872117197907,CO2 captured
CO2 sequestration,MK,0.0572460791381455,0.0579833670106143,0.1850016214786063,0.1850040800969216,0.2303740026317948,CO2 captured
CO2 sequestration,NL,13.872808832997263,13.872812095822976,13.87281384814333,13.872815193807812,6.001786692993041,CO2 captured
CO2 sequestration,NO,9.556296355810565,9.55630095525894,9.556302912277976,9.55630465906089,9.556305688355986,CO2 captured
CO2 sequestration,PL,12.89698270457763,12.962208049836695,13.106597526072692,13.106599451813995,13.106601878906952,CO2 captured
CO2 sequestration,PT,2.453144790326029,2.541529869581156,3.670499699759964,3.6705025675641303,8.944311267424903,CO2 captured
CO2 sequestration,RO,5.455066137903333,5.5299021014137635,6.281453408819942,6.281456182321368,10.393497314258102,CO2 captured
CO2 sequestration,RS,0.1786445180932591,0.2387798566565368,1.0931960611863445,1.0931976804897592,2.4188177016008092,CO2 captured
CO2 sequestration,SE,0.8376191234673327,0.8376218957733229,0.7933866673053668,0.8376252232875253,0.8376272322862639,CO2 captured
CO2 sequestration,SI,0.2426515155019474,0.2427230475058939,0.2429138296120406,0.2429165900874362,0.2429241884311951,CO2 captured
CO2 sequestration,SK,3.876223633719411,3.954016363860884,3.954045618516515,3.954047150802607,3.954063200508029,CO2 captured
Efuels production,BE,5.442356150507255e-06,6.781940901190561e-06,8.05407674107938e-06,9.127166893054068e-06,1.8161448504232367,CO2 captured
Efuels production,DE,1.934027940530407e-06,2.3188682175643e-06,2.782943309357696e-06,3.247806157491633e-06,45.50598790036892,CO2 captured
Efuels production,EE,1.720522523159628e-06,2.1669472078938944e-06,2.526400482800391e-06,2.841186425362073e-06,1.139444756119071,CO2 captured
Efuels production,ES,3.1342944599308207e-06,4.130824722385119e-06,5.073586533394605e-06,5.398441020722387e-06,17.95774811199244,CO2 captured
Efuels production,FI,1.7916618586723987e-06,2.1613577474290695e-06,2.5760795023929e-06,2.9058494468263143e-06,1.0115443811533262,CO2 captured
Efuels production,FL,1.9024411851185323e-06,2.3523795006395585e-06,2.7868103675998172e-06,3.142137947352303e-06,1.8160741341114923,CO2 captured
Efuels production,FR,1.769910555000559e-06,2.2012893136381835e-06,2.608693716944269e-06,2.9547277198247997e-06,12.42477309271597,CO2 captured
Efuels production,GB,3.5652113419267554e-06,4.353133892216188e-06,5.171867546289935e-06,5.931498440009122e-06,9.786594899172975,CO2 captured
Efuels production,GR,1.6877645220548545e-06,2.229244795474366e-06,2.742293053073014e-06,3.1532777658291085e-06,3.2736926297711606,CO2 captured
Efuels production,IE,1.7745200695055569e-06,2.128611909254647e-06,2.5336340966993525e-06,2.8719951189208617e-06,0.7154751365566805,CO2 captured
Efuels production,IT,3.3904354159483847e-06,4.571446309624472e-06,5.130656979333667e-06,5.527470857694296e-06,11.804727326103707,CO2 captured
Efuels production,ME,1.5664905361565263e-06,2.0865910829727963e-06,2.477005198246665e-06,2.7340646784939966e-06,0.1889715904319051,CO2 captured
Efuels production,NL,1.9231455645583166e-06,2.343532631663122e-06,2.7737657859267043e-06,3.1804156819870993e-06,18.340787196131412,CO2 captured
Efuels production,PL,1.9246500545779685e-06,2.4061215402236183e-06,2.8828865007416342e-06,3.2416504672265117e-06,11.712235544994083,CO2 captured
Efuels production,PT,1.978656020932037e-06,2.430620977367009e-06,2.928035476695573e-06,3.416892600215891e-06,1.6782461074711674,CO2 captured
Methanol production,BE,2.875521813021136e-05,0.11957378154821675,0.0950221371405004,0.08565429461763885,0.09038554389347793,CO2 captured
Methanol production,BG,3.4662942980370564e-06,0.0828249294151272,0.0825363243350862,0.0573963020488151,0.0531568140965821,CO2 captured
Methanol production,DK,1.0772706492479742,4.127121449699971,8.930866021781705,10.684597570263278,11.738682797411977,CO2 captured
Methanol production,EE,5.493275156629388e-06,0.0109012763487209,0.5354826423722244,0.5651309300928502,0.5973818257281724,CO2 captured
Methanol production,ES,2.3025005587317688e-05,0.14522817898710538,0.1829688398534707,0.13601743132832309,0.1545889752914238,CO2 captured
Methanol production,FI,4.341159807586381,6.1047079356326215,8.25445395474955,7.373001921318887,12.076896361390768,CO2 captured
Methanol production,FL,1.5970418867077722e-05,0.1195420877004555,0.0949848385045166,0.0856147851097018,0.0903429082680187,CO2 captured
Methanol production,FR,1.746345739783125e-05,0.0242718915257677,0.0218801410009638,11.465515259869871,25.377432259767794,CO2 captured
Methanol production,GB,6.1635152582361155,16.172884576486567,28.400066685401566,30.26948226989131,33.188222229602694,CO2 captured
Methanol production,GR,3.988419767767194e-06,0.0370159938192023,0.0740242154051915,0.0603125090417149,0.0533153440789197,CO2 captured
Methanol production,HU,3.7562137869285103e-06,0.0637524541674245,0.0436420481533261,0.035955330070527,0.0403781969217528,CO2 captured
Methanol production,IE,0.8105834658485905,1.8631770191341088,3.513934149088587,3.736704300597766,3.8328690325381007,CO2 captured
Methanol production,LT,5.668468145670635e-06,0.2767467037800153,0.8863627272069985,1.2009217207367984,1.1631388359434072,CO2 captured
Methanol production,LV,5.6627326014506825e-06,2.193508087250936e-05,3.085970889466358e-05,3.518490690619588e-05,0.6469128230214902,CO2 captured
Methanol production,NL,1.5941989571072507e-05,5.602206548126042e-05,0.2991330807151847,5.045117232894534,5.331625957369259,CO2 captured
Methanol production,NO,25.453777967784696,31.188209253594746,32.41053481631001,32.3609031681124,25.200516114060623,CO2 captured
Methanol production,PL,8.028020293277934e-06,0.7596497391999594,1.0720332698023194,0.951388032834925,0.9825801715593674,CO2 captured
Methanol production,RO,3.3250524187451854e-06,0.0893363844875373,0.1411838620684407,0.1015577161025103,0.0966915386550938,CO2 captured
Methanol production,SE,7.888826630989512e-06,1.965874271616905,3.333777187612413,3.1901028253625685,5.514327338013456,CO2 captured
Industry,EU,427.4731600002359,230.66308000014,143.66834000008797,60.4332999999756,0.0,Coal
Power supply,DE,6.411577285098819e-06,4.1293532022447486e-06,0.832525383114849,2.795559937234532e-06,0.04664371460960093,Coal
Power supply,PL,0.011847114131884844,3.995015378562148e-06,0.2134701826692555,2.7247741337575827e-06,0.014647709417162737,Coal
Central CHP production CC,BE,1.235469977917465e-05,1.3915309683881723e-05,2.9299208372679607e-05,22.3586020794,13.48838278329235,Methane
Central CHP production CC,DE,6.034191639095387e-06,6.614690135388331e-06,1.111563862930799e-05,62.298480380813075,39.45737789540111,Methane
Central CHP production CC,FL,4.72587263139963e-06,5.164707861673286e-06,1.0783230228526984e-05,14.89839992561192,8.895061388100189,Methane
Central CHP production CC,GB,9.544307029238498e-06,1.111416966977537e-05,1.5016970316941692e-05,5.380591339145003,2.8793234057414363,Methane
Central CHP production CC,IT,8.68001402131745e-06,1.0263042612826225e-05,1.6556020704837346e-05,78.61114872948491,63.37025822885757,Methane
Central CHP production CC,LU,4.1916591414294965e-06,4.678291126120642e-06,8.923579773419053e-06,0.9517881607695672,0.6358728077639383,Methane
Central CHP production CC,NL,5.575420610345752e-06,5.8484298691381464e-06,1.009985236002862e-05,17.18097930281274,7.700746341115145,Methane
Central heat production,AT,2.983853025334114,2.0995132265527965,1.637668671290924,0.3755277632720328,0.1055300846697423,Methane
Central heat production,BE,4.242820786330403,6.912861831687003,9.715550543368732,3.3771303695338033,1.444273781177254,Methane
Central heat production,BG,0.0735806657245143,0.0269993075906545,0.0070153931510408,6.577610235873218e-07,5.926587418078761e-07,Methane
Central heat production,CH,0.1058864054284332,0.230264310560687,0.3637951552604847,0.1699639848994998,0.0967381227453803,Methane
Central heat production,CZ,2.136354090529087,1.6245914595165314,0.8633269340986207,0.1466445067473211,0.0185759776602228,Methane
Central heat production,DE,16.63784922373769,19.85867071289665,28.392039882074236,6.010166347511056,2.1311866204960284,Methane
Central heat production,DK,6.319474192735793,2.1490359165037116,0.7165162472292272,0.18025919371392912,0.029823733313948005,Methane
Central heat production,EE,0.1672166443759274,0.0805855493093446,0.0001927912517535,7.922044881366452e-07,8.15890920130356e-07,Methane
Central heat production,ES,0.0730197375386874,0.3540541449957936,0.5394332064181476,0.49848984730795975,0.0667354625117355,Methane
Central heat production,FI,14.50360401953354,8.647597202826173,3.175580003691775,1.0366680050692705,0.0160340062607317,Methane
Central heat production,FL,2.5670423994331335,3.9281264494703967,5.201510807136444,1.8221492326440163,0.7778889971688178,Methane
Central heat production,FR,1.4625312959362846,2.734763700125798,5.726904265555564,2.629974006440871,1.103258474781878,Methane
Central heat production,GB,9.644833951016333,12.583628017487607,23.95790672170579,10.986647912073206,3.7587654230715404,Methane
Central heat production,GR,0.084204261487618,0.3347022938673015,0.8448280136573053,0.6418356522267734,0.2950026309930253,Methane
Central heat production,HR,0.0355524758222467,0.0862879568919459,0.1750400088773973,0.100255477931285,0.0603724109997737,Methane
Central heat production,HU,0.1527639110908698,0.1838962150497348,0.1599931878238325,0.0777854905046445,0.020255869073744,Methane
Central heat production,IE,0.057417542728439,0.0372750131499813,0.0441005810713892,0.6970354756303525,0.2687408881169456,Methane
