sector,node,2030,2040,2050,carrier
Power supply,RS,0.9054285431180542,0.9709635875390474,0.13601272158191507,gas
Power supply,SE,0.07793708343072099,0.44318769752586756,0.4451035352065611,gas
Power supply,SI,1.4285228348134345,1.8252326732940867,0.07283324794585391,gas
Power supply,SK,2.6813082470803677,4.735993028217893,0.48737247554966967,gas
Shipping,EU methanol,163.90938809683465,382.4552388926142,546.3646269894488,methanol
Heat,AL,2.1194204673917976,1.2251940397237822,0.197321122410728,oil
Heat,AT,18.501342383098603,6.687059053597746,0.6111006434794888,oil
Heat,BA,3.3059025660844847,1.8178647365640945,0.3162792411195393,oil
Heat,BE,29.60589821313658,15.72932683252949,1.0259393972701785,oil
Heat,BG,4.972437565442317,3.251504849105894,0.4012595193057233,oil
Heat,CH,15.976558513215645,7.174368883644559,0.4236091336625036,oil
Heat,CZ,24.83628662332401,14.406651447511791,2.300550211108962,oil
Heat,DE,157.52475104834733,81.22852519751018,8.665880099417198,oil
Heat,DK,12.402915245792588,6.621138577958398,0.7483383644106288,oil
Heat,EE,2.506795216178982,1.5407556989385145,0.1890623885349955,oil
Heat,ES,13.5629321862297,14.549409935956735,0.9239224836122486,oil
Heat,FI,11.075979587981603,4.604733355162711,0.35070589410586417,oil
Heat,FR,97.34216054135631,57.605830728193645,5.321365589128214,oil
Heat,GB,34.519324426231016,38.1965432823311,1.5459106413645836,oil
Heat,GR,32.03436481635066,14.099114987982643,2.2767729219204678,oil
Heat,HR,3.07958457199253,4.252276980164603,0.8371917567059255,oil
Heat,HU,17.848909561352773,17.65959710750963,3.754815365368364,oil
Heat,IE,7.238365132549395,2.2519774550085923,0.1038988129194215,oil
Heat,IT,13.163996475211404,50.500671486183506,7.927666587223894,oil
Heat,LT,4.264937893608252,2.3394627737015146,0.3269640718261678,oil
Heat,LU,1.9209242370194763,0.9979911690897156,0.068545255153795,oil
Heat,LV,1.3615501075338603,1.5896975228630845,0.387956124816243,oil
Heat,ME,0.8277112202177517,0.4552461803064089,0.0601898105210653,oil
Heat,MK,1.8346481589962156,1.0659386083376492,0.1941990464309199,oil
Heat,NL,3.1828037478788094,14.781769508557296,1.0594529023554307,oil
Heat,NO,5.025879625392918,2.2037811980414177,0.028489671921384,oil
Heat,PL,75.04359716283258,29.85538536583037,6.298092909353112,oil
Heat,PT,0.052175054322099526,1.1275783663863859,0.0944127387600165,oil
Heat,RO,10.217404118603108,16.80931281473663,2.9389233093429166,oil
Heat,RS,12.85087850401407,7.261504588240266,2.3649621548178272,oil
Heat,SE,11.934484497508604,7.2851310271145024,0.7055919379194023,oil
Heat,SI,5.696628530120747,2.8563453318455077,0.4133302330751388,oil
Heat,SK,2.4712658150697897,3.603568803288143,0.7223526585454475,oil
Agriculture,AL,0.0,0.0,0.0,oil
Agriculture,AT,1.7539298226462323,1.7539298226462323,1.7539298226462323,oil
Agriculture,BA,0.0,0.0,0.0,oil
Agriculture,BE,1.9354834277204307,1.9354834277204307,1.9354834277204307,oil
Agriculture,BG,0.8304660005944632,0.8304660005944632,0.8304660005944632,oil
Agriculture,CH,0.0,0.0,0.0,oil
Agriculture,CZ,2.362987517719688,2.362987517719688,2.362987517719688,oil
Agriculture,DE,1.357730925914293,1.357730925914293,1.357730925914293,oil
Agriculture,DK,3.134405877964306,3.134405877964306,3.134405877964306,oil
Agriculture,EE,0.3995805894739887,0.3995805894739887,0.3995805894739887,oil
Agriculture,ES,9.162390411860274,9.162390411860274,9.162390411860274,oil
Agriculture,FI,1.9294036825391925,1.9294036825391925,1.9294036825391925,oil
Agriculture,FR,21.17126392592724,21.17126392592724,21.17126392592724,oil
Agriculture,GB,2.1472568470367825,2.1472568470367825,2.1472568470367825,oil
Agriculture,GR,3.5260674790753335,3.5260674790753335,3.5260674790753335,oil
Agriculture,HR,0.7831251159601095,0.7831251159601095,0.7831251159601095,oil
Agriculture,HU,1.560391633404428,1.560391633404428,1.560391633404428,oil
Agriculture,IE,0.9498965067211396,0.9498965067211396,0.9498965067211396,oil
Agriculture,IT,13.39739348684073,13.39739348684073,13.39739348684073,oil
Agriculture,LT,0.2925972575825459,0.2925972575825459,0.2925972575825459,oil
Agriculture,LU,0.0576969109594021,0.0576969109594021,0.0576969109594021,oil
Agriculture,LV,0.6878248634681197,0.6878248634681197,0.6878248634681197,oil
Agriculture,ME,0.0,0.0,0.0,oil
Agriculture,MK,0.0,0.0,0.0,oil
Agriculture,NL,6.329362019686628,6.329362019686628,6.329362019686628,oil
Agriculture,NO,0.0,0.0,0.0,oil
Agriculture,PL,6.431231030356537,6.431231030356537,6.431231030356537,oil
Agriculture,PT,2.1164759881330455,2.1164759881330455,2.1164759881330455,oil
Agriculture,RO,2.0815759901835698,2.0815759901835698,2.0815759901835698,oil
Agriculture,RS,0.0,0.0,0.0,oil
Agriculture,SE,1.52788446551391,1.52788446551391,1.52788446551391,oil
Agriculture,SI,0.2556105646307224,0.2556105646307224,0.2556105646307224,oil
Agriculture,SK,0.4438885786197412,0.4438885786197412,0.4438885786197412,oil
Aviation,AL,0.2388888888888889,0.2388888888888889,0.2388888888888889,oil
Aviation,AT,8.683081485290835,8.683081485290835,8.683081485290835,oil
Aviation,BA,0.1495167873048642,0.1495167873048642,0.1495167873048642,oil
Aviation,BE,17.152819962824537,17.152819962824537,17.152819962824537,oil
Aviation,BG,2.22194444444444,2.22194444444444,2.22194444444444,oil
Aviation,CH,18.11111111111111,18.11111111111111,18.11111111111111,oil
Aviation,CZ,4.12562061411112,4.12562061411112,4.12562061411112,oil
Aviation,DE,97.46828203428808,97.46828203428808,97.46828203428808,oil
Aviation,DK,10.609169271597157,10.609169271597157,10.609169271597157,oil
Aviation,EE,0.406115284700455,0.406115284700455,0.406115284700455,oil
Aviation,ES,66.91444441158694,66.91444441158694,66.91444441158694,oil
Aviation,FI,8.45581519354119,8.45581519354119,8.45581519354119,oil
Aviation,FR,76.86082364876086,76.86082364876086,76.86082364876086,oil
Aviation,GB,141.45599296816272,141.45599296816272,141.45599296816272,oil
Aviation,GR,11.179947394219898,11.179947394219898,11.179947394219898,oil
Aviation,HR,1.3435938842921606,1.3435938842921606,1.3435938842921606,oil
Aviation,HU,2.7066631035622497,2.7066631035622497,2.7066631035622497,oil
Aviation,IE,8.158826428368839,8.158826428368839,8.158826428368839,oil
Aviation,IT,46.16724136457523,46.16724136457523,46.16724136457523,oil
Aviation,LT,0.6472555420471524,0.6472555420471524,0.6472555420471524,oil
Aviation,LU,4.693572879871052,4.693572879871052,4.693572879871052,oil
Aviation,LV,1.3683475494674462,1.3683475494674462,1.3683475494674462,oil
Aviation,ME,0.1222222222222222,0.1222222222222222,0.1222222222222222,oil
Aviation,MK,0.0483333333333333,0.0483333333333333,0.0483333333333333,oil
Aviation,NL,41.4460887143256,41.4460887143256,41.4460887143256,oil
Aviation,NO,8.994722222222222,8.994722222222222,8.994722222222222,oil
Aviation,PL,5.854187163578207,5.854187163578207,5.854187163578207,oil
Aviation,PT,12.052497575307816,12.052497575307816,12.052497575307816,oil
Aviation,RO,2.6358167451857355,2.6358167451857355,2.6358167451857355,oil
Aviation,RS,0.5697222222222222,0.5697222222222222,0.5697222222222222,oil
Aviation,SE,10.607509417998658,10.607509417998658,10.607509417998658,oil
Aviation,SI,0.290279078770383,0.290279078770383,0.290279078770383,oil
Aviation,SK,0.5052776612024064,0.5052776612024064,0.5052776612024064,oil
Industry,AL,0.22,0.22,0.22,oil
Industry,AT,10.66,10.66,10.66,oil
Industry,BA,0.26,0.26,0.26,oil
Industry,BE,54.59,54.59,54.59,oil
Industry,BG,8.91,8.91,8.91,oil
Industry,CH,10.51,10.51,10.51,oil
Industry,CZ,11.06,11.06,11.06,oil
Industry,DE,241.36,241.36,241.36,oil
Industry,DK,0.0,0.0,0.0,oil
Industry,EE,0.0,0.0,0.0,oil
Industry,ES,34.98,34.98,34.98,oil
Industry,FI,12.62,12.62,12.62,oil
Industry,FR,61.23,61.23,61.23,oil
Industry,GB,37.34,37.34,37.34,oil
Industry,GR,2.37,2.37,2.37,oil
Industry,HR,0.0,0.0,0.0,oil
Industry,HU,14.3,14.3,14.3,oil
Industry,IE,0.0,0.0,0.0,oil
Industry,IT,27.27,27.27,27.27,oil
Industry,LT,0.0,0.0,0.0,oil
Industry,LU,0.0,0.0,0.0,oil
Industry,LV,0.29,0.29,0.29,oil
Industry,ME,0.08,0.08,0.08,oil
Industry,MK,0.14,0.14,0.14,oil
Industry,NL,122.89,122.89,122.89,oil
Industry,NO,19.99,19.99,19.99,oil
Industry,PL,12.65,12.65,12.65,oil
Industry,PT,4.78,4.78,4.78,oil
Industry,RO,14.45,14.45,14.45,oil
Industry,RS,7.07,7.07,7.07,oil
Industry,SE,16.66,16.66,16.66,oil
Industry,SI,1.26,1.26,1.26,oil
Industry,SK,0.48,0.48,0.48,oil
Shipping,AL,0.1664444444444443,0.0713333333333333,0.0,oil
Shipping,AT,0.0406391427133773,0.0174167754485903,0.0,oil
Shipping,BA,0.0306688017645813,0.0131437721848205,0.0,oil
Shipping,BE,56.30177531987054,24.12933227994452,0.0,oil
Shipping,BG,0.6121111111111112,0.2623333333333333,0.0,oil
Shipping,CH,0.3111111111111111,0.1333333333333333,0.0,oil
Shipping,CZ,0.0250832477395044,0.0107499633169304,0.0,oil
Shipping,DE,24.488527001579467,10.495083000676916,0.0,oil
Shipping,DK,7.094038909330042,3.040302389712875,0.0,oil
Shipping,EE,1.5530264499823356,0.6655827642781438,0.0,oil
Shipping,ES,76.16661420741403,32.64283466032029,0.0,oil
Shipping,FI,2.8941174428685774,1.240336046943676,0.0,oil
Shipping,FR,24.21572300565683,10.37816700242436,0.0,oil
Shipping,GB,31.678689073358616,13.576581031439408,0.0,oil
Shipping,GR,26.621963507154316,11.409412931637563,0.0,oil
Shipping,HR,0.493494166591577,0.2114974999678187,0.0,oil
Shipping,HU,0.0081409999999999,0.0034889999999999,0.0,oil
Shipping,IE,0.949082589989019,0.4067496814238653,0.0,oil
Shipping,IT,29.07896767608785,12.46241471832336,0.0,oil
Shipping,LT,1.189223919836434,0.5096673942156146,0.0,oil
Shipping,LU,0.0,0.0,0.0,oil
Shipping,LV,1.7731380769723608,0.7599163187024404,0.0,oil
Shipping,ME,0.00875,0.00375,0.0,oil
Shipping,MK,0.0,0.0,0.0,oil
Shipping,NL,121.6043884514683,52.11616647920069,0.0,oil
Shipping,NO,9.776861111111108,4.190083333333333,0.0,oil
Shipping,PL,1.4138055425636442,0.6059166610987048,0.0,oil
Shipping,PT,5.495388516453826,2.35516650705164,0.0,oil
Shipping,RO,0.500495856873047,0.2144982243741629,0.0,oil
Shipping,RS,0.116861111111111,0.0500833333333333,0.0,oil
Shipping,SE,14.82502896468256,6.35358384200681,0.0,oil
Shipping,SI,0.2566666666666666,0.1099999999999999,0.0,oil
Shipping,SK,0.1326983,0.0568706999999999,0.0,oil
Transport,AL,4.634064132392186,1.9860274853109368,0.0,oil
Transport,AT,49.43753194185975,21.187513689368465,0.0,oil
Transport,BA,3.244430641925669,1.3904702751110007,0.0,oil
Transport,BE,65.97668587121932,28.27572251623685,0.0,oil
Transport,BG,15.745788908606652,6.748195246545708,0.0,oil
Transport,CH,31.004370009238645,13.28758714681656,0.0,oil
Transport,CZ,39.10513318763074,16.759342794698888,0.0,oil
Transport,DE,343.2953874420813,147.1265946180348,0.0,oil
Transport,DK,28.520921153587953,12.223251922966265,0.0,oil
Transport,EE,4.399517319872893,1.8855074228026685,0.0,oil
Transport,ES,191.4530737013912,82.05131730059621,0.0,oil
Transport,FI,31.511921099652504,13.505109042708217,0.0,oil
Transport,FR,323.568160737982,138.67206888770656,0.0,oil
Transport,GB,254.5431896596036,109.08993842554442,0.0,oil
Transport,GR,37.9277185426278,16.254736518269056,0.0,oil
Transport,HR,13.268770737942988,5.686616030546995,0.0,oil
Transport,HU,22.673861160176248,9.717369068646962,0.0,oil
Transport,IE,24.250855844383484,10.393223933307208,0.0,oil
Transport,IT,266.16670406408593,114.07144459889398,0.0,oil
Transport,LT,10.40361289166276,4.45869123928404,0.0,oil
Transport,LU,5.736507280954866,2.458503120409228,0.0,oil
Transport,LV,5.649964929453148,2.421413541194206,0.0,oil
Transport,ME,1.3213687075967486,0.5663008746843209,0.0,oil
Transport,MK,2.9571117783706464,1.2673336193017053,0.0,oil
Transport,NL,81.68431617647217,35.007564075630924,0.0,oil
Transport,NO,22.549985939011417,9.664279688147747,0.0,oil
Transport,PL,107.14522738079232,45.91938316319671,0.0,oil
Transport,PT,41.68022863170333,17.862955127872855,0.0,oil
Transport,RO,30.490140126246924,13.067202911248682,0.0,oil
Transport,RS,12.356857123526192,5.295795910082652,0.0,oil
Transport,SE,43.39901852420037,18.599579367514444,0.0,oil
Transport,SI,11.419645196062207,4.8941336554552315,0.0,oil
Transport,SK,15.532712086052843,6.656876608308361,0.0,oil
Heat,AL,1.5966014736783032,1.463310646110135,1.3300198185419672,residential rural heat
Heat,AT,17.811631012049965,16.18954140950546,14.567451806960957,residential rural heat
Heat,BA,3.207802204918411,2.9403471367160248,2.6728920685136384,residential rural heat
Heat,BE,3.0944957030132674,2.822457567462086,2.550419431910905,residential rural heat
Heat,BG,4.99216671021631,4.585155429346611,4.17814414847691,residential rural heat
Heat,CH,10.57829732451491,9.627080486040123,8.675863647565334,residential rural heat
Heat,CZ,17.772164777945935,16.110136270995994,14.448107764046055,residential rural heat
Heat,DE,113.04298218772728,102.8142910912732,92.58559999481912,residential rural heat
Heat,DK,2.9239139206634985,2.660262678349045,2.3966114360345907,residential rural heat
Heat,EE,2.6656898531859925,2.4253383735715306,2.1849868939570687,residential rural heat
Heat,ES,21.93077620001449,20.35549215426075,18.78020810850702,residential rural heat
Heat,FI,7.794998510197118,7.094256089817565,6.3935136694380095,residential rural heat
Heat,FR,56.72834747463375,51.741229387234775,46.754111299835785,residential rural heat
Heat,GB,50.12960086802288,45.9514675446924,41.773334221361914,residential rural heat
Heat,GR,8.720309324058553,7.924024792768256,7.12774026147796,residential rural heat
Heat,HR,8.49446499865482,7.74469283177858,6.994920664902338,residential rural heat
Heat,HU,17.36942330705559,15.735468436003654,14.101513564951718,residential rural heat
Heat,IE,8.124547034559663,7.461566858154015,6.798586681748365,residential rural heat
Heat,IT,78.05801408524576,71.55343298577831,65.04885188631086,residential rural heat
Heat,LT,4.304221761665471,3.916569327051099,3.528916892436726,residential rural heat
Heat,LU,0.2266810770245771,0.2048106542427446,0.1829402314609119,residential rural heat
Heat,LV,4.175087963685426,3.79922047616168,3.423352988637934,residential rural heat
Heat,ME,0.9897770491117456,0.9056262164503333,0.8214753837889207,residential rural heat
Heat,MK,1.6956304456793334,1.5562987591281583,1.4169670725769836,residential rural heat
Heat,NL,6.524062878907255,5.980818124730981,5.437573370554707,residential rural heat
Heat,NO,3.141333450508691,2.9099829815185374,2.6786325125283836,residential rural heat
Heat,PL,69.80977741654038,63.6283376062563,57.4468977959722,residential rural heat
Heat,PT,4.419148640852231,4.2127231382323185,4.006297635612406,residential rural heat
Heat,RO,30.174969441207686,27.427495369021116,24.680021296834543,residential rural heat
Heat,RS,9.7173958376894,8.894186708004314,8.070977578319226,residential rural heat
Heat,SE,8.856369809376295,8.07284662993911,7.289323450501922,residential rural heat
Heat,SI,5.3355794681051965,4.9008085141775215,4.4660375602498465,residential rural heat
Heat,SK,7.566018346698725,6.900860121073246,6.235701895447767,residential rural heat
Storage charging,AT,0.0220117512371035,0.3263933468263407,0.2832317612959709,residential rural heat
Storage charging,BG,0.0487167039287559,0.3455618697986647,0.3571250346946886,residential rural heat
Storage charging,CH,0.0297509148401006,0.1228634923510103,0.1843419419040503,residential rural heat
Storage charging,CZ,0.0630495844859551,0.2259546346056253,0.3919869901803118,residential rural heat
Storage charging,DE,8.131188380398712e-06,1.399593633064307,1.2179942858320545,residential rural heat
Storage charging,ES,5.127223964701597,1.4086879711484648,2.0371082532248512,residential rural heat
Storage charging,FR,0.430484067945894,1.1374248854755673,1.258507187166267,residential rural heat
Storage charging,GB,0.03287138495043299,0.7053939001576501,0.7466484018224477,residential rural heat
Storage charging,GR,0.6246955802659037,0.4171755414007923,0.548039208502699,residential rural heat
Storage charging,HR,0.132714450907082,0.1911257749705447,0.2693679198185039,residential rural heat
Storage charging,HU,0.0661951933221096,0.4122625995384913,0.4555706422782632,residential rural heat
Storage charging,IT,0.5045027233660548,1.9804513134127268,2.1203782108087865,residential rural heat
Storage charging,LV,0.0204878224379396,0.1306860424731759,0.1698325560533934,residential rural heat
Storage charging,PL,0.0664883983883209,1.071322843341715,1.1031389453716811,residential rural heat
Storage charging,PT,1.7717824570655123,0.5341512598951177,0.5717231676700951,residential rural heat
Storage charging,RO,0.1260110484717675,1.5414965119401585,1.6418857467118222,residential rural heat
Storage charging,RS,0.0616527281465278,0.1909409415759426,0.4085600623202342,residential rural heat
Storage charging,SE,0.3834110256635493,0.2083842324073506,0.1478792445163194,residential rural heat
Storage charging,SK,0.0462864808530882,0.1879060485181293,0.1659254555490038,residential rural heat
Heat,AL,1.3907373834326593,0.9948354598504582,0.5651358450898244,residential urban decentral heat
Heat,AT,21.939536633042945,16.50669433838932,10.73192145239034,residential urban decentral heat
Heat,BA,1.5128462514319172,1.1405069945614563,0.7383543425729402,residential urban decentral heat
Heat,BE,53.026862863999646,37.83890198902294,21.50947753228749,residential urban decentral heat
Heat,BG,9.231474349625213,7.02237631853351,4.629459067481718,residential urban decentral heat
Heat,CH,27.779796193897777,19.97733515560099,11.629654540973863,residential urban decentral heat
Heat,CZ,28.744533698828764,21.863706068888053,14.594589516317257,residential urban decentral heat
Heat,DE,262.2944777571017,191.52074556691417,115.98671020619118,residential urban decentral heat
Heat,DK,22.329300057584316,17.126744056179575,11.598633831619466,residential urban decentral heat
Heat,EE,2.4328527895498246,2.1506371105670787,1.862003665558028,residential urban decentral heat
Heat,ES,73.76874168761594,53.43995715963894,30.81519440680919,residential urban decentral heat
Heat,FI,19.53272410826812,16.155202938475977,12.610890647661712,residential urban decentral heat
Heat,FR,180.96279103267247,130.75654828766966,76.83132922452765,residential urban decentral heat
Heat,GB,215.36856062451028,154.48069053617263,88.38984516617498,residential urban decentral heat
Heat,GR,29.82985316987728,21.209615558117633,12.00648214783151,residential urban decentral heat
Heat,HR,10.30669118471146,7.521332098350548,4.534453954876813,residential urban decentral heat
Heat,HU,31.233545702352384,22.709483970179548,13.676868660622274,residential urban decentral heat
Heat,IE,13.01186939188847,9.326886557289091,5.311354834714549,residential urban decentral heat
Heat,IT,150.46478944519302,108.29999646339633,62.54383955698951,residential urban decentral heat
Heat,LT,4.2709028307607575,3.689320581229506,3.087575448014677,residential urban decentral heat
Heat,LU,2.9082849537762447,2.1000756054040455,1.2474560783428488,residential urban decentral heat
Heat,LV,4.161868534400465,3.4460055151512305,2.695174328764079,residential urban decentral heat
Heat,ME,0.7854796377390172,0.5609351559059231,0.3180081459853223,residential urban decentral heat
Heat,MK,0.7868559889004961,0.6700469742599835,0.5467483621246525,residential urban decentral heat
Heat,NL,62.38082194490045,45.069994013857126,26.288295407603812,residential urban decentral heat
Heat,NO,10.550873825475628,7.718230635617658,4.581712388595809,residential urban decentral heat
Heat,PL,63.90224711512008,50.466133713238605,36.20050627733496,residential urban decentral heat
Heat,PT,6.301058558563563,4.689371822727601,2.7891860243667095,residential urban decentral heat
Heat,RO,23.866270295258715,18.34215083008921,12.48427210869704,residential urban decentral heat
Heat,RS,6.484532617746942,5.382683966500672,4.215987231551449,residential urban decentral heat
Heat,SE,27.273585761808864,22.861791364458817,18.23637875067801,residential urban decentral heat
Heat,SI,4.016202011865185,3.0095745804088723,1.9171202946252643,residential urban decentral heat
Heat,SK,6.260772723555129,4.974519059377613,3.608478760599826,residential urban decentral heat
Storage charging,AT,0.0933239097490746,0.380283257688678,0.3939925334759863,residential urban decentral heat
Storage charging,BE,0.150004294354873,0.4614843364246729,0.6217029360694548,residential urban decentral heat
Storage charging,BG,0.2273242619541673,0.7853302958469704,0.7815131813793392,residential urban decentral heat
Storage charging,CH,0.0715441074388339,0.3383129165095686,0.4865739531535942,residential urban decentral heat
Storage charging,CZ,0.0958892339650681,0.4243567841650357,0.478341398229556,residential urban decentral heat
Storage charging,DE,0.2042042999304814,3.092168160169956,2.5176460917756707,residential urban decentral heat
Storage charging,DK,0.1938656918171616,0.2512421931691252,0.38403745509915244,residential urban decentral heat
Storage charging,ES,8.052290962039567,4.72985422629745,4.834813711809311,residential urban decentral heat
Storage charging,FI,0.0451062569474772,0.2388284403327562,0.2209062185703745,residential urban decentral heat
Storage charging,FR,3.746589068905597,3.3451101623409105,3.625916043115448,residential urban decentral heat
Storage charging,GB,1.1757419404552372,2.503073692496926,3.0266721898248052,residential urban decentral heat
Storage charging,GR,1.869313718787309,1.7178291518630635,1.255226048273403,residential urban decentral heat
Storage charging,HR,0.1291968524297362,0.3005252898583669,0.2530739782980299,residential urban decentral heat
Storage charging,HU,0.1349109210388979,0.5405051594262803,0.5343733963084493,residential urban decentral heat
Storage charging,IE,0.0499232986473541,0.1561015144748223,0.1736937479986623,residential urban decentral heat
Storage charging,IT,15.459574618161273,7.506966621357582,7.345617528208626,residential urban decentral heat
Storage charging,NL,0.0632082496120596,0.6579234618989346,0.5988440923792969,residential urban decentral heat
Storage charging,NO,0.0642268979678713,0.1052601710873174,0.2399199637623765,residential urban decentral heat
Storage charging,PL,0.0765175719418725,1.0635049969670096,0.8219019971237115,residential urban decentral heat
Storage charging,PT,0.4744452026109584,0.3344202112518658,0.3528261619772347,residential urban decentral heat
Storage charging,RO,0.1065864592934606,1.3928185425610682,1.3446714992428077,residential urban decentral heat
Storage charging,RS,0.0531230584519206,0.1486536539482732,0.3082137915851135,residential urban decentral heat
Storage charging,SE,0.1424330036251678,0.2966506800142555,0.3747818562370913,residential urban decentral heat
Storage charging,SK,0.0436519290119911,0.1514439030097353,0.131522250483989,residential urban decentral heat
Agriculture,AT,3.3380974776703924,3.3380974776703924,3.3380974776703924,services rural heat
Agriculture,BE,5.349606793884194,5.349606793884194,5.349606793884194,services rural heat
Agriculture,BG,1.3111580530137126,1.3111580530137126,1.3111580530137126,services rural heat
Agriculture,CZ,3.3373340598974406,3.3373340598974406,3.3373340598974406,services rural heat
Agriculture,DE,5.521472224429718,5.521472224429718,5.521472224429718,services rural heat
Agriculture,DK,4.878196128031018,4.878196128031018,4.878196128031018,services rural heat
Agriculture,EE,0.7096124761044406,0.7096124761044406,0.7096124761044406,services rural heat
Agriculture,ES,15.34247769468823,15.34247769468823,15.34247769468823,services rural heat
Agriculture,FI,6.905567039616237,6.905567039616237,6.905567039616237,services rural heat
Agriculture,FR,34.64087907321249,34.64087907321249,34.64087907321249,services rural heat
Agriculture,GB,4.588107048726044,4.588107048726044,4.588107048726044,services rural heat
Agriculture,GR,3.264854227440644,3.264854227440644,3.264854227440644,services rural heat
Agriculture,HR,2.055925545342164,2.055925545342164,2.055925545342164,services rural heat
Agriculture,HU,3.4204675020930733,3.4204675020930733,3.4204675020930733,services rural heat
Agriculture,IE,1.5437114175107054,1.5437114175107054,1.5437114175107054,services rural heat
Agriculture,IT,15.575365448908833,15.575365448908833,15.575365448908833,services rural heat
Agriculture,LT,0.9069759779937157,0.9069759779937157,0.9069759779937157,services rural heat
Agriculture,LU,0.184743168539997,0.184743168539997,0.184743168539997,services rural heat
Agriculture,LV,0.9802403436071968,0.9802403436071968,0.9802403436071968,services rural heat
Agriculture,NL,31.554509594709643,31.554509594709643,31.554509594709643,services rural heat
Agriculture,PL,34.99746023440521,34.99746023440521,34.99746023440521,services rural heat
Agriculture,PT,1.9882677641517392,1.9882677641517392,1.9882677641517392,services rural heat
Agriculture,RO,2.3989088601921216,2.3989088601921216,2.3989088601921216,services rural heat
Agriculture,SE,2.999416768482414,2.999416768482414,2.999416768482414,services rural heat
Agriculture,SI,0.5294209566488663,0.5294209566488663,0.5294209566488663,services rural heat
Agriculture,SK,1.1348010240616648,1.1348010240616648,1.1348010240616648,services rural heat
Services,AL,0.3841499028019601,0.3501329923331432,0.3161160818643262,services rural heat
Services,AT,7.255367360091098,6.582230226410951,5.909093092730805,services rural heat
Services,BA,1.121023866668128,1.0171670435150564,0.913310220361985,services rural heat
Services,BE,1.4434497470409031,1.3052341944031438,1.167018641765384,services rural heat
Services,BG,1.5275559754254464,1.4002495528246397,1.272943130223833,services rural heat
Services,CH,4.21216691292392,3.8150817629029024,3.417996612881884,services rural heat
Services,CZ,6.521672582870219,5.891190494674234,5.260708406478249,services rural heat
Services,DE,46.71771926742516,42.54804554462037,38.37837182181557,services rural heat
Services,DK,0.9338751771664973,0.8462665039241007,0.758657830681704,services rural heat
Services,EE,0.880431388132183,0.7955261970329415,0.7106210059336996,services rural heat
Services,ES,10.532565537607647,9.662586244453506,8.792606951299362,services rural heat
Services,FI,3.571045034146392,3.221596485364372,2.872147936582352,services rural heat
Services,FR,29.241566961051344,26.52855145351424,23.815535945977135,services rural heat
Services,GB,18.68371199188338,16.97886233039495,15.274012668906517,services rural heat
Services,GR,1.598917637205913,1.4877696560839755,1.3766216749620372,services rural heat
Services,HR,1.626386877361954,1.4859261065685738,1.3454653357751931,services rural heat
Services,HU,6.650256053032847,5.9987190313378935,5.34718200964294,services rural heat
Services,IE,2.582557357885603,2.360268878224111,2.1379803985626173,services rural heat
Services,IT,26.500324045830933,24.19408003851272,21.8878360311945,services rural heat
Services,LT,1.2242480222106673,1.1102527235568744,0.9962574249030816,services rural heat
Services,LU,0.1375742329923085,0.1246063819887887,0.111638530985269,services rural heat
Services,LV,1.3207637526627627,1.1968837600161912,1.07300376736962,services rural heat
Services,MK,0.5506927175845525,0.5013078069969946,0.4519228964094366,services rural heat
Services,NL,3.2910350697606736,2.9991156699213284,2.7071962700819823,services rural heat
Services,NO,1.9447008716055716,1.7788795935553192,1.6130583155050668,services rural heat
Services,PL,23.135011846308203,20.91452289838667,18.694033950465133,services rural heat
Services,PT,2.8026795768064474,2.586898530567758,2.371117484329068,services rural heat
Services,RO,6.06130797777927,5.501735346406326,4.94216271503338,services rural heat
Services,RS,3.1317373924717455,2.8415987913209033,2.55146019017006,services rural heat
Services,SE,3.5085299457412567,3.1832480460087793,2.8579661462763024,services rural heat
Services,SI,1.6943460954060932,1.5336630145448984,1.3729799336837034,services rural heat
Services,SK,4.786714286677402,4.323681308085952,3.8606483294945018,services rural heat
Storage charging,AT,0.0074060795241262,0.1363060008766438,0.1849376951345757,services rural heat
Storage charging,BG,0.0159888040723148,0.2026171220161922,0.2436928785557555,services rural heat
Storage charging,CZ,0.0325194897032625,0.0678779036236529,0.3148291874514291,services rural heat
Storage charging,DE,7.507591772224429e-06,0.7453019877130506,1.1492459004928235,services rural heat
Storage charging,ES,3.259591995855868,1.1765438979457352,1.5570172277313281,services rural heat
Storage charging,FR,1.148026676552637,0.9301893501643704,1.3133792749977629,services rural heat
Storage charging,GB,0.009644155925571569,0.2843851369161579,0.3823353588294563,services rural heat
Storage charging,GR,0.1049953716403162,0.1004464458637985,0.1136732283028449,services rural heat
Storage charging,HU,0.0270234270171171,0.2456072574038018,0.2944684630079486,services rural heat
Storage charging,IT,0.6257909234788472,0.797708478417422,1.2534808129906534,services rural heat
Storage charging,PL,0.03046213625983,0.4272532984133995,0.6276293958100129,services rural heat
Storage charging,PT,0.9090557597858944,0.4464769405153258,0.4912961804834902,services rural heat
Storage charging,RO,0.0119909510207088,0.3754791432728739,0.3774428778894569,services rural heat
Heat,AL,0.33461802426994,0.2380388042433083,0.1343202007822133,services urban decentral heat
Heat,AT,8.936823240679885,6.711176040383695,4.353261213175696,services urban decentral heat
Heat,BA,0.528691186711659,0.3945405334221797,0.2522909829634521,services urban decentral heat
Heat,BE,24.73476105101084,17.498448630053783,9.842287484457218,services urban decentral heat
