snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
2050-01-02 00:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.075087796297,89.11719599192287,31.04531158820777,1.2748725072225062,3.707411701724528,155.67389022803306,31.978981984924214,137.63377906937745,18.081772051077294,75.9467350733026,16.550779025547733,27.816223769237595,25.489389552573577,7.445504398926173,5.318222918681725,2.9250226052749477,0.0781012576168942,210.83301441931027,10.502150657333694,11.199845980720402,155.9393530388607,103.5717886952429,306.8637556808401,46.322835718989374,,8.65738372707367,31.862114240689483,11.099645125243123,14.365868085969575,13.872937360352092,82.12658342330113,1.64541647612961,1.0875678870213763,5.050396123960166,27.53809949887745,0.0,21.914367573293692,1.700572435338945,6.236423426668829,6.946435333629974,22.007136117104768,2.9821306947349487e-05,3.0379449115843915e-06
2050-01-02 03:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.07508779606357,89.1171959917932,31.04531158814293,1.2748725041222817,3.707411689125807,155.6738901415902,31.978981967166877,126.88958639339896,18.08177755365469,75.94675818512957,16.550784062219034,27.814142332742847,,7.445503051240491,5.318221339861559,2.9250217369238576,0.0787280709132973,181.253558308492,48.85458084289667,52.10016488490891,247.7493206981211,164.90399101547135,490.34875157129915,5.368760390281678,,8.657404035329819,31.86211893951128,11.09964673280158,0.0,0.606723914575994,10.422780804995211,1.6454180136166543,5.969503314604609,27.72089610388974,47.74119990929974,11.959046753081347,21.914375448679337,5.2129360992854744e-05,26.369285016347867,61.75133398824548,0.6042922604317486,2.996936260216276e-05,3.5410069851712975e-06
2050-01-02 06:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.075087795638346,89.1171959922795,31.04531158829606,1.274872501076325,3.707411675526349,155.67388072372825,31.97898003252235,175.78368151648684,18.0817457226215,75.94662448899416,16.550754926335944,27.8306763068924,,7.445502658380988,5.318220737656921,2.925021405711306,0.0868595535617366,164.8010259471652,107.43552755716998,114.57285281455,249.17861081754538,172.93390625533317,512.4957536537363,,,8.657286556720733,31.862119538390335,11.099646937745431,,0.1869767214820559,18.24723374630271,1.6454194795182624,7.680649870141035,35.667037245733795,52.8689494223341,18.87836010935561,21.914377970131387,4.587833037889676,34.471370614709016,80.2627084897614,1.095902033320542e-05,2.8704192619635704e-05,3.6447379428042457e-06
2050-01-02 09:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.07508779557286,89.11719599313072,31.045311588575913,1.2748724969322645,3.7074116554575887,155.67388069991955,31.978980027631508,204.9763670688188,18.081785892106485,75.94679320814544,16.550791694649785,27.828184120616772,,7.445503082747144,5.318221562161927,2.9250218591890604,0.088514084489046,216.86200596726292,91.01309377341629,97.0594181849852,246.00396933474832,153.6640405505287,455.5223018237853,,6.467067982544998,8.65743481040001,31.862116383769163,11.09964585830995,,2.470550112911353,138.02737673105457,1.6454192884705297,5.092187519860173,23.64685866480963,39.26679463294366,8.411468467518688,21.914367758403987,32.09062157632661,18.916064888448297,42.18134799691308,2.280963971129252e-05,2.2315390798889403e-05,3.3684186519869935e-06
2050-01-02 12:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.07508779536283,89.1171959929565,31.045311588518437,1.2748724956243014,3.7074116507521,155.66286716707995,31.976717595776353,204.33839778543845,18.08178469511032,75.94678818054358,16.55079059900391,27.85369552809625,,7.445503309763752,5.318221833785536,2.925022008582045,0.0878070862413423,251.4304563511482,105.88021279249176,112.9142129430032,231.1855535086554,147.5326573946709,437.6949419430376,,8.454687746066995,8.65743039226532,31.86211641333436,11.099645869789793,4.473545078253719,7.975591611089969,105.38456019019586,1.6454196899378368,3.390233942613589,15.74340743913241,37.736804098304255,1.5293266295283103,21.914368572876917,25.50517697990575,14.746982913240616,33.08851507894685,0.370008052641912,2.6439354239067003e-05,3.3099116562940884e-06
2050-01-02 15:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.07508779475464,89.11719599282497,31.04531158850397,1.274872495700697,3.7074116544579265,155.48350443306535,31.93987238280315,217.7926012468106,18.08177802408816,75.94676016103583,16.550784492820657,27.870827332138827,,7.445502982868073,5.318221194263806,2.9250216568450935,0.08750896159111611,258.3188350288894,118.19148399933424,126.04336580340008,215.26846261646455,156.4861376309378,464.71744418931223,,,8.65740577173233,31.862117760848143,11.099646328257016,,14.354536353043647,15.98987464282964,1.6454200914781418,7.711917512265939,35.812236437873864,48.71656479063085,19.004795575537255,21.91437161137475,0.16388349865892146,26.38964794557305,60.58714574435479,0.1119366338628485,2.9517437787618476e-05,3.6182298479995818e-06
2050-01-02 18:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.07508779492303,89.11719599254829,31.045311588415597,1.2748724959810436,3.7074116571724898,155.67384241761602,31.978972163569697,207.62357184097425,18.08177643435615,75.94675348387192,16.550783037692085,27.80407193694836,,7.4455033427863535,5.318221700810615,2.925021935445838,0.0906033625099312,275.7909369777029,58.86125430890839,62.7716173573915,215.75936740289757,155.2862805760134,460.5167788428268,0.0,,8.657399904489518,31.862116622658572,11.099645938056392,17.16080127180023,14.61231032582125,19.806635870360708,1.6454183742700634,7.614414988763914,35.35945884794371,48.66590164150691,18.61052910231054,21.91437149423837,0.06872369292080309,26.1891492897977,59.06187685446913,1.7380653364472144e-05,2.9486335585426305e-05,3.5405076019179984e-06
2050-01-02 21:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.07508779508158,89.11719599308012,31.045311588605223,1.2748724956852773,3.707411656554533,155.6738896723767,31.978981870779673,184.1730290691013,18.081776263321753,75.9467527654963,16.550782881139256,26.462346914315635,22.203128628805448,7.445504311036737,5.318222729504065,2.925022501227236,0.069049980811727,286.7091043602772,23.62329422029522,25.192673906269203,149.56735508428622,109.89222149766272,324.68178933169446,32.03233510875702,,8.65739927315712,28.01903238878997,9.760849918081547,42.55153088063104,26.901721640307684,79.54102714625432,1.6454174719984416,4.6504955416634,21.595750424772536,28.101889602685972,6.625412951985374,21.914369098499037,1.7571086436979808,6.500156011763301,10.389641298334501,2.0117778572864515,2.9452423381075826e-05,3.1855795762046716e-06
2050-01-03 00:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.075087795098206,89.1171959935679,31.045311588771533,1.2748724947892027,3.707411652348809,155.67389019684595,31.978981978517677,156.89818009710646,18.08177801298712,75.94676011440946,16.550784482659555,26.264134749654147,27.997744758935728,7.445504678811199,5.318223536568407,2.9250229451126244,0.0820726338130815,284.7256714768564,10.798267631119876,11.51563506116267,137.3174442405345,92.4527443688674,275.597182562959,45.67030009889602,,8.657405730724335,27.456937506318223,9.565035741890796,52.0924821645896,40.24708931186682,114.74832638184272,1.6454142259370783,3.4322105512251992,15.938336421459836,25.823427947520273,1.6990717158869375,21.91436643417262,1.818462391305721,5.035696384934461,4.621726969742737,19.330443589851303,2.921559352125145e-05,2.89752730210271e-06
2050-01-03 03:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.0750877950214,89.11719599411443,31.04531158895085,1.2748724934383922,3.7074116452325887,155.6738902780455,31.978981995197913,145.62803755364413,18.081778818914543,75.94676349945136,16.55078522034868,26.26209679651258,,7.445503368752717,5.318222113121745,2.9250221622169597,0.08407802170381119,274.5772688084737,47.317433075409774,50.46089890908301,214.41526117318017,145.61308861940805,435.92239334366855,6.68269470512867,0.0,8.657408705234527,27.23600200669591,9.488069522867535,27.98537224726805,28.11316908748659,54.58496438119153,1.6454178746839598,7.415897257964644,34.43759163383177,44.355260016762955,17.80778908104054,21.914370743473448,1.281805654383695,24.716858264162305,45.736404355514104,2.86867437696067e-05,2.9018694421908125e-05,3.3806340561242493e-06
2050-01-03 06:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.075087794569995,89.11719599451197,31.04531158908865,1.274872491572385,3.707411635959667,155.3220519671231,31.906706349037137,193.6356147576628,18.081779181501503,75.9467650223826,16.550785552235215,26.30947463864935,,7.445503419386434,5.318222122788817,2.925022167533849,0.12038722236461691,262.87841268699896,104.61689707793488,111.56697066005138,220.8189191799787,151.7961843207721,453.17975788791114,,0.0,8.657410043478013,27.311517710695085,9.514376549378245,,20.624448160643222,47.32197131952354,1.6454195584516855,7.41047422044906,34.41240838966316,49.73435169923164,17.785858414214413,21.914369502437665,2.3603158419721812,29.614808864511986,50.994426827873326,3.6360399968021144e-05,2.7696896368328745e-05,3.382542322516248e-06
2050-01-03 09:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.0750877944924,89.11719599530551,31.04531158935753,1.27487248885604,3.707411622026695,155.67383611624854,31.978970869124513,217.1382447590081,18.08178361540443,75.94678364558224,16.550789610717278,25.431142060740147,15.2327324637026,7.445503845680594,5.3182229005449795,2.925022595299739,0.1174474021247182,271.57417728984086,91.97549437039984,98.08575448588712,209.56328747771698,135.29282595294623,403.9352511184246,,27.73489066599861,8.657426407575606,27.15786256848467,9.460848495064017,13.107267317068828,21.28219071399685,145.12884464168818,1.6454194442928232,5.729573572883264,26.606721759398056,36.33454268377559,10.988848226845889,17.571584597670324,57.328274778826895,13.349231939970574,22.231358118528487,0.0031195757933441,2.1898684374888008e-05,3.158677315580197e-06
2050-01-03 12:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.07508779456612,89.11719599571798,31.04531158950634,1.2748724881124176,3.70741161894428,155.66386986877552,31.97692357366649,213.7966304655785,18.081782589506595,75.94677933662454,16.550788671682742,26.180719593930977,15.168216708771718,7.445504034297056,5.318223058775206,2.9250226823263636,0.11714045658905,259.03526946255647,106.66426992730268,113.75035778963093,192.66931376510868,130.14110317061167,388.799483039591,,28.208989340317725,8.657422621250154,26.86480052766195,9.358755939489251,2.5046572160633302,26.843838518273593,120.67310950078216,1.6454197401778154,4.612570848281697,21.419637534034376,35.84223700144965,6.472055676197633,21.914358004223736,49.777484670159176,11.22814852989884,17.723504792244956,0.0025814291599259,2.3448174840856663e-05,3.099064036206845e-06
2050-01-03 15:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.07508779458867,89.11719599539515,31.04531158941542,1.274872488400813,3.7074116221925766,155.58317228964748,31.96034644293903,225.38016561002516,18.081773110780617,75.9467395242495,16.550779995525417,26.3233599357281,,7.445503379508513,5.318222381239222,2.9250223096815726,0.1261796518708776,215.19561172784725,118.13486241501325,125.98298264547532,190.6441671855049,137.9380779835191,412.5109699695082,,4.25915408311924,8.657387638092041,27.23600170466123,9.488069423168737,,10.855254803557472,15.917141562399006,1.645420069574051,4.549936104103818,21.12877728246189,41.85899754934769,6.21878100719365,21.914370823569524,0.08259542624130914,17.414247800919775,38.672171255556286,0.0023186938660963,2.9760519275198656e-05,3.31831437398813e-06
2050-01-03 18:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.07508779521795,89.1171959957161,31.04531158952939,1.2748724890870613,3.7074116258524294,155.67388789486745,31.978981505638572,213.7546457256476,18.081776180489737,75.94675241758675,16.550782805320672,26.246189746393895,,7.44550340668086,5.318222392949753,2.925022316122364,0.10637917035771241,229.38790330016832,61.915432852066026,66.0286958737408,190.03465042884764,136.63096199209613,408.11130055853187,0.0,,8.657398967742921,27.236002591524823,9.488069730969292,0.0,19.590148551959032,13.959042323266097,1.6454181794085485,6.754386715606664,31.36570038092476,40.63149834113655,15.13285734742717,21.914371313696776,0.5328745729836465,18.6045126948812,39.009573430972104,0.002606187081459,3.1134477931498634e-05,3.240165945987054e-06
2050-01-03 21:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.07508779563112,89.11719599700683,31.045311589980905,1.2748724889046976,3.7074116250735063,155.67388862406835,31.978981655433135,186.94908623309345,18.081770547118033,75.9467287563998,16.550777648929472,26.243167470909405,26.82322879183137,7.445504546876527,5.318223821151399,2.9250231016332697,0.10175664109167659,226.77013180932448,24.97747232385244,26.636814890816204,132.56429248474873,97.39874831800736,289.7272673762097,30.28116821682453,0.0,8.657378176212312,27.235995600947053,9.488067320296448,13.40506645258305,31.75901383501903,86.93164550565051,1.6454175503849626,3.934835323792966,18.27240147935238,24.637800530539337,3.7315179367677778,21.914365857957044,0.6767263830580736,5.067247814108156,5.985741941668319,6.652480579406671,3.0437202990169704e-05,3.0092167097734303e-06
2050-01-04 00:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.07508779578302,89.11719599753967,31.045311590165973,1.274872488126785,3.7074116212128536,155.673889078758,31.978981748836805,157.90266279538815,18.081770593451353,75.9467289510082,16.550777691339725,26.23990638767215,31.298223290038564,7.445504875933905,5.318224148117386,2.9250232814645627,0.10206103776465819,243.7335587363873,11.23806604514322,11.98465085233348,136.4272725780964,85.53477300701981,253.3178884682007,44.90126117932797,,8.65737834739685,27.23599563563979,9.488067336676256,34.038627112099675,42.42382968183232,100.24556175723792,1.6454161919490933,3.601133009231489,16.722770512743395,17.31597219424382,2.382136704978766,21.91436231311207,0.8920627566696868,3.316024899403145,1.544733678304408,31.976211009537373,2.906691151965006e-05,2.7036565026301815e-06
2050-01-04 03:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.07508779575534,89.11719599850726,31.045311590500994,1.2748724868826338,3.707411614723091,155.67389036874948,31.97898201383058,148.44798329329222,18.081786169533917,75.94679437339119,16.550791948587293,26.235832475699944,5.082558142250291,7.445503540056581,5.318222736043893,2.925022504824142,0.10896867088564399,255.1909991990944,44.59816223356587,47.5609772071098,172.1439883539319,133.03070229922648,395.4907485871345,9.29103807246685,,8.657435834169389,27.236002470390336,9.488069689461463,23.22795733539019,21.820970325951844,64.75005033102053,1.6454177780336134,6.224381013499329,28.90448506228318,42.02502319345814,12.989688714823918,21.914367846988043,0.8205982541265177,14.18532821715566,28.576289163794502,0.9940219023192276,2.4772621002185648e-05,3.248896900761121e-06
2050-01-04 06:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.0750877798595,89.11719589269674,31.045311553518296,1.2748724700652312,3.7074115619429806,155.6738883397591,31.97898159702951,196.76874106687,17.95017474159686,75.39400241130252,16.430324128571105,26.231173100366277,6.749198886478355,7.445502827668437,5.318222078796364,2.9250221433379995,0.1136169928883938,229.1769129861079,97.32589210911318,103.7915982283318,193.95561726129048,139.13873336485253,412.43579869336816,,8.710890806492133,8.171697536945342,27.45694269016297,9.565037522602168,,2.896856792945368,63.013367848349525,1.6454257001393415,3.79013053795225,17.600428264392896,42.86934051825377,3.1463711463368966,21.91436615866901,3.8424353284828703,15.566571140770773,27.22219061944119,1.4510268310415398e-05,2.0264080840943475e-05,3.1902809089860492e-06
2050-01-04 09:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.07508777963536,89.1171958904211,31.045311552731224,1.2748724669429128,3.707411546101762,155.67388779522187,31.978981485169083,219.7353016488505,17.950186880677357,75.39405339765098,16.43033523982935,22.063501397461167,46.65998535216524,7.44550331403454,5.318222672166618,2.9250224696916396,0.1230477291234854,251.09711569396208,102.63727892321666,109.4558394110384,180.53102203237376,124.23658006955768,368.32651769220706,,28.930347302846975,8.171742338895799,27.236000698726524,9.488069082457876,6.685041207243552,4.53902885062077,177.48982679180835,1.6454265455681498,2.4866386022115377,11.5473342934886,30.706559275074746,0.0,1.978548746897563e-05,36.78106885829722,6.384319145015679,8.549559044782887,0.0176764309050456,1.65168940422323e-05,3.092543784256463e-06
2050-01-04 12:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.07508777961052,89.11719588805084,31.045311551934603,1.2748724660500976,3.7074115424187393,155.6062202257413,31.965081016810434,213.8216242240182,17.875503970186223,75.08037157478809,16.361975770136233,22.07163954163515,50.046406866484496,7.445503706490406,5.318223293963343,2.9250228116798382,0.1056061195111905,269.3188716772868,126.4276569022821,134.8266970461152,174.66706861646293,119.52763286452492,354.6022698797747,,28.929011237957425,7.896110120773316,27.235999440992167,9.48806865174328,15.489247056233117,11.602153196086386,103.65675153720656,1.645427462365731,1.2493103942964443,5.8014883008897575,27.783038991185443,0.0,2.1373105381851923e-05,54.9216393709913,5.770454525586886,5.089822695809655,6.473033493326223,1.6692516987087565e-05,2.890059647945176e-06
