country,sector,2030,2035,2040,2045,2050
PL,Oil,0.0509491634539445,0.0509495296287589,1.5054383139933104e-06,1.7346595726983524e-06,1.920276119832978e-06
PL,Onwind,9.889893303610153,11.835196408571957,23.447545016313676,40.09853569517236,52.8910827187459
PL,Solar,15.809438031259454,25.58855877877427,34.278255095655446,52.67948154829336,69.07433012398988
PT,Battery,0.2557987634940141,0.5331931944319759,1.7570732089273382,3.477429820172086,4.358886366005874
PT,Biomass CHP,0.1864965503170557,0.2006912373450874,0.2199218510024903,0.2607091678464639,0.2607093001063776
PT,Biomass CHP CC,1.3012043261376117e-07,1.8973462059457853e-07,2.5314985590535844e-07,3.642266140066295e-07,4.793570570919137e-07
PT,Coal/Lignite,5.589687927052183e-07,7.94697594010326e-07,1.069022265854347e-06,1.211172763804373e-06,1.3294891314455736e-06
PT,Fuel Cell,1.8981970630908537e-07,2.8746682591065464e-07,4.009904266389545e-07,4.694488941384464e-07,5.316229095056733e-07
PT,Gas,3.829002249173888,3.829003245059121,2.8390042898916876,1.663004802627567,1.6630052283676868
PT,Gas CC,7.980515533516323e-07,1.161822881232265e-06,1.555418092574643e-06,1.7768705988530293e-06,1.967842658095271e-06
PT,Gas CHP,8.757316478499977e-07,1.3358061190169591e-06,1.8711874848747763e-06,2.12487782170043e-06,2.3325595951826707e-06
PT,Gas CHP CC,3.785775083791553e-07,5.647696034156545e-07,7.686260842475341e-07,8.865373854560063e-07,9.882643820381623e-07
PT,Hydroelectricity,7.142200000000001,7.142200000000001,7.142200000000001,7.142200000000001,7.142200000000001
PT,Hydrogen turbines,9.59626267748784e-07,1.4500478654605104e-06,2.028660383293351e-06,2.351289722419812e-06,2.628725508431987e-06
PT,Micro gas CHP,7.0958501915386e-08,1.0506026299002325e-07,1.4415459684729796e-07,1.657499786606505e-07,1.845336146784858e-07
PT,Nuclear,4.928058522787983e-07,7.696458183247645e-07,1.1014178040362009e-06,1.3845363038245962e-06,1.6362332860866647e-06
PT,Offwind,2.3457704784950293,6.000000266766041,10.000000026562946,10.000000512594172,10.000001151895807
PT,Oil,7.080172539713271e-07,1.0735525356970222e-06,1.5010200610053146e-06,1.729824990049513e-06,1.9152923721220574e-06
PT,Onwind,21.485092989689477,22.15827318099162,21.950806771358184,22.79204601211611,22.820167321938744
PT,Solar,9.171865368336343,17.50552948754399,21.329240458017253,21.329244516732608,21.32924867973901
RO,Battery,1.036242580604704e-05,1.6074345115724324e-05,4.022109525675835e-05,2.168917321658722,4.99578282737989
RO,Biomass CHP,1.169502164683092,1.1695053271952112,1.1695060272827955,1.173657210191777,1.1736573479833414
RO,Biomass CHP CC,1.318241818566689e-07,1.914163496439895e-07,2.540254243293222e-07,3.7489872744634035e-07,0.2754964152717269
RO,Coal/Lignite,0.2766425293699461,8.038451236588613e-07,1.078109565279399e-06,1.2206033866750378e-06,1.338461657144764e-06
RO,Fuel Cell,1.9324228359785885e-07,2.902197501136179e-07,4.0233321048241266e-07,4.719303526031046e-07,5.34845593108477e-07
RO,Gas,2.3098115331633885e-06,3.312031961980895e-06,4.3457119910439345e-06,4.905565641715769e-06,5.358038635548944e-06
RO,Gas CC,7.835061527828431e-07,1.1461876096698908e-06,1.5387505952285782e-06,1.7731187636958285e-06,1.979718395401752e-06
RO,Gas CHP,8.879065941864198e-07,1.320425365529548e-06,1.834752366823714e-06,2.0929412327211333e-06,2.301753622882934e-06
RO,Gas CHP CC,3.867599797157805e-07,5.549358467732339e-07,7.485967069414229e-07,8.824967725534011e-07,9.951246201491383e-07
RO,Hydroelectricity,7.94739,7.94739,7.94739,7.94739,7.94739
RO,Hydrogen turbines,9.558970003528927e-07,1.436291317951349e-06,2.0078777886976347e-06,2.34026518574984e-06,2.6505694211534472e-06
RO,Micro gas CHP,7.144542733992491e-08,1.0601682153481989e-07,1.4558972894789153e-07,1.6776038940494405e-07,1.872198993750027e-07
RO,Nuclear,1.7390010392224151,2.413000600991574,3.0870000151518564,3.0870003823988186,3.0870007561005006
RO,Offwind,4.03486237227109,5.993116038286085,7.794043634944164,7.794043819577645,7.794043824928429
RO,Oil,7.094851402096101e-07,1.075382714153242e-06,1.5031862313704234e-06,1.732095043536393e-06,1.9176535029256837e-06
RO,Onwind,3.3301930500324977,3.330194180823469,3.330196347035269,2.9421983825927387,0.0872007714167923
RO,Solar,6.902587703572222,10.259754204689076,16.313598275087333,28.890467614521288,40.934522581007386
RS,Battery,1.0083215577716656e-05,0.05085421747054,0.2851219425070174,1.4310375383162826,1.8853893763756728
RS,Biomass CHP,0.1653294600267508,0.2025021695550704,0.2402569038259955,0.3235006410132758,0.3235007847289082
RS,Biomass CHP CC,1.319172303126285e-07,1.9180323915809378e-07,2.5462713554406433e-07,3.336338209900875e-07,0.1026804800327111
RS,Coal/Lignite,5.611149206233962e-07,7.959729975192627e-07,1.0704412739156454e-06,1.2126635584434575e-06,1.330371374006938e-06
RS,Fuel Cell,1.8868538009918496e-07,2.859189407676199e-07,4.000796810557681e-07,4.717798652215141e-07,5.365344760585524e-07
RS,Gas,1.945167332122338e-06,2.8380579485686466e-06,3.835676295349341e-06,4.371310138820496e-06,4.814801994844824e-06
RS,Gas CC,7.275794315619035e-07,1.0767268923101171e-06,1.4627445251247608e-06,1.6897008240726288e-06,1.892838400682641e-06
RS,Gas CHP,8.465712387108316e-07,1.282290242262142e-06,1.779634314968449e-06,2.0239737382505606e-06,2.220824393315353e-06
RS,Gas CHP CC,3.777999783235002e-07,5.528848748100215e-07,7.521489523960853e-07,8.848771272987224e-07,9.961917594675998e-07
RS,Hydroelectricity,3.1125,3.1125,3.1125,3.1125,3.1125
RS,Hydrogen turbines,9.417161078104256e-07,1.413123255188112e-06,1.9807534084461654e-06,2.3078505255092493e-06,2.604352636312958e-06
RS,Micro gas CHP,7.030503552704525e-08,1.0425070336668418e-07,1.4283933047578045e-07,1.6497155077615907e-07,1.8450148465770197e-07
RS,Nuclear,4.998274339616344e-07,8.022082257644987e-07,1.1382920769059545e-06,1.4833050332320805e-06,1.8380029116922905e-06
RS,Oil,7.061384891533337e-07,1.0723198165586085e-06,1.5001282668518122e-06,1.7292471417049992e-06,1.9148521657960556e-06
RS,Onwind,0.5110015617666757,0.511002132200576,0.5110032300840078,0.5110041369988015,0.5006051364804747
RS,Solar,3.236683660411415,6.618508601832378,7.326769416305185,13.506775390704425,14.38073847312255
SE,Battery,7.526732637171381e-06,1.2138235394438906e-05,1.9622056018984264e-05,2.4016673961845488e-05,2.0501124295609303e-05
SE,Biomass CHP,2.49750519461648,2.49750591016782,2.497506319965592,2.4975065146313247,2.4975066474619565
SE,Biomass CHP CC,1.3466364620495633e-07,1.9553268365074918e-07,2.596648159019624e-07,0.0085877824108033,0.5575260979919214
SE,Coal/Lignite,5.297780335571337e-07,7.593273873050759e-07,1.0283793581106012e-06,1.1698255881675174e-06,1.2878516944440971e-06
SE,Fuel Cell,1.866950524689614e-07,2.814191025185492e-07,3.9186311025169025e-07,4.570008141743494e-07,5.142097697796009e-07
SE,Gas,1.091001719094961,1.0910025659067522,1.0910035126205355,1.091004004804505,4.403494761284568e-06
SE,Gas CC,7.00689599119153e-07,1.0422889026576268e-06,1.422891400239109e-06,1.6399217646972722e-06,1.8275781032896056e-06
SE,Gas CHP,8.112628828295815e-07,1.221896392131825e-06,1.7120493372581195e-06,1.964666168970182e-06,2.172314666951983e-06
SE,Gas CHP CC,3.55002869091215e-07,5.196358104605755e-07,7.056891822896797e-07,8.181945560526032e-07,9.190407367036056e-07
SE,Hydroelectricity,12.155186624932508,12.155186624932508,12.155186624932508,12.155186624932508,12.155186624932508
SE,Hydrogen turbines,9.08486891099838e-07,1.388198576662123e-06,1.9610472732528662e-06,2.2761153554981524e-06,2.5404270695733656e-06
SE,Micro gas CHP,6.722361109246467e-08,1.0034673167614619e-07,1.3838812248737058e-07,1.601358535779232e-07,1.7909001519448557e-07
SE,Nuclear,8.617000477141412,8.617000682523969,8.617000947752766,8.617001143220033,8.617001326170051
SE,Offwind,0.6000002092394918,6.600001053935769,12.600000204924982,12.600000328225246,18.92826326480894
SE,Oil,7.092756749015397e-07,1.0742795599735863e-06,1.5013726030631317e-06,1.7301784541290871e-06,1.9155434566746416e-06
SE,Onwind,15.863005174469942,15.863007132024624,15.559011200604754,14.205014853763071,10.453018259254751
SE,Solar,3.4770111899156584,3.477018983243127,8.989450778577174,18.854221905245737,21.131879163836555
SI,Battery,6.335350821550448e-06,1.0590260219168472e-05,1.856609783238443e-05,0.0309407237874121,0.3339744207835364
SI,Biomass CHP,0.1517464988685542,0.151749068635302,0.1517513075136624,0.1629183007291913,0.162918439136868
SI,Biomass CHP CC,1.314277160437705e-07,1.9113359604709817e-07,2.542577767878379e-07,3.591068093956454e-07,0.0794550444415631
SI,Coal/Lignite,0.1340005698849816,8.057595367917624e-07,1.0809439608506863e-06,1.2239199744345591e-06,1.3423965207844966e-06
SI,Fuel Cell,1.8955370783232906e-07,2.894413461820555e-07,4.03768707132513e-07,4.756284218670776e-07,5.432576800834411e-07
SI,Gas,0.4340020603511996,0.4340029805495968,0.4340039908240629,0.4340045580803154,0.3500050326284015
SI,Gas CC,7.547452656131654e-07,1.1048776495389354e-06,1.4954405939993245e-06,1.7312794342245728e-06,1.9437663090255656e-06
SI,Gas CHP,8.680720787698111e-07,1.308997257077954e-06,1.8093432008884056e-06,2.06123924409876e-06,2.260593236895753e-06
SI,Gas CHP CC,3.893718842795992e-07,5.727397130764895e-07,7.737225951698401e-07,9.204879280426656e-07,1.0500597945687383e-06
SI,Hydroelectricity,1.210275,1.210275,1.210275,1.210275,1.210275
SI,Hydrogen turbines,9.48135453319413e-07,1.422018894099408e-06,1.9928015505881167e-06,2.322345074144446e-06,2.6353898197234032e-06
SI,Micro gas CHP,7.046757171527195e-08,1.0483676383968115e-07,1.4420753381886374e-07,1.6665966450904325e-07,1.8631148092622693e-07
SI,Nuclear,0.6960004893716856,0.6960008166910173,0.6960012740855981,0.6960017552419979,0.6960022395129916
SI,Offwind,4.54623989254691e-07,7.39028806129047e-07,9.351390057774064e-07,1.070559858874046e-06,1.2538273657341567e-06
SI,Oil,7.088631440358078e-07,1.075063506155706e-06,1.5029191253530203e-06,1.7319350759008638e-06,1.9175280018624075e-06
SI,Onwind,1.0828486751793335e-06,1.669253103346256e-06,2.305771057507774e-06,2.736379608815526e-06,3.1078723767731527e-06
SI,Solar,1.6059843496647015,2.5486996487402354,3.552071116177463,4.923028064375534,5.595314572654789
SK,Battery,6.429956198441852e-06,1.0715331469744696e-05,1.84540799305647e-05,4.996001374912558e-05,0.4382409922682246
SK,Biomass CHP,0.6077560804228549,0.6077567816692359,0.6077572251868957,0.6077574276809068,0.6077575746269774
SK,Biomass CHP CC,1.31589863017315e-07,1.9019301498509398e-07,2.524085407961431e-07,3.319737698044757e-07,0.2161955718394241
SK,Coal/Lignite,0.5495378930041113,7.961188333623171e-07,1.0716390063284072e-06,1.2159516063700906e-06,1.3350197513627926e-06
SK,Fuel Cell,1.9048889529123425e-07,2.874943305780551e-07,4.0175506485031796e-07,4.7495558255188874e-07,5.432398705868245e-07
SK,Gas,0.728002202218784,0.7280031569730641,0.5100042380261044,0.5100049283252002,5.506710697435117e-06
SK,Gas CC,7.750865859296788e-07,1.1272193855061413e-06,1.5270377926610815e-06,1.7881919742045758e-06,2.028120424679956e-06
SK,Gas CHP,8.939706964878046e-07,1.310794105848135e-06,1.801604002813196e-06,2.0647788323479374e-06,2.282481615775942e-06
SK,Gas CHP CC,4.049052714356241e-07,5.735042047552542e-07,7.688175573973461e-07,9.202464481482964e-07,1.0554030367102243e-06
SK,Hydroelectricity,2.279013,2.279013,2.279013,2.279013,2.279013
SK,Hydrogen turbines,9.55350501405447e-07,1.4321526140776768e-06,2.011480810741868e-06,2.383108681566835e-06,2.7763253807593063e-06
SK,Micro gas CHP,7.099584213025072e-08,1.05465044052152e-07,1.453036600606155e-07,1.680455480970948e-07,1.8799269355600154e-07
SK,Nuclear,2.8146360064633003,2.822136020148298,2.829636002949605,2.829636602438966,2.8296373887871704
SK,Oil,7.08502010077654e-07,1.0745269206267727e-06,1.5025091100733946e-06,1.7317447159578274e-06,1.9174447114175535e-06
SK,Onwind,2.102615290599811e-06,3.2530680959766635e-06,4.87194045566824e-06,7.44951249745273e-06,1.3715558798189976e-05
SK,Solar,1.371195501295684,3.422342674010992,9.78948404816238,11.603224808439172,11.60322639329911
