snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
carrier,CO2 emissions,Hydrogen,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,CO2 captured,Methane,Coal,Methane,Oil,Oil,Methanol,Electricity,Centralized heat,CO2 captured,Electricity,Decentralized heat,Hydrogen,Hydrogen,Electricity,Electricity,CO2 emissions,Centralized heat,Ammonia,Oil,Electricity,Centralized heat,Centralized heat,Electricity,Centralized heat,CO2 captured,Electricity,Hydrogen,Hydrogen,Ammonia,Decentralized heat,Decentralized heat,Methanol,Methane,Electricity,Centralized heat,CO2 emissions,Centralized heat,Decentralized heat,Electricity,Centralized heat,CO2 emissions,Decentralized heat,CO2 emissions,Electricity,Centralized heat,Decentralized heat
sector,Shipping emissions,Industry,Agriculture emissions,Aviation emissions,Industry emissions,Industry CC,Solid biomass methanation CC,Solid biomass methanation,Imports,Imports,Fischer-Tropsch,Imports,Methanol production,Nuclear,Waste Heat,Direct Air Carbon Capture,Offwind,Heat Pump,Imports,Electrolysis,Onwind,Hydroelectricity,Transport emissions,Heat Pump,Storage,Storage,Solar,Solar thermal,Storage ,Biomass CHP CC,Biomass CHP CC,Central heat production CC,Battery,Ammonia Cracker,Storage ,Haber-Bosch,Resistive heater,Biomass boiler,Storage,Storage,Gas CHP CC,Gas CHP CC,Central heat production emissions,Resistive heater,Gas Boiler,Biomass CHP,Biomass CHP,Decentral heat production emissions,Storage,Power supply emissions,Gas,Gas Boiler,Oil Boiler
2050-04-29 00:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.731532226917146,54.92164388067182,0.7616953395910339,2.5917883529379866,41.074688835768235,86.85984592040069,116.2828914985276,120.31221658908592,66.73447125912462,112.69974942226366,60.76266005786848,5.318232011490172,461.7979062499387,228.23736698538812,88.57279927069756,221.9649138356293,205.3150381864372,68.62349971867735,4.175424238154849,22.841545502774903,9.654492718694964,,,,6.257386104899579,0.9432664045712178,3.5911999287225647,1.426413297847123,13.012798803961825,8.088313959185067e-06,,0.8797656644854344,9.740729936257138,0.6665833544439336,,,3.1506317356729092e-06,3.5182946401381975e-06,8.052405496661978e-07,8.119126821469859,7.687327539681368e-06,1.8093528735862769e-06,5.587578153066204e-06,3.386586066486933e-06,0.3860159603399637,2.558804177947923e-06,8.24132243322462e-06,2.485330532614722e-06,1.828995674352188e-06
2050-04-29 03:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.73153222715354,54.92164388037094,0.7616953392976283,2.5917883510425215,41.34838666875017,86.85047852781493,116.28289503118184,120.39648261683472,66.73446672026796,112.69974878230224,67.31728350326995,5.318231770362968,472.5370348606008,258.9260388668985,119.72043378563924,232.84307134471544,221.68752893617852,67.59595468512902,22.79059476206675,28.60804699398493,4.496687418255722,21.85622632455826,13.309052019426831,,11.800728848993977,2.1868397062446885,8.325900141772651,3.3069951903975516,20.610791169474908,8.580970303543834e-06,0.0,6.0375716841986025,29.313989625403845,3.4218413026047507,,0.0,3.2033752707628573e-06,3.5771692322995104e-06,8.094538586059953e-07,8.119127212230005,8.121823004951941e-06,1.9029730214409477e-06,5.876183931654461e-06,3.5118560274295296e-06,11.231876288913284,2.549150604681423e-06,8.169724610171754e-06,2.5379127494204416e-06,1.8691114393359368e-06
2050-04-29 06:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.73153222624464,54.92164388917941,0.7616953468436343,2.591788369245525,40.17795893830518,86.82323627941526,116.28289266486284,120.4724502551786,66.73449432526034,54.18552751128619,62.18886852086562,5.318233933073622,456.66563511934334,274.69445495235993,101.49597587405984,233.5887583790505,221.8124009096931,35.49302928685588,26.248727527141313,36.06889984254237,10.152485732133965,35.230796596288684,336.8562134550996,1.5183076291829254,4.814297791317035,0.385904393920854,1.4692672549774528,0.5835812656950522,0.588112839831199,8.542656839924908e-06,0.0,0.3817733143928888,38.40042205056379,0.5992803973034934,,0.0,2.365922206958809e-06,2.6420568681906077e-06,6.777360847136633e-07,39.20512910548259,6.605782654913918e-06,1.6756512410330088e-06,5.173804918953996e-06,2.976966763565188e-06,0.0331295767250538,2.1952403432683494e-06,6.034674941509594e-06,2.390079719830245e-06,1.6588458874650029e-06
2050-04-29 09:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.731532226535684,54.921643888721384,0.7616953463019193,2.59178836611033,41.46884595302187,86.80229751394444,116.28290449202689,120.5564791191971,66.73451831716577,54.18552174483217,62.327855521584574,5.318234164947624,409.2714671732215,298.94761099527636,98.19830464920564,234.3056574709843,224.7674196660913,34.29774348335282,24.164331457910514,35.962619058826405,10.152479232527782,27.03941993570328,599.9889918219671,9.49725917625523,2.119997444079304,0.3334563628213471,1.2695800349491475,0.5042671595706911,0.0161437041856005,8.47990611999829e-06,0.0,0.3817797223713743,34.613034364959844,7.985514456237754e-06,,,2.2052163913443108e-06,2.462572674611013e-06,6.605273782848329e-07,38.17153614331138,6.265258777557463e-06,1.1826586210047288e-06,3.65356012508399e-06,2.8953153403289505e-06,0.0250335469651081,2.156978398740727e-06,5.77689526986292e-06,2.39612203991926e-06,1.6340285077591676e-06
2050-04-29 12:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.73153222655635,54.92164388874864,0.7616953464533195,2.5917883684529106,41.63991989593296,86.78585847059257,116.28290438823204,120.64929001445292,66.7345181908031,54.185526051566455,62.32788520161056,5.318234160893224,414.1312652447393,338.59099108218885,104.7878346919694,234.30565741663497,226.9108987436434,33.8100026335167,28.12537259289362,37.22124932680475,10.152447201912992,42.35322578692436,529.2662216837384,11.338734423042858,1.161929124168682,0.3291880514551251,1.25332914386052,0.49781244401806113,0.0168183628026745,8.51952076403601e-06,0.0,0.3818118108533503,64.25166453748353,0.0087991371356899,,,2.1958839025004972e-06,2.4521664282575893e-06,6.599472648046414e-07,40.217725908712325,6.390953283460883e-06,1.1371391499395185e-06,3.513036902961427e-06,2.926871558655315e-06,0.1166670985757027,2.1602378468856843e-06,5.792127789772017e-06,2.363087256983953e-06,1.64766301350937e-06
2050-04-29 15:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.73153222617696,54.92164388944152,0.7616953473718543,2.591788375039483,41.542802536820965,86.77853688477529,117.07233255845996,120.76910558204628,66.73451236766947,100.92220734836201,62.43518234319858,5.318233229621436,425.1901649344785,252.66198046538892,96.217574889134,233.778735560576,223.82064864793543,36.21199938541712,24.423996390317093,33.99963892792651,10.083517314103664,27.047341933965683,202.9360582471692,2.862349299339104,7.414445866901771,0.3612479924532163,1.375392065165252,0.5462949860664915,0.003326775407018481,8.465245793024903e-06,0.0,0.4507416193967075,16.864196468902385,0.4368698488727223,,,2.67744779454715e-06,2.989923908592124e-06,7.384625956719479e-07,11.980178462764972,6.9172109469124604e-06,1.5780422984949674e-06,4.873865449988962e-06,3.131194163440018e-06,12.381916767819888,2.378378022388286e-06,6.96392931402734e-06,2.474709082659123e-06,1.716847515546018e-06
2050-04-29 18:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.731532225848284,54.921643889888486,0.7616953478604792,2.5917883788892513,41.16188522360331,86.7640654292141,124.38324399381032,120.72418729334846,66.7344613008664,117.48135762586443,63.82172700621685,5.318232747688052,411.3986571818751,160.36036553732976,84.8488195215212,232.71469679351705,201.26487690258253,68.6118332268692,10.120113978306325,28.84986764838395,9.860281292316504,,2.669409645936259,,7.697635066578552,0.3166105519692158,1.2054423775668952,0.47879262740543993,38.152787288581536,8.174504030619444e-06,,0.6739772167024557,12.357712269799578,0.91485324191125,,,3.0819713534404436e-06,3.441589048562924e-06,7.886358377255263e-07,1.5768249977827633,7.160570434278728e-06,0.1215798523129078,0.3714075393504565,3.2332120924154278e-06,82.69902283384202,2.5013357161428555e-06,7.833035406815852e-06,2.51721759382191e-06,1.760062762459814e-06
2050-04-29 21:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.731532225482425,54.92164389066724,0.7616953483521183,2.591788380067698,41.44149146854923,86.74545750355364,124.38332121772784,120.7591237420272,66.73445981691214,113.94748931638581,59.902424781792405,5.318232788650005,402.2488617783408,188.1122763243825,74.57357014257914,214.0953877066459,193.99830208915304,66.62133468891517,3.781195245971365,19.083052489850665,10.285381720243722,,,,3.6464217658480664,0.2427538599580599,0.9242452150229842,0.3671035250995573,17.790787542217082,7.826994836045825e-06,,0.2488762814167378,4.224907456897016,0.4811320885761002,0.0,,3.022111718541146e-06,3.374773649516472e-06,7.821437494276427e-07,0.8925396826468103,7.141457687796692e-06,0.2282422161584493,0.697243449478596,3.2174052158470667e-06,6.660470212635244,2.501164013993736e-06,7.84098241022138e-06,2.464287906063455e-06,1.7585457531161352e-06
2050-04-30 00:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.73153222539074,54.92164389093021,0.7616953485871549,2.5917883809045894,41.44595013955489,86.73102061773463,124.38334275085818,120.82614765510108,65.80137248456101,114.46952317921492,58.67765399809736,5.318232668363729,393.9816006300904,200.20183464970012,75.91549140077379,206.32777529149357,182.9115261640622,61.96424515675425,3.5020829395836532,19.65008779485061,10.25848039159388,,,,4.381475937144048,0.2778247401777005,1.0577718018101507,0.4201391559993779,11.04604056665853,8.176162399606312e-06,,0.2757781198587327,7.625236589532462,0.3874659169433816,,,3.083964556503129e-06,3.4438077609457417e-06,7.883612964651856e-07,1.0870772626828695,7.19427231254176e-06,0.2932729415659714,0.8959015290907879,3.24187735477306e-06,1.8150798825182384,2.5007995075613917e-06,7.846046262010542e-06,2.506856195142802e-06,1.7668210854223189e-06
2050-04-30 03:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.731532225969346,54.92164388827302,0.7616953460875028,2.5917883723447925,41.25229140633013,86.73359786772915,124.3833526038261,120.92499381513396,65.06987632277347,123.83840385109154,57.44736586479704,5.318231820417695,369.7960362548766,248.4993284907614,110.58553855837972,197.476695101733,171.61639668841244,68.9020807269552,21.34704549969631,28.576192977516364,10.040084908762015,7.612519022345544,14.540820238056426,,18.59128577311941,0.7018608186681199,2.672088507064697,1.0613501736824094,53.974402572318816,8.576500019485439e-06,0.0,0.4941741871654057,22.234575670783983,1.399839677595453,,0.0,3.2127517397330248e-06,3.587570092182768e-06,8.039852110080943e-07,1.662674402702948,7.836524434441733e-06,1.044874771863604,3.1930926810352296,3.426040421870473e-06,13.220308737277657,2.527498307641628e-06,8.026279340561638e-06,2.5533132355504812e-06,1.8293263581260844e-06
2050-04-30 06:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.73153222631786,54.92164388755273,0.7616953447895985,2.5917883630281966,39.75638065126281,86.71212575313564,124.3833595710399,121.05413046892146,62.635065880014544,106.07544781668432,55.965197422819266,5.3182318954419925,309.50878164489933,244.4810248825972,122.17929319750507,189.025236834027,150.2073374847161,34.01811057816665,25.66787039731491,31.72620477244247,9.840097830350976,24.289384246349332,333.62484094610477,0.9649748753274998,11.771732510804757,0.4625295351890169,1.7608741580191802,0.6994236036671679,0.551887503666956,8.594468082782325e-06,9.07005253528878,0.6941612918073732,22.495115216438094,0.7573798391539021,,0.0,2.912082594342319e-06,3.251812000971663e-06,7.526731889549219e-07,7.814789416596692,7.31532731256289e-06,0.8413000732372139,2.570034067671886,3.246198686572678e-06,8.703486495072347,2.3783690889973555e-06,7.17046689222232e-06,2.504754130582282e-06,1.767018977453641e-06
2050-04-30 09:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.73153222668317,54.92164388687623,0.7616953441626584,2.5917883601598533,41.272457627901545,86.69428325594686,116.28290881551284,121.2037385646134,65.06913405432482,107.05611269704346,55.73534680824833,5.318233200105649,257.1358706371905,255.9888406321146,104.2243570461239,198.07328287974624,151.17973208888645,32.24485561579188,23.37946040987297,34.36840132420015,10.145843928457005,23.33937121152878,605.7755342319662,9.503327116186185,6.779292322348943,0.3669950484122025,1.3972730348893947,0.5549859669730924,0.012198899047690679,8.554547299494768e-06,1.9112897947905472,0.3884151354269909,20.15861518267228,0.6574988626830333,0.0,,2.768521108521408e-06,3.091483204702714e-06,7.39371864668456e-07,7.791530836404446,6.949477798655961e-06,1.4240933273740054e-06,4.398775015492016e-06,3.142303858142602e-06,0.0288001214592997,2.3534007244181237e-06,6.950525794717071e-06,2.4929488770642263e-06,1.7285679639333403e-06
2050-04-30 12:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.7315322266847,54.921643886815815,0.7616953443580394,2.5917883626011284,42.02368049854996,86.68473104662783,116.2829079988493,121.35059892802455,65.06909719953957,114.14831549665422,55.94941639719594,5.318233416183079,267.1740161363791,296.76719885512694,114.7351634795412,199.87615448914383,154.56379960779444,32.263028481659475,28.688678281300454,35.437006170597215,10.231671163481195,43.842911774516104,528.1347626239707,13.357318685295056,6.120369542345312,0.3067581535794013,1.1679310011108914,0.4638932821490868,0.01363260201542527,8.568378469772445e-06,8.862986553873332,0.3025879205969653,23.775072549518864,0.5398243031730809,0.0,,2.732668206434676e-06,3.0514639515373023e-06,7.367870142169524e-07,6.990866020870149,6.84763543321843e-06,1.2597304160995096e-06,3.89159630153121e-06,3.1058060584608415e-06,0.0230426727605427,2.3609565408542063e-06,7.010729962947245e-06,2.448142675969175e-06,1.716992879617944e-06
2050-04-30 15:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.73153222737626,54.9216438796405,0.761695338598629,2.59178834890459,41.66837630402757,86.68470002463144,116.2829950357311,121.50477114915336,62.6349974697798,126.39374940601073,50.23996435054454,5.318231955839527,279.73478515820045,212.4119497023883,112.80072659718496,159.50028648553183,149.69749187672815,46.677908760110526,25.434232673735732,29.67622712769819,9.873752902613257,31.030365624070168,201.23451245861247,3.2923611837442452,14.407314058776706,1.0643548683321915,4.052224172247832,1.6095282283288115,0.07098489293002849,8.618434099650138e-06,36.944584059407674,0.6605062545812753,10.66155470060508,0.6047842198654972,0.0,,3.3299023854616797e-06,3.718387294041969e-06,8.298818503689924e-07,0.7986043199493662,7.726137890047295e-06,1.7285812731019294e-06,5.338843596018455e-06,3.425795627014124e-06,37.69447288916982,2.6307795052620457e-06,8.644107474701567e-06,2.5380184028343335e-06,1.8399024364319177e-06
2050-04-30 18:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.731532226863976,54.9216438803812,0.7616953393379771,2.591788353105937,40.87765794667044,86.67546432254638,121.44088280958434,121.62232513470104,62.634107529027766,126.39374981146968,46.38331081255991,5.3182313980178275,273.12667519265256,214.99345512413046,100.09923798271184,121.30706522383512,151.1633473301692,100.72663865335588,10.494465715591646,24.87222846901428,9.968014426830225,,2.680962895713818,,20.72958744191355,0.9613075023229044,3.6598883131254,1.4536958830355633,35.14705025520237,8.429608711396508e-06,39.6965736444427,0.5662444546477572,10.115591449600396,0.634377917100077,0.0,,3.453778719394334e-06,3.856714831572622e-06,8.443563069260601e-07,4.161417825821079e-06,8.065520726837062e-06,0.1352042031764987,0.4130276501598573,3.522309660448445e-06,17.679477725957714,2.672142761802246e-06,9.008281978069501e-06,2.5350876669597163e-06,1.8777276938090105e-06
2050-04-30 21:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.731532226527854,54.921643881102405,0.7616953398311137,2.5917883539283477,41.57133105781195,86.66449658536993,124.38324155856633,121.63009721709304,63.62174696143664,126.39374986581186,47.625730842656274,5.318231672275256,258.94207067728485,191.50248592065145,92.52700013771656,130.95946692263456,145.66825631458036,100.83947768678274,3.952750862300886,10.761797014213863,10.473015134190442,,,,15.883564952878316,0.6341350662301791,2.4142332708780336,0.9589324600349389,29.82478738406842,8.349473948327976e-06,17.983804838436264,0.0612436302960807,4.095678836519008,0.2356772137030186,0.0,,3.369207776093276e-06,3.762331608256544e-06,8.352387415525989e-07,3.8329032192044036e-06,7.591285388596941e-06,0.1029445401121629,0.3144796637494799,3.3833019854830876e-06,2.9117802798279557,2.667917223257171e-06,8.989430553404903e-06,2.48137531382999e-06,1.8295434983252427e-06
2050-05-01 00:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.731532226377276,54.92164388143954,0.7616953401151242,2.5917883544524223,41.57183261450458,86.65650023461421,124.38331869098674,121.70720382725024,64.05873443235348,126.39374992608339,46.35475947295209,5.318231469321082,242.8251436200713,191.8063942682118,97.6226356837562,121.76523437984102,123.76333419622097,103.10739016328694,3.4164961135035297,10.01518471208881,10.521459374008469,,,,14.414398042581226,0.927625659159587,3.5316502555331226,1.4027607619030975,30.574083537256886,8.43452372806381e-06,20.568327350815775,0.0127995146518968,7.728591110539321,0.0583016097519045,,,3.2901186268666024e-06,3.6739932312419545e-06,8.315353760648398e-07,3.1740555530503674e-06,7.76694532668585e-06,1.4916685914731026e-06,4.6078793748619605e-06,3.4263444831180237e-06,0.8797698504780616,2.671792720804103e-06,9.029975412273004e-06,2.4420527525466717e-06,1.849720339583765e-06
2050-05-01 03:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.731532227424154,54.921643874585804,0.7616953344291102,2.591788335881807,41.36117704814025,86.66554984067119,124.38334300327983,121.82217947996382,64.29866359489064,126.39374990474786,51.12442569780474,5.318230827834904,218.84169200833975,230.92254978369982,137.17777399424074,105.5382671467822,109.41001476789256,120.13750063692262,21.029977006036372,14.283877089741932,2.930904115750687,5.482093394875527,15.96054284636809,,26.050573676950552,1.5757199244639728,5.999162204542419,2.382835197418635,31.934813795522782,8.625796345606041e-06,70.47078956178117,7.603355052163137,18.08449431868153,0.3632927359484362,0.0,0.0,3.467997468735229e-06,3.872644490150493e-06,8.480880390391786e-07,4.181690717909126e-06,8.307493113012409e-06,0.5167130246355164,1.5784741600388816,3.5925074047243085e-06,8.32838190866332,2.6840909059745925e-06,9.103102067554204e-06,2.5321240165695837e-06,1.904795735210204e-06
2050-05-01 06:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.7315322277833,54.92164387383755,0.7616953331741012,2.5917883276618596,39.230749842222025,86.65019405087827,120.74910953336484,121.9653466104148,66.73364537721777,113.09809802411536,58.87057989639733,5.318231760560961,209.32413957181524,226.4431404092394,124.50385342637829,174.94352507391562,89.13321314749288,44.111903502814016,25.79644707168017,27.103838552162863,3.8298114285636697,27.51252197980881,397.00334960215196,2.223949508810419,3.867395555328829,1.3205184611011878,5.027524770230878,1.996908992053584,0.015554562302041119,8.552860379451077e-06,28.31423654170692,6.704447632877048,18.45376646584037,0.3120572342555961,,,2.9357508499275356e-06,3.2782410520603643e-06,7.704865924655533e-07,5.663100497505634,7.691914934783169e-06,1.40793070561288e-06,4.349222424464132e-06,3.3617506764157784e-06,4.414268893258003,2.453970629504727e-06,7.623623602416188e-06,2.4506946305069e-06,1.823026286679511e-06
2050-05-01 09:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.731532228126454,54.92164387324266,0.7616953325703876,2.5917883242187036,41.57995877983533,86.62980659721838,116.2829083279512,122.14491388985614,66.73442104279023,110.85971192497873,56.268728944475306,5.3182326628288,189.3411627304238,225.32347050685587,113.55966104778668,199.3405526586717,77.6021636251614,39.30324097468766,24.158542502467576,26.019271558598565,10.41672465493204,25.428465180158614,726.1837544329035,15.681994906751203,2.3061086937696498,0.9175862970395618,3.4934270691479155,1.387578635995819,0.013604752097964102,8.536954601951335e-06,0.0,0.1175343832583251,14.905888388321651,1.165049443318819e-05,,,2.821617943132115e-06,3.1507841402031927e-06,7.557694271029428e-07,5.350019630881211,7.250631219156071e-06,1.327330064115777e-06,4.1003382389917955e-06,3.22463735098345e-06,0.0207030706825902,2.4315364180674985e-06,7.467507207288088e-06,2.4007995399364018e-06,1.767517946965054e-06
2050-05-01 12:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.7315322282481,54.921643873028046,0.7616953326078217,2.5917883263621,41.87693045643075,86.612091022685,116.21418741834609,122.31036283687384,66.73441851784676,113.74246094288117,56.72608525179983,5.318232602681061,195.96688303980062,282.73525044787016,124.41800028869152,204.22266305279425,83.65803668342934,41.714473655148545,29.415349734029892,28.471812141617804,10.43438132014894,45.77828413510322,618.0524689425376,15.877271795448356,1.902927644802916,0.9345507186561766,3.558016304269618,1.4132329174043492,0.015383231491405447,8.572396994967013e-06,0.0,0.0998777698204537,12.650664651840977,1.3037416927985989e-05,,,2.81457880750061e-06,3.142963756598672e-06,7.549413659879055e-07,5.280739958083154,7.271880670165838e-06,1.3211387479375511e-06,4.081210019407193e-06,3.2285576550807063e-06,0.0184610165870864,2.436101442432836e-06,7.5011585654806664e-06,2.3905820983663033e-06,1.7682620655309186e-06
2050-05-01 15:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.731532227966895,54.921643873453135,0.7616953333414396,2.5917883321314488,41.64066492904005,86.60640289920454,116.28293148047814,122.48340705730176,64.29869985871261,126.39374979643523,48.7140087480512,5.318231844081147,215.3084113900502,206.57370878310414,135.83949872546256,119.33671417215284,81.88587248187844,74.7099663619845,26.093204403118698,24.720206379385974,6.006129374952987,32.61488828933239,225.84025193737298,3.4042913928229295,10.903332093156893,1.1374217260369743,4.3304141730442645,1.7200228358396852,0.07859632797390514,8.568387823980981e-06,62.807678504145386,4.528129709159453,12.301469540849196,4.922470950448201e-05,0.0,,3.221483606505622e-06,3.5973443314315483e-06,8.247878539138948e-07,3.243765657722991e-06,7.709790712241187e-06,1.4589306402432635e-06,4.506747835232984e-06,3.402130974798026e-06,19.194133974890924,2.6593260975321724e-06,8.86311096256751e-06,2.430863186408931e-06,1.8298325860971344e-06
2050-05-01 18:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.73153222674669,54.921643880245526,0.7616953389874628,2.5917883522663594,41.69393537841783,86.5773042089798,116.28292572329168,122.65958736687564,62.63414237556243,126.39375005730449,49.20305144525004,5.318231655184185,234.28171510186928,188.92536740628117,111.36666916260666,91.02663572289482,97.58016266391282,113.33128186875233,11.200743066627073,21.561407647170977,1.0549381562229243,,3.1829854660817807,,11.466793909317731,1.2248731741196188,4.663371103035494,1.8522704841662718,45.01378353644723,8.465245976579262e-06,65.06583424094498,9.479320777309534,9.13793602784321,0.2693642132693857,0.0,0.0,3.312480469685538e-06,3.6989572730701513e-06,8.366426898031257e-07,3.110428068357951e-06,7.777235478822795e-06,1.4835304432272992e-06,4.582707649003096e-06,3.427182484831763e-06,24.285503882921457,2.687791302325224e-06,9.160052280191163e-06,2.4417481333554797e-06,1.8416472778242632e-06
2050-05-01 21:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.73153222637628,54.92164388099111,0.7616953395261742,2.591788353367552,41.95033743253412,86.55080208934915,116.28298136450042,122.82856326516958,62.32979208660299,126.39375014269254,43.49012965488265,4.590593851242523,213.12782573561813,175.964461183678,112.85913090615608,76.8959321828883,90.76934465484108,113.59984187370705,4.2603146508767695,15.311864728209525,5.088521644586232,,,,8.103900233196338,0.6795400541549608,2.5871052679802693,1.0275959411191995,25.034085640705648,8.400133299955188e-06,47.412221631830825,5.4457371938642245,4.799404035490297,5.060990498177624e-05,0.0,,3.850423471707706e-06,4.299005190135742e-06,8.665662394747439e-07,2.850462055796468e-06,7.580264950423456e-06,1.4824764920516966e-06,4.579504744404408e-06,3.3827706329211676e-06,3.7946127923785142,2.739172418729515e-06,1.1528682345485187e-05,2.4411058714306375e-06,1.823776011822838e-06
2050-05-02 00:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.731532226321114,54.92164388120307,0.7616953397360858,2.5917883537548736,41.9744453339895,86.54027331046392,118.02414776303723,122.96906878080156,62.63411429727959,126.39374999155005,43.05466216784023,5.318231520206142,208.01653926109978,175.79703198367181,116.71849851643174,68.49645553913035,72.6073287128878,107.76545994296656,3.4410424711106584,12.934696047801488,4.725985934202327,,,,10.06129567780609,1.0203996202914607,3.8848717991305057,1.5430573150143052,28.42066583064734,8.399878508407224e-06,51.90609770515059,5.808272903857763,7.990146820718747,4.998302024189719e-05,0.0,,3.3284550925319186e-06,3.7167884901062286e-06,8.374838986665516e-07,3.06761558083618e-06,7.706632840255843e-06,1.4879856266418176e-06,4.5965170581438455e-06,3.410438404070444e-06,0.434801609806007,2.6831765985051124e-06,9.142155612062093e-06,2.451322632105994e-06,1.8366677613639544e-06
2050-05-02 03:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.73153222734184,54.921643874342955,0.7616953340039939,2.591788335554378,41.629982027159585,86.55712209906687,124.38324911183392,122.9972292378042,64.29866138075796,126.39375002584563,49.57746648606841,5.318231257286541,232.29839253742622,212.57451835292883,160.51441413899295,60.8782400098297,61.220611162258955,104.19922785124484,20.334480528694765,17.302134371833034,0.0,1.60197809612751,14.582176227814282,,18.149200892812935,1.6652110723888185,6.339884999810774,2.5181672815683873,43.669175050342844,8.63840078142032e-06,95.1286311390376,12.715873437696098,16.23059465790009,0.0728284441697102,0.0,0.0,3.34467683678722e-06,3.73488429126009e-06,8.400194620673185e-07,3.2741133322113603e-06,7.882883743437552e-06,1.508170038092833e-06,4.658827735620863e-06,3.4668164361021364e-06,6.290984574785534,2.6829854930132537e-06,9.118079660990381e-06,2.4704203660965025e-06,1.8603811020149163e-06
2050-05-02 06:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.73153222775706,54.92164387337121,0.761695332740679,2.591788327848582,41.20975400707893,86.56331370009774,117.48637954966986,123.14019804919144,64.29873507909039,119.30674415663796,59.5341937681381,5.318232164735807,268.9597201833327,209.2492480680379,139.88447518884365,160.5672319430733,48.361304951913695,56.356008442267225,25.568601921090423,19.152738703888623,0.2370505680597853,28.71418831777573,339.123272903636,0.8628057888001877,4.179591950452511,1.2597613002491137,4.796201912483835,1.9050296107168492,6.770894746488144e-05,8.554854590309354e-06,23.75027567184211,10.297208496300556,13.041541959851426,1.1321628244543887e-05,0.0,,3.0417353022376173e-06,3.3965845356846827e-06,7.896324634422115e-07,0.1796705003783641,7.32067543400361e-06,1.3840945372397103e-06,4.2756787464006264e-06,3.2723398592731887e-06,4.5921982120628755,2.519958180665193e-06,7.99568330848216e-06,2.44614141095127e-06,1.7853664959151e-06
2050-05-02 09:00:00,14.152822810967248,1.0947488584474885,2.698889859646953,21.56339385039261,33.731532227989426,54.92164387298787,0.761695332289344,2.59178832486295,42.29534890651057,86.56248237557179,111.46298553199836,123.2297200300018,66.62204978572652,119.30674397270539,57.18468938519145,5.318232699741015,274.42236574424186,203.1365112469374,125.4772774429938,194.01686411689388,48.71575683268875,54.338613260108,24.51067451026799,16.85660425881775,6.918511426429031,30.533212362051017,535.6024554885313,11.456989495836543,1.5704139430110795,1.044228809965584,3.975597534661874,1.5790926075821528,0.20395271148652105,8.552232030779248e-06,0.0,3.6157476340873536,10.840708256261893,1.135105992151866e-05,,,2.9141086411976374e-06,3.2541248182350833e-06,7.758834176518274e-07,0.1829280104001676,7.098555099475678e-06,1.3561535290532518e-06,4.189376337805565e-06,3.1958549799429887e-06,0.0058029342869852,2.5167446292887925e-06,7.955525634360393e-06,2.377121419907714e-06,1.7561350042939466e-06
