snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2040-02-01 12:00:00,2.281191180049487,1.9434348200575378,0.5604426174792823,11.41870922821479,0.7245972764956663,1.288636833373753,1.1885126569866624,1.2623823471643385,9.78233966792675,0.611696898453075,5.88863099137009,6.8524817579240755e-06,2.227957025291721e-06,0.07651316001179888,4.8215425247429606e-06,0.001121519762829,6.217510056591294e-07,1.665329403057005e-06,1.36268903716081e-06,1.5098607428054028e-06
2040-02-01 15:00:00,2.2670644295552798,6.962094113531927,2.052120890139057e-05,11.523149100064872,0.7245948344997263,1.861300358457,1.581929300878092,0.1006395447677152,10.489902378870212,0.6116961725233796,6.115107882427658,0.7566706105233507,0.2449481047855557,1.3974028410801222,2.080521770048514e-07,4.994209875301584e-07,6.308943166041762e-07,2.86820552301397e-06,1.929206266481317e-06,3.479448357439415e-06
2040-02-01 18:00:00,2.202570386129611,8.037954909799147,6.155191376482972e-06,11.62864572091782,0.7245957092426707,0.8279108298084672,1.858093849436827,,10.424679143946175,0.6116965188304587,6.73475849246036,0.0578315570743833,0.018875434140744,0.41715791013030645,2.081859576831219e-07,4.759681876812079e-07,6.269859518362287e-07,2.2274951353652814e-06,1.7326378335665008e-06,2.2674088230152276e-06
2040-02-01 21:00:00,1.370174429425825,8.51048193553879,4.632457309946769e-06,11.74033074265376,0.7245956845777147,0.0,1.6516489175629423,,7.7137431444780065,0.6116964169815636,4.576536768484678,0.0526057236126417,0.0171847632422884,0.0769276299847133,2.0749215027799873e-07,4.234269578083662e-07,5.719187506319257e-07,2.206902156443587e-06,1.2874881360378447e-06,1.499542050051387e-06
2040-02-02 00:00:00,0.8480224703271378,9.607801485630082,4.36760437114785e-06,11.936733571916962,0.7245974588479132,,1.641810782125197,,9.829254374896353,0.6116970489178447,5.5982046121586535,3.6922622022601146e-06,1.2004368098961716e-06,0.07686984377145908,2.082529647807735e-07,4.236433724022129e-07,6.036694438143247e-07,1.4746744482640607e-06,1.287597001087085e-06,1.330018682563187e-06
2040-02-02 03:00:00,2.173780764319292,9.612571739515348,4.751916611678696e-06,12.180954677304932,0.7245975693419903,,2.3086979393247717,,14.549388631411205,0.6116971511777757,9.28694692526665,2.7038544937563907e-06,8.790802012841873e-07,0.07682738673160926,2.0824209462527106e-07,5.558704930779908e-07,7.611243055559017e-07,1.3357518448860818e-06,2.4896406521309156e-06,5.193686629571597e-06
2040-02-02 06:00:00,2.1836869132034913,9.612573067175177,4.870532075685396e-06,12.36301056708881,0.7245976854733521,,3.0680557976633325,0.46183129928491773,14.677660014089737,0.6116972689252421,9.371250863088452,2.0782257839976535e-06,6.756696045123418e-07,0.07681602748152488,2.078258535882401e-07,5.529209412282395e-07,7.301672699553409e-07,1.2045450381156458e-06,2.474634431004944e-06,2.660055284939898e-06
2040-02-02 09:00:00,2.192345589454031,9.61256994665849,0.7962773436303717,12.439100111597634,0.7245978418227598,0.0,3.2015754011645465,5.200785171481269,11.318895004094191,0.6116974386534341,7.374045318630063,1.4786800304968262e-06,4.80750577740706e-07,0.07683583855065694,0.0716613071073485,1.4992098372912848,6.173453940831642e-07,1.024855763144637e-06,2.4698888509626892e-06,2.0369100139924737e-06
2040-02-02 12:00:00,2.2101800068319575,9.29042654152462,0.8072530866410992,12.461863320749876,0.7245978727738209,,2.6396280103517404,6.869633815028788,10.937549290103483,0.6116974728333378,6.8190783256229865,1.3883960692292649e-06,4.513946371441457e-07,0.07665612199267663,0.2801985093731459,1.3129114206906682,6.08261333924572e-07,9.902468837187384e-07,2.2668376492015457e-06,1.6670188437297783e-06
2040-02-02 15:00:00,2.181769906682786,9.61257306702415,0.7905837272477703,12.41546017074802,0.7245976843164331,1.3968242964060833,3.0410853798086173,1.0855767597999704,12.214154184386116,0.6116972691796327,7.775316278315938,2.0782327046493125e-06,6.756720642551954e-07,0.07677605209813275,9.11873720114376e-07,1.1454326131813752,6.232935684670832e-07,1.2048532957323963e-06,2.4728202690633547e-06,2.1651643063716212e-06
2040-02-02 18:00:00,2.1472892461188144,9.61257321853651,0.7705465814233036,12.325970627805496,0.7245975196698266,0.985897620469316,2.6282675829946047,,12.773484263637725,0.6116971039757935,7.8310180314028734,3.0799372511975968e-06,1.0013467040751444e-06,0.0767251869356821,9.143207143246232e-07,0.6790391258678797,6.342929797447495e-07,1.3920560745266574e-06,2.473368516313994e-06,2.4291182202175187e-06
2040-02-02 21:00:00,2.139778663823263,9.610651105199373,0.7663172109300964,12.21158924674617,0.7245971362148532,,2.1460013418656416,,8.930341391153458,0.611696805237054,5.072207588709104,1.4575446313361618e-05,4.7396596876003826e-06,0.07667662710130858,9.14370917586112e-07,0.001054018292325,5.983820193090861e-07,1.7849107097997141e-06,1.2853744146936357e-06,1.4163434897693414e-06
2040-02-03 00:00:00,2.1486319433045837,9.606668278306685,0.7713558529668535,12.170134422321995,0.7245969541378573,,2.0265169390919753,,8.407648215328448,0.6116967162821344,4.693149801011275,0.0577965913489792,0.018864085600449,1.131157721659048,9.143667644782058e-07,0.0010462661735934,5.975245546625924e-07,1.9096470552807224e-06,1.2852825379073778e-06,1.322131417962187e-06
2040-02-03 03:00:00,2.1499829277524976,8.517622996816433,0.7716496813829472,12.220027206164383,0.7245969461271726,,1.3071626448784517,,13.052830881315437,0.611696703400569,8.327434168657682,0.0577957255688826,0.0188638018619879,0.6703573596286505,9.145253253146838e-07,1.3148136902927507,6.384027139622746e-07,1.9104056606800715e-06,2.4737809684083693e-06,4.928140100450943e-06
2040-02-03 06:00:00,2.1446775113325343,8.924897854960722,0.7679281876538204,12.25342688239474,0.7245971168330194,,1.1357848103927477,0.4274681569963497,13.223717113555162,0.611696784328736,8.472000937024026,1.593316682086477e-05,5.181335072035417e-06,0.07649418501049063,9.12893047069142e-07,1.2854540549797986,6.336975704888008e-07,1.7937726799037924e-06,2.4735932547519156e-06,2.5721188836165967e-06
2040-02-03 09:00:00,2.164222099050954,9.61228788401721,0.7801808497854952,12.234917909630637,0.7245977797726592,,2.340247806563627,3.8466254579839623,11.607797184901523,0.6116973709284181,7.347072468791528,1.6869097395351854e-06,5.48447025404976e-07,0.0763726654192301,9.110662422564165e-07,1.0571353860503745,6.0781802842519e-07,1.095753896876583e-06,2.472622591974206e-06,1.9145158666068197e-06
2040-02-03 12:00:00,2.199603435651421,9.612572714586006,0.801987001674165,12.16669308913172,0.724597787494732,0.0,3.5406320787293653,1.8382233856313541,11.873834547733416,0.6116973792253597,6.994740158958191,1.6619329078257292e-06,5.403266537558803e-07,0.07614087176867151,6.807189548680827e-07,0.2136884683155277,5.955563473078452e-07,1.0868375728726854e-06,2.473286232767653e-06,1.722724786282431e-06
2040-02-03 15:00:00,2.2011042584696585,9.612572837159336,0.8038538893021198,12.014934632648128,0.7245977558676187,1.0056191746005618,4.040182392727536,0.055041352838221695,13.065824231409858,0.6116973478526019,7.64256061915034,1.7434452400787094e-06,5.668279572688398e-07,0.07599441253099254,6.808125555658502e-07,0.0856165567412803,6.134164341927791e-07,1.1125805852437478e-06,2.473592415153623e-06,1.8019539648629853e-06
2040-02-03 18:00:00,2.2232292646687286,9.612143880951583,0.8179830179609018,11.833314804144752,0.724597769226006,0.636047823729791,3.321492727281623,,13.105364457510111,0.6116973636232987,7.663573196625841,1.682111637430001e-06,5.468860049403296e-07,0.07595093659022852,6.811590969737459e-07,0.0815791181512295,6.143849876180653e-07,1.0930665363364266e-06,2.4736060823610077e-06,2.28104490355049e-06
2040-02-03 21:00:00,2.227503102995651,9.612319257662712,0.8327716299581824,11.613081297435658,0.7245977420014024,,2.9667473831928053,,8.66171354292478,0.6116973344699422,4.891920125721956,1.812769758957671e-06,5.893657481869369e-07,0.07598537661646208,6.812392514411402e-07,1.2796672587790694e-06,5.907064981219869e-07,1.1337848345201844e-06,1.2857740007547798e-06,1.5265449470636632e-06
2040-02-04 00:00:00,2.2792559419068747,9.612572920930713,0.8504460160613286,11.464193405005547,0.7245977331633654,,2.863634210585116,,5.266736941250741,0.6116973250122746,2.8339047112079254,1.8143696092679143e-06,5.898806240397472e-07,0.41622453121470115,6.812791883080961e-07,1.2789926394065487e-06,5.971482549375187e-07,1.1355000453074832e-06,1.2855364685391e-06,1.6839472222134966e-06
2040-02-04 03:00:00,2.3079813587949856,9.612572525568652,0.8666910897921166,11.44522530759364,0.7245977395381609,,3.117923509211742,,9.333658265951025,0.6116973319789613,5.313891298198112,1.8232441655173453e-06,5.927714351922143e-07,1.3839834767223593,6.80938406708883e-07,1.281022173460692e-06,5.890563530436973e-07,1.1366686726046739e-06,1.285807842437906e-06,1.746914885120695e-06
2040-02-04 06:00:00,2.3300348363898786,9.61257244555986,0.5878118818804531,11.475840046816453,0.7245977503135548,1.4564130535121171,3.7100086338389495,0.1360403111824332,9.673975681808727,0.6116973434950734,5.8136322786349215,1.7802226442427697e-06,5.787854523357304e-07,0.07610047948478521,2.270884224693127e-07,4.925245464217939e-07,5.88425995682416e-07,1.1237901764655463e-06,1.5492012002397726e-06,3.0796997864706418e-06
2040-02-04 09:00:00,2.359688246203178,9.612570259276033,0.6005339681824639,11.522147608911082,0.7245978441082271,0.7099823842806697,3.466730310802137,1.6012847086762547,8.357926035308482,0.6116974452627516,5.016870679406329,1.462885220685586e-06,4.756120387899831e-07,0.07615848920317526,2.2682334832386258e-07,4.665016799104193e-07,5.891021301664038e-07,1.0178525588894791e-06,1.2848755932341329e-06,1.8475902214031728e-06
2040-02-04 12:00:00,2.3783834318914003,9.612273814843107,0.9073186496383504,11.548782851598736,0.7245978297917747,0.1717323441355129,3.352778568418964,2.6560815506169178,7.928903223646021,0.6116974294579857,4.459997226023756,1.5140572554078763e-06,4.92250479061005e-07,0.07621233344527144,2.2678808604351926e-07,4.661174306445809e-07,5.954958955335773e-07,1.0366065256787137e-06,1.2849039859205208e-06,1.7907797902525116e-06
2040-02-04 15:00:00,2.338392539996657,9.612348692465563,0.5868116219256452,11.594030422672352,0.7245978076633383,1.519843245480149,2.773658246203156,0.7642780165525792,8.537835106063689,0.6116974053859161,5.127265225483072,1.5805714671265955e-06,5.138753347630042e-07,0.07847258334557095,2.268912786372688e-07,4.66837214645304e-07,5.87964693852292e-07,1.0603243196457619e-06,1.2852861754944571e-06,1.81435679215448e-06
2040-02-04 18:00:00,2.293304026220917,9.612572457574224,0.0604616061590122,11.678519659047284,0.7245978077175991,0.9115533967819128,3.237890199846912,,8.476322871359205,0.6116974055734063,5.588643469939766,1.5800616016659037e-06,5.137086691336104e-07,1.3838360576696196,2.2731528085858698e-07,4.6897062906278235e-07,5.890851092001585e-07,1.0596860511520457e-06,1.2854474832201913e-06,1.7016522507207394e-06
2040-02-04 21:00:00,2.1950850353217515,9.61257245515138,1.6742622946515447e-05,11.824357271314089,0.724597802150227,,3.7030237213007102,,5.62541373540641,0.6116973996178175,3.851640616606892,1.5772331778761182e-06,5.127859989957018e-07,0.07732458567820873,2.2739516374436177e-07,4.693273395194707e-07,5.916077049600946e-07,1.059438183296492e-06,1.2855299006597108e-06,1.534002506762881e-06
2040-02-05 00:00:00,1.681454925928068,9.612572458588353,8.58546356696488e-06,12.101608908813528,0.7245978072125238,,4.006093062499005,,8.6830412186519,0.6116974051076893,5.407584869897293,1.5797859490857314e-06,5.136189300663533e-07,0.07723969603944472,2.2742147136527242e-07,4.693347814228123e-07,5.888463757745126e-07,1.0593434568247588e-06,1.2857677663294122e-06,1.32184727540237e-06
2040-02-05 03:00:00,2.233953390833594,9.612572467534203,5.990712852959273e-06,12.470953193174855,0.7245977984070668,,4.1659590723725595,,14.387117754619744,0.61169739557489,9.2250375435701,1.5807299253372485e-06,5.139255922705295e-07,0.41211951374839056,2.2735506817313686e-07,6.036771176325294e-07,5.837456819642802e-07,1.0593309325731416e-06,2.4734237466348883e-06,4.923544757708854e-06
2040-02-05 06:00:00,2.1799331216306235,9.612572166476864,3.4613742346298757e-06,12.79838373784782,0.7245978167477845,0.4231316992345934,4.165631590108082,0.920361914983584,14.92521320453325,0.6116974153764515,9.56280005506471,1.526630272711386e-06,4.96337321188749e-07,0.07573194138726334,2.2690904830671923e-07,6.23556364145367e-07,5.735444392112778e-07,1.0406757286896166e-06,0.0694974103584682,4.0827302109894285e-06
2040-02-05 09:00:00,2.18543557229373,9.603755073958865,0.793904935238404,13.02162865918072,0.7245978632643801,,3.449998781679613,6.647847523965368,12.420263491613058,0.611697466419601,7.569876550707377,1.3883589854528978e-06,4.513821058003799e-07,0.07426455505324304,7.118526901980664e-07,0.6038146623023706,5.932541623014251e-07,9.891247105014086e-07,2.471579390369994e-06,1.83618259457299e-06
2040-02-05 12:00:00,2.1989882687819313,9.611935305099607,0.8027711306572409,13.166915647734356,0.7245978634951233,0.0,2.815461877537246,4.306892104026493,11.993119151013731,0.611697466642713,7.178553051415911,1.3886105808299538e-06,4.514638558154962e-07,0.07311376451049478,7.117094637148311e-07,0.3905800678400328,5.854616409916026e-07,9.894921287643353e-07,2.4713957071919063e-06,1.7097294076774925e-06
2040-02-05 15:00:00,2.156829407908191,9.607535561516379,0.7778913581315163,13.257903758395951,0.7245977427000605,1.536579616411192,1.8329998222778876,0.7567364459934577,13.294984508117912,0.6116973347678647,7.733730568277039,1.7793965250110384e-06,5.785166485723829e-07,0.0729602782885752,4.605113691695253e-07,1.991420849200822e-06,5.800682886784165e-07,1.124228555772741e-06,2.472789317592988e-06,1.7608623249552773e-06
2040-02-05 18:00:00,2.1149692332234142,9.606463036870712,0.5045448580131372,13.308781408478412,0.7245974634143667,0.9981863097783868,2.256057107128107,,13.173997682308602,0.6116970516908035,7.907715087865717,3.467759338877786e-06,1.1274243820557089e-06,0.07283555299747972,4.612769511679967e-07,2.014560056705644e-06,5.800220009946799e-07,1.4402588338692308e-06,2.473822745400823e-06,2.1610918720939246e-06
2040-02-05 21:00:00,2.1120057647149193,9.611748234782139,0.5023828831927236,13.35678667348205,0.7245969872766324,0.0616330378766964,3.240306869342371,,8.671825077289855,0.6116967138513025,5.103307413576698,0.0577628194589835,0.0188531295440285,1.3807389442318063,4.614299998432317e-07,1.1356237470389303e-06,5.765556102162498e-07,1.8743487816800212e-06,1.2860157867310828e-06,1.351887814286426e-06
2040-02-06 00:00:00,2.1107628634315585,9.602414171956845,0.5018670365302074,13.535169091249616,0.7245969912699298,,3.0982525180423304,,10.194720718629426,0.6116967174240112,5.410203207337015,0.0577430883656295,0.0188467209907913,0.4130674244079332,4.614445776516468e-07,1.1412893947251735e-06,5.734789309844765e-07,1.8720035688321365e-06,1.2998938425823143e-06,1.223820982162646e-06
2040-02-06 03:00:00,2.1236526103770226,9.611762400386858,0.7429728874296958,13.837453825069698,0.7245971675146821,,2.5172341485287633,,15.227439044357531,0.6116968139250164,9.475335750747533,1.0834645420234258e-05,3.5228691818937e-06,0.07262271046468655,4.613232087408061e-07,3.4742805365057867e-06,5.891079620366175e-07,1.738739447559702e-06,0.2752938918802456,0.627350792704365
2040-02-06 06:00:00,2.121896618701502,9.612573158538563,0.7567548426501179,14.105708625566352,0.7245977012171986,1.2011267737066995,2.513629200882244,0.4462409115022139,15.244638390265507,0.6116972802741327,9.837426474632467,3.633682885344891e-05,1.181419305288241e-05,0.07260265548721757,5.053963951604247e-07,0.0581429781696742,7.711765084518256e-07,1.290364109521819e-06,1.4445436546943682,0.0007782110933841
2040-02-06 09:00:00,2.1202752651897674,9.61209518530682,0.7561994627101567,14.274391182166358,0.7245977863389031,0.0,3.563045447454672,4.623856994022448,13.937025625498418,0.6116973818559189,8.503606134272069,1.6211216572871066e-06,5.270641060640469e-07,0.07236941782309672,7.114410685062299e-07,0.6250247396641031,5.483885213185842e-07,1.0767847734097708e-06,2.4719002708150404e-06,1.5167033725767824e-06
2040-02-06 12:00:00,2.171831046651825,9.066411335619101,0.7886447463362036,14.330231656140333,0.7245977440958595,,3.1196672213526324,6.448619092234123,13.164933122680903,0.611697336569691,8.045517324206802,1.7863354027019072e-06,5.807602358238556e-07,0.07105054925036873,7.114154227619146e-07,0.647749748342984,5.71938608856706e-07,1.1233727523409002e-06,2.4717783845716034e-06,1.4819422824122406e-06
2040-02-06 15:00:00,2.1732533624550663,8.757206867382031,0.5750036378750919,14.348841185252946,0.7245975997149828,1.3246678291197191,1.5602652288387329,1.064781556291887,14.69300921350441,0.6116971850311709,8.84933503004897,2.441182889228523e-06,7.936672963436724e-07,0.07063893509033098,3.759865580536915e-07,1.4365412424386384e-06,5.436050132504772e-07,1.2857436922013909e-06,0.0858029977994642,1.7643783157353165e-06
2040-02-06 18:00:00,2.1285807382088042,9.612553921117907,0.5119448159356578,14.329681196507508,0.7245976198188948,1.0937715820128695,1.9448543457472285,,14.6128863389899,0.6116972050410551,8.801814165778245,2.338239164112858e-06,7.601976396795447e-07,0.07065126593976538,3.765090783343472e-07,1.4427015722182691e-06,5.38358010653477e-07,1.2645960849294394e-06,0.0293097097954767,2.168960213429606e-06
2040-02-06 21:00:00,2.127227951620361,9.612571964477281,0.5120823805486948,14.280039392021614,0.7245975209608971,0.2038516476115773,2.161153213115255,,9.628220898677856,0.611697107591959,5.7424776897779655,2.9971552421705813e-06,9.744411157829876e-07,0.07067877442823105,3.76612751394e-07,9.571329143028762e-07,5.500155499943755e-07,1.3850737510563832e-06,1.2874997879036257e-06,1.3537088590565756e-06
2040-02-07 00:00:00,2.1209049254929164,9.612571976563622,0.5076831665841267,14.380575405506704,0.7245975668317605,,2.3609888868964357,,10.70342400070852,0.6116971531211992,5.565964076954926,2.6881547951409628e-06,8.739691081044958e-07,0.0707044594820266,3.765957175590738e-07,9.618567191852028e-07,5.47281796115846e-07,1.3333274016206297e-06,1.30099908605525e-06,1.2169697056707028e-06
2040-02-07 03:00:00,2.119040660705225,9.612573086363483,0.5074429349873391,14.595428844322024,0.7245974387559877,,2.6174957492901725,,15.23997472218483,0.6116970317974635,9.894321147965837,3.699021837913265e-06,1.2026144385911157e-06,0.07073475258524922,3.764508919117916e-07,2.380357015392166e-06,5.411649497763965e-07,1.4745571233968492e-06,0.3542467270553458,0.83769722626585
2040-02-07 06:00:00,2.1159160182774466,9.612573330433362,0.2627001745411395,14.774701979088364,0.7245903379593245,0.751397840611104,2.640865549384739,0.7369949726414621,15.251550596273669,0.6116908551240365,9.765347724862515,0.7566680563989119,0.2449472767253258,0.07076902617216226,3.756057457284681e-07,0.0047240535680408,5.492343089487025e-07,2.5456607824002572e-06,1.8001380747734244,0.0063051137607087
2040-02-07 09:00:00,2.14540230733834,9.612558863556387,0.5191817854442349,14.87863050419643,0.6445904821289131,0.0,2.1587862668337237,4.129281928255278,14.773918388339563,0.5253531681760525,8.229449564067753,0.7566684195293538,0.2449473944808975,0.07079921205868174,3.753260384303511e-07,1.4305373423834783e-06,5.216058659938514e-07,2.563551893752497e-06,0.0311254418328852,1.6047218441645356e-06
2040-02-07 12:00:00,2.1635123429456176,9.612573185335759,0.642253575114622,14.920081976460688,0.6445629046238298,0.0,2.5128997279041863,3.744004167928237,14.076198920004634,0.5253239865192073,7.672784367428413,0.7566697280042347,0.2449478187387831,0.0835781347265078,3.752752725728327e-07,1.3774082953264165e-06,5.222058616903072e-07,2.7217072564112673e-06,2.4745477276154344e-06,1.389718397111797e-06
2040-02-07 15:00:00,2.1325503448792023,9.612083567845714,0.5114354209218116,14.900880362050714,0.04734526979094448,1.549460763413193,2.3340248803856607,0.7881245131329958,14.954947914635936,3.3685232784579894e-06,8.358900715256098,1.3998164757457496,0.4554818327077892,0.08358307091278576,2.1257265671585193e-07,5.890939575695643e-07,5.199337510026942e-07,1.1781887278689589e-05,0.1376849252966888,1.5519129361696218e-06
2040-02-07 18:00:00,2.1132913355554424,9.377930477774651,5.44715318783733e-06,14.887649534435615,0.04734410073431989,1.3114483669678971,1.3470607134124408,,14.855380571043808,2.1438394995173245e-06,8.75767683224725,1.3998181978176565,0.4554823942851656,1.3915946437197864,2.0776752990431225e-07,5.726821913514544e-07,5.199629818308778e-07,1.598554348868119e-05,0.0718657985819776,1.651839044157098e-06
2040-02-07 21:00:00,1.7154125809463172,9.270256344900073,7.086169769452435e-06,14.89413814288225,0.04734408733210183,0.2289691263533929,1.0683802348150573,,10.230543622815128,2.148825155640408e-06,5.6411515860622545,1.399818289208143,0.4554824243401642,0.42396481925052687,2.1149078028580866e-07,5.213272869996629e-07,5.244249063864394e-07,1.540968955331937e-05,1.812588421834169e-06,1.1429788914242717e-06
2040-02-08 00:00:00,1.963791588184578,9.56879163406493,6.8008578138830265e-06,15.07781355739166,0.04734528191510788,,1.0619603027118425,,10.858962300899153,3.4756272509628234e-06,5.789302659681077,1.3998167154049013,0.4554819112059166,0.08366092966747624,2.1306613937209558e-07,5.463812390081081e-07,5.161553644071841e-07,1.1693862423291748e-05,2.139397893467929e-06,1.0643103170969e-06
2040-02-08 03:00:00,2.0843561619580044,9.553428410862557,8.117626412361119e-06,15.413526295163242,0.5562496301214565,,1.2132579760683029,,15.251584220157486,0.5081310730727175,10.519392020391267,0.8249422391492671,0.2672968078608252,0.08366420742141391,2.1508805314611793e-07,8.88654966178647e-07,5.935555848995523e-07,5.970837896317041e-06,2.370260439313938,0.1140690446698532
2040-02-08 06:00:00,2.0918753655522226,6.841244505224445,9.133373319555316e-06,15.718349971769689,0.5562478560019367,0.5501115372046381,0.9151360506522777,0.5735970354889552,15.25158129185389,0.5081308850832719,10.76870751379976,0.9882985521144608,0.3207714820696322,0.0834934216324684,2.1452839833200723e-07,0.0025595894554305,6.115403590268276e-07,5.976811437176781e-06,2.8917686123804147,0.2588957336287398
2040-02-08 09:00:00,2.1123685261165415,2.0766769523114146,0.3242982742563525,15.961707655034408,0.19801917501177602,0.0,0.3652687409714884,4.829141107104967,15.227346940656272,0.0434060708918554,9.569326186556092,0.7566714287703553,0.2449483707265754,0.0831098894685232,2.13206838127544e-07,6.844901915286975e-07,4.919028249968692e-07,3.1593261379162197e-06,0.7557608701226146,1.2947001340314816e-06
2040-02-08 12:00:00,2.1455588269293804,0.9422289497636298,0.7732748479355274,16.090447898008932,0.13669874014480227,0.9641341100172416,0.3092271026200761,5.30319372085826,14.798173407726004,7.418605811791037e-06,8.714383940827311,0.7566734473676133,0.2449490268635087,0.08286541798007331,9.03885514797184e-07,0.3858250955111277,4.784902911011241e-07,6.026636383467063e-06,2.4709925656058286e-06,1.1359596541332954e-06
2040-02-08 15:00:00,2.1239447726081853,1.7170485227443297,1.0528600781337011e-06,16.182367408442552,0.04734499811512056,1.0799568173684957,0.4734962196257237,0.8839922292804058,15.235652465254253,3.1905792517847902e-06,9.581775336536689,1.399816741167112,0.4554819195626319,0.0827297135120746,1.7253422222966386e-07,4.665822680092245e-07,4.792700157775135e-07,1.1737059937007116e-05,1.0319486129671314,1.554866583809363e-06
2040-02-08 18:00:00,2.0634473628267296,1.1349655997248087,8.928390972764819e-07,16.247790405883578,0.04734372143154354,0.7593525653703936,0.4070760047303635,,15.230598441227082,1.74391615170755e-06,9.460377002302298,1.399818449476429,0.4554824761872377,0.08248573792559591,1.7296389797380062e-07,4.709116193846011e-07,4.787572334532651e-07,1.9062133744235124,0.8985174424589034,1.5100448297765111e-06
2040-02-08 21:00:00,1.4007926039685055,0.6819774751303348,8.330344430330817e-07,16.259318699642368,0.04734325215073821,0.0,0.2576828437017249,,11.35650937448445,1.2129735082870325e-06,6.144375051807196,1.3998188561073224,0.4554826084375341,0.17168535668790022,1.7307794432425394e-07,4.238266330000366e-07,4.767108721913546e-07,1.906219101663365,2.414838374111979e-06,1.0553367454550164e-06
2040-02-09 00:00:00,1.5428400775679272,0.1140893333497283,7.841051944301023e-07,16.41742910107349,0.047343246658040766,,0.1617083174118504,,13.690135164958525,1.2069571748042662e-06,6.714467251057309,1.3998188558692,0.4554826083599908,0.5713629351841649,1.731076714407432e-07,4.265483325700861e-07,4.647066014555044e-07,1.906219106326962,2.480505330256242e-06,9.254431903997696e-07
2040-02-09 03:00:00,2.000381310613882,,1.6280583329895113e-06,16.659816939551302,0.04735183416513062,,0.0517093382758882,,15.25219986294544,1.0430288913563646e-05,11.71524087553113,1.3998191084685343,0.4554826905335529,0.4010720227038736,2.0202230457559126e-07,7.846562492096886e-07,2.315304042482931e-05,1.9062191092985235,3.6934969403127966,0.9496252657068626
2040-02-09 06:00:00,1.9835706491084912,0.1105364478110635,1.464975834327501e-06,16.87701021505673,0.047351688409147163,0.3349529276260011,0.0151886899385244,0.9925005171352794,15.252202160148665,1.0272817110819917e-05,11.829541396827947,1.3998191089572918,0.45548269069312,0.8339094256427559,2.0120202930611398e-07,7.82682711870096e-07,1.2706101156100074e-05,1.9062191098726347,4.847327905448458,3.2472800562578274e-06
2040-02-09 09:00:00,2.0464982079092247,1.6214284966525458,1.9745443582900364e-06,16.997168349899464,0.04734370282052809,1.855101807069282,0.0176479931461669,6.480181872105333,15.251608627349492,1.722078309321887e-06,10.298619659074374,1.3998184925551531,0.4554824902015862,0.0824089136035597,2.405991077386274e-07,1.3408839354423856e-06,4.684318969102036e-07,1.9062161107398503,2.274701492611981,1.3317159805334275e-06
2040-02-09 12:00:00,2.1044386209593196,2.965169118913368,2.808161977087398e-06,17.001935663297793,0.047343720216518115,1.9545424363634416,0.1168760309988414,5.563586029646788,15.242362995653885,1.74118349244602e-06,9.843845120487234,1.3998184801498568,0.4554824861648744,0.0824184464335047,2.4281175350163514e-07,1.050883559808251e-06,4.704281113325244e-07,1.9062156819177147,1.4803217040056624,1.0678597872484906e-06
2040-02-09 15:00:00,2.0939455301650916,3.0285144505575863,0.1213118768853152,16.885311449956838,0.04734574860249331,1.7712964696228974,0.222512144876391,0.8202241251020627,15.251585587820465,3.900953433479501e-06,10.616436876883848,1.399818869396066,0.4554826128408174,0.08245669522240123,2.2768733346826555e-07,1.0677810689994717e-06,7.956392201882851e-07,1.9062179974303903,2.947322864354746,1.863823049098921e-06
2040-02-09 18:00:00,2.049926351817672,2.6176603642766847,0.1416915652823245,16.71403288686843,0.0473454752786862,1.048908835620042,0.614402519213551,,15.251606288828562,3.619918368622039e-06,10.644411100313578,1.3998186163481132,0.4554825305591509,0.0825026373701023,2.7175830278618197e-07,3.997249512389508e-06,6.058863797881643e-07,0.7739285196092652,3.070598859286063,2.4310494533140356e-06
2040-02-09 21:00:00,2.0360350781896464,4.195156646214954,2.817564025949383e-06,16.518868616868883,0.04734392924676124,,1.091449268090521,,12.194085851837356,1.972217400100261e-06,7.040274260886438,1.3998183057301636,0.4554824293963241,0.08254906041030315,2.593096100804529e-07,7.167873333389623e-07,5.010154356459795e-07,2.0173023361239726e-05,2.479070567378401e-06,1.0433186168335518e-06
2040-02-10 00:00:00,2.0239588507501454,8.061164544628644,2.576301845701375e-06,16.492850677312028,0.04734426293473283,,1.5242090786423068,,13.051285662190502,2.3376357319952984e-06,6.702226367966539,1.3998179923318357,0.4554823273751169,0.08259601296606577,2.593504339552301e-07,7.172445649072281e-07,5.076339039686174e-07,1.5030903057443882e-05,2.478801437617425e-06,9.464457803501652e-07
2040-02-10 03:00:00,2.0042648866493327,9.446315591362541,0.0471223016378013,16.603039195571345,0.5705234955942678,,1.8181601618849743,,15.251635035825435,0.5081388051113154,11.124019073220436,1.3998168330547982,0.4554819512889345,0.08264201582385529,2.77754169482125e-07,4.843709014493124e-06,6.687042899930365e-07,5.798680384980848e-06,3.7453902333342426,0.8633693492817941
2040-02-10 06:00:00,1.9913465245016764,9.611292669239583,0.0504416769358908,16.70963385968895,0.644597850970718,,2.579119584290229,1.2696893388295079,15.251647893492912,0.5253604403789849,11.264243828504243,1.2962913227963673,0.4219916859891308,0.06990571315592879,2.783366111726696e-07,5.3491611508701335e-06,6.72922497724474e-07,2.2357016748652462e-06,4.808765947692166,3.726078670999077e-06
