imports_exports,countries,year,carriers,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK
exports,IT,2030,Electricity,0.0,1.7639507947104838,0.0,0.0,0.0,43.495108675207234,0.0,0.0,0.0,0.0,0.0,0.0,27.555901267909796,0.0,1.5419053355138783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.377912025837623,0.0
exports,LT,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94493371150905,0.0,0.0,0.0,0.0,1.360783607812403,0.0,0.0,0.0,3.7683756094720535,0.0,0.0
exports,LU,2030,Electricity,0.0,0.0,0.0,6.578276861833782,0.0,0.0,0.0,4.590442415758052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,LV,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0111874497236695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0987622080466812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,ME,2030,Electricity,4.449561033481951,0.0,6.385644882027176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3645592625298464,0.0,0.0,0.0
exports,MK,2030,Electricity,0.0,0.0,0.0,0.0,0.684697377397458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.337650820404647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4553250281948635,0.0,0.0,0.0
exports,NL,2030,Electricity,0.0,0.0,0.0,15.959741104126998,0.0,0.0,0.0,13.304554129966084,0.0,0.0,0.0,0.0,0.0,2.5122209101265423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54848918776282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,NO,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8904020376115456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1072003330917517,0.0,0.0,0.0,0.0,0.0,14.445920802925116,0.0,0.0
exports,PL,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,11.79869507404087,33.933245504525885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08253530110704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.582501243139779,0.0,7.962525634322587
exports,PT,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.325060887782495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,RO,2030,Electricity,0.0,0.0,0.0,0.0,6.468300627153178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.67866599080898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.231015463235416,0.0,0.0,0.0
exports,RS,2030,Electricity,3.582977945368775,0.0,6.563272608317639,0.0,2.156694097195691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.232734214002184,5.657027171296086,0.0,0.0,0.0,0.0,0.0,4.47454845610926,6.515307702350807,0.0,0.0,0.0,0.0,3.292113860341356,0.0,0.0,0.0,0.0
exports,SE,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892018157952525,0.4656656845275562,0.0,0.0,0.1027870310910552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1786322784309099,0.0,0.0,0.0,0.0,0.0,20.61511361490365,0.4214338287026239,0.0,0.0,0.0,0.0,0.0,0.0
exports,SI,2030,Electricity,0.0,22.89493582400284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.922762964499306,0.0,0.0,2.925966795966011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,SK,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,11.595072098365405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.053641824311825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333157319853325,0.0,0.0,0.0,0.0,0.0,0.0
exports,AL,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.908820745141796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3182203111633517,0.0,0.0,0.0,0.0,0.0,0.0,0.3207368918516358,0.0,0.0,0.0
exports,AT,2040,Electricity,0.0,0.0,0.0,0.0,0.0,13.420849367279835,6.131855724381237,49.206072170774526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254177326955245,0.0,0.5404274040531392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.325549066273885,0.0
exports,BA,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.411480477941911,0.0,0.0,0.0,0.0,0.0,0.0,8.335759212531867,0.0,0.0,0.0,0.0,0.0,0.0,6.350791888022798,0.0,0.0,0.0
exports,BE,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.83040866425991,13.817100810379458,0.0,0.0,0.0,0.0,0.0,0.0,2.3553962272580797,0.0,0.0,0.0,33.24909484336352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,BG,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4822294414179313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454075290051548,0.0,0.0,0.0,0.0,4.412368761515173,0.6039069019478467,0.0,0.0,0.0
exports,CH,2040,Electricity,0.0,1.835655818533015,0.0,0.0,0.0,0.0,0.0,48.38620629327496,0.0,0.0,0.0,0.0,37.09833657780645,0.0,0.0,0.0,0.0,0.0,1.217117737374392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,CZ,2040,Electricity,0.0,9.126187570908446,0.0,0.0,0.0,0.0,0.0,23.129448359845146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.710465714593816,0.0,0.0,0.0,0.0,0.0,11.86526906752529
exports,DE,2040,Electricity,0.0,16.444367484976656,0.0,0.0,0.0,35.20136051567776,4.864682980172981,0.0,5.487524709603997,0.0,0.0,0.0,22.862033954267467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0810179767946977,0.0,0.0,0.0,56.536786076294206,0.0,16.657972341949623,0.0,0.0,0.0,3.225245887557437,0.0,0.0
exports,DK,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3266232471912625,0.0,0.0,0.0,0.0,0.0,1.2850185967397951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4491124311158106,0.0,0.0,0.0,0.0,0.775000159551251,0.0,0.0
exports,EE,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6659062387440864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7499494987123088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,ES,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.564362640975677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.727964076607576,0.0,0.0,0.0,0.0,0.0
exports,FI,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4748355635642705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100197817868045,0.0,0.0
exports,FR,2040,Electricity,0.0,0.0,0.0,13.337097431131555,0.0,7.681855892249933,0.0,9.709331164316367,0.0,0.0,3.7448692743723218,0.0,0.0,6.84826825454721,0.0,0.0,0.0,0.0,3.06588101869455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,GB,2040,Electricity,0.0,0.0,0.0,10.89941802718902,0.0,0.0,0.0,0.0,2.461945080613357,0.0,0.0,0.0,7.583090432956738,0.0,0.0,0.0,0.0,0.5528285525253653,0.0,0.0,0.0,0.0,0.0,0.0,4.570306162429366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,GR,2040,Electricity,1.220325089804626,0.0,0.0,0.0,1.0700281480770764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4670588542354673,0.0,0.0,0.0,0.0,1.176986477204378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,HR,2040,Electricity,0.0,0.0,16.45300409946956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.970918302026027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.266631161282745,0.0,9.484292552604504,0.0
exports,HU,2040,Electricity,0.0,7.238471418468867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8411403193508065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.968295526279174,5.934051437597359,0.0,0.0,13.73551268425098
exports,IE,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5482250176762534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,IT,2040,Electricity,0.0,2.416521548047502,0.0,0.0,0.0,5.531180020339627,0.0,0.0,0.0,0.0,0.0,0.0,27.90866296134428,0.0,3.032981119935383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.174526721294644,0.0
exports,LT,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.106849198456219,0.0,0.0,0.0,0.0,2.7762190273537364,0.0,0.0,0.0,2.8419372562412257,0.0,0.0
exports,LU,2040,Electricity,0.0,0.0,0.0,7.164742415797326,0.0,0.0,0.0,6.464002843729476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,LV,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.236787420940743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8988667176798488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,ME,2040,Electricity,7.159340974647499,0.0,3.188759223897608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926744176685249,0.0,0.0,0.0
exports,MK,2040,Electricity,0.0,0.0,0.0,0.0,2.249848677427158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.248969806507162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.070516833111018,0.0,0.0,0.0
exports,NL,2040,Electricity,0.0,0.0,0.0,6.2712660790116,0.0,0.0,0.0,16.608444959062027,0.0,0.0,0.0,0.0,0.0,4.028231446133418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6971979759768336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,NO,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.948057317598547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.060498354021565,0.0,0.0,0.0,0.0,0.0,28.199598534568892,0.0,0.0
exports,PL,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,6.043924908149398,14.176228249576004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.070911245010231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6510178585507687,0.0,6.0486347009751
exports,PT,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.886159884406394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,RO,2040,Electricity,0.0,0.0,0.0,0.0,4.676325316056982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.701820699035226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.191912806537654,0.0,0.0,0.0
exports,RS,2040,Electricity,3.527279693968236,0.0,3.0752104101881015,0.0,4.701472853662965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4626368777436856,3.2900479280230552,0.0,0.0,0.0,0.0,0.0,1.9569740540447784,10.26399736279007,0.0,0.0,0.0,0.0,12.913216468386835,0.0,0.0,0.0,0.0
exports,SE,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2820089303381703,0.6561600448979162,0.0,0.0,0.3476726857893204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555438809097761,0.0,0.0,0.0,0.0,0.0,21.13716650153342,1.0944079386009848,0.0,0.0,0.0,0.0,0.0,0.0
exports,SI,2040,Electricity,0.0,13.783200026876518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.289032573415696,0.0,0.0,2.142679789472281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exports,SK,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,5.346612432286251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.47943472788889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.965947520872788,0.0,0.0,0.0,0.0,0.0,0.0
imports,AL,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,AT,2030,H2,0.0,0.0,0.0,0.0,0.0,7.883837673932459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.883853770613319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25957698562852
imports,BA,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3495432379436126,0.0,0.0,0.0
imports,BE,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.883600912557529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.767844993494156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,BG,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,CH,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.803851309296491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,CZ,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.883857562777994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.535840425017533,0.0,0.0,0.0,0.0,0.0,0.0
imports,DE,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.279955255614514,0.0,0.0,0.0,31.434766266330545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8625144262852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,DK,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,EE,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,ES,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.883754088415428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,FI,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,FR,2030,H2,0.0,0.0,0.0,8.357316143644923,0.0,0.0,0.0,23.651360006728193,0.0,0.0,9.873861164723523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,GB,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.681197110600252,0.724066586034549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,GR,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,HR,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.883733561084933,0.0
imports,HU,2030,H2,0.0,7.883416915092722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,IE,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,IT,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,LT,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.88377185993715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,LU,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,LV,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.88379851755994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,ME,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,MK,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,NL,2030,H2,0.0,0.0,0.0,7.751437544881456,0.0,0.0,0.0,7.79853239332391,0.0,0.0,0.0,0.0,0.0,15.559952395798735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,NO,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,PL,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,12.31256157489256,7.883639527231292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,PT,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,RO,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,RS,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,SE,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,SI,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.883812952860053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,SK,2030,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,AL,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,AT,2040,H2,0.0,0.0,0.0,0.0,0.0,7.883706326284196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.883681864977065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2596299490345517
imports,BA,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211211704557449,0.0,0.0,0.0
imports,BE,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.828910628253375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.30409307859166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,BG,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19136729962494,0.0,0.0,0.0,0.0,0.6479367771711205,0.0,0.0,0.0,0.0
imports,CH,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2580531104396253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,CZ,2040,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.883883102387759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.53587333405089,0.0,0.0,0.0,0.0,0.0,0.0
imports,DE,2040,H2,0.0,0.0,0.0,0.0,0.0,2.3465826819143176,0.0,0.0,0.1108031807900434,0.0,0.0,0.0,30.60087610157512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.542587331561767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
