snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
carrier,Electricity,Methanol,Hydrogen,Oil,Ammonia,Oil,Centralized heat,Electricity,Decentralized heat,Oil,Methanol,Methane,CO2 emissions,Solid biomass,Solid biomass,CO2 emissions,Solid biomass,CO2 captured,Hydrogen,CO2 captured,Hydrogen,Electricity,Electricity,CO2 captured,Methane,Electricity,Electricity,Electricity,CO2 emissions,Centralized heat,Oil,Hydrogen,Electricity,Centralized heat,Decentralized heat,Oil,Solid biomass,CO2 emissions,Electricity,Methanol,Electricity,Centralized heat,Hydrogen,Ammonia,Electricity,Hydrogen,Solid biomass,Ammonia,Methane,Solid biomass,Electricity,Methane,Decentralized heat,Methane,Oil
sector,Industry,Shipping,Industry,Aviation,Industry,Industry,Industry,Agriculture,Agriculture,Agriculture,Industry,Industry CC,Industry emissions,Industry CC,Solid biomass methanation,Solid biomass methanation emissions,Industry,Efuels production,Efuels production,Methanol production,Methanol production,Methanol production,Residual electricity consumption,CO2 sequestration,Storage,Compression losses,Hydrogen production,Direct Air Carbon Capture,Direct Air Carbon Capture,Direct Air Carbon Capture,Transport,Transport,Decentral heat production,Residential / Services heat consumption,Residential / Services heat consumption,Storage,Central CHP production CC,Central heat production emissions,Hydroelectricity,Storage,Transport,Storage charging,Storage ,Hydrogen production,Ammonia production,Ammonia production,Decentral heat production,Storage,Central CHP production CC,Central CHP production,Battery charging,Decentral heat production,Storage charging,Power supply,Decentral heat production
2050-03-30 18:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.63115021602803,31.030954800604004,89.07598496867192,1.0846117894047116,0.3729231380367819,0.0370929809129572,14.892763758738113,72.49806987798397,18.51787981840081,84.97319132328884,20.230835130401797,182.38319293168885,27.730761108362955,,0.051090850551744296,9.282132742627788,1.946824927096312e-06,3.5396816856296577e-06,2.710729438509377e-06,63.049462410215895,23.019001842239973,183.43540311688767,164.30147266147213,471.51729653811753,12.547431585788727,9.808460539714218,3.416923835812926,,0.0,2.9308864403896338,1.1956015452670377e-05,0.0,2.5279477155605865,8.406031754427717,39.03553120414392,35.02210275088028,20.9290380368433,22.667468757895257,58.994077311139925,5.312282602078554e-05,157.6782977769897,0.1840201287144347,4.070115407882219e-05,3.5605145134563556e-06
2050-03-30 21:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.631150216465976,31.030954800848377,89.07598496938613,1.0846117920905798,0.372923138683867,0.0370929801613246,14.892763653409506,72.49806936524362,16.493742427306554,75.68501063063931,18.019459409093876,171.1981167324174,29.23451826751675,,0.0369644482963568,8.380820126764156,2.1073589251374395e-06,3.831561682068072e-06,3.0696966167810982e-06,34.062804669472,12.436137176493158,150.66601752698162,117.95700508546386,337.91702354997796,41.578182718753816,9.808454284559817,3.4169217274958945,,0.0,5.055505087373945,0.4773437319564964,0.0,2.5279436035314213,6.542086352881296,30.379830034973228,24.98852295060944,13.391858964293965,15.768403749388147,25.252639142839044,4.799560659125102e-05,73.6298974012965,7.310675288356483,4.5733374719580185e-05,3.3265023297803902e-06
2050-03-31 00:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.63115021647777,31.03095480089566,89.07598496952949,1.0846117926355212,0.3729231388270279,0.0370929798002152,14.892763680720238,72.49806949819245,16.103369451854416,73.89370202210331,17.592975849248703,142.53614164794635,29.009941775164137,,0.0182285132678996,8.84447980408063,2.0789156779242134e-06,3.779846687134933e-06,3.064632500189754e-06,13.963187367048752,5.097880670798191,160.49801604731363,124.55457727603388,358.68718082043245,61.70549645423889,9.808455489103006,3.416922137855715,,0.0,6.303470693806696,0.0518314212794891,0.0,2.527943585633245,8.071476830213562,37.48194092930552,24.849759375720595,19.576211903050776,14.539174989472132,37.50866454852798,5.0797524249125456e-05,76.46144419588884,3.632602577860632,4.816114208153232e-05,3.4049779547954985e-06
2050-03-31 03:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.63115021622676,31.03095480083426,89.07598496935924,1.08461179045029,0.3729231383709125,0.037092980071789,14.89276395282842,72.49807082281683,16.415472346339826,75.32585188082031,17.933949128262068,117.64127053854526,31.39524839868515,,0.0186962803364621,9.942213629007512,1.8215673672928296e-06,3.311940667805145e-06,2.6906111924734656e-06,18.8728646094387,6.890376041370679,205.44297741955322,190.46380916436897,547.8234834102744,56.805317663669584,9.80846017161976,3.4169237136945636,,,3.1020923713373727,0.6118214342636596,0.0,2.527943627945396,8.531210206942335,39.61682895937152,39.17084974851883,21.43522268456803,28.33315502417974,83.17747486679802,3.8571272141031085e-05,222.78396732125665,0.0165191958660797,4.8024276233015336e-05,3.8160998318837e-06
2050-03-31 06:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.63115021560276,31.030954800703544,89.07598496897756,1.0846117703318752,0.3729231329232969,0.037092980607063,14.892763726063704,72.49806971892474,16.34990345040972,75.02497519335044,17.862314927357147,141.0459501154249,26.604189581331752,,0.050726838581019104,67.69874723301945,0.0055329681457301,0.0100599420831457,0.014081491324659,63.6705900686837,23.24577203450772,256.2344074270824,175.8326263855122,504.98383075499527,12.000131420850751,9.80845937693196,3.4169234454258666,10.495069415074482,0.0,59.02574962562056,8.189012629406068e-06,0.0,2.5279478087198206,8.292261683498907,38.50721114973774,36.042869660136766,20.468989132790597,8.311686468487324,59.60908372227959,19.489707411043167,144.34830136899572,0.2600394821751076,2.789305688030626e-05,3.5982206404688086e-06
2050-03-31 09:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.6311502153053,31.03095480116452,89.07598497028607,1.0846117665086756,0.3729231321702408,0.0370929793522914,14.892763438806725,72.49806832055589,20.185959873463588,92.62752794559296,22.053217223234764,158.3181996502502,24.038944101072975,,0.0593197305482387,111.05447482707564,0.0462280126116542,0.0840509320211895,0.1176680516769112,112.58936808019249,41.10574098775845,254.0330181126663,158.92443386847756,456.76713703565366,,9.808457406580036,3.4169227764222176,15.909417179426352,0.0,219.40600023154792,8.156364652994814,,2.5279478927429864,8.27638793619083,38.43349739555822,25.35025163938461,20.404800826760475,8.311677335957775,41.75281152103733,42.297246967554486,94.63970383278335,6.95472903791869,2.632741248512288e-05,3.4277541926556233e-06
2050-03-31 12:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.63115021534491,31.030954801108756,89.07598497012488,1.0846117676405675,0.3729231323662298,0.0370929793593824,14.892763447512598,72.49806836293614,20.212596531168614,92.74975585902467,22.08231784575419,143.52925599790194,23.953893932197783,,0.0599065588895013,134.7515805286899,0.0462279961758995,0.0840509021379992,0.1176681052809665,122.3693850483154,44.67636982423127,254.28633768949797,158.79299727964204,456.7427965542797,,9.808457087548351,3.4169226673918804,16.31639810691165,0.0,173.07531676051823,13.092564796074443,,2.5279478904505845,8.26687835046759,38.389337232822406,24.417098543158204,20.3663471867973,8.311677339492018,41.62852576564288,35.5810175775911,91.46345601128246,8.905766571302449,2.629238578787056e-05,3.4077274397886628e-06
2050-03-31 15:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.631150215709205,31.030954801174587,89.07598497030713,1.0846117714300607,0.372923133060092,0.0370929792892017,14.892763500821452,72.498068622444,21.422059892184866,98.29963319822303,23.403659926647677,145.64491146983204,23.949165882178487,,0.0503803062700625,97.73857345415226,0.0381949223171431,0.0694453133038967,0.0972210328031795,112.4347837896239,41.04930313832123,238.6093578845048,171.77826197108723,494.1008424843246,,9.808458765004731,3.4169232367175923,0.0,0.0,51.321266720945616,0.4566414840010767,0.0,2.5279479571249692,8.46820834525071,39.32426390491676,34.196969941276045,21.180459513139212,8.717499454859459,52.83095373547815,0.2065709901121395,120.93226144142183,0.5551330379872439,2.7847293730706736e-05,3.526666305123509e-06
2050-03-31 18:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.63115021607181,31.030954800982254,89.07598496973262,1.084611774051219,0.3729231335727172,0.0370929798826009,14.892763753339,72.49806985170106,21.472019681662573,98.52888421353325,23.458241135402943,168.81559876215206,26.430350399584043,,0.0431186614645585,85.08713268325744,0.0059847155137044,0.010881300934008,0.0152315949688808,59.03506372463259,21.55336760512342,215.34972854077847,158.24932344760245,454.3760438151753,16.834878870368005,9.808459364615093,3.4169234406107303,,0.0,10.266523822658172,1.600634878348239e-05,0.0,2.5279475857996023,7.882489184881377,36.60432907366669,31.46709699260788,18.81200391855044,22.277531467240756,50.84943557955651,0.1422249629095458,106.00005989684395,0.7854564785101394,2.8897609261475192e-05,3.493764379061228e-06
2050-03-31 21:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.63115021645056,31.030954801175405,89.07598497029863,1.084611776306451,0.3729231340898362,0.0370929789683465,14.892763383870252,72.49806805312483,21.678124182010663,99.4746381179984,23.68341087443715,158.96627786164703,24.607289938330975,25.373830415356096,0.046030884347939796,113.94348259585549,0.0462273632233207,0.0840497513151285,0.1176673005948709,20.5058518446225,7.486570437607075,171.5268011923025,109.655926596502,314.94029059132845,55.431963805079455,9.808453531478357,3.4169214728320374,,0.0,61.758773519876286,2.901712504668943,0.0,2.527947444843058,6.766097929308955,31.420084359152455,21.785299921195744,14.297684384720633,13.880227646694111,13.54461407624825,0.2303754603416431,28.21386359386319,8.635793365102073,2.329430657250608e-05,3.168880882728849e-06
2050-04-01 00:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.631150216500906,31.030954801360313,89.07598497084932,1.0846117762493697,0.3729231341160288,0.0370929788775713,14.892763518769405,72.49806870981473,21.72050584867343,99.66911532085598,23.72971296297075,137.1847855078691,25.565124910436435,4.940321766708593,0.0400574029179573,112.4879618822746,0.0462267282177376,0.084048596759523,0.1176659756262544,19.7946824475137,7.226926516219304,187.25638420079247,121.35553087162069,352.6185806805066,56.184461430549625,9.80845546236597,3.416922128601647,,0.0,53.45741369985482,2.38322847287974,3.250706577154919,2.527947487658257,6.278517238893435,29.155880295775255,29.24699373787529,12.326068125111515,19.198549667699982,25.798564819163225,0.12221267364402434,43.05191730544615,4.494067167672373,2.757068319069926e-05,3.38332087461359e-06
2050-04-01 03:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.63115021626659,31.03095480126188,89.07598497058157,1.0846117734170238,0.3729231335345067,0.0370929788055048,14.892763615968253,72.49806918297936,20.49173775904497,94.0306541689373,22.387280412454334,120.81207893671832,27.559232608476663,,0.0441957623091257,113.19926784493208,0.0227101421913494,0.0412911676206353,0.0578060301158573,108.8178048395324,39.728764597072086,252.04254285872784,191.7602813093197,556.6567719364253,,9.808460014842444,3.416923661652589,,0.0,19.73933094092136,0.7915394090114541,,2.5279479431780407,8.75048364560173,40.635080544314704,42.603434148624906,22.321888157661537,29.704442232283636,76.9180589311982,0.0012358023331602295,180.63852156349125,9.620104943221904e-06,2.8260031976363808e-05,3.848668870179565e-06
2050-04-01 06:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.631150215401746,31.030954801041865,89.07598496994305,1.0846117668720885,0.3729231321586119,0.0370929798002057,14.892763823721255,72.49807019432231,24.412589112831498,112.0223063182518,26.67082140565417,147.5766630809621,22.137460595177608,,0.0614070385405273,167.20431567885464,3.3581293818486904e-06,6.1056897851794375e-06,6.361814153648054e-06,125.8104873973443,45.93269681389452,286.60553766785864,177.76757659836755,515.040097543132,,9.80845656033072,3.416922498213756,20.938164147388093,10.181189093112948,55.326388472791955,0.3865570048044509,0.50383505283667,2.5279477944991573,8.846954600679654,41.08306778576836,38.25692954336348,22.71198517284938,15.443660622931082,44.643895426316575,31.42147958233179,117.99290215855937,1.7018574884773017e-05,1.464723770604735e-05,3.678937604265893e-06
2050-04-01 09:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.631150214855886,31.03095480083504,89.07598496934447,1.0846117629589729,0.3729231313716407,0.0370929803942592,14.892763482763169,72.49806853453617,24.60414155323813,112.90128503108168,26.88009297878762,163.38470301213803,19.897499205682657,,0.0622087247594034,231.69740228329815,0.0462281700624687,0.0840512182953977,0.1176682596011155,114.8535301673844,41.93237374981156,273.9803128020791,160.5459663417654,465.47982563866304,,9.80844795310577,3.416919542282282,47.840744194388215,10.953547688484193,264.7645406440668,3.720640348368274,34.35184844774007,2.5279478235943684,8.036217551978684,37.31820556689171,27.880392448712676,19.433630721149616,3.511138384908674,28.361745126024367,55.003790450720956,70.39993950707857,3.0366053790590555,1.358364123657238e-05,3.5214541996509063e-06
2050-04-01 12:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.6311502147921,31.03095480088853,89.07598496948715,1.0846117643273303,0.3729231315924188,0.0370929801853258,14.89276332935201,72.49806778772965,24.604142684492167,112.90129022207904,26.880094214685787,150.61217250399685,19.89484512303777,0.0763692927866384,0.0634060845649157,230.4993088956256,0.0462283317286961,0.0840515122339929,0.1176687354686249,133.1297130196152,48.60490465904434,273.60050293854783,159.10761515601234,461.7170551383721,,9.808445973172084,3.4169188632313405,44.62241623900087,10.953552249670029,242.17346169745343,11.611959478836358,30.372167554339935,2.527947828608597,8.45121205846202,39.24533735518717,28.92651770638065,21.111732238537748,3.4931333391440447,28.948739453871415,52.14212493802339,62.46297075687471,7.181715703088078,1.3530573083136863e-05,3.4917105366710153e-06
2050-04-01 15:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.6311502153079,31.030954800977263,89.07598496974369,1.0846117683302845,0.3729231323090139,0.0370929800278644,14.89276339687814,72.49806811644729,24.37017455827987,111.8276782023902,26.62448338701066,155.01600122715442,23.342485560310507,,0.058040448438002296,184.35468357809367,2.5033356885970766e-06,4.551519433812867e-06,4.104348573585684e-06,115.87907877863452,42.30679574277414,267.7266038955916,170.26717525533263,494.2440646307359,,9.808454556010805,3.4169218187801644,11.183609571850711,10.010169367790224,79.02319897488624,1.317586584368462,22.06590250513975,2.5279478518296536,8.433455225897795,39.16287901909029,31.525531265012155,21.03992941479711,21.43159574431138,48.30897169638274,5.174994289531122,85.9210160768595,1.4016376691394803,2.0540564941088613e-05,3.724061820294891e-06
2050-04-01 18:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.63115021578123,31.030954800717616,89.0759849689691,1.084611771497629,0.3729231329544809,0.0370929805442405,14.892763649691764,72.49806934714562,24.404865292236735,111.98686394085324,26.662383110203407,177.3369191719457,23.30501176005208,,0.0251715766602368,131.0184921332249,1.984079746423824e-06,3.607417720770589e-06,3.16933425826769e-06,48.3308910464696,17.64533474997853,234.66692783683925,154.4146137482292,447.3631800694951,27.803828602790837,9.808455910622357,3.416922281494257,,10.150045876264572,6.56793685064311,2.6429116902310413e-05,0.0,2.5279475757359764,8.188275279681633,38.02432402420699,27.66351865273062,20.04850249227206,21.28221814942843,42.97613160476722,0.0010205197280754215,77.23245022252621,1.182640313674539,2.4011786652399058e-05,3.670224096082445e-06
2050-04-01 21:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.63115021622614,31.030954801002096,89.07598496980215,1.0846117747420234,0.3729231337215479,0.0370929797861913,14.892763412598676,72.49806819297494,24.370173110427803,111.82767155861607,26.62448180522826,161.63730378078867,21.551972491524328,31.00469258584996,0.0422496027497515,131.8886088190587,2.3438840661058793e-06,4.26160739291978e-06,3.82793531126116e-06,18.031197958533607,6.583088311278814,168.0479567580036,108.05606077032328,312.9488034722984,58.145488845109945,9.80845506091894,3.4169219915223543,,10.010163530111312,39.67205926093755,3.912939387148216,6.954646053675165,2.527947418160308,5.848061095974626,27.156948494206475,22.642775559900414,10.58544489123486,11.7422610977503,15.933595255954158,0.23672610548784503,22.636692847158805,9.55353995521781,2.4208438858749613e-05,3.1499967946068207e-06
2050-04-02 00:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.63115021614803,31.030954801099927,89.07598497008804,1.084611774864001,0.3729231337611782,0.037092979489422,14.89276343062933,72.49806828074831,24.370175465356155,111.82768236470076,26.624484377994023,144.02944032680304,21.354139457154034,14.485525759482918,0.0251479291687991,94.8068895031969,2.2597161935549018e-06,4.1085748973725495e-06,3.7520173109646135e-06,16.75679954651856,6.1178126646213515,182.24690743881726,116.69684602975194,339.4037246327044,59.43739784169197,9.808455167921323,3.4169220279802635,,10.010173025369646,24.957814698012186,2.6071524344471655,0.0,2.5279474714075034,7.0806119066458635,32.880609436280274,27.96563234219167,15.56947561304411,10.41522776590016,21.680720040182432,1.090118670314598,40.337168489964846,11.260278964881064,2.373107168499003e-05,3.266318560112651e-06
2050-04-02 03:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.63115021589088,31.030954801235485,89.07598497050489,1.0846117723625417,0.3729231332456575,0.037092979129514,14.892763618813598,72.49806919683053,20.64090198108593,94.71512561504105,22.55024273930056,159.83766387521732,27.819391579876022,,0.0328266981269872,68.22664580972948,1.6846624684666848e-06,3.063022669939427e-06,2.774560898047952e-06,102.3012344045584,37.34960161749455,231.3764684680124,183.7114884615669,533.854175024819,,9.808458667137792,3.416923210159223,,0.0,3.2133375074077546,2.1540483021706105e-05,,2.527947939939042,8.353236035289514,38.790360949965546,42.20595112675429,20.71554925953713,29.558721610959164,77.13043824330919,0.10368915708543396,160.20197532600952,9.312152775834252e-06,2.723975160342662e-05,3.957489791479855e-06
2050-04-02 06:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.63115021523271,31.030954800977113,89.07598496976482,1.0846117668864927,0.3729231321285093,0.037092979798292,14.892763577036728,72.49806899346045,23.332958530561186,107.06819402648884,25.491321996118828,209.28373170538805,22.35559579456559,,0.0371654094899751,91.2079601939784,1.9859472970918563e-06,3.610813267439738e-06,3.132580544529104e-06,123.15809041808971,44.964321690371186,279.63104493160836,170.38676958893598,494.15893047930774,,9.808456769147924,3.41692257082184,0.3284820165929603,5.828010622501374,30.31678940103227,1.1972998087380896e-05,,2.527947952313806,8.608929417734467,39.97773774090684,30.22303661648194,21.749489329835868,14.29869614154554,55.55180727260018,10.127351155948837,102.76636570107966,1.2089632787252714e-05,1.7531152565935355e-05,3.8095032256968064e-06
2050-04-02 09:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.63115021505711,31.030954800985597,89.07598496979668,1.0846117556993584,0.3729231295084392,0.0370929799788606,14.892763393951368,72.49806810219972,22.89279142576153,105.04839456903728,25.0104382116707,215.20399227707043,20.58447601398797,1.0752258638128516,0.0631213357077498,182.7647250841781,2.504045595781839e-06,4.552810174148798e-06,3.8047639552952822e-06,110.97703029524762,40.517085588937384,248.14100981543965,153.99571057181333,446.94018452569463,,9.808454633754335,3.4169218464004585,17.400553616627338,4.053212839365005,265.15711522177196,1.5461346107192735,21.384632736179697,2.5279478539458933,8.092812727582675,37.58101955663544,27.508751171659455,19.662482998176017,3.49314164376573,39.26310903261954,37.68971012365195,60.43534433879962,0.3122348112357224,1.6317294310044502e-05,3.6418979640995506e-06
2050-04-02 12:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.63115021515369,31.03095480101654,89.0759849698856,1.084611757248221,0.3729231297711019,0.0370929797431885,14.89276324205676,72.4980673627758,22.840175028383012,104.80695314890534,24.95295465140573,202.09958383632056,20.67709457580944,8.47084909632171,0.0620837225043466,203.08480726506264,2.4710335179687614e-06,4.492788214488656e-06,3.841054023007381e-06,135.3657010114203,49.42125121827996,248.0473093881485,152.63718706655973,443.3908736411434,,9.808454742438164,3.416921882252917,16.075268585156582,3.8410582637786863,240.5206502166278,10.990840437766307,33.47156733983477,2.527947880956656,7.574273345316611,35.17305098973553,27.627827586567395,17.56567996965628,3.493138507588092,36.82596513580266,38.75128210900105,52.99674177341675,0.815272335411412,1.702455546993028e-05,3.6283684105225743e-06
2050-04-02 15:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.63115021579047,31.030954802526484,89.07598497428513,1.084611761483488,0.372923130518973,0.0370929759055106,14.89276338500473,72.49806805864746,22.724732129182044,104.27721909420158,24.826832963414784,197.4209743205635,23.70353709654859,,0.040437713639168496,141.23846146402855,2.042564352671699e-06,3.7137533684939974e-06,3.222674266362179e-06,120.19317060673544,43.881846249820455,261.3651569364994,163.2681950781659,474.4180245491337,,9.808455346018768,3.4169220869572916,3.337929373060201,3.375580949306488,50.14661312510638,3.771813291244805,,2.5279478733051675,7.539037225843142,35.00942317087855,29.276249569644133,17.42319667983288,19.981252397761068,45.498960351065506,1.297316737500239,76.3183378253757,0.437445208879399,2.147060783004141e-05,3.6898798376781062e-06
2050-04-02 18:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.631150216290486,31.03095480232179,89.07598497366989,1.0846117649908331,0.3729231311849202,0.0370929764073437,14.892763711000873,72.49806964559876,23.12682546634061,106.1223090506794,25.26612105097461,203.8807855542838,23.73914995396497,,0.0441091197805372,95.3074108632278,1.79334477231099e-06,3.2606268587472546e-06,2.892010667223317e-06,49.90366880025939,18.219547005375397,224.68953731692037,148.14154605438335,429.6265736585187,26.448955886960032,9.808456980685412,3.41692264173413,,4.99686149430275,10.311083006090197,0.0095909846189922,0.0,2.5279475075889875,7.490647617613456,34.78471380536714,25.996792584587823,17.22752535839239,19.904918489079552,38.07133020727277,0.000952367656244612,69.15108282949232,0.7826517331654718,2.2109031653869143e-05,3.688128926940498e-06
2050-04-02 21:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.631150216742014,31.030954802644935,89.07598497461653,1.084611768399672,0.3729231319538641,0.0370929755183704,14.892763330410585,72.49806779288281,22.93675727985132,105.25014114952602,25.058471029368008,178.28061039420217,22.03615243448937,49.974724065283525,0.0470265974808356,139.78874493905582,2.1767333362099736e-06,3.957696974927225e-06,3.498840759414675e-06,18.83079069647556,6.8750150939032935,177.79779849045133,103.99519455106076,301.46944495737563,57.56843519973754,9.808455061329148,3.4169219914520927,,4.230487559556961,58.919290974904314,5.3089616924014065,8.149965792725746,2.5279474357669645,5.831460725485607,27.079860481794064,20.11988402073817,10.518318426059093,11.164463642490023,15.626595242669651,0.7069219967995259,3.678989616730078,12.52366822949247,2.237345405674073e-05,3.150449001459891e-06
2050-04-03 00:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.631150216825425,31.03095480281664,89.07598497513177,1.084611769205276,0.3729231321716704,0.0370929751104982,14.89276339863225,72.4980681249863,22.71264806168191,104.2217688056306,24.813631086110387,157.15058739012002,22.360650871927724,30.9417333707247,0.0432417753242235,113.96158685927156,2.0563572374812033e-06,3.7388313408749146e-06,3.395247962628128e-06,16.308922912479748,5.954295440685041,199.84577929495407,116.2320026241423,338.1982670559466,60.10591985177994,9.808455382004835,3.416922100740869,,3.32685678100586,35.274424830503946,4.0189578151044225,0.0,2.527947468095344,7.097407124905891,32.958602273521734,29.587990759889195,15.637389964379135,13.477282038522365,21.48576379791903,0.7100762620327511,20.389149956243756,12.442510372058756,2.42611719357222e-05,3.385467677458284e-06
2050-04-03 03:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.631150216681355,31.030954802807138,89.07598497511792,1.0846117676105822,0.372923131886378,0.0370929748503878,14.89276366764352,72.49806943453491,22.509221368935417,103.28830258527884,24.59138685931789,169.4856966863889,25.190587013802325,,0.0261340098245019,75.91321172731865,1.618638374474467e-06,2.9429788626808487e-06,2.672193636702919e-06,100.63776210889591,36.74227729826708,247.4795245502296,182.77009088351272,531.273927268563,,9.808458877310706,3.416923281659202,,2.5066200132369993,5.079345545055482,0.000118044262163,0.0,2.5279478572509735,8.497787915125933,39.461624107281125,44.41797173759395,21.3000696812328,28.628971619549215,74.59655646856089,0.2940438312779785,135.39100156322124,9.127385993637106e-06,2.7964213567861616e-05,4.009041844653895e-06
