country,sector,2023,2030,2035,2040,2045,2050
ES,Battery,2.036815254446591e-05,2.695726645445724,4.138152611462363,17.059510936374,22.090341581343154,25.964663198966026
ES,Biomass CHP,0.0929161785337084,0.9893832528052652,1.2285252163166611,1.543661969443206,1.543662830734756,1.5436635447674656
ES,Biomass CHP CC,2.366852187594153e-06,3.904749110176112e-07,5.504022348702549e-07,7.282499796512801e-07,8.675891540776155e-07,1.028483783246638e-06
ES,Coal/Lignite,2.1780187283340027,1.452516780834113,0.909496588452733,0.8444973424068394,0.844497636034889,0.8444978917064794
ES,Gas,23.432535741811037,23.432538455540733,23.43254123547801,23.43254425291077,9.149433317158394,0.1120143010908177
ES,Gas CHP,3.426961623992201e-06,2.5626804081855986e-06,3.916817075062442e-06,5.455965283286154e-06,5.981822269390102e-06,6.494738735402181e-06
ES,Gas CHP CC,1.413884583266285e-06,1.0815053862027026e-06,1.5581889907350442e-06,2.126888925229447e-06,2.4380956446023623e-06,2.683525003648853e-06
ES,Hydroelectricity,24.123595247500003,24.123595247500003,24.123595247500003,24.123595247500003,24.123595247500003,24.123595247500003
ES,Nuclear,7.1171999999999995,5.100360126106436,2.5501800588032197,0.5014814886511249,0.5014824383087145,0.5014832032057532
ES,Oil,0.466971,0.4669732354778801,0.2717743038104164,0.2309455987877327,0.1359450764969534,0.1359455371622542
ES,Onwind,31.053763999999997,28.847777410564536,28.847787316983144,21.13581220274428,21.621404113408595,26.66027323581046
ES,Solar,28.69390858607036,80.79912073774405,95.50268996178742,130.73640352983526,152.81590398585504,169.18193078528117
FI,Battery,1.0008756678800152e-05,1.031736755086984e-05,1.6479732361384793e-05,2.7731333152438107e-05,3.232997320182668e-05,2.688772972020879e-05
FI,Biomass CHP,0.8193307290764195,0.2600016439173485,0.3349708406315939,0.4943403414881023,0.4943404940560196,0.4943406270487479
FI,Biomass CHP CC,1.3693002695670646e-06,1.8782447657802037e-07,2.666855235675497e-07,3.580974208617726e-07,4.071809452123093e-07,4.446728117859389e-07
FI,Coal/Lignite,1.6618090435511867,8.125049038428032e-07,1.1429016914434605e-06,1.5136685415178026e-06,1.659616771706944e-06,1.787288207946571e-06
FI,Gas,2.0268017860461693,1.485802742190312,0.3274039772004163,0.1274053725991603,0.1274058888130873,0.1274063695260925
FI,Gas CHP,1.4919931471092017e-06,1.287596610091786e-06,1.9148920011296614e-06,2.626006147863914e-06,2.8875349284386893e-06,3.140143317976885e-06
FI,Gas CHP CC,6.253502360479126e-07,5.99229055333598e-07,8.393738591754464e-07,1.1232031681220278e-06,1.2848949485960705e-06,1.4010488009835048e-06
