snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2040-01-02 00:00:00,9.248858447488583,33.013712328800004,55.96004566208538,35.44977168948317,83.871621355086,178.70205479452056,39.945917799280856,19.687630915347768,5.7144931044690885,7.2020547945205475,22.34338942225278,7.373287671232878,10.49743235957586,66.04908061125158,54.68588737025025,7.434527853970611,110.42244718248028,26.35663151062906,20.94638379112667,137.63377906937745,20.42636755593758,93.7306892253282,22.315863284010053,0.1492983597982759,87.47314146485282,10.370957581970822,2.233314010816253,73.78616789391371,6.352699523492058,23.3789134679616,0.0,6.965467132806778,86.2004815107858,366.3007305224757,137.9249865344763,73.00420513270643,,63.41054935810345,32.61935534767011,1.657485638184968,6.9579107150631,207.04140063757447,32.281447464772505,23.880245169196087,0.10722332122077051,29.276331720024743,0.154335609857049,6.493733409193352e-07,1.975211586613198e-05
2040-01-02 03:00:00,9.248858447488583,33.013712328800004,55.96004566208538,35.44977168948317,83.871621355086,178.70205479452056,39.945917799280856,19.687630915347768,5.7144931044690885,7.2020547945205475,22.34338942225278,7.373287671232878,10.49743235957586,66.04908061314472,54.68588751010476,7.434527728104182,110.42245565029684,26.447728775968116,20.946384578469335,126.88958639339896,20.489629867445853,94.02098166442292,22.384977535028156,0.1427703282874215,139.07615915311354,11.348509068527289,2.4438229646872154,77.15412360932633,29.55189680357036,108.7555354429078,,7.22054709815979,139.1196659971419,590.9324434851537,20.34849037909508,109.61023167026676,,26.264936033405125,47.48091002346674,2.5087140518076776,0.408881236714069,309.37475852543963,12.76577580742123,25.485869339667172,0.0001011262992616298,0.0470392923232111,32.74550905009756,6.715585806463049e-07,1.995015549018927e-05
2040-01-02 06:00:00,9.248858447488583,33.013712328800004,55.96004566208538,35.44977168948317,83.871621355086,178.70205479452056,39.945917799280856,19.687630915347768,5.7144931044690885,7.2020547945205475,22.34338942225278,7.373287671232878,10.49743235957586,66.04908061393049,54.685887577043985,7.434527667865988,110.4224605854179,26.488495004037865,20.94639396747122,175.78368151648684,20.37751396251813,93.50651422359093,22.262490597520618,0.1474549723521116,131.4644461092088,13.161613224267224,2.8342624088830415,76.00794573888389,64.98722471115526,239.16300423573605,,6.768484559059143,145.0667224730924,619.0519895405156,,112.3001972222392,,18.948045442700963,47.210235245437794,4.087521894282181,1.2776570714591786,341.5983150734604,,22.022254984055813,2.5955081943410296,2.626548921549688e-05,57.85130838759326,6.52516759212217e-07,1.993581226482565e-05
2040-01-02 09:00:00,9.248858447488583,33.013712328800004,55.96004566208538,35.44977168948317,83.871621355086,178.70205479452056,39.945917799280856,19.687630915347768,5.7144931044690885,7.2020547945205475,22.34338942225278,7.373287671232878,10.49743235957586,66.04908061072564,54.685887687837656,7.434527568153594,110.42246021776349,26.49307085935004,20.944187706378397,204.9763670688188,20.741670875529415,95.1775249086402,22.66033303634057,0.18495894996831339,128.37769863435508,11.912677939033054,2.5653128303055337,82.50321666012758,55.05337490489865,202.604905719358,,8.236801647901535,128.70396768888833,549.0177784865334,,97.416987312767,8.688994381643042,105.15635448930524,46.24641683978832,2.9999781913283656,0.8124410815897134,294.7015496573226,,4.726546451555898,21.288842143242015,4.2793066350813504e-05,25.35075002568034,6.016428679984684e-07,1.8891221428110388e-05
2040-01-02 12:00:00,9.248858447488583,33.013712328800004,55.96004566208538,35.44977168948317,83.871621355086,178.70205479452056,39.945917799280856,19.687630915347768,5.7144931044690885,7.2020547945205475,22.34338942225278,7.373287671232878,10.49743235957586,66.04908061060338,54.68588778438922,7.434527481253291,110.42246045043905,26.494468783681228,20.944189514719397,204.33839778543845,20.74611540393307,95.19791956321671,22.66518869596514,0.1823582386756477,116.44859383005365,10.734824469360458,2.3116702292518645,82.503177989839,64.04642242343031,235.700706799142,,8.254722430229187,123.63929318309374,526.9544176655173,,96.1305903281779,9.50799137923086,94.8972862263468,46.23798734548498,1.974330734834104,1.5719472547478937,278.22685651091507,0.0,6.236350974500942,20.461695362475297,0.0984471841907538,20.79447943008566,6.275634311906922e-07,1.9133796164280745e-05
2040-01-02 15:00:00,9.248858447488583,33.013712328800004,55.96004566208538,35.44977168948317,83.871621355086,178.70205479452056,39.945917799280856,19.687630915347768,5.7144931044690885,7.2020547945205475,22.34338942225278,7.373287671232878,10.49743235957586,66.0490806137583,54.6858878464554,7.434527425394954,110.42246146077554,26.493085233720414,20.946399227217597,217.7926012468106,20.75495321917011,95.2384737396333,22.674844033656427,0.14894195847310382,113.19660370980495,11.6969920169278,2.5188663582255693,81.4182158527664,71.4934501114854,263.106916595407,,8.290357385396957,131.4244078858908,559.9654809743724,,104.85440490603273,,16.59786542707311,47.06158339202244,2.8121633296579676,1.1203997021093617,301.94502850937107,,34.875408039765446,0.00010272050941141479,0.007739992665623,37.85039441790811,6.533993301244337e-07,1.9602077921954184e-05
2040-01-02 18:00:00,9.248858447488583,33.013712328800004,55.96004566208538,35.44977168948317,83.871621355086,178.70205479452056,39.945917799280856,19.687630915347768,5.7144931044690885,7.2020547945205475,22.34338942225278,7.373287671232878,10.49743235957586,66.04908061583873,54.685887892726925,7.434527383752369,110.42244957829058,26.447641421690776,20.946391417770386,207.62357184097425,20.75514220571854,95.23934094421044,22.675050501985453,0.1778506071886504,116.86978611448933,12.59844121201928,2.7129872097983005,81.41821532923584,35.60488459944459,131.0314635547411,,8.29111939764023,130.00081273372652,555.2102248797248,0.0,103.94465807878464,,20.84601518124004,46.87907669278153,3.597126197274207,1.5110458952693937,299.42352791857337,6.322280038082595,32.98757614041718,0.00011087583848999191,3.030431489602845e-05,33.891568929828246,6.545734126489862e-07,1.945296354782598e-05
2040-01-02 21:00:00,9.248858447488583,33.013712328800004,55.96004566208538,35.44977168948317,83.871621355086,178.70205479452056,39.945917799280856,19.687630915347768,5.7144931044690885,7.2020547945205475,22.34338942225278,7.373287671232878,10.49743235957586,66.04908061681203,54.685887952414696,7.434527330028793,110.41096461799542,26.395741909214472,20.94420079883781,184.1730290691013,20.757328526960535,95.2493733396581,22.677439064014298,0.1706286012828546,87.23430004030237,12.313804202824503,2.6516925978391663,81.64661158142549,14.289615035353403,52.587985968250806,0.0,8.299934864521028,90.97153560701388,388.7966303154722,108.80797554314135,73.74595501699174,,58.792640978693846,32.437620629900216,3.3492712793244133,6.289598245993654,195.50478821859136,26.552208955943183,33.55310989726004,0.05158630688932526,0.8883554869316905,0.5467740409862957,6.47249336143716e-07,1.9286592635275745e-05
2040-01-03 00:00:00,9.248858447488583,33.013712328800004,55.96004566208538,35.44977168948317,83.871621355086,178.70205479452056,39.945917799280856,19.687630915347768,5.7144931044690885,7.2020547945205475,22.34338942225278,7.373287671232878,10.49743235957586,66.04908061653325,54.68588802268277,7.4345272667847935,110.41040903010791,26.39399578659905,20.944039807118067,156.89818009710646,20.757328476647658,95.2493731087869,22.67743900904734,0.1880975755288144,85.85222742459563,12.146294287340783,2.6156204956978195,82.42212107720003,6.531819231411674,24.0381016030738,11.415734859843734,8.299934661149978,77.36254014101854,327.2026885712783,137.88887239933015,63.019356411921414,,82.57341638433692,33.74282771672983,3.20340764167576,12.209472277664853,170.54903155520148,34.997256133093366,31.229710973911587,0.07966095573955131,35.91354871530473,2.297930773118753e-05,6.419646761567032e-07,1.9056459030294886e-05
2040-01-03 03:00:00,9.248858447488583,33.013712328800004,55.96004566208538,35.44977168948317,83.871621355086,178.70205479452056,39.945917799280856,19.687630915347768,5.7144931044690885,7.2020547945205475,22.34338942225278,7.373287671232878,10.49743235957586,66.04908061474035,54.685888108516835,7.434527189534063,110.42221675072405,26.47535495103408,20.94419375450257,145.62803755364413,20.757331019508168,95.24938477723784,22.67744178712951,0.1889201828496808,114.50313995287328,13.440576895750796,2.894335306791337,82.25012270555483,28.6220836435171,105.3336796900586,,8.299944913864136,123.7142228190013,522.9558456446911,36.45523677194119,96.55604152851268,2.6648407780484984,70.68916995462462,47.54316454421643,4.330438124663793,5.3231064909148715,269.81485109933845,14.001712712078394,31.88579391988665,0.05326526456756183,0.6464964502118767,20.478509517341863,6.45527697042779e-07,1.894325606508e-05
2040-01-03 06:00:00,9.248858447488583,33.013712328800004,55.96004566208538,35.44977168948317,83.871621355086,178.70205479452056,39.945917799280856,19.687630915347768,5.7144931044690885,7.2020547945205475,22.34338942225278,7.373287671232878,10.49743235957586,66.04908061189647,54.685888163215104,7.434527140306103,110.4224602567778,26.507617604936996,20.944204813085175,193.6356147576628,20.679318233951417,94.8914066815927,22.592212602247677,0.19093461187881988,115.1854889302579,11.513993535004817,2.4794589003889675,82.36309390336261,63.28224893175782,232.88843055813,,7.98538956141472,128.2662820982573,544.8649269444616,,102.27255307435932,0.9403652051667434,55.51153246279755,47.3112839056412,2.6528131230343717,1.5849605316446072,282.24318288235133,0.0,21.429854163266505,0.9943398517795683,2.7791256971631215e-05,36.51051165930803,6.330830555247978e-07,1.9020897218616782e-05
2040-01-03 09:00:00,9.248858447488583,33.013712328800004,55.96004566208538,35.44977168948317,83.871621355086,178.70205479452056,39.945917799280856,19.687630915347768,5.7144931044690885,7.2020547945205475,22.34338942225278,7.373287671232878,10.49743235957586,66.04908060930524,54.685888230804366,7.434527079482421,110.4224598972212,26.51105859829849,20.94418593612613,217.1382447590081,20.69328030266156,94.95547457421382,22.60746620108968,0.2018100255322009,113.43458563331745,11.233670074088844,2.4190931812279435,82.18412243655095,55.63552631496215,204.74731264279703,0.0,8.041686018943786,114.09735136279976,484.5054469353086,,67.99036224949752,21.82153984086851,135.0456272042286,36.706595143036296,2.4087140163003937,2.84525005536001,270.66502900954293,0.0,3.9316677213984944e-05,34.225750091147795,5.355776020583725e-05,7.642592198905085,5.939963310902238e-07,1.8227922809363555e-05
2040-01-03 12:00:00,9.248858447488583,33.013712328800004,55.96004566208538,35.44977168948317,83.871621355086,178.70205479452056,39.945917799280856,19.687630915347768,5.7144931044690885,7.2020547945205475,22.34338942225278,7.373287671232878,10.49743235957586,66.04908060925796,54.68588828995402,7.434527026247229,110.42246045004376,26.512243831062793,20.944179087479004,213.7966304655785,20.67952215564761,94.8923424192406,22.59243538726711,0.19749480195332,105.7895758766748,11.135631057907217,2.397981156931778,82.0340244072332,64.52069474623552,237.44610205274503,0.0,7.986211793422699,109.80085483753498,465.8237857046141,,62.23276992554094,24.271890933869443,96.66601751725275,33.730423911412736,2.3233438192275067,3.6056046096178713,256.569458827861,0.0,4.038238171476053e-05,32.55661255919833,0.7055784985987453,5.784803476057619,6.088923603588365e-07,1.8362139629767965e-05
2040-01-03 15:00:00,9.248858447488583,33.013712328800004,55.96004566208538,35.44977168948317,83.871621355086,178.70205479452056,39.945917799280856,19.687630915347768,5.7144931044690885,7.2020547945205475,22.34338942225278,7.373287671232878,10.49743235957586,66.04908079986996,54.68588798584831,7.434527299940221,110.42246095305872,26.51182540137803,20.944210850432256,225.38016561002516,20.397713636725005,93.59920468264356,22.284558797691194,0.16161872824090978,92.67686201003853,11.382830861320777,2.4512139254655416,76.34801956246726,71.45919999229822,262.98087087716,,6.849931665420532,116.64847835289451,494.7167190774067,,96.22995838611288,0.0,29.241085899707983,40.506281595299285,2.5385991948473965,3.26088338103982,262.5518694995029,,33.96178885600659,8.83407436890375e-05,0.0018126435318748,25.010240709399906,6.789007837477576e-07,1.9643167901262414e-05
2040-01-03 18:00:00,9.248858447488583,33.013712328800004,55.96004566208538,35.44977168948317,83.871621355086,178.70205479452056,39.945917799280856,19.687630915347768,5.7144931044690885,7.2020547945205475,22.34338942225278,7.373287671232878,10.49743235957586,66.04908080173928,54.68588800571001,7.434527282067848,110.42245246841384,26.5067295647228,20.946391724056596,213.7546457256476,20.494899395773672,94.04516200489248,22.390734509361103,0.146793651760348,94.1821808794435,11.005514977502674,2.3699615586349796,77.53626595848021,37.452342249676306,137.8303924795001,,7.241794363975525,115.15025528973916,489.6923308699187,2.8871558934450148,96.07154714182349,0.0,25.28220026215571,40.0230248201377,2.2100429346701276,2.8205619914967306,261.9805525443662,5.871183486906833,35.17289062071714,9.480845210886143e-05,0.0171348708146038,21.80709860531774,6.861296011026952e-07,1.9867578485533006e-05
2040-01-03 21:00:00,9.248858447488583,33.013712328800004,55.96004566208538,35.44977168948317,83.871621355086,178.70205479452056,39.945917799280856,19.687630915347768,5.7144931044690885,7.2020547945205475,22.34338942225278,7.373287671232878,10.49743235957586,66.04908080254941,54.68588803904149,7.434527252070016,110.42244804980004,26.38959240946717,20.94638970624769,186.94908623309345,20.74591883172612,95.19701755024796,22.664973940283108,0.1366137606329446,80.14135623492075,9.97726181192346,2.148534348736217,78.65200365928733,15.108750741351296,55.602531630017495,26.82915948902597,8.253929831504822,81.07406859570905,345.03922430943874,106.57805334222316,69.28486511941436,0.0,40.52237195224955,32.49677014681568,1.3146642832916404,9.21087396513739,156.89833228220678,26.443053456152384,29.040411704626596,0.00011809076078160476,5.559486364938526,2.4359684585674687e-05,6.74631584379002e-07,1.9829274640970003e-05
2040-01-04 00:00:00,9.248858447488583,33.013712328800004,55.96004566208538,35.44977168948317,83.871621355086,178.70205479452056,39.945917799280856,19.687630915347768,5.7144931044690885,7.2020547945205475,22.34338942225278,7.373287671232878,10.49743235957586,66.04908080234318,54.685888062742606,7.434527230737371,110.42244811574632,26.391749312305095,20.94637892817232,157.90266279538815,20.738288643959457,95.16200482679972,22.656637938957083,0.1457898343404614,80.17096274246484,10.166037265943306,2.189185837572082,79.64862458620988,6.797851139195025,25.017140030571,62.651841981970605,8.223164151906968,71.09364819849863,300.3168459664437,137.25244076919557,57.799478898500986,0.0,61.989565998012694,33.07108205296584,1.4790455280527532,9.316575434103402,131.99520655618755,35.286678883523535,17.820923301965006,0.5088464501826778,26.388244300879368,2.3839749445330363e-05,6.45751343313525e-07,1.962584078504941e-05
2040-01-04 03:00:00,9.248858447488583,33.013712328800004,55.96004566208538,35.44977168948317,83.871621355086,178.70205479452056,39.945917799280856,19.687630915347768,5.7144931044690885,7.2020547945205475,22.34338942225278,7.373287671232878,10.49743235957586,66.04908080083415,54.685888124393045,7.4345271752523665,110.42245516414224,26.511292135845764,20.946372315591567,148.44798329329222,20.706226594933774,95.01488136273184,22.621610061352172,0.1616638057262474,99.36670382662662,11.10393335903423,2.3911552766363324,79.73997673193233,26.977210022401735,99.2802912191444,0.0,8.093886763572694,112.33917287407996,474.1353645630616,55.927180650830266,88.49704113783643,,65.43978866856169,38.90553858929016,2.2957431311217515,2.535933101119954,243.728081739965,16.79229055564264,15.380765101912388,0.3352594416966246,0.1000719833802535,7.60825920059292,6.063538098269964e-07,1.923297226830743e-05
2040-01-04 06:00:00,9.248858447488583,33.013712328800004,55.96004566208538,35.44977168948317,83.871621355086,178.70205479452056,39.945917799280856,19.687630915347768,5.7144931044690885,7.2020547945205475,22.34338942225278,7.373287671232878,10.49743235957586,66.04908100177713,54.68588608856419,7.434529007495169,110.4224622511052,29.310541039972776,20.94641369845815,196.76874106687,20.5249849511338,94.18321591153588,22.423603062147176,0.1503316319372307,100.12328131266673,11.906625996338992,2.5640095862893,74.94156634323755,58.87195571635168,216.65787171150205,0.0,7.363102331876754,116.74079657912196,495.7437302235666,,90.88505051841588,2.883562549133975,53.51108991078576,39.13269781187504,2.9947075596711947,0.5238015765750825,265.60768732630874,,2.387010902077844,1.6290379906136052,3.145819527658022e-05,21.63162840077183,6.19510805162011e-07,1.924828722281109e-05
2040-01-04 09:00:00,9.248858447488583,33.013712328800004,55.96004566208538,35.44977168948317,83.871621355086,178.70205479452056,39.945917799280856,19.687630915347768,5.7144931044690885,7.2020547945205475,22.34338942225278,7.373287671232878,10.49743235957586,66.04908099897843,54.68588615667524,7.434528946198217,110.42246184847842,29.310540533699072,20.94418813736734,219.7353016488505,20.51754559158573,94.14907884355615,22.415475541179944,0.1561309160952103,98.79699043114138,11.141848795795882,2.399320103796867,72.53834710227366,62.08478760040727,228.48158827890305,0.0,7.333106090068817,104.03128428377929,441.5752798501949,,71.437214991563,28.2677247179763,135.0982681187035,37.902754168596914,2.328757445418232,1.1680613200202257,227.59427124876038,0.0,3.687628842604026e-05,36.4939573606063,5.676518469191126e-05,1.799263528396649,5.710264960097721e-07,1.8132204068853824e-05
2040-01-04 12:00:00,9.248858447488583,33.013712328800004,55.96004566208538,35.44977168948317,83.871621355086,178.70205479452056,39.945917799280856,19.687630915347768,5.7144931044690885,7.2020547945205475,22.34338942225278,7.373287671232878,10.49743235957586,66.04908100187217,54.68588615685464,7.43452894603285,110.42246239970576,29.310541523848173,20.944186795624983,213.8216242240182,20.404421280168982,93.62998411718377,22.291886916782556,0.2025268157228619,105.39114660470449,11.126994581987017,2.396121351554674,74.79204645439822,76.47547078354827,281.441520610056,5.491236737272952,6.876977554321289,100.14685039561938,424.5884947200682,,66.8191327634431,28.909487265631057,83.3450682683896,32.368178558892204,2.3158223434593532,2.7122546530387366,207.6348156621898,0.0,3.451110008711947e-05,36.70855509225611,3.077595008703643,0.7694071996342609,5.653271075385422e-07,1.7804776394113822e-05
2040-01-04 15:00:00,9.248858447488583,33.013712328800004,55.96004566208538,35.44977168948317,83.871621355086,178.70205479452056,39.945917799280856,19.687630915347768,5.7144931044690885,7.2020547945205475,22.34338942225278,7.373287671232878,10.49743235957586,66.04908100495055,54.68588620849845,7.434528899555321,110.42246260651928,29.310541749297897,23.317669300642216,223.70585348260468,17.89468990738858,82.11355317580689,19.549998421866174,0.1477170666360952,88.40160426066929,10.76419499227513,2.317994968294705,54.634881545558734,71.98859192472835,264.92911479045006,0.0,0.0,106.2214460413228,450.1492640400707,,84.58184101850567,0.0,35.92101790173839,38.75848230299116,1.9999050971077088,2.573783280149588,232.10435390103578,,20.188220758116586,7.601131685388527e-05,0.0010024024570281,12.096750595128286,6.507226643976643e-07,1.9727164019666307e-05
2040-01-04 18:00:00,9.248858447488583,33.013712328800004,55.96004566208538,35.44977168948317,83.871621355086,178.70205479452056,39.945917799280856,19.687630915347768,5.7144931044690885,7.2020547945205475,22.34338942225278,7.373287671232878,10.49743235957586,66.04908100665101,54.685886209426634,7.434528898720731,110.42245991572436,29.31053855891144,23.45360384822007,211.30187899824233,17.962373844650216,82.424135175844,19.62394331129979,0.1587837100539668,89.38777272974895,10.999658814329642,2.368700474384988,48.48861705094518,40.8403160406378,150.2986582613635,0.0,0.0,104.9147584699388,446.1113768104058,1.7131395473480229,84.81892069885212,,41.47095201122614,38.548346671385254,2.204942391719378,2.4614077619962407,232.58384498499183,,22.395661765460254,8.313395362516403e-05,3.507536213084076e-05,11.638712013389194,6.522911307065698e-07,1.9711601997620842e-05
2040-01-04 21:00:00,9.248858447488583,33.013712328800004,55.96004566208538,35.44977168948317,83.871621355086,178.70205479452056,39.945917799280856,19.687630915347768,5.7144931044690885,7.2020547945205475,22.34338942225278,7.373287671232878,10.49743235957586,66.04908100732251,54.68588622177997,7.434528887604063,110.4224508534212,29.223308047727635,23.882015674809004,186.6988305776342,17.80787080589083,81.7151654448986,19.45514831236145,0.1411344502293072,79.44641997186169,6.622272125870417,1.4260605161335371,38.71894352520625,19.116220668435112,70.35063868345951,64.70955810135587,0.0,74.8694460632869,318.6283428182071,93.11214688670636,64.82824110878182,0.0,51.2320476131108,32.16476028716991,0.0,5.346700684782653,130.2622458347998,13.149816032909994,16.32638645158421,0.41341873592370193,3.9810754743863894,2.4186936759341377e-05,6.342722495103809e-07,1.9462437836774423e-05
