country,carrier,2030,2035,2040,2045,2050
SE,air heat pump,0.7947506490234891,0.794752811335771,0.7680662585907562,0.9452010591384208,0.9521560181567869
SE,battery charger,4.371119419368442e-06,6.450082775714268e-06,8.87755345906166e-06,9.852562967089378e-06,6.48958748264101e-06
SE,ground heat pump,0.5553466947358274,0.5553469060643553,0.2497206795695822,0.3188455421040486,0.3188464641920627
SE,home battery charger,5.7723052447486015e-06,9.669302287758943e-06,1.6941343948834494e-05,2.024245227541737e-05,1.807679441454294e-05
SE,hydro,10.78418662493251,10.78418662493251,10.78418662493251,10.78418662493251,10.78418662493251
SE,water tanks charger,6.684060327951204,6.064584730570898,6.781715501017991,7.165816042856065,7.828428564590813
SI,BEV charger,2.561019604,4.052875684,5.532299630000001,6.066881392,6.601463154
SI,H2 Fuel Cell,5.821264782790705e-07,8.457474766580791e-07,1.1189849188844107e-06,1.2532185863521984e-06,1.41816056325692e-06
SI,PHS,0.18,0.18,0.18,0.18,0.18
SI,air heat pump,0.0523039674833406,0.0631465111193132,0.0727898640935063,0.0912365580890469,0.1358650473786611
SI,battery charger,3.851624732978598e-06,5.77452970224126e-06,8.091936104875123e-06,9.14438140259778e-06,6.638732209508872e-06
SI,ground heat pump,0.0790448388067401,0.0868291354040428,0.1030536507796256,0.1342683236196724,0.1654502498694389
SI,home battery charger,5.042187166331226e-06,8.661953346268276e-06,1.7070373643287654e-05,0.1205693448525618,0.3398975006177315
SI,hydro,0.118,0.118,0.118,0.118,0.118
SI,water tanks charger,1.466208349743882,1.010697189132986,1.3236008522536866,1.3225574461186658,1.5971407834936735
SK,BEV charger,4.610344683999999,7.295982363999999,9.95923973,10.921593232,11.883946733999998
SK,H2 Fuel Cell,5.879441518602404e-07,8.446902549645687e-07,1.118322066292161e-06,1.2543029235677384e-06,1.424022506111833e-06
SK,PHS,0.822453,0.822453,0.822453,0.822453,0.822453
SK,air heat pump,0.1405779266403803,0.1405824036004922,0.1803293308056843,0.3416814138307676,0.4564588176021205
SK,battery charger,3.859933540767919e-06,5.804555780745502e-06,8.123191088169664e-06,9.144091928720393e-06,6.501306211282164e-06
SK,ground heat pump,0.1669502828075056,0.1669517611627972,0.2190911433162447,0.3602743733607724,0.4203934220966703
SK,home battery charger,5.041655897092308e-06,8.667125302048658e-06,1.6639993498552464e-05,6.32699597810908e-05,0.5136078823228498
SK,hydro,0.2419,0.2419,0.2419,0.2419,0.2419
SK,water tanks charger,4.155483801994802,3.04929841309273,3.86578525041705,4.351651595673249,4.9344227241015535
