snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
carrier,Oil,Electricity,Methanol,Centralized heat,Oil,Ammonia,Methanol,Electricity,Decentralized heat,Oil,Hydrogen,Methane,CO2 emissions,Solid biomass,Solid biomass,CO2 emissions,Solid biomass,Electricity,Hydrogen,Electricity,CO2 captured,CO2 captured,CO2 captured,Hydrogen,Methane,Electricity,Electricity,Hydrogen,Oil,Electricity,Centralized heat,Decentralized heat,Solid biomass,CO2 emissions,Oil,Electricity,Methanol,Electricity,Centralized heat,Ammonia,Hydrogen,Solid biomass,Hydrogen,Electricity,Methane,Ammonia,Solid biomass,Electricity,Methane,Decentralized heat,Methane,Methane,Oil
sector,Industry,Industry,Shipping,Industry,Aviation,Industry,Industry,Agriculture,Agriculture,Agriculture,Industry,Industry CC,Industry emissions,Industry CC,Industry,Solid biomass methanation emissions,Solid biomass methanation,Residual electricity consumption,Methanol production,Methanol production,Methanol production,CO2 sequestration,Efuels production,Efuels production,Storage,Compression losses,Hydrogen production,Transport,Transport,Decentral heat production,Residential / Services heat consumption,Residential / Services heat consumption,Central CHP production CC,Central heat production emissions,Storage,Hydroelectricity,Storage,Transport,Storage charging,Hydrogen production,Storage ,Decentral heat production,Ammonia production,Ammonia production,Central CHP production CC,Storage,Central CHP production,Battery charging,Decentral heat production,Storage charging,Power supply,Hydrogen production CC,Decentral heat production
2050-03-06 15:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329190807,29.821423220680504,85.60396103714186,3.1619145194352587,0.2423911419372537,0.7050452007277735,224.8030736875669,137.71781748730191,32.788535027526535,30.012312746730544,26.737917807000443,0.5704829785122263,2.7771148129649923,15.348827511338596,0.0903185600037702,93.3419922339531,113.51867565615493,121.0601261368088,159.49866361738563,122.73881315862378,360.2489814335717,7.964528802876253,2.7745626416732354,,0.4240047752292801,3.5269580450057987,16.652522881200635,2.465385543070798,2.894131662370216,,34.73380326199545,32.73034440659272,7.048253371430146,19.641734550044433,15.072444130999036,24.040551736670025,2.0984174635144326,32.35800465275778,3.0161380075975143e-05,3.291911441631677e-05,2.636801297256999e-05,4.362168046647438e-06
2050-03-06 18:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832919171861,29.821423229134098,85.60396106174503,3.161914497268743,0.2423911433166331,0.7050452088182063,225.7813653463247,156.6222958159562,37.28940616508541,34.132092788740536,22.02172277911873,0.5704831902364598,2.7771158436399244,25.6036468708314,0.09781109609422031,146.9274978533842,57.37835643975829,61.190205294152705,177.04581760599035,122.19217431981416,358.0917621726976,7.964528679973209,2.7745626019584537,1.956717105746269,3.69449081078318,20.13832315254211,6.049576501979793,4.236911418199574,2.894131313178829,0.0,33.13048762555084,33.226673426016696,7.15513439416051,16.21936231683087,15.504636242086534,22.734852118583987,0.00013562433101727,24.856666319124734,1.1369148019504547,2.3689173452281112e-05,2.5928582016553736e-05,4.329378570487644e-06
2050-03-06 21:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329192378387,29.821423232029563,85.60396107018668,3.1619144896760707,0.2423911443089547,0.7050452142443702,193.80187977457717,148.3272337918106,35.31447701868588,32.324381918321464,20.06732320871688,0.5704832834139346,2.7771162972284724,58.23357275587835,0.0673691813829016,176.21029936878372,23.174136505539785,24.7136770426175,134.00490176603435,88.81448431553073,259.43639287099074,7.323395480764247,2.551214266686257,38.49728733921051,11.632921838522478,12.84945215201378,87.64678078669624,10.37093860084454,2.894131077184606,32.259107679403854,16.29676279128693,17.998983918778734,3.875956742523494,7.151305105891356,2.244718760232907,11.804008390317266,1.7493846317901391,0.831654015090053,8.118508022707024,2.1242791362772798e-05,2.5606404728439624e-05,3.599098026898063e-06
2050-03-07 00:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329192484965,29.8214232329189,85.60396107279948,3.1619144873397893,0.2423911444377548,0.7050452147115066,167.10384648617614,148.4380723383971,35.340866004755064,32.34853653524206,19.235648515331295,0.5704833125328943,2.777116438979754,62.59686850127709,0.07425179943657881,189.8779186159936,10.614646161635324,11.31981496258106,131.63727304285163,79.06743934623714,230.77993224208385,7.323394844905711,2.5512140504906813,51.89289402627945,11.271469535800932,12.946845982074738,98.00757543832952,12.713967516502109,2.894131040318765,45.05572278421424,16.70897891098479,12.856305323901193,2.7685164634280426,2.800838680703922,0.0,9.229301925853164,1.3970593195722008,0.934128264514434,28.23184116061155,2.1469837008456984e-05,2.5564075905949188e-05,3.5005531462862235e-06
2050-03-07 03:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832919200248,29.821423233342585,85.60396107406605,3.1619144862109545,0.2423911436237024,0.705045209571432,164.87449588698516,156.5890353078625,37.28148733980513,34.12484445450728,21.37278036967346,0.5704835668698678,2.777117677093779,45.4794076673988,0.0791011774648609,198.43870366221233,46.4394538419634,49.5245923839025,177.87971942358433,120.80799446382146,353.4333354303105,7.964528743079589,2.7745626256391662,13.620504392147064,9.859591050309668,20.109097144126892,47.93258680268186,5.315380559244064,2.894131200962215,16.442583979568848,31.755237736594967,32.341170785506755,6.964447522862958,12.892471020806436,14.733561258138156,23.100163214257815,0.5684219405704999,11.445464182320839,0.2561503219887615,2.108219937064492e-05,2.577529880848489e-05,4.05300323860469e-06
2050-03-07 06:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832919101297,29.82142323318506,85.6039610736143,3.161914486628905,0.242391142013551,0.7050451998787873,216.35933450271688,156.55481283067064,37.27333948419279,34.11738648205906,21.37657605652166,0.5704835871804673,2.777117775965909,33.74346663931586,0.0937806421411922,227.46863382921035,102.726791512752,109.55129864125672,204.5015268948793,127.73099336331973,372.2038237695602,7.964528617453588,2.7745625825336275,,19.857057918374,20.079025853633883,46.42430294628864,4.881994757711968,2.894131344903116,,30.13343926957957,35.49611127117965,7.643842143297394,12.938239790260468,17.48080988263851,17.563992057304564,3.1518844221444495,21.913025554782916,2.003433434477451e-05,1.924071774606494e-05,2.595954758404981e-05,4.198965773162285e-06
2050-03-07 09:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329190542025,29.82142323361401,85.60396107488191,3.1619144854499943,0.242391140431544,0.7050451904851266,230.32433207781196,155.3110614950553,36.97722105175309,33.84634055100447,19.311218903846743,0.5704834091608536,2.777116909365282,55.26644287711881,0.11048417860926821,267.45764283714556,89.79800332753437,95.7636049472455,194.78040655198768,114.23607091207356,333.0602556210912,6.364856730383243,2.2172929286557475,,22.334998177411386,18.986141554355623,183.8113618789228,11.114651115799184,2.894131146444797,36.15568842252379,21.7253095454964,14.106776593044817,3.037796805520709,5.01247996779127,0.0,15.084348962833795,21.48213013783085,6.703827983171763,0.0267681600065344,1.799174674737818e-05,2.5768824041648263e-05,3.7555422083670754e-06
2050-03-07 12:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329190624142,29.821423234298827,85.60396107688938,3.1619144836739492,0.2423911410783542,0.7050451940104373,222.7048838130732,154.28839316174515,36.733739147377314,33.62347438585984,18.979277760383304,0.5704833375951252,2.7771165609828556,59.145830516791094,0.10854661302114199,293.2896956589391,103.87774660045162,110.7787157801833,173.4098214384448,109.81360437974467,320.4431933407496,6.364855929471779,2.2172926564474804,,21.42049445554416,18.08752289009094,156.2369943207952,15.5713046864558,2.8941312103436188,44.75937035093852,20.512671645218113,16.52745149440767,3.559072409062188,3.2749714174367424,0.9633424303201028,14.332374980856263,20.39373797373159,4.481074392292897,0.8679088675905092,1.8558297545206367e-05,2.5878977717181293e-05,3.7222319501837415e-06
2050-03-07 15:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832919145182,29.82142323495971,85.60396107882241,3.1619144819116607,0.242391142698583,0.7050452036447162,224.1641875951846,154.49000929141124,36.78174090670146,33.66741181130504,21.57032413512982,0.5704831957044717,2.777115870258241,41.65703547238883,0.1021567409814059,232.4699578146595,115.46475159779772,123.1354868438801,174.12303492066232,115.85391361873096,338.34234518622526,6.906720182088959,2.406059167685265,,10.107457160017155,18.264682983160014,40.62572587203289,7.874889356810647,2.8941314580255253,8.12912587648116,28.41324770609812,21.677836416142455,4.668172192365056,15.927001732924795,5.448177537678741,18.631818470008717,1.0085690442879403,10.61886728270965,1.0866789996128814,2.371730725838053e-05,2.614298083884891e-05,3.890286769951104e-06
2050-03-07 18:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329192217066,29.821423235711933,85.60396108101055,3.1619144799641106,0.2423911441668711,0.7050452126305896,225.58071046238717,154.18905322097734,36.7100878059102,33.60182561575179,22.391431865524197,0.5704833439477521,2.7771165919074847,35.42215354070124,0.0898462896060202,230.48698473665476,61.134007025136654,65.19535714218179,174.67437369141064,115.26839433166882,336.1926824283074,7.005989436490453,2.4406410935332183,0.0,0.0,18.000232884645463,4.66676145820117,7.0254572462280125,2.8941312531339176,29.803911419084763,28.343905439321325,23.89470136189611,5.145558731101453,19.97418546271279,7.3785721571785405,18.931960105577723,0.048469027618466026,12.078597816568417,2.3176462121696212e-05,0.08331794134557174,2.585510086242871e-05,4.148273785413728e-06
2050-03-07 21:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.4883291928422,29.82142323629492,85.60396108271839,3.1619144784130375,0.2423911449987194,0.7050452173007546,194.505090415856,151.69691610227358,36.11674754899281,33.058723786381236,22.39043329423209,0.5704833049128835,2.7771164018854924,45.50085529496237,0.0755346385743276,224.14001045133045,24.80951615090948,26.4577007903088,128.39201207469705,84.23881682096463,245.05587735683784,7.005982204213811,2.4406385930696373,36.79543392086029,1.030231161006261,15.810391997814175,63.80143675658265,14.258224098066844,2.8941309856103397,51.23668435508452,17.02969017948026,9.46558924446948,2.0383491990223805,19.97418281130516,0.0,10.0477929282792,1.4800335376522644,0.6207926793549131,13.799932942639172,0.08332054527064084,2.5484580313066662e-05,3.584665570810278e-06
2050-03-08 00:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832919285824,29.821423236589983,85.60396108359679,3.161914477644787,0.2423911449875688,0.7050452166398832,165.04949002746864,155.0761426643605,36.92129042164727,33.795145596382426,22.38957105274103,0.5704832825875065,2.777116293205413,45.298322053882615,0.07910983323299081,240.3945565059913,11.187443830814573,11.930665623777749,140.79997328508588,82.68201535124514,241.80534261252257,7.005984492760141,2.4406393934332873,51.33366188788414,2.500135851953592,18.779718378067017,67.51084010808663,17.617028582170917,2.8941309814271743,64.10200288241809,19.772428517083597,9.672926856739572,2.0829979202992823,19.97418482163547,0.0,10.837447451611162,1.7167168353132451,0.9145185732994547,30.33646876841041,0.08332058683379093,2.5481865057237152e-05,3.467859459974252e-06
2050-03-08 03:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329192700853,29.82142323731997,85.6039610857219,3.1619144757422646,0.2423911449890802,0.7050452131374536,160.924047332997,157.53341525466428,37.50632996024426,34.330649533561534,22.722088941181937,0.5704834850705106,2.7771172788939817,28.28132051944193,0.0809877135023603,252.5049817361308,44.44980105077554,47.40275986183481,187.49006047552484,127.13272137880818,372.7714780946463,7.96452823931549,2.7745624457215476,15.816513068675995,6.740588624384269,20.93892380332947,32.08978843377308,5.551987135370383,2.8941311787504542,46.440971577763015,29.364257215689804,24.854985343048966,5.352349247070715,19.974193485968502,8.214765179250854,24.34004880833114,0.11757320378479817,22.501832732718736,0.3380189993901671,0.08332138434713995,2.578922219755016e-05,4.203995869103821e-06
2050-03-08 06:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329191414124,29.82142323678879,85.60396108417002,3.1619144771328105,0.2423911432407406,0.7050452028536687,210.54357135757087,156.6197037044941,37.28878902244532,34.13152789988814,21.90208992239231,0.5704835475029831,2.7771175828156593,12.161477269309392,0.10321997061231611,251.82152773916752,96.97756516053327,103.4201306781945,210.71856583769812,134.58027597082122,393.1032320440924,7.005991858491215,2.4406419305803984,,15.806441223086502,20.136045464038848,53.777508521663016,4.756516261562896,2.8941313119329397,7.151420139328984,27.926101409275304,31.025651268909765,6.681159490422662,17.541552869331547,13.588037360494026,23.297499772094884,1.196162053643715,40.806478689855695,2.1364398761817444e-05,2.0070651227009797e-05,2.6098668835083796e-05,4.275722280772641e-06
2050-03-08 09:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832919091275,29.821423236725884,85.6039610839943,3.161914477261846,0.2423911407388819,0.7050451901578709,225.92704959281693,155.57081701833135,37.03906492372932,33.90294807023829,18.547121808863153,0.5704833126462825,2.7771164395317296,52.10659251919043,0.12125114777757,260.5638285765615,101.77926530408126,108.5408248873197,193.9227144892536,120.18015602192216,351.19613134065,7.0059847861122115,2.44063951104459,,25.34137445231929,19.214388732910155,206.43086327996127,11.60339274842467,2.894131419625432,14.462452633876383,24.522078665099755,31.42518378342037,6.767196055067795,2.1472484769133212e-05,13.935940870478284,17.71886283703573,29.616922635189855,15.737693838851552,0.0560701906768953,1.8088358831168728e-05,2.6268001203468403e-05,3.878657864041325e-06
2050-03-08 12:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832919118213,29.821423237080165,85.60396108504416,3.161914476351378,0.2423911416721346,0.705045195068862,216.5385881851638,153.38313688133042,36.518211281769055,33.426195376509774,19.342334946208755,0.5704831324040938,2.777115562111593,51.78772214512547,0.1165456150112231,277.4984198546508,125.44207958441052,133.77564431205337,198.47968831820657,115.43627464182757,337.59879700314883,6.569562782213834,2.2886053681149887,,30.79079306726141,17.292074196577076,100.0751567119187,30.81930816657625,2.89413158032053,14.952944778416922,23.60400798963743,31.848024113469386,6.858251796639654,4.4834709949097435,14.304140230883846,16.968798106597742,50.06009460549108,11.113726428306528,7.704868767621159,1.8623893122230016e-05,2.6588884650688987e-05,3.6895889636578055e-06
2050-03-08 15:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832919186525,29.82142323705295,85.60396108495844,3.1619144764197227,0.2423911436081521,0.7050452068511834,215.464766547815,154.99974852069278,36.90310212835851,33.77849731532769,21.749524141105557,0.5704830817973241,2.777115315757513,33.044463637772566,0.102190387517065,197.3073594306481,118.22067649923882,126.0744976652325,184.28442436517736,121.85382091651688,356.6562941419384,7.96452385135184,2.774560945510356,,5.811922622383175,18.71259084415436,40.84107933711323,7.178893105292484,2.894131596542118,,27.02299544184404,29.95333076023902,6.4502426828693045,15.102299103460084,12.65428532677656,23.020635088772096,4.784579678834001,20.71774797981919,2.094263235043518,2.3457759060693938e-05,2.6460240634011328e-05,4.132069763258414e-06
2050-03-08 18:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329192559757,29.82142323757781,85.60396108647652,3.1619144750334587,0.2423911451345626,0.7050452163643288,215.50765744611684,154.89929230150614,36.879185017837656,33.75660527896963,21.795475884564365,0.5704834378180397,2.7771170488686496,19.797531560271565,0.0855126724996739,193.70203305014456,67.44552193111723,71.9261684929632,177.58946352372013,121.30986261444964,354.63923554247765,7.964529487511274,2.774562876350233,0.0,0.0,18.624319964170457,10.22744266832322,6.083445992447441,2.894131304324773,1.888973669235382,27.30161138293362,31.44241254898026,6.770906150611997,15.219478293623402,13.950943393924277,22.91105480885408,5.8091964277455664e-05,33.56302174342421,1.8379029871468464,2.5648559690623484e-05,2.606667037086227e-05,4.11187724887977e-06
2050-03-08 21:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832919324881,29.82142323786588,85.60396108733043,3.1619144742655996,0.2423911460705411,0.7050452216244455,189.7106117803696,147.94644247974128,35.22381635108479,32.241397536506696,20.565779376877803,0.5704833020312783,2.7771163878578204,55.02368726746896,0.0729194116607461,162.90126953429498,31.698250809716058,33.8040786607077,143.88994538225631,88.56172479507947,258.18660177894446,7.964523207239576,2.7745607223428235,29.518645887374877,2.126812881475488,12.514850825786592,53.65133477487244,11.288496526881971,2.89413115046837,12.29935523413226,18.28637861344085,16.45305350814958,3.5430513171067495,8.722929159878174,0.8985584547836334,14.27640100379121,9.915705400461609e-05,2.739419764933542,19.115447732207873,2.555362659650834e-05,2.5853332007706553e-05,3.522642033194708e-06
2050-03-09 00:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329193718194,29.82142323865519,85.6039610896657,3.161914472176497,0.2423911463872221,0.7050452221606353,157.75786848533306,155.00832201113764,36.905143347112094,33.780365703029844,21.062298824178512,0.5704834139630551,2.7771169327424308,52.66575393626379,0.0675993949774095,159.7680135927893,14.59769597381685,15.567472979064942,156.80514507722677,93.39046824547492,271.1715425636807,7.964524678424612,2.774561230739025,47.76740158522129,6.976182137269856,18.72012437033653,59.03984654958592,16.029416130944142,2.894131071220441,13.636149417592694,21.641634914930226,25.65074044645133,5.523709606763684,11.33230596884905,8.907690315910616,15.658415752443982,9.968299363860176e-05,3.2590907783949117,24.219403833583325,2.5631649029394646e-05,2.5765987469385356e-05,3.624980890006142e-06
2050-03-09 03:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832919384758,29.821423239852727,85.60396109315622,3.161914469029287,0.2423911467967597,0.705045219791216,137.8567590950154,157.4655614774873,37.49017499939526,34.315862421633426,23.37602630590584,0.5704837262987164,2.77711845319444,3.9873316953395386,0.0640178635750597,153.66878406056568,23.27748580239299,24.8238922018518,208.0303314767105,142.7739938101819,415.27592113599536,7.964531010402969,2.7745633975986737,38.48360398280621,5.367669154127896,20.879300688982013,30.41810477880038,4.146925116968147,2.8941311054600725,5.07170493339162,29.693131629314585,36.18398268807248,7.7919704970048125,23.510041131989443,18.079792547093707,30.432526384279413,6.654286615231117e-05,45.27427245448914,0.177435909465621,2.5678659565799933e-05,2.5898451252189832e-05,4.436934716296456e-06
2050-03-09 06:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832919249207,29.821423239754814,85.60396109285911,3.161914469299253,0.242391145310006,0.705045210966034,163.6179976179283,157.52188443195075,37.50358464528548,34.32813666584537,20.662560246272033,0.5704836889717365,2.777118271486463,,0.09625849518823221,160.50551136032254,63.07858979401867,67.2691254796381,223.4193260633589,148.42487855369774,430.2744332921222,7.964529652412584,2.7745629341973035,0.0,17.992627306136058,20.928791669368746,73.53012452283514,2.000240762126827,2.8941313064187355,0.0,28.573338461085044,39.424881435847155,8.489875634870252,9.240958782565706,20.90189156920137,27.75110620922571,2.592672439093596,63.52056070377677,0.0332168939665391,2.1338937869952254e-05,2.6163825976117665e-05,4.567833495971358e-06
2050-03-09 09:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329191707848,29.821423239120236,85.60396109101907,3.161914470964689,0.2423911433881753,0.705045200232594,189.38972485609008,156.57352177772995,37.27779380228447,34.12146365072575,19.57878903424166,0.570483412894359,2.777116927540011,36.95621593872397,0.111798514364501,217.6264914423582,100.02912767562448,106.674419374408,215.23066338422296,132.67261622704115,384.82124256015743,7.964525232085453,2.7745614284224103,,26.193059023035328,20.095465404987333,158.03212147633798,5.623522010374943,2.894131349004102,,25.021339756024084,36.224577050880406,7.800712212367402,3.5358796831922907,18.115140930159484,21.481094204751624,62.02896823290273,28.805396608202866,1.1407190243387464,2.0024148875213105e-05,2.626465827214124e-05,4.0727770935342025e-06
2050-03-09 12:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329191815808,29.821423238899904,85.60396109038993,3.1619144715212215,0.2423911441752619,0.7050452045830358,178.96358492027832,155.06600225372944,36.91887614283254,33.79293573580816,19.16616086603152,0.570483372457926,2.777116730695195,46.73827031348769,0.1130142091868957,220.6209081884234,98.46236637459242,105.0035725322821,209.74198940859998,127.6878620922038,370.6916197920757,7.964524800267968,2.7745612806161866,,29.755403481182498,18.770807999372483,116.36011624668652,11.504861466007556,2.894131353667704,1.6812775300566078,24.686623973426435,34.30369536898171,7.387063623083574,1.3635045485186397,16.442481850365176,22.678174504392334,56.68292917821324,20.842027357412555,9.096488942421583,1.96494606043401e-05,2.6280174533794144e-05,4.0146227649530066e-06
2050-03-09 15:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832919213996,29.82142323814638,85.60396108818608,3.161914473510132,0.2423911456392427,0.7050452142642846,179.93553429836822,157.42741840517823,37.48109370922322,34.30755004901419,20.92227735777901,0.5704835761747562,2.7771177223900354,22.827276913882272,0.09666228629510329,193.83480777250452,83.88140143618473,89.4539420910406,214.61660545148317,136.5419632993347,396.6092560593842,7.964527852620075,2.774562323527558,,9.968959927608951,20.84578437137604,16.733591711955427,2.8637929916498397,2.894131368058819,,27.325693888043165,38.379535242001225,8.26476755951489,10.606926846716258,19.99162836418813,27.08982189210308,3.6420753819323317,37.541313942428324,9.796840949040204,2.1787843467919204e-05,2.629220157841103e-05,4.390395071703739e-06
2050-03-09 18:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832919279245,29.821423237757003,85.60396108705035,3.1619144745281473,0.2423911470640343,0.7050452230723189,188.66677677029844,157.5434345031962,37.50871539219078,34.332832989746905,21.359634924500018,0.57048370694656,2.777118358988019,5.301865474211411,0.0828539208871612,194.0195284883256,50.4928833328898,53.8473056522265,210.17383805332764,137.657381273344,399.3385296011782,7.964529701503762,2.7745629534701295,9.488838304162025,10.681300486789052,20.94772771668434,2.619626926651583,1.76380413058091,2.8941312322582604,6.4622091680702,27.410646280667272,37.251302425049715,8.021810422949141,12.908117347541978,19.00918961378699,27.843744883591107,4.888511724505968e-05,52.3159778932761,5.506286912994498,2.2066758583230342e-05,2.6028445401432413e-05,4.5902648214301285e-06
2050-03-09 21:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329193376867,29.82142323738869,85.60396108598695,3.1619144754875226,0.2423911479622957,0.7050452281939538,173.8828144344336,146.44170053732643,34.86555999191175,31.913474929230105,19.479670676935505,0.5704835513822258,2.777117601699838,59.9458761227638,0.06675030534079829,206.13710937151643,27.231553803484115,29.040643042177305,177.31113217252994,99.87091105680425,289.02289700018076,7.964525696540943,2.774561584403691,34.37757654428482,11.426523956963203,11.192634081602096,35.48229330600688,13.41249438839695,2.894131092725752,27.301423626525505,19.87022901662443,27.07733205559386,5.830916246384849,3.0133319020145075,10.149933074930685,17.789645402031216,0.027951499274014812,4.3276865759671574,28.30360807098757,2.1905695925099365e-05,2.5868299468152902e-05,3.718324791629851e-06
2050-03-10 00:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.48832919336712,29.82142323613759,85.60396108236192,3.1619144787249005,0.242391148031962,0.7050452284750044,145.16665497919297,151.62914620581222,36.10061255887696,33.04395495425392,19.372520101562746,0.570483656644048,2.777118114115066,60.41995556440739,0.07221693652277,232.67085131764625,11.782191437593582,12.564924435194708,194.55367471613857,106.59019751284951,306.69427373455136,7.964524458981488,2.7745611598446316,50.8919496921301,8.639912094405222,15.750842589616775,34.50743842282748,11.507518590225748,2.8941293391415326,40.453808100302936,22.595755960350992,27.638209905019497,5.951697413367574,2.4541291877067155,10.638334209784864,16.6435813076394,0.40439060953981343,4.968051970668408,24.15043294774776,2.1804800762806798e-05,2.54938568170288e-05,3.891624151223017e-06
2050-03-10 03:00:00,19.99429223744647,199.0011415525114,57.065596856101045,6.404109589041098,83.871621355086,10.534246575342468,60.42009132419129,5.7144931044690885,22.34338942225278,10.49743235957586,22.23744292237443,25.488329192341645,29.821423225614826,85.60396105171105,3.1619145063347416,0.2423911473666253,0.7050452237715097,120.54354729485274,157.5434901718085,37.508728646047665,34.33284512139285,22.332625898858,0.5704842118008012,2.7771208166217165,,0.0788588857474693,278.2434924824924,11.559585867398765,12.327530383058672,230.2551946021467,165.01828519273135,475.2081350094975,7.964530170324636,2.7745631145000074,51.12386540842056,8.783989796665317,20.947776633024215,20.423719368626344,4.01671426983348,2.8941292282261197,46.121841802538285,29.62828845043221,42.54999006157436,9.16284617052189,18.066834533282055,23.62316552632302,41.30850480031447,6.084534790709719e-05,90.72288679371306,0.2874303907653239,2.14547543999631e-05,2.5297850616402746e-05,5.289300536361801e-06
