snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
2045-01-02 00:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820122987026,2.49542972963485,2.881506479214597,0.7919024426243713,0.2637855371193965,0.0574857646057423,0.0628033574841666,0.5247542570100235,0.241707852353186,0.49784077304224,4.978916912717414,9.107093994091604,3.13783139890602,2.898413300259531,2.2590432392483675,0.4864693426211435,2.372184754644068e-06,1.0391445027835757,0.2150253058933112,0.0,0.1713787249345448,1.0251693294861736e-06,1.956084611757715e-06,4.255168289133889e-07,3.779920951583965e-07
2045-01-02 03:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820117849993,2.495429770914259,2.6157662576832448,0.7919087588192466,0.263785048035538,0.0574856580215836,0.0628032410406771,1.1076154481922311,1.185735669475851,2.4422357675521003,7.6575407068995744,14.825729077041572,5.107893518778461,0.485881234555718,2.474848972100971,0.5329416151171805,3.068930360999216,4.358443820157275,0.0,0.0,2.409646599208704e-07,1.0005001485250333e-06,1.9909987047614585e-06,4.27623362591331e-07,5.540846326087874e-07
2045-01-02 06:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820117427084,2.49542977130699,3.3591116580566354,0.791909294353086,0.2637844688389948,0.0574855317995151,0.0628031031427167,1.1505520665572626,2.554470299429763,5.261390791400101,7.480909443339199,15.331701697977774,5.282200414146693,0.0204464810263381,2.474846942121734,0.532941177975187,3.294296742760922,5.017002328927729,,,2.556957106317706e-07,9.755440446920536e-07,2.0076865712958563e-06,4.293078196371773e-07,5.647523088461924e-07
2045-01-02 09:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.678082011699802,2.49542977162082,3.8985382296275097,0.7919089489809339,0.2637845082919332,0.0574855403973417,0.0628031125358662,1.1549038751471108,2.147644155744796,4.423459214522,7.690050920369142,13.53553907595306,4.663424805725649,4.811170734702205,1.998926236356896,0.4304549444889066,3.3172287637161575,2.795697482779284,0.0,,4.0776073943392e-07,1.1674264156598296e-06,2.3219430282354688e-06,4.153485552364338e-07,5.433314623719895e-07
2045-01-02 12:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820116988029,2.4954297715958593,3.963841512483627,0.7919092936450571,0.2637842085921177,0.057485475084917,0.0628030411818608,0.8831781339456293,2.5190812896632533,5.188500764011399,7.6863657838443,12.962610901976404,4.466051821336486,2.399570390378458,2.4748471609579976,0.5329412251000634,1.8870137183788591,1.9518229395046338,0.0,,4.774061876373864e-07,1.17477723123876e-06,1.9716993102267773e-06,4.153431685601752e-07,4.511624747190238e-07
2045-01-02 15:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820117240411,2.495429771601007,4.307719445031687,0.79190928580316,0.2637845713177445,0.0574855541323137,0.0628031275413612,0.999714601758667,2.8128792711086654,5.793630522009,6.469709220601985,13.757006346874013,4.739719993217536,9.404159205384133e-06,2.474848400386392,0.5329414920023987,2.501045153020868,3.9370286198260382,0.0,,2.913587779077104e-07,8.447362516495427e-07,1.930905855158862e-06,4.278049246761438e-07,5.522426462698564e-07
2045-01-02 18:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820118843478,2.4954297590871217,4.073367440746199,0.7919088388192269,0.2637855897440698,0.0574857760740344,0.0628033700133075,0.9112217522320036,1.332075124988494,2.7436481831993,6.686075061011023,13.608162047968715,4.6884433390992895,9.7226906394485e-06,2.4748499039917213,0.5329418157934104,2.034659583262175,3.58429659833986,0.0,1.2774696993498362,1.9657012996288054e-07,7.315448736327895e-07,1.4362005528849519e-06,4.269949088170958e-07,5.169757134215662e-07
2045-01-02 21:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820122723188,2.4954297298044663,3.992200352651422,0.7919019532284259,0.263785793495279,0.0574858204767494,0.062803418523397,0.5247420696227533,0.5328014839641021,1.0974004364037,5.917957797863935,9.490376217936015,3.2698716269430492,0.8486295401165084,2.0460249344087904,0.4405973234755257,1.2961978656622342e-06,0.030258061705405393,1.0367191335433108,9.547300463147428e-05,1.9939074254947684e-05,9.279291496383436e-07,1.4359853801964786e-06,3.7098095262519e-07,3.40350458269967e-07
2045-01-03 00:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820122786888,2.495429729637813,3.466678556106165,0.7918927649966623,0.2637859076365729,0.0574858453511214,0.0628034456987174,0.5246318503273817,0.2428866526341816,0.5002687241305,4.2468260560257765,6.432605354251516,2.2149056269170284,3.0452953281190953,0.7160321024541485,0.1541925626409882,1.2146414527159463e-06,2.388211913663119e-06,1.0226515134114689,2.1500384414802793e-05,3.0043230731733622e-05,1.6014401555242883,1.439010986908929e-06,2.597288418046713e-07,3.307077145108082e-07
2045-01-03 03:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820122628184,2.4954297297989476,3.3518516465092194,0.7919076299368654,0.2637850566115075,0.0574856598905115,0.0628032430824861,0.5246313041713082,1.1189036722336132,2.3045832550384,4.2692178576852635,10.100696659618144,3.477355947945273,3.137725915513609,2.2491960051442597,0.4843488088402781,4.741539657551974e-06,1.1557462338055873,4.096045242849406,0.0,4.249714170114559e-07,6.461228342961578e-07,2.27377847759223e-06,3.539260146654109e-07,4.070676722695686e-07
2045-01-03 06:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820122363882,2.49542972997868,4.212577322235905,0.7919088157021805,0.2637841195919628,0.0574854556894565,0.0628030199922664,0.9943149222798492,2.4247313071479906,4.9941700139937,5.168953406891649,10.425241522461196,3.589054852296617,1.4520799146341798,0.9694769613532288,0.2087701606954488,2.4718487452791624,1.2050106955973259,1.361301591632494,0.0,3.470104522602688e-07,6.20335582284031e-07,2.2685361911347478e-06,3.747981776450305e-07,4.266757627813197e-07
2045-01-03 09:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820122072098,2.4954297298669603,4.602247684304395,0.7919089380222152,0.263784252637922,0.0574854846836492,0.0628030516685024,0.5246259065555567,2.1248389337841824,4.376487760267601,5.045725675208452,9.273132922566887,3.192532592032649,2.077013063217514,1.8093231899243705,0.3896252393489176,6.427730316067555e-06,0.14744786481962985,0.8301022172901011,0.0,3.462751931064992e-07,9.030464508927731e-06,2.1440503478255284e-06,3.269304025296105e-07,4.222256864463694e-07
2045-01-03 12:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820122204332,2.4954297297003167,4.592457115185451,0.7919089342001158,0.2637839674458025,0.0574854225328307,0.0628029837685606,0.7230399930638672,2.4941201430226716,5.1370887953143,4.753556354318711,8.905640871746769,3.066052520889929,2.3693290318985065,1.0158885441809042,0.2187645741692246,1.044107907483949,0.12005506802839623,0.0,0.0,3.314296337017476e-07,0.2505217728719425,2.2480944828272554e-06,3.03413253545763e-07,4.311386827826686e-07
2045-01-03 15:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820122343405,2.495429729885448,4.809734145701498,0.7919093475413655,0.2637841856678596,0.0574854700891218,0.0628030357239407,0.5246286957051048,2.761148363367192,5.6870814179998,4.895255296929343,9.415188139949416,3.2414238715686796,1.0556228045684393,1.8170643188998523,0.3912922379518751,3.4769269760803027e-06,0.22370312269488596,0.7570391328752142,2.3136748723720398e-07,3.5052182803032977e-07,0.0062988879401502,1.8587079045177082e-06,3.1112452368946697e-07,4.170383325831102e-07
2045-01-03 18:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820122513418,2.4954297297288637,4.464057304639765,0.7919076986231662,0.2637852632257682,0.0574857049171604,0.062803292274225,0.5246321252149523,1.3805682461185724,2.8435284836346,4.894029118049191,9.319715244731754,3.2085648830989864,1.4003900104013545,1.789096973338494,0.3852696634505482,2.6639522891430256e-06,0.19235911431925012,0.8033579595029702,2.053844810289625e-07,5.814111970329658e-07,0.0080163294372769,1.913148126622475e-06,3.161628608936403e-07,3.90467211277118e-07
2045-01-03 21:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820122625175,2.495429729568312,4.326929149159894,0.7918958975432141,0.2637856245473226,0.057485783658573,0.062803378299437,0.5246334447167977,0.5557948865065767,1.1447594823971,4.246623817053095,6.678453149776503,2.299519296469478,2.1583677899049527,0.6718488684693122,0.1446780086837869,2.6777796255414037e-06,2.3124738662601053e-06,3.6246597320547287,0.0,0.0004017305490614,1.8300897514378909,2.2648126394983257e-06,2.498460502175224e-07,3.717595366425082e-07
2045-01-04 00:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820122602236,2.4954297295294885,3.534988176237991,0.7918956133451189,0.2637857360713723,0.057485807962579,0.062803404851631,0.5246366422129655,0.2511838851879858,0.5173583661444,4.24664843094299,6.567312885641335,2.263480426605569,2.976754565007252,0.6403141500441827,0.1378872251009459,1.991855521285645e-06,2.4348253663227347e-06,1.0709326274566768,3.5254132215921565e-07,5.38564761435068e-05,1.896653007296231,1.9101361191531283e-06,2.613604278201163e-07,3.618863145694351e-07
2045-01-04 03:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820122442015,2.495429729609514,3.4275559924545473,0.7919081476189668,0.2637851451703194,0.0574856791897918,0.0628032641670034,0.5246150649537886,1.055054282987167,2.1730739598691,4.4347633658277585,10.33868523386711,3.5631733257177327,2.895770503479865,2.2619554101283588,0.4870964584854955,2.806228961613171e-06,0.3707012539239489,0.7639036919509153,5.537420516463225e-07,6.1521278903299e-07,6.490566158349731e-07,1.8876167044572785e-06,3.5492994309730145e-07,3.939778256970302e-07
2045-01-04 06:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820122076865,2.495429729897926,4.266506709004528,0.7919088293644113,0.2637841561536886,0.0574854636572124,0.0628030286970618,0.946371180019604,2.2627810673025572,4.6606043817088,4.497305045878155,10.67236821518925,3.67816738505652,1.998751825501284,1.170115695991077,0.2519763249900674,2.2189423678189595,1.3177115261703176,0.0,1.198841035587486e-07,4.543927354434364e-07,6.3677118628142e-07,2.2894173862634135e-06,3.9549109455590804e-07,4.278016253790282e-07
2045-01-04 09:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820116881436,2.4954297709421636,4.665259335876519,0.7919074343535292,0.2637844510773535,0.0574855279287891,0.0628030989139378,1.1110068309880377,2.413207953685343,4.970435596018801,5.00312145886397,9.487820174608151,3.26994763968623,1.7883984865243103,0.1750126040892664,0.0376877542592089,3.0867875746931164,0.39035438982448994,2.0880405632290704,0.0,4.191700244972414e-05,5.811502284993593e-07,3.2110075441231066e-06,4.113510392535555e-07,4.129613299109013e-07
2045-01-04 12:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.678082011694069,2.495429770701882,4.599648901754506,0.7919088718782712,0.2637831375688526,0.0574852416809481,0.0628027861873766,1.081682869454866,3.01069460539979,6.2010667636650005,4.955301876830002,9.109980810871525,3.139736383928081,2.073400552841078,0.1059330143218093,0.0228119422168089,2.931801132769902,0.07519166939934044,0.0,5.4372358916921127e-08,9.333015996926028e-07,8.27151035040132e-07,2.7381875797579944e-06,4.030581146820739e-07,4.247130713424081e-07
2045-01-04 15:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820117171278,2.495429770774602,4.72163603006858,0.7919090981203674,0.2637825994063987,0.0574851244012803,0.0628026580590138,1.130074141283685,2.81470870419629,5.797398568330999,5.082278333973303,9.633875241235865,3.3202812421764745,0.9564501843825414,0.2150345297267252,0.0463061992349522,3.186505560010283,0.5851857110488479,0.0,1.1632531068841781e-07,8.426371968308703e-07,6.423681760145464e-07,2.670464142483754e-06,4.2590936514382546e-07,4.394153989828867e-07
2045-01-04 18:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.678082011746178,2.4954297704632173,4.33580462284095,0.7919091038431848,0.2637824212356316,0.0574850855732123,0.0628026156392417,1.1268416026817178,1.5421808300941913,3.1763986529589,4.575367918736756,9.535714194294613,3.286452920340027,1.847644701411825,0.2141022779801307,0.0461054452668811,3.169889390998727,1.053907105448649,1.5048479308190774,1.5403208235909066e-07,1.1918628017806953e-06,6.131889667738174e-07,2.7265414521914516e-06,4.247190941476413e-07,4.407641488361235e-07
2045-01-04 21:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.678082011766299,2.4954297697587684,4.261768236477027,0.791909119613383,0.2637817020163022,0.0574849288365181,0.062802444403968,0.818415515324193,0.7235725923740638,1.4903278285439,4.246706908437695,6.854419240540377,2.36242322303765,2.2503414151061047,1.907388554373492e-06,4.1074293756231674e-07,1.5454344685284385,9.067161969921328e-05,4.340520815529352,1.900274651103895e-07,1.6731960833976572e-06,1.2818047471259106,2.7511226507198455e-06,2.7632512050237145e-07,4.172498061397674e-07
2045-01-05 00:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820117629616,2.4954297701298236,3.3719145654996288,0.7919091771438703,0.263781090783213,0.0574847956328487,0.0628022988785892,0.9598132300561528,0.329707434039319,0.6790917309544,4.246707268760043,7.79490118598164,2.685946888435755,3.1401942045006948,1.8278044374479045e-06,3.936050482243702e-07,2.2907160237338138,9.054298384140369e-05,3.691098369528126,2.6651822946257826e-07,4.240558319239289e-06,0.4192012760530749,2.759103689747223e-06,3.0711344865782433e-07,4.1702090368586513e-07
2045-01-05 03:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820117521902,2.4954297702999915,2.943218523836075,0.7919092503939434,0.2637818583730708,0.0574849629107456,0.0628024816301561,1.155672034851712,0.5461183171302952,1.1248288482381,5.564839508852064,12.180677865079346,4.196958208158019,2.2507575809051295,1.3035274418728366,0.2807056220612613,3.3212725507057494,2.1229072864673872,0.6472388202184078,4.248374477656283e-07,4.959820283307656e-07,5.118337359096028e-07,2.766168659902726e-06,4.26506039445149e-07,4.607024459561531e-07
2045-01-05 06:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.678082011726458,2.4954297705689457,3.4139599922634583,0.7919092524758767,0.0791441657543829,0.0172475827604415,0.0188430320666475,1.19591799724314,1.5017739070390883,3.0931733310877,5.386474454840034,12.280911346096405,4.231491195242577,0.4145483649531276,1.3621273399937848,0.2933247049638305,3.3212766826740117,3.2400893795694787,0.0,0.0,3.941839132702483e-07,5.868333934979814e-07,5.926031123963421e-06,4.271578018328468e-07,5.178349315821492e-07
2045-01-05 09:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.67808201171509,2.495429770234159,4.007578302836831,0.7919092599679698,0.0791441594901493,0.0172475813953012,0.018843030575228,1.1959213880475996,2.387938878240447,4.9183893925933,5.047489167439622,10.938249341420294,3.76891008015221,2.2948582865688585,0.7798617934938481,0.1679378452899936,3.321276641422123,2.154989678369484,0.8183144674605695,4.245977931715652e-08,4.170909948127696e-07,6.780381301851193e-07,5.805705424714427e-06,4.2674092273695835e-07,5.182450729722273e-07
2045-01-05 12:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820117196025,2.495429770239461,3.951528686583264,0.7919092558454461,0.0791422544206083,0.0172471662308446,0.0188425770069061,1.1959209712552283,2.3566387968204,4.853921248184701,4.492363490987293,10.53940961492838,3.6314996790179066,0.0868938672307822,0.6077299549445582,0.1308704439722999,3.321276904711148,2.2532065234126963,0.8070407959379912,6.038463568102114e-08,4.390781920914796e-07,7.501612352902982e-07,6.657521634205407e-06,4.2539889341619355e-07,5.285750868232109e-07
2045-01-05 15:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820117503463,2.495429770048706,4.1307886124295825,0.7919092835337249,0.0791367916071139,0.0172459757409714,0.0188412763934134,1.1959249592066017,1.9987963634274448,4.116880428316,4.246501603883945,11.32337441176498,3.9015954394894545,1.0782068074373909e-07,0.9528642780008594,0.2051927341950649,3.321278641990618,3.3108236234572126,,,1.8105036631609697e-07,7.768180960332972e-07,1.580635941065241e-05,4.235618983817017e-07,1.8096145467332189e-06
2045-01-05 18:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820117741702,2.4954297699469117,3.9125881003443896,0.7919092680826321,0.0791384524020781,0.0172463376716118,0.0188416718036432,1.1959218764438306,1.1510987939609476,2.3708948958547,4.2465030534019705,11.365779157993524,3.916204953556937,4.5143683402727814e-07,0.9753978243278344,0.2100451776003774,3.321277877221112,3.365247613859918,0.0,0.0,2.9430707369107885e-07,6.692003020615456e-07,9.849688734824626e-06,4.255828668595114e-07,6.207412404546191e-07
2045-01-05 21:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780820117829849,2.4954297697308285,3.8829542602735727,0.7919092595411747,0.2637517449796975,0.057478400415084,0.0627953120854201,1.1556719220590526,0.6210961684135322,1.2792592115074,4.361634702204803,8.080641556050841,2.7843917074107387,2.5134166842611005,9.625617992065324e-07,2.0728102833836246e-07,3.3212155694636403,0.1373410270542563,3.1513311995532227,1.5090334948794566e-06,0.369079695725387,0.256255949232611,3.4098109084065963e-06,3.0616533814245736e-07,4.019781835284919e-07
