snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,Electricity,Hydrogen,CO2 emissions,Decentralized heat,Electricity,Centralized heat,Methane,CO2 emissions,Electricity,Decentralized heat,CO2 emissions,Electricity,Electricity,Centralized heat,Methane,CO2 emissions,Electricity,Electricity,Decentralized heat,Decentralized heat
sector,Aviation emissions,Agriculture emissions,Shipping emissions,Industry emissions,Nuclear,Steam Methane Reforming,Methane production emissions,Heat Pump,Biomass CHP,Biomass CHP,Imports,Transport emissions,Offwind,Gas Boiler,Decentral heat production emissions,Solar,Onwind,Gas Boiler,Storage,Power supply emissions,Gas,Hydroelectricity,Resistive heater,Oil Boiler
2023-07-14 15:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.03457741181802,4.033999524279846,0.6039856746042425,0.1589435985800638,0.8751845035459129,0.2020874508516341,0.621231793358727,11.62498569867508,3.5774108061741403,,2.0036368854561353,0.4153961164667618,2.5513401077412814,0.0550813825831524,0.0117144571166586,0.0,3.2258843833879408e-06,8.378731696158588e-06,0.020409848867976425,1.9371074648338133e-06,1.5829231364284708e-06
2023-07-14 18:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577412208658,4.0339995420183765,0.602501711357318,0.1585530819361363,0.8752959107884458,0.2021735851430416,0.6214965765508316,11.564086151952326,1.7726997911243405,,2.0035263562336603,0.4153717324689529,0.1700469761824663,0.0378300885532561,0.0117061190679626,0.1264586113531895,0.4337432543096656,1.214480428317873,0.020384297757702747,1.821930693147255e-06,1.6679772211685365e-06
2023-07-14 21:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.0345774125714495,4.033999547399934,0.60206746461505,0.1584388064776447,0.8754074902429111,0.2392689603375267,0.7355305077042487,11.652695831737708,0.589254363620936,,2.0034148126722533,0.41534877580622753,,0.0152968486711579,0.0117063334862736,1.457101141414885,0.7696014567318327,2.1548833880966813,0.020360813992284198,1.7893194410868548e-06,1.6692756657519655e-06
2023-07-15 00:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577412877257,4.033999542200394,0.6026523530621509,0.1585927244900397,0.8755210700834856,0.2392339368865531,0.7354228430216263,11.777746572531706,0.58216109500718,,2.003301201541232,0.4153253830985376,,0.0032247323414887,0.0117064881755458,1.219526658766899,0.6913342543851855,1.9357352221323036,0.020329968349720944,1.813914812444988e-06,1.676998449770901e-06
2023-07-15 03:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577413200169,4.0339995446654475,0.6049867605090972,0.1592070422392361,0.8756349757577012,0.2392668308610341,0.7355239615357715,11.952871277358389,3.40900409272254,0.0,2.0031872792892917,0.41530193730465664,0.1003031879554374,0.0297598268901331,0.0117066988585678,2.719592486702044,1.0796039195918206,3.022890285512993,0.020303774666046926,1.818999673694798e-06,1.685378507717647e-06
2023-07-15 06:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577413534425,4.033999538639863,0.6051568862293909,0.1592518121656292,0.8757506647793077,0.2023203812421366,0.621947838633235,12.041180266933186,3.75473096743134,,2.0030715036602693,0.4152780642663042,3.228715897918137,,0.0117068300214018,0.0,1.4361847579782303e-05,3.9533209000955806e-05,0.020274876477261054,1.8855130863373824e-06,1.5910753035573765e-06
2023-07-15 09:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577413915921,4.033999477996966,0.6054798573776106,0.1593368045730554,0.8758672529375853,0.0707344726135363,0.2174430084045747,12.353346613684543,3.61681857665544,,2.0029527943644374,0.492355247987666,6.5492161926447245,0.0003810667747138,0.4087804097406388,0.0,1.5784355449428332e-06,3.820050519383635e-06,0.020248484356230508,2.1360271213327408e-06,1.569959684047389e-06
2023-07-15 12:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577414295882,4.033999468542722,0.6054801240762835,0.1593368747569167,0.8759800385905422,5.546191826362896e-06,1.7049404503263715e-05,12.480644223447287,4.3395211334241015,,2.0028394487452448,0.4923319171876791,6.603778659500086,,0.4087806150211886,0.0,1.5047605524031079e-06,3.6154379861253724e-06,0.020222170280074652,2.1345756100852807e-06,1.568472860756662e-06
2023-07-15 15:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.0345774146773365,4.033999522510984,0.6052527932242445,0.1592770508484853,0.876096828985495,0.2020832742850262,0.6212189542835992,12.38692905134247,3.7011606674034208,0.104860825824845,2.002724439945016,0.4152079764006879,3.338046750088067,0.0759908886935467,0.0117144089661542,0.0,3.2482875586225958e-06,8.438249833485869e-06,0.02019621904473763,1.9476415420844533e-06,1.5911568028808343e-06
2023-07-15 18:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577415128922,4.033999545767207,0.6040255905817935,0.1589541027846825,0.8762100192064313,0.2020910376225326,0.6212428193581556,12.490856241731407,1.45541552215059,0.1451808327079627,2.002612249850202,0.4151830844139502,0.170677562343489,0.2236860773269625,0.0117052280361221,2.854891426304089,1.125102334551471,3.1502858438210017,0.020170014991026955,1.8205091862398304e-06,1.6697213857995244e-06
2023-07-15 21:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577415579621,4.033999548984336,0.6036198281090263,0.1588473231865858,0.8763265313330407,0.202099486076316,0.6212687905308973,12.596987551641917,0.518195717670488,0.0903822134374579,2.0024957780567476,0.41515931034818465,,0.2541365218341624,0.0117064610417068,1.1957753667330735,0.8862041777087385,2.4813710014690544,0.02014603397207852,1.7776070592026156e-06,1.6742852457934451e-06
2023-07-16 00:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577416015433,4.03399955849507,0.6037616386818545,0.1588846417583828,0.876442457746149,0.2392699972818263,0.7355336953478365,12.665135647819511,0.4939185134843179,,2.0023798800136228,0.41513536340268986,,0.1041486187259368,0.0117061942634316,4.044649508587075,1.4900841237325122,4.1722348369942015,0.0801234004909882,1.7439354568611846e-06,1.6789924159109768e-06
2023-07-16 03:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577416443673,4.033999561604617,0.6050672853822011,0.1592282329953161,0.8765594846975937,0.2392707026110389,0.7355358635820826,12.693446407682291,3.2541314105053,,2.0022628513476497,0.4151110529616742,0.1558524149202402,0.0070338851973015,0.0117052526269928,2.734247885455955,1.2333482348085807,3.453374341530621,0.0602584784864378,1.7403966456648562e-06,1.6859946285361975e-06
2023-07-16 06:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577416926382,4.033999542627843,0.6052522975909952,0.1592769204186829,0.876678223323007,0.2020868466241828,0.6212299359187841,12.65471040897797,3.689629554436801,,2.0021439325397337,0.4150867678081383,2.9915785058383615,,0.0117065917831456,0.0,2.507502921070923e-05,6.952712001089467e-05,0.02005855510027842,1.8812391299158167e-06,1.5965414877731674e-06
2023-07-16 09:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577417382261,4.033999526427221,0.6054086511861632,0.1593180661016219,0.8767971680723515,0.2020752820289866,0.6211943854965144,12.850345768417489,3.53832236694924,,2.0020230173729203,0.41506325088044305,5.89295916480158,,0.0117139082442296,0.0,3.2766508469956153e-06,8.523437215143575e-06,0.02002977553974823,1.9025298767368864e-06,1.5735654536073048e-06
2023-07-16 12:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577417869056,4.033999520464155,0.6054161034104601,0.159320027213279,0.8769132368122092,0.1518551787101663,0.4668140678868077,13.186601062676012,4.46440690530536,,2.001906255089509,0.41503997778454466,5.8400798639284295,,0.0117180411488865,0.0,2.9217862043160556e-06,7.533006707168299e-06,0.020000751414182963,1.9053404599264928e-06,1.570436062483749e-06
2023-07-16 15:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577418391986,4.033999542781617,0.6052339660336312,0.1592720963246398,0.8770298048017521,0.2020838196493714,0.6212206307739935,13.091963781282798,3.873652599786321,0.1311453178361906,2.00179149871016,0.41501383866514713,2.8289161543890424,0.0807062783337376,0.0117052525820887,0.0,0.31343612061637516,0.877620453246272,0.019977333053693622,1.869757928755222e-06,1.5884589102359331e-06
2023-07-16 18:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577418931392,4.033999566443797,0.6043791312111131,0.1590471397923982,0.8771464156575933,0.2021772642738751,0.621507886471542,13.147852444941458,1.51262967761568,0.3136979033176602,2.0016759600869287,0.41498967844157214,0.1537721071277419,0.3902160118627436,0.0117033967381663,3.3326376982498793,1.4275917763908774,3.9972562461930483,0.0884942707160028,1.7189004193816774e-06,1.6664508702931117e-06
2023-07-16 21:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577419507777,4.033999558294725,0.6040829086784341,0.1589691864943247,0.8772647522031157,0.20218104986822,0.6215195236689726,13.261031050936705,0.5430178251268161,0.3939901016603747,2.001557605237333,0.414965771380382,,0.5664824387300056,0.0117059506020715,2.9702162619692314,1.3751560134753826,3.8504361286225612,0.0772768449203279,1.737522517720653e-06,1.6668132177575467e-06
2023-07-17 00:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577420088968,4.0339995579251156,0.6041808887857878,0.158994970733102,0.8773822065902269,0.2024249896281549,0.6222694125606243,13.397897583469382,0.4763302293751301,0.3344277908707028,2.0014401504336634,0.4149416066558305,,0.3930313076618961,0.0117062191285368,2.487922225161139,1.3057609878827647,3.656130057893996,0.0713470017915526,1.7368365965526426e-06,1.6689582649335733e-06
2023-07-17 03:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577420672916,4.03399955933439,0.6053512930944491,0.1593029718669602,0.8775045023356249,0.2391779888186362,0.7352508545165483,13.215408565636311,3.16042299395628,0.1550481813767849,2.0013178425322584,0.414916322947415,0.1243821554984387,0.2667894340721759,0.0117058802285436,4.15331503532786,1.6045886831055052,4.49284760267921,1.0311786354279882,1.7530867474696278e-06,1.669724681786964e-06
2023-07-17 06:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.03457742126576,4.033999556084389,0.6055014207692007,0.1593424791497896,0.8776300146490557,0.2021355087886322,0.6213795270169065,13.002924151182372,3.716733091150561,0.0844398052739549,2.0011923776070555,0.4148905126407646,2.140892837021603,0.0770954023329646,0.0117063458036345,0.0,0.18713302597141754,0.5239717684737434,0.03263742259575625,1.7791694524960858e-06,1.5601571660918452e-06
2023-07-17 09:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577421908898,4.033999534739969,0.6056058931221991,0.1593699718742629,0.8777569374927011,0.2020696192229101,0.621176977611168,12.98181937636656,3.6795096654146993,0.0623414473604832,2.0010641527670403,0.41486575127898406,5.177094044173267,0.0394206748267328,0.0117149657920137,0.0,3.545669206563697e-06,9.264335677774092e-06,0.019803054830037168,1.8886230077443452e-06,1.570422052211623e-06
2023-07-17 12:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577422628419,4.0339995299145555,0.6056123324793632,0.1593716664419377,0.8778805811862384,0.2020590612851359,0.6211445217283809,13.105972226687005,4.616904607246621,0.3767417524955219,2.000939814800007,0.4148425823036735,5.464673689388778,0.1506327840541724,0.0117276794642887,0.0,3.0884286571304355e-06,7.988439974428855e-06,0.01977342633670499,1.9042613823776435e-06,1.567115227045344e-06
2023-07-17 15:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577423431767,4.03399955526751,0.605507491540631,0.1593440767212187,0.8780030612843902,0.2318874337966132,0.7128391483377372,12.80227861900746,4.0215799269997,0.619684896606749,2.0008187447226256,0.41481337073421265,2.4293670045480855,0.2899193577878089,0.0117057676554832,0.0,0.3514769083430195,0.9841346413918893,0.03253566623301616,1.8076231719331344e-06,1.5880687793020003e-06
2023-07-17 18:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577424325806,4.033999559537278,0.6049605060207861,0.1592001331633648,0.8781237739464623,0.239262534683802,0.735510754768725,12.772740262609988,1.6369298427539198,0.636410334611422,2.0006985825283587,0.41478855459587893,0.1203844445046237,0.5769806454613708,0.0117054590593916,4.578905341814706,1.6125515063789078,4.515143507154067,0.43280971953354846,1.7524094431538248e-06,1.6555459172846468e-06
2023-07-17 21:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577425290625,4.033999556929798,0.6048074073939683,0.1591598440510443,0.8782479987450914,0.2392619605433922,0.735508989818576,12.78084711146224,0.5890315350308221,1.0576220568778485,2.000574366284621,0.414763107485052,,0.9763435059606288,0.0117063031027969,1.7042800165522296,1.0341212936687603,2.89553891663318,0.03253704949542105,1.741347088173753e-06,1.6576017140821606e-06
2023-07-18 00:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577426330209,4.033999556032783,0.6048489278919937,0.1591707704978931,0.878373410281289,0.2392583144414773,0.735497781431208,12.66381605828688,0.4818854658140901,0.925999193231161,2.000448944166014,0.4147372721872828,,0.6788196488967108,0.0117064243346988,2.319203066856798,1.019365050162383,2.854221436525403,0.03245647889908987,1.7462431275985624e-06,1.6624225851242587e-06
2023-07-18 03:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577427518869,4.033999557614672,0.605646431482586,0.1593806398638384,0.8784957636913661,0.2392668300193105,0.735523958948251,12.418449930834804,3.0700970147944195,0.8087408491025148,2.0003265946968685,0.41471204002331796,0.0955299560923212,0.5790118172668031,0.0117063909239819,2.685801601390716,1.1636074818818571,3.258100242607376,0.0670464501448706,1.7392766335026298e-06,1.665947201414408e-06
2023-07-18 06:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577428923399,4.033999553142278,0.6057607690076307,0.1594107286862186,0.8786268214906282,0.2392527737661985,0.7354807489849806,12.096835020458345,3.72575647145728,0.796854154627468,2.000195426907725,0.4146850589036214,3.0651746377261686,0.3034049470753556,0.0117068506212947,,1.415884096257069e-05,3.894719696962678e-05,0.03237044981328239,1.8190294925054704e-06,1.5777598953433351e-06
2023-07-18 09:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577430690192,4.033999456648221,0.605884047591027,0.1594431704186913,0.8787542457410575,2.0792820120851125e-06,6.3918669260394195e-06,11.996547160858984,3.790598082777741,1.0834524883235424,2.0000658032527587,0.4917605760701866,6.499117525117231,0.4740386342381223,0.4087834331855846,,1.3728362288825841e-06,3.255424853447743e-06,0.019564193612752613,2.0013543961947504e-06,1.559246731631522e-06
2023-07-18 12:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577433094924,4.0339994270934865,0.6058872030598715,0.1594440008052293,0.8788842757899457,1.8431084361742231e-06,5.6658518593503915e-06,11.934710804004515,4.72363620208324,1.1583509546295494,1.999935180621126,0.4917334900263247,6.388306464435126,0.5121544696110296,0.4087826427474446,,1.1894237957888617e-06,2.762474009720356e-06,0.019535240656931487,2.051485849234311e-06,1.559041253742552e-06
2023-07-18 15:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577436494672,4.033999546330407,0.6057869641639465,0.159417622148407,0.8790130066749946,0.2021123482424808,0.6213083297824409,11.40555595943182,4.17790699986192,1.50205062081492,1.9998084817410715,0.41460546694090356,3.2862849158419514,0.7760109639254352,0.0117078198330106,,6.237070757201268e-06,1.6778818834996103e-05,0.019518217439345214,1.8539732720037936e-06,1.5858925062790798e-06
2023-07-18 18:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577441517097,4.033999554569804,0.6055826981490109,0.1593638679339502,0.8791396221092421,0.2392654092842848,0.7355195915035422,11.014569069390992,1.7737008267498,1.5068027326584046,1.999682704615315,0.4145791827780733,0.1633689131874158,1.189498615705664,0.0117059040227913,,0.13223212470748105,0.3702492475660677,0.03225341914877924,1.7689681412580544e-06,1.6595095468769398e-06
2023-07-18 21:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577449285502,4.0339995507027915,0.6055417598624908,0.1593530947006555,0.8792684279563294,0.2392598558035131,0.7355025196922808,10.83235720178754,0.6320884052424761,1.5055973089703958,1.9995538879139572,0.41455291757694196,,1.4857502328823833,0.0117074202148413,,7.931567931049483e-06,2.1514813778502918e-05,0.019476309826488136,1.778846454095012e-06,1.661369276501122e-06
2023-07-19 00:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577462528049,4.033999550698504,0.605554064009517,0.1593563326340834,0.879401068095264,0.239262653853515,0.7355111211052496,10.744620375940908,0.4975761293378981,1.343566720045064,1.999421247209048,0.4145255986842385,,1.1666585539077994,0.0117075660633427,,7.916183168035242e-06,2.147177244393037e-05,0.019445536837075932,1.7763597968385128e-06,1.6661674862253203e-06
2023-07-19 03:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577490959904,4.033999555424579,0.6062146873567403,0.1595301808833527,0.8795342210660693,0.2392694969213722,0.7355321572027367,10.706651126648318,2.8909042414756403,1.2094520433138372,1.9992881141886043,0.4144979320903443,,0.9859282612651462,0.0117064440252497,0.0027071903564841,0.27934834856625057,0.7821746738185079,0.032177128911356066,1.7553349931737264e-06,1.6709613293568367e-06
2023-07-19 06:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.0345775687695244,4.03399955585689,0.6062973321204307,0.1595519295053765,0.879668039284065,0.239270712309788,0.7355358933967557,10.73282167293804,3.63833976427116,0.9423894918502128,1.999154178820662,0.4144702369947272,3.3264229923681974,0.5890582509648846,0.0117061590952634,,0.027951999788956256,0.07826489898054478,0.032178290990365566,1.8116676436321456e-06,1.5870895534009891e-06
2023-07-19 09:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577568997205,4.033999362199516,0.6062973462506419,0.1595519332238531,0.8798037747690837,1.424723553898966e-06,4.379705739763486e-06,11.028651942559176,4.534279544262781,0.95583486167814,1.9990158674838083,0.49154439575363906,6.917023231168572,0.6931751530539365,0.4087849921047262,,9.74310195578971e-07,2.1934175206683192e-06,0.019321900625325423,2.1325527589075743e-06,1.5543401804402851e-06
2023-07-19 12:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577569288877,4.033999361657585,0.6062973462351293,0.1595519332197708,0.8799414819491178,1.4268810323133464e-06,4.386337988222508e-06,10.925789658971876,5.258718415661621,1.3928679712657883,1.9988766596215777,0.49151541006941785,6.507827146377547,0.9235667932963082,0.4087835251360242,,9.738508353122824e-07,2.1919502129980947e-06,0.019289682337465155,2.8096422921608764e-06,1.5606266000099557e-06
2023-07-19 15:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577569645057,4.033999545482389,0.6062973461751581,0.1595519332039889,0.8800740258900219,0.2021186206968697,0.6213276117718589,10.740819469217689,4.247764754636259,1.505380386770944,1.9987472331663625,0.41438675546149395,3.15253648223059,1.281062315498975,0.0117083520971418,,6.085995264594369e-06,1.635900526254083e-05,0.019269474543715075,1.8459252593655928e-06,1.5834952078166785e-06
2023-07-19 18:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577569975317,4.033999555609594,0.604315523115896,0.1590304008199726,0.8802084496071928,0.239266751544848,0.73552371771194,10.641813188109646,1.9998263250409605,1.5070234250028758,1.9986138735526624,0.41435881618553505,0.1595364189549303,1.8273538026081877,0.0117059604453907,0.5953360421978101,0.34115770677195845,0.9552408778247284,0.03202608951391696,1.7708479474785345e-06,1.6594759989643058e-06
2023-07-19 21:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.03457757029009,4.033999555723831,0.6024716845690096,0.1585451801497393,0.8803399811742999,0.2392679421896327,0.7355273778422045,10.633447453064182,0.883219288198,1.4921640606043092,1.9984823464085424,0.4143317481716797,,1.6618080609456305,0.0117062185890953,0.7403753285751403,0.3470417921416351,0.971716316375268,0.03199781336935628,1.7640925771992076e-06,1.6624527187363526e-06
2023-07-20 00:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577570582004,4.033999556869176,0.6017783503473927,0.1583627237756296,0.8804754980883975,0.2392699356077861,0.7355335057572687,10.68543543689941,0.5286378401422821,1.0163161522405817,1.9983468325918432,0.41430384199651243,,0.8501914180269411,0.0117063914499503,,0.20495387172651466,0.5738701370875205,0.8179748857888316,1.75658767301834e-06,1.666789167660078e-06
2023-07-20 03:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577570857515,4.033999556910529,0.6022589606577647,0.1584892001730959,0.8806147660269403,0.239270332287147,0.7355347251790074,10.810838914718934,1.268122411637224,0.9141738763455188,1.9982075706204905,0.41427515086736855,0.0407498817238594,0.6333150891326866,0.0117065092100322,2.1597622621073223,0.7373663189727572,2.064624989269688,0.227209116491445,1.7549436287562903e-06,1.666143061826853e-06
2023-07-20 06:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.03457757111194,4.033999555991263,0.6033516689144454,0.1587767549774856,0.8807556159830865,0.2392702047737127,0.7355343331932651,10.865899528753662,3.16874811025292,0.8345494330078645,1.9980667170605864,0.41424605862543873,2.0624764716025537,0.4092807332789833,0.0117063363297333,,0.2454806707463907,0.6873451772057542,0.03193491618783857,1.7876055126059705e-06,1.6083290503655784e-06
2023-07-20 09:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.0345775713502805,4.033999522599089,0.6043522895858359,0.1590400762067989,0.8808956227492343,0.2006812714318526,0.6169090936608803,11.11307980829544,3.98927996670658,0.8440639997260059,1.9979256087522277,0.4142186365188789,3.4785416789117396,0.3087084715238223,0.0117149906848054,,3.2288899489742193e-06,8.389063030197984e-06,0.019067974619276635,1.9369204303307484e-06,1.5804038277871068e-06
2023-07-20 12:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577571647688,4.033999508624385,0.6042927420686148,0.1590244058075302,0.8810356875729491,0.0828369826822911,0.2546470208381541,11.407813228271378,3.7279578118471,0.7389726089671204,1.99778425653564,0.44184804143729906,4.521245353111855,0.2283793518568021,0.1541565360959648,,2.269703749794322e-06,5.719180029654922e-06,0.019036343681237255,1.980023088367251e-06,1.5707057187505218e-06
2023-07-20 15:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577571996287,4.033999537117041,0.60375785645656,0.1588836464359368,0.8811734124877849,0.2020941958296703,0.6212525279208383,11.26474891648901,2.9774047539935404,0.9655511135520816,1.9976478381522935,0.4141612872390839,2.869059889128419,0.2436514902073631,0.0117145927509415,,3.826196352550805e-06,1.004281545873724e-05,0.019008614537496003,1.8794067336212408e-06,1.5813646217857265e-06
2023-07-20 18:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577572413435,4.033999555812978,0.6016913264859887,0.1583398227594707,0.8813125253253445,0.2392710511212162,0.7355369349281831,11.226589931694896,1.50588880245934,1.1485255379451171,1.9975098017586617,0.4141312207751659,0.1581576649759727,0.4251698070574848,0.0117062068857031,0.5821163596719968,0.45578692588447056,1.276202690104447,0.03178779528049498,1.76489905868499e-06,1.6608814154624405e-06
2023-07-20 21:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.03457757279972,4.0339995558411825,0.5992519573867952,0.1576978835228408,0.8814530588221453,0.2392713791819408,0.7355379434111514,11.308955653760062,0.8016885053672821,0.81711680270738,1.9973692701985393,0.41410229088753486,,0.5065654933190538,0.0117064393543645,2.15628531755899,0.8039760983042946,2.2511323730587782,0.03176527026550225,1.7612664976669958e-06,1.662792980129183e-06
2023-07-21 00:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577573159578,4.0339995558588395,0.598004191975316,0.1573695242040305,0.8815954521561794,0.2392716599000779,0.7355388063594988,11.409974277881028,0.346444216390662,0.5117072425752782,1.9972268749370377,0.4140729469078158,,0.4074974658030646,0.0117065155581638,1.1097432725184275,0.6303262992895002,1.7649129362946219,0.03176965388918372,1.761744599737802e-06,1.666500837738472e-06
2023-07-21 03:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577573501873,4.033999555386052,0.5994842325315225,0.1577590085609269,0.8817371494048396,0.239271683709862,0.7355388795525387,11.560742842215618,0.5710711765916561,0.5369914647444024,1.997085180055367,0.41404374189306975,,0.4519476368407835,0.0117065692378597,1.3431968848395834,0.6375983004767497,1.7852745413136941,0.03171305741550692,1.766397987770446e-06,1.6665061402597934e-06
2023-07-21 06:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.0345775738006475,4.033999531883865,0.6026770037765774,0.1585992115201519,0.88188227574602,0.2020878364010153,0.6212329785660842,11.72316039452972,2.0045403349444206,0.2532653158174645,1.9969398523499144,0.4140154505875636,3.2968422833008573,0.1209668710056554,0.0117153149136472,,3.2845609891750615e-06,8.534182365128386e-06,0.01884434878989591,1.9095334712433145e-06,1.5798997347848728e-06
2023-07-21 09:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577574125243,4.033999245566517,0.6048488994313289,0.1591707630082444,0.8820307936332283,1.1289422624820053e-06,3.4704521402224597e-06,12.05294056470919,3.651925605555241,0.0616937284501132,1.996787699411581,0.4910851069938155,6.855397621291498,0.0043532408222301,0.4087856519306529,,7.961377530417197e-07,1.734970301205259e-06,0.018805525088478235,3.280635343740391e-06,1.5516263480722116e-06
2023-07-21 12:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577574572221,4.033999243516266,0.6049615093954346,0.1592003972093249,0.8821747500583964,1.1238065011378285e-06,3.454664429423694e-06,12.404121936477072,4.04506426129598,0.1177361880010441,1.9966428160044256,0.4910549695703482,6.709381666820509,0.0035193332761457,0.4087842871058544,,7.930495532573518e-07,1.727628201413532e-06,0.01877246729059707,3.297871411439318e-06,1.553213502482216e-06
2023-07-21 15:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577575051796,4.033999523286527,0.6042975729295549,0.1590256770867249,0.8823175121662266,0.202081244915937,0.621212715852695,12.292886338298551,3.711628405351621,0.3138220894756818,1.9965036061872143,0.413925251471646,3.2659503229847946,0.0218524460588665,0.0117140183514556,,3.12831184519554e-06,8.108422852433853e-06,0.018742353367596463,1.944920929939159e-06,1.5809594622563891e-06
2023-07-21 18:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577575516259,4.033999559778107,0.6028886271566076,0.1586549018833178,0.8824586232123787,0.239272491004497,0.7355413612360463,12.379054997654857,1.83047826229892,0.3668152413864135,1.9963637158832008,0.4138946264793403,0.1506808972464432,0.1213588853218601,0.0117047263059059,3.274305205100369,1.277084129884473,3.575834856004936,0.0657645396155072,1.7489977281524538e-06,1.65936343181284e-06
2023-07-21 21:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577575916726,4.033999558797631,0.6025353655288787,0.1585619382970733,0.8826005185635003,0.2392725632420897,0.735541583299757,12.472973607126647,0.5957015416615901,0.1523865056018976,1.9962218257948443,0.4138655148640378,,0.2174494500948114,0.0117054619837942,4.187094739825375,1.4785136631023632,4.139837548275906,0.0513821849856034,1.7493522503741598e-06,1.6635966968116216e-06
2023-07-22 00:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577576337074,4.033999555697953,0.6030409740052634,0.1586949931592798,0.8827418940852431,0.2392721552301679,0.7355403290408866,12.55552979290984,0.5804263256428,0.1076660892678128,1.9960804394048792,0.41383651158077595,,0.1605921460507623,0.0117062203360945,2.4859407342372544,1.100374376599375,3.0810475506566144,0.03143167736033331,1.7559362210821895e-06,1.6680857816409873e-06
2023-07-22 03:00:00,0.58593168188152,0.0612491686159573,2.8442055352902456,4.034577576773991,4.033999566239471,0.6053219908477047,0.1592952607493959,0.8828907105352479,0.2392736159013525,0.735544819252306,12.477747674337335,3.3839901723880206,0.0372633187719432,1.99593166894074,0.41380532002292003,,0.0595513474423516,0.0117035510541278,2.731343216162079,1.1877107417708415,3.3255893479564453,0.0440296147438036,1.7092242448623733e-06,1.6717959455210447e-06
