countries,carrier,2023,2023_std,2030,2030_std,2035,2035_std,2040,2040_std,2045,2045_std,2050,2050_std
CZ,elec,67.52565053598926,3.9482852397566153,64.6069775048622,18.526855783100032,64.17843988331028,22.79834025839452,65.47543579922939,30.244164000479156,68.81974507828275,42.96209723562837,66.0019203284839,42.45023934685932
DE,elec,56.69030514003494,4.459922223092705,60.622140767160374,22.17015065727112,60.44186094410222,26.166063677247895,63.92778095128664,34.633285034139945,68.07126640713895,48.6808512354379,65.38381565640441,47.91667013429796
DK,elec,44.477431167717896,10.061592787244445,49.92368092385901,17.183125839179453,46.55342321825389,21.617571155000743,47.889782022052195,28.31244292371891,50.89182552107763,37.3607218350445,50.68539972513259,35.343148197671674
EE,elec,54.95957710210832,5.2961235091641345,61.11173153294343,16.541122828273096,53.5674276306396,19.52818586884616,49.06328186237932,21.88342300765493,53.32110588065186,28.99721915105288,56.94505306676713,35.53514004680644
ES,elec,41.85609513831575,13.30477527261214,55.48319516776171,26.960087701079136,61.407130087213346,29.961033810478973,64.03421377419197,29.820112574206128,67.09231570561533,28.497852773194424,64.44124976254784,30.73937837532602
FI,elec,33.75154504201049,3.850731801421736,49.005080213208814,9.749155275164457,46.674054872082,12.424120331262465,48.50155044973555,13.765711780205857,52.04889865390068,17.580362276230556,51.5967203379419,23.03388003141023
FL,elec,53.49516965146281,5.149907047554367,59.25494872702601,21.977957592311977,59.15144105286316,26.893518551274138,63.371735016130366,47.55523071401117,67.1007029959061,53.29402319140995,63.92195655233446,48.8192057378673
FR,elec,46.016388188158274,5.537084252174639,54.82972476710526,19.85254642755116,54.2449476721176,23.014563843595127,51.91337223016427,23.7167993535154,51.12683157306605,25.511760686273988,52.47672482300805,25.341039099471708
GB,elec,49.71778806411995,10.585250098902245,53.224338001935664,30.5130471789936,52.33072452340591,32.540471397107694,51.282845923738435,34.258084674458104,57.38621925393576,49.27597950591537,56.10181064490085,79.1615122194039
GR,elec,61.1652478225628,3.4358102797465415,66.5423970263626,20.92007615651962,64.24317710901339,25.585327799044904,61.356747943056746,29.51177566854481,61.715890127151866,37.24141663190339,62.15389816298144,37.096695286018175
HR,elec,63.5477305867887,1.3841616607985638,69.17990404535003,15.855169981124494,67.39511992924628,20.65911089856244,64.96203405624613,25.699449817620707,67.055201052629,38.61197336274424,65.31594649914356,38.99941859069541
HU,elec,63.41757068679857,2.005425562101868,67.86113406527059,16.283875962984332,66.32814750311145,21.202083351019,65.1640376077352,26.828800363159804,67.58085515933793,39.42425629158414,65.60206788111648,39.633639702513165
IE,elec,49.92152454462361,11.702077377341212,51.65935271109986,32.337615587342064,50.78021350022032,33.982454611940156,49.58169600774713,34.476948857221785,56.780113609688286,47.79066327770626,58.35550959094136,112.98380912228556
IT,elec,52.18997475038087,10.13259074484228,69.37154468866231,23.120643785636496,70.05626536804729,28.736620977729785,66.79778563472749,33.25225450016618,67.88693125467654,43.610576005376835,65.65720007627344,42.77716256643977
LT,elec,57.467236087377145,4.165253653730938,61.11076649426433,16.542007181661386,53.56319876037423,19.528900365351024,49.15557738699705,22.018410178227818,53.41521892476544,29.284779715225444,57.330233245965395,35.41345683370993
LU,elec,58.157059694266955,5.184880359712127,60.17743651549549,21.671281954978976,60.1446939666836,25.915711512783,64.15099963627205,40.30712592946423,68.2033068298699,49.75895536458454,65.28928429849891,46.94573373445843
LV,elec,56.99923250343995,3.886876860198156,61.11076648443043,16.54200702013334,53.563198673544775,19.52890016332068,49.15557727181873,22.018410131262065,53.41521881478147,29.284779597240927,57.330233244696984,35.4134568424883
ME,elec,63.107218832935395,1.6947847700436536,69.87186116746271,15.82644410340829,67.57700256090419,21.243311331671556,64.60849771834697,26.33420467276343,65.44685142218418,37.45903214708725,64.10996625291929,38.46508502738081
MK,elec,64.27027388053816,1.2087170890323986,68.3657045179464,18.14775963627204,65.56973468114862,23.724805453253204,62.64567935370503,28.63565747464806,63.52645494381627,39.04933880361598,63.51183839897845,39.65554815868173
NL,elec,55.51275367515035,5.26173312403367,59.492325401272424,22.483094360283943,57.20599967237384,28.582235253802235,59.339893838904686,43.267868380866574,62.77207648668366,51.97482969004834,58.00821262013137,47.573293829784696
NO,elec,28.799470349958497,2.87229614494011e-07,46.116755317411226,4.833471015473088,43.48014293150873,7.05158774861769,45.09827842627124,8.169719712556034,48.87559853752707,9.412689799428048,53.05927973649208,11.825994921763554
PL,elec,67.44028900870134,4.807454780181319,64.41546027978872,20.400021022142603,62.514723598980545,23.87959904030507,62.046424619284196,32.52129137378342,64.82752522882018,45.66264973209862,64.68229982444562,44.59545399351958
PT,elec,54.94322393473761,2.0740300734049075,63.6967103447852,18.874473397284294,64.94214793614405,25.66260483551031,63.459209588863786,28.23558874879682,61.28976742844748,29.861213189225243,59.23245233499887,31.45877722265673
RO,elec,64.55161850387654,0.5721321056735708,68.96767068142611,16.187465440896123,66.27079734293079,21.93415427340518,63.2618054981671,26.820520657100406,64.59126149543008,37.16409995415182,63.464816102164235,38.367616801504816
RS,elec,64.50691098139663,0.5953556180706533,69.63894436935254,15.925920875872734,67.17725822850663,21.50197561684736,64.28238271267078,26.524763242981425,65.19493308648975,37.64017961894432,63.931925286867035,38.66276525011165
SE,elec,29.25766549307949,1.7593181346375435,46.674131890650195,6.532925200660982,44.38833159363511,9.55315450417612,46.30505994756089,11.56370083255887,50.00733343891583,15.285085126859856,50.90515912854932,18.74917823376277
SI,elec,60.63941664954552,2.3655018095612697,69.6823681320981,15.828604713805005,68.11385373840612,20.51214224517593,65.20109391370153,25.677065541142095,67.36406935815795,38.273414330777605,65.54144488138557,38.392059241813904
SK,elec,65.73166869624797,3.2798813400222895,65.66284550407707,17.7102731087483,65.05853006622745,22.07871393782635,65.20294107264729,29.40000883377343,68.81673096663384,42.13136116217202,65.98482625300086,41.53391077527334
WL,elec,52.90207783760727,5.275862850898199,59.1228223209782,21.907227561928263,59.23598833749214,26.836938245327744,63.87650384351337,49.36969894897782,67.5704385139388,53.77721243784236,64.39563981293043,49.221521364820106
AL,H2,48.34658859612833,23.012660995290823,70.17925424754334,11.326404797004892,82.72752965240223,8.973226794279324,89.09524835863866,13.7253360127241,91.26307060589052,13.235003412566227,88.63337328203016,13.619041144157068
AT,H2,48.2081718394119,204.65846536163113,73.77696199553556,26.07939945464945,86.3272840287111,25.34881403357793,88.86721381256744,11.035837252253774,87.83844342874451,11.570226226692672,89.15449315997381,14.014134853833996
BA,H2,48.52036455743415,31.501947713843283,72.7354422155482,11.005409103798378,84.84509327264644,8.706579237984029,90.85869518498724,13.058821277103853,92.24752481379828,12.33000063040518,89.41865608386449,13.161529892527192
BG,H2,47.21818626763614,224.5175982741873,68.94426309192049,12.935527880702724,81.97659151299622,11.985763737567853,87.25565388230812,15.771198016364384,91.96441537487932,14.48981741066182,88.93194965076924,13.710129238843123
BX,H2,47.288573406231535,163.79312549290665,70.17874030408592,7.1219865395819,83.1968019824416,4.5665791152702875,83.56219588881643,4.849165331859716,81.39883821077366,8.960810587163339,82.70154806232456,10.749323612012445
CH,H2,48.41620207900717,197.9747653373574,74.27403855302676,39.32975448927303,87.42157504857629,31.901359977299105,88.23826029373495,9.913556279071091,86.14322156823734,11.628822185004784,86.69065557472459,13.991401911509817
CZ,H2,47.98136233815561,207.04000714405535,71.8921090350576,19.68179191275025,83.97509995648747,8.070818710226868,85.60180665892977,4.774884448945143,84.08999951159504,9.92476585485324,87.01335046907187,13.031130478910075
DE,H2,47.21819767330096,37.47609681729747,68.94430069595906,6.822171482929376,81.98121579905465,3.6032919619773103,83.27281178448403,4.525388254285307,82.19248601148762,9.02270252827132,83.54268933170208,11.004640398559848
DK,H2,47.85585637351163,26.930270928164212,70.72040723361192,6.522172809200363,80.61173901558507,2.946499825165103,79.74770224551392,5.939301082450028,76.91973313730892,7.269796558587242,77.77297840142919,10.24677810275858
EE,H2,47.21808392002578,178.18693098917146,68.94395951039016,15.577838770466617,81.98115194747007,7.582643895435785,81.46992466901423,6.06678882244961,81.81432073236749,8.83602199726029,84.18124365686045,11.381519713156836
ES,H2,45.64920095068237,22.510304369680483,70.04837724032586,9.580774378143122,82.0237876214695,6.547714462554037,85.17962309922751,6.483151170855317,83.87677357806473,8.396088279007863,87.20518088398255,8.738486341754104
FI,H2,47.28094031582344,11.95231946648192,70.54425884993765,9.238377307857125,82.00123792614129,10.20998336838484,81.51530491660372,9.19823960749886,81.1816817913831,6.007248586190875,82.13935901465379,9.68901792589051
FL,H2,47.22034878446586,165.49168008408148,68.94429289651943,7.0684625329380495,81.97167453511433,4.539583966632713,82.33110527498584,4.884499000252247,80.17172776349021,8.891646338816146,81.77642549885502,10.573616692446157
FR,H2,47.21819610200746,24.36055962633697,68.94429657840116,7.200398184364355,81.98121655355455,3.1015273281829683,82.54228458369889,4.22111077705097,80.86012624205155,8.868962638371906,81.57418058308193,10.654625875432894
GB,H2,47.50741140646026,31.780764079355137,70.21826120704455,6.176185445398083,80.0495260561095,3.921164736373851,78.16056749010565,7.144922020883814,75.06520463500179,8.688944108423133,75.20137765616614,12.522342459982385
GR,H2,47.21816762435768,32.2593333887675,68.94422832762069,12.583990715265983,81.9811694639457,12.072169749225644,87.31080523502273,15.017297501647286,89.10724184309784,15.97796353207158,88.48157974819368,13.000939588566284
HR,H2,48.2441036962409,179.9164943285345,72.69450178892909,13.686390585075022,84.30280904380928,9.846624025098588,89.67110414313102,12.391987943292843,91.03290862864168,11.370290775915263,89.79553183524487,13.210437727074714
HU,H2,47.273490518033675,181.08756786418644,68.9442775583324,13.720732146416465,81.98118758832453,10.131554219837216,87.31034410222557,11.563307434985637,89.098097984337,11.221108668736909,89.51869500989785,13.789518186303118
IE,H2,47.21785502436085,118.597355830277,68.94428183595767,8.42764238846171,77.64270531874298,6.734244101363621,77.26256488514123,11.575213183854936,76.58960348225159,12.299798088710608,75.93217174656158,15.306603092322378
IT,H2,47.218156763835296,152.32529984826027,68.94414575339104,21.430769852461907,81.98100405644374,19.006187940676146,86.65744927354831,15.593200703374157,89.08059334339367,15.566765907650469,87.36956299039633,16.202770989023243
LT,H2,47.21819508914333,192.8926978132327,68.94427637851341,15.406718928439943,80.51871737313466,7.083429564994682,83.74273490316864,8.102467885430444,81.3147929739188,6.625416953002535,85.17170980550402,11.930538491120894
LU,H2,47.57821148900415,196.64744040550164,72.27286894554324,33.0488778988497,85.36661696506305,31.88869116134565,85.62616771988381,21.04428407730765,83.30164683948028,9.999580249298544,84.09234497520283,12.09620616543656
LV,H2,47.21654088139077,191.38912355871216,68.94310983908947,15.473449825712134,81.94575433131905,7.187240177718091,84.0277701672041,8.084308095436647,82.25527722498319,7.466574360256676,85.32044999942026,11.964542709730296
ME,H2,47.988606524502714,189.3889451045562,72.6042663884463,15.470012758269531,85.15955195245779,13.349050084832047,91.19419680637114,15.700782924325354,92.83719046650316,13.983886145599149,89.05488555536502,13.273530623722674
MK,H2,47.95210740203431,181.1464939273042,71.96771920151845,38.856661551408465,84.14695470438684,32.39263687190467,89.42083429221492,21.135972905435896,91.33581171338103,14.951243572296256,89.09150696859884,13.721933267990456
NL,H2,47.218197838299325,36.88955194479288,68.94429795681587,6.347142518395994,81.98120850872682,3.2394558750359286,81.07879142957223,5.092104597877634,78.76649529275946,8.887886683294795,78.97129232565402,10.675750819292718
NO,H2,47.218198106960166,12.306432613130294,68.94430050260468,6.278351942802255,81.98121075910318,3.714875191036905,80.86795558183208,3.672425581948888,80.2269182706932,3.79413653432052,84.93420713110149,3.892262081129937
PL,H2,48.350403346639695,42.15731618749846,68.94429999543726,6.980306105335919,81.98120839893076,4.3149952366611535,85.14837323656342,4.454618638312912,82.18064376487915,9.970285914080232,85.99385274271606,12.787851091451202
PT,H2,47.21784912670562,25.32059552819828,68.94412993913042,17.29525745044053,81.98118248241272,12.051989058070502,87.31080959147596,11.302298188882755,88.86857565869394,9.47677786157752,85.06058643425297,8.456511921387346
RO,H2,47.21819169108281,39.98186073323567,68.94428090967267,11.817622051286724,81.98115348568425,11.280738771949768,87.31080860199175,14.373711181327144,91.87223365946828,14.346231441438322,88.7671941226931,13.495237326189027
RS,H2,48.13412494548351,180.81210003157668,73.40367642243051,14.34154866162931,85.86145947846464,10.873072938135412,91.5767506907606,15.244667008123486,92.07291942139946,13.523640816039755,89.14949972077783,13.52184015197498
SE,H2,47.92671726342259,12.26475685984778,72.15977580470286,14.482000285663984,81.81536086663739,7.525077889611732,80.67831362272237,6.94525458937252,81.90857695564584,7.923549701180644,81.73422752498509,7.036357553546883
SI,H2,48.44406326827002,206.8301694810621,73.36428469760537,15.067795022383027,85.25202343109777,10.932852826258872,90.54973910401404,12.848089718347204,90.59908846200388,11.737708502369127,89.42890851348581,13.824186435435433
SK,H2,47.218190842003054,206.88540937850348,68.94428894758607,20.258969523439855,81.98107124194487,11.331220306173282,87.11426801412762,10.950602503792926,86.48239530481693,11.18325442670282,88.66728728558718,14.234912785898368
WL,H2,47.366416036029506,165.6187514411273,70.62462598490856,7.340910060719537,83.63996836662837,4.542059531394951,83.95242370142647,4.640451192223801,81.59474962475979,9.112715563291534,82.79581587196654,10.859834999894469
