countries,carrier,2023,2023_std,2030,2030_std,2035,2035_std,2040,2040_std,2045,2045_std,2050,2050_std
SK,gas,20.09999990316902,7.94937780259807e-09,24.999999657713424,3.7455242467217e-08,24.99999926214812,4.0654759310769786e-08,24.999999334088372,1.6785811376020436e-08,24.999999126361267,6.486759488537561e-09,24.99999909357187,8.377498801926525e-09
WL,gas,20.212655239291127,0.0554028655883376,26.483964598564725,0.181045429103182,26.476420565707105,0.1994073084092059,26.46929893736957,0.2093513470065951,26.40166740409711,0.1739767729550807,26.383147979379277,0.1612602209839862
AL,elec,63.096894575234714,1.992474993855752,69.32974295719525,16.613895757013804,66.83413185335071,22.52264661819648,64.60856567415952,27.49987711760597,68.36065622289358,39.48884876296099,70.17204833766225,46.29675870763672
AT,elec,59.058414507603466,3.0578219131967543,67.97892748886098,16.52305230108273,67.00425808568721,21.31290625100631,66.9289979118822,27.380623620098472,74.61353129313159,42.22291083229836,77.14752901968885,50.71031894915118
BA,elec,63.74175041390004,1.0338273346782612,69.72726552729885,15.882627076389513,67.76333754936934,21.030417191220803,65.77526477220701,26.378309521184857,70.40425508960091,40.23501559078997,71.99112447161329,47.5509710556241
BG,elec,64.52876145775238,0.5761112305355516,68.8513273652437,16.556473600710678,66.21746108450093,22.585560507181704,63.60258441096062,27.908057006388837,68.03099483046621,38.934142884308265,69.44227022745424,45.19635838782298
BX,elec,53.34323197256809,5.18190981641177,59.20917292094185,22.114304802317037,58.94373696028281,27.68697251801384,61.88629258232179,42.91282800989536,67.09927984050955,54.81511245283164,66.13221904680029,55.84640029944733
CH,elec,54.733397730920494,3.399917874242164,62.51395151181341,21.1775199131436,61.26654075876437,25.441295370520795,61.84674503857018,27.783219568553776,66.72651161300803,38.46835931623635,69.54366294320684,43.6541628621814
CZ,elec,67.52565053598926,3.9482852397566153,64.5985651804841,18.68012313645075,64.17642153635553,23.382078422281356,65.82038782737911,30.56081975406855,73.9322623722752,47.05772825183345,76.05233021576232,57.69384177124456
DE,elec,56.69030514003494,4.459922223092705,60.62369217070707,22.31423666896919,60.48787311822832,26.75976684190564,63.93176342916351,34.70616071258157,70.85224508763882,51.90609352868472,73.04590195754821,62.15981457967427
DK,elec,44.477431167717896,10.061592787244445,49.92780951776928,17.281338768182778,46.599751311707394,21.88592903519389,47.93279734144507,28.1504533779802,52.72125398215979,41.67820792123551,54.69627669112484,46.26801037921367
EE,elec,54.95957710210832,5.2961235091641345,61.127773335698514,16.579830420620166,53.54230200972654,19.929319678166493,49.11470174914279,22.300929832133004,54.29949734885202,30.48897807095892,59.45278667293906,45.68042339635994
ES,elec,41.85609513831575,13.30477527261214,55.51226821249342,26.999379007442997,61.45072246756449,30.149280381792614,64.15134022945335,30.006373683590738,67.97702193049756,29.56973892893194,66.21446008884439,32.92481838330573
FI,elec,33.75154504201049,3.850731801421736,49.02935528810037,9.76393600450204,46.69409462701015,12.44870761582448,48.48905308053578,13.821270376323987,52.34297059617621,17.934079152681228,51.91126785670826,23.911839702909464
FL,elec,53.49516965146281,5.149907047554367,59.247001752781635,22.135378177716788,58.91741322314977,27.706842016131024,61.799207179512,42.65720359193686,67.00942222538826,54.69557111621608,66.06139029258304,55.83234986198611
FR,elec,46.016388188158274,5.537084252174639,54.822390520210995,20.039811267590565,53.998585310883975,23.942741654098263,52.09491456521863,24.8843122835356,51.82285097503742,27.047334918129355,53.46933662070895,27.447698786547136
GB,elec,49.71778806411995,10.585250098902245,53.23166900405376,30.53339770674302,52.35434646390435,32.64336304299048,51.257693875253466,34.229012900407305,57.46955406024193,49.40478922588733,56.03624594520595,75.84138507629615
GR,elec,61.1652478225628,3.4358102797465415,66.55134822664006,21.003116164779524,64.28220825305465,25.870248133613075,62.03190816503255,29.944901723828384,65.58831396571188,38.70140453517773,67.7113947859525,44.78171148370822
HR,elec,63.5477305867887,1.3841616607985638,69.1866247125832,15.980336438231388,67.50352618881978,21.06273937906011,65.90161745764506,26.415169728632236,71.2540511452414,41.155734216804746,72.83356157873295,48.41067422207672
HU,elec,63.41757068679857,2.005425562101868,67.86829138724015,16.410468744028833,66.42170433973953,21.654119762449316,65.84278201382008,27.432603652895654,71.46783839885038,41.80939883239297,72.9967421715244,48.97658573576913
IE,elec,49.92152454462361,11.702077377341212,51.66555193038132,32.34781068384909,50.79241795909743,34.05604358108893,49.621131910317104,34.60258248273235,56.93625777951021,47.9396969510541,57.7538260682611,104.65152539186458
IT,elec,52.18997475038087,10.13259074484228,69.38822369641142,23.20089599704703,70.41611622453222,28.74740739909393,72.13038664459353,33.16446158616142,79.24906082993976,47.67757815124104,77.38620526279969,59.482902594910406
LT,elec,57.467236087377145,4.165253653730938,61.127002190142726,16.580523347669942,53.53858059776193,19.92988912393583,49.20709319621107,22.438123836478542,54.41348622161349,30.74817336688291,60.231554044937965,46.16633027020612
LU,elec,58.157059694266955,5.184880359712127,60.17639217633877,21.81535247720006,60.068866442386714,26.597350865173205,63.35329197400927,37.88953043695733,69.69260369347886,52.01948263488229,70.44050928632494,58.02080242830389
LV,elec,56.99923250343995,3.886876860198156,61.1270022122235,16.58052326018437,53.53858048938588,19.929888971262944,49.207092970967224,22.438123709437917,54.41348609565457,30.7481732270244,60.231553789344794,46.16633035542781
ME,elec,63.107218832935395,1.6947847700436536,69.88039078069917,15.956524645419062,67.6696843749048,21.61134296454745,65.49278539343094,26.859910193598864,69.27400544671335,39.55856527776877,70.84574075942999,46.557297742544016
MK,elec,64.27027388053816,1.2087170890323986,68.3776766977428,18.215895342970732,65.60919670903185,24.14260534711313,63.33480490888145,29.338128278081047,67.3933601051291,40.215533097151024,69.20624429166391,46.343490207238176
NL,elec,55.51275367515035,5.26173312403367,59.50479852699067,22.614620028800605,57.19979919928471,29.06544383699478,58.73378753644835,40.69515080698272,63.488303317815976,53.75668197087832,61.08585397988645,56.29789022985152
NO,elec,28.799470349958497,2.87229614494011e-07,46.151870331162435,4.876704726216288,43.567950889062445,7.167038633482092,45.11845067845165,8.358444632954441,49.698118649622096,9.795301325203694,53.421622210235576,13.092401475800084
PL,elec,67.44028900870134,4.807454780181319,64.4354190603288,20.495184348308378,62.59094252894173,24.42288825577866,62.30331401062126,32.86807743038507,67.69834984994563,50.0288311991215,71.36134759584955,59.26592175702024
PT,elec,54.94322393473761,2.0740300734049075,63.722310557035506,18.936149252425317,64.96894385593855,25.85743460663842,63.52880021405637,28.44598507981083,61.89242991282856,31.000636905254183,60.62700601601385,33.26499315179079
RO,elec,64.55161850387654,0.5721321056735708,68.98223961191594,16.288843747122904,66.32838731757124,22.3329747358131,63.95107550570847,27.42607098470688,68.39062885649679,39.10173946018251,69.87664582889253,45.69152217824968
RS,elec,64.50691098139663,0.5953556180706533,69.65016218085316,16.0453690853487,67.26589901570651,21.86405061074696,65.02701211364578,27.166810978727632,68.99490864535846,39.7836658625928,70.61153911564251,46.587600946913575
SE,elec,29.25766549307949,1.7593181346375435,46.69733068880206,6.544391957573122,44.41186340098562,9.600556707052132,46.29255922605302,11.640875622172103,50.542566516056944,15.759116485803698,51.372055339473256,19.93828495401854
SI,elec,60.63941664954552,2.3655018095612697,69.68892020851241,15.94667051627986,68.25589221390612,20.857167027742644,66.64353780507007,26.04086289246506,72.75792443042799,41.33860344159123,74.25785354083158,49.183805149077
SK,elec,65.73166869624797,3.2798813400222895,65.65668180682262,17.837068624888293,65.09930404669744,22.57591395653137,65.6803131714948,29.876680408504196,74.23961247925752,46.8958397530888,76.74099691162043,58.01548000045817
WL,elec,52.90207783760727,5.275862850898199,59.11083027622694,22.068454666550075,59.012170223621496,27.652216204843302,62.112686504757754,43.60955276079081,67.33288076860252,55.17116659246826,66.33915434571644,55.92119811720395
AL,H2,48.34658859612833,23.012660995290823,70.17627118657879,11.309378194671533,82.70429116632447,9.306737518640244,89.08894184037668,14.18182565230762,93.43644428705346,12.364654698514537,91.22939994630396,12.709268326092126
AT,H2,48.2081718394119,204.65846536163113,73.7769281776238,26.078506376601183,86.33427767933138,25.66319063933956,88.94313881676484,11.17053493671459,88.28073618918845,10.728613303291368,90.0839216767553,12.571122084352728
BA,H2,48.52036455743415,31.501947713843283,72.7348951239739,10.980463447607006,84.84050290622379,8.97827720727194,90.87199519217052,13.42519214781806,93.18010880972037,11.12322267911622,92.08516136629596,12.370208546511863
BG,H2,47.21818626763614,224.5175982741873,68.94427994556236,12.914145365437804,81.97381496166302,12.155613052513862,87.25660144335377,16.124608948064513,94.14622864344383,13.27308438592709,91.19881184853016,13.643248800859787
BX,H2,47.288573406231535,163.79312549290665,70.17935862990188,7.091221267252073,83.19653742367,4.715533263156855,83.66201785704563,4.826811224093753,81.88234847246423,8.79109465338755,83.26643305201563,10.656161611922697
CH,H2,48.41620207900717,197.9747653373574,74.27300174275466,39.322458526391415,87.41821876936638,31.562115001202255,88.16626409097,10.070899289032356,86.66329134486307,11.230083962112085,88.04020136276017,12.12704543843695
CZ,H2,47.98136233815561,207.04000714405535,71.89309036708421,19.706988209031465,84.03623713552737,8.720504426342233,85.6944953544649,4.8106657961531605,84.37781647932874,9.40191199349884,88.23311778911537,12.32682283887322
DE,H2,47.21819767330096,37.47609681729747,68.94430249716955,6.807691893536232,81.98121566556264,3.669692127522586,83.34970930300847,4.512031440824686,82.63318106588699,8.543767883917294,84.38088712722757,10.503246301495784
DK,H2,47.85585637351163,26.930270928164212,70.722332060224,6.519268063707568,80.63085133481279,2.9683786046965457,79.85338754727326,6.001251069545715,77.34906001770729,7.565496178465926,78.63564284845634,10.86194625090458
EE,H2,47.21808392002578,178.18693098917146,68.94409422619464,15.603473006855843,81.98115142605029,7.625313433305934,81.4626846795626,6.03990115603009,82.2283111950262,8.558607413044927,84.52246445376487,11.579721908717827
ES,H2,45.64920095068237,22.510304369680483,70.04794036583692,9.577713614955943,82.02658365161707,6.585141214942306,85.1190445478648,6.461832966494976,84.4766433108667,8.226761488980404,88.19346875840982,8.080274851689294
FI,H2,47.28094031582344,11.95231946648192,70.53960251651317,9.234769312887174,82.06159943969854,10.208720432002654,81.5030054688116,9.184737788545618,81.67597579854161,5.67898243986571,82.66037758388867,9.740654858452418
FL,H2,47.22034878446586,165.49168008408148,68.94429609791979,7.038026829339711,81.9708252907663,4.688361182050901,82.44384909098,4.876296442472182,80.65366268073421,8.716380032286336,82.60074341155524,10.393178101623157
FR,H2,47.21819610200746,24.36055962633697,68.94430044975196,7.182711564623499,81.98121613309958,3.159360336020635,82.47306167246694,4.2419759338440715,81.41180898526699,8.71525461946329,82.38742743856001,10.36126163627596
GB,H2,47.50741140646026,31.780764079355137,70.21885110151413,6.1654084181476705,80.03123354306948,3.920573919853638,78.29008857739616,7.1691912296545794,75.61996129921793,8.664115755556391,76.06590684164725,12.981585512481896
GR,H2,47.21816762435768,32.2593333887675,68.94426107322707,12.565270779252051,81.98116576434288,12.317395343643389,87.31079149782198,15.676719276497291,92.28847524424658,14.846548089733574,90.09476825752054,14.32351196403297
HR,H2,48.2441036962409,179.9164943285345,72.694647801674,13.672265031411529,84.29939211262753,10.035766700035971,89.66927499909302,12.704887571878208,91.56625311106885,10.258054067028002,92.40016017564646,12.313847035326807
HU,H2,47.273490518033675,181.08756786418644,68.94428711097903,13.708096167185513,81.98118454541364,10.294947097769224,87.31056627699466,11.81205635037845,89.37097218972401,10.25374470348653,91.7813358383673,13.238482060338717
IE,H2,47.21785502436085,118.597355830277,68.94429353410781,8.42478302437627,77.6262731802765,6.7482956964549725,77.29634834125288,11.60306635619981,77.18354521676768,12.43267167413612,76.61589666958807,15.334561919542354
IT,H2,47.218156763835296,152.32529984826027,68.94421107192328,21.441456942324255,81.98102381193075,19.174615992069626,87.30899253991433,17.241456300450487,91.19096751429456,13.9466571551179,89.26710934708069,16.113587312803247
LT,H2,47.21819508914333,192.8926978132327,68.94428887949012,15.413482582027632,80.536726280417,7.110760123502026,83.7590761575439,8.013329034817907,81.92767032453888,6.774118839686486,85.57504659943153,12.033243146793827
LU,H2,47.57821148900415,196.64744040550164,72.2742545610869,33.14963523242771,85.34371001150254,31.258847254984264,85.63973747588784,21.081942840868702,83.82989721427703,9.753767420720614,84.78812192271157,11.7367008122794
LV,H2,47.21654088139077,191.38912355871216,68.94346087173146,15.482093355951676,81.94979066223028,7.226385639722247,83.99802708299225,7.96653273465057,82.73527863442995,7.615484087403153,85.7667881550793,12.116383753125817
ME,H2,47.988606524502714,189.3889451045562,72.60698627305156,15.488388251972262,85.1383607492158,13.601030112775174,91.22946672331724,16.068333146982898,94.7050787868947,12.611748461467492,91.3543279337324,12.383030734548266
MK,H2,47.95210740203431,181.1464939273042,71.9704976458069,38.893226802401955,84.14592429756348,32.11244674076901,89.43733911896568,21.65942566286432,94.01693314392548,13.31374833393742,91.0235980138069,13.739714393311674
NL,H2,47.218197838299325,36.88955194479288,68.94430085792955,6.325739501148581,81.98120784668664,3.2706525083109055,81.22175257202211,5.087785786135572,79.23437201012618,8.677406812098779,79.7855185004839,10.955040271574603
NO,H2,47.218198106960166,12.306432613130294,68.94430190762795,6.278826046120635,81.98120991390817,3.7183999658092857,80.86749908924179,3.6056999788590023,80.7385605445761,3.5590948959232644,85.45275227065993,4.434406264605666
PL,H2,48.350403346639695,42.15731618749846,68.94430110757557,6.967309457266602,81.98120279932824,4.221155828452654,85.5548407697419,4.688867263850359,82.33490242073837,9.510655394593256,86.81635913148061,12.561762396960669
PT,H2,47.21784912670562,25.32059552819828,68.94416953187078,17.30388087541839,81.98118151605891,11.961774197694895,87.31079997344193,11.18273418513756,88.91584842927142,9.058863725162231,85.76274078413915,7.732774808700192
RO,H2,47.21819169108281,39.98186073323567,68.94429089581396,11.794115007892424,81.98115333677659,11.4526385243634,87.31079782589,14.69274567250268,94.32470075817923,13.044161835963164,91.09372252151756,13.354058790790493
RS,H2,48.13412494548351,180.81210003157668,73.4040364000047,14.322729524752576,85.86085029875633,11.087965547355555,91.5903598061435,15.58426435862913,93.7769157350374,12.14479527568064,91.51451365095058,13.027222141696187
SE,H2,47.92671726342259,12.26475685984778,72.16027598824249,14.50281084972277,81.82575621318581,7.502103788576148,80.66299985675779,6.8843549249789975,82.6064566623492,7.7294699415392945,82.15133210859499,7.35495588395787
SI,H2,48.44406326827002,206.8301694810621,73.36553401625208,15.05586105957054,85.23353906102871,11.114050257714256,90.55349149110332,13.14471528105004,91.0537637514746,10.80762551276138,92.27195835804052,12.472515990944265
SK,H2,47.218190842003054,206.88540937850348,68.94429523666805,20.2843460095232,81.98106235115465,11.513624837812417,87.17651241645649,11.092387764974912,86.73418932714914,10.155636934351463,91.31155287379468,13.10554337387344
WL,H2,47.366416036029506,165.6187514411273,70.62498155099497,7.305996883098119,83.63667952866078,4.7217378630685,84.0048868100148,4.617065099802993,82.06927705136866,8.928946838968761,83.43167438270112,10.688520025196752
