country,carrier,2023,2030,2035,2040,2045,2050
IE,battery charger,0.0157698691284942,0.0125113168735402,0.0147691515888285,0.0156451117349851,0.0157749849008213,0.0113465890833696
IE,ground heat pump,5344.590848696804,0.0509040464376008,0.0660867747667859,0.1012732220427942,2262.124711585832,2277.878656948596
IE,home battery charger,0.0127013329182141,0.0149336376934439,0.0170039729022693,0.0219771939111925,0.0318940627176279,0.5692983261603652
IE,hydro,2.4588000070245606,2.4592276452748583,2.4592863909463487,2.4592724097826513,2.4593530691242003,2.4593453946084622
IE,water tanks charger,21.37503927585848,1282.044447720081,1555.5993162314774,3004.106519614223,3376.7973225342816,3688.739175977795
IT,BEV charger,6721.1645196395275,21988.995001521907,38169.57622854113,54350.15745577794,61403.23132397732,68352.58351769665
IT,PHS,251.21424141070125,9221.208723541664,10995.639080403136,12245.932336776124,17962.55160381804,18144.562105267218
IT,air heat pump,151622.04036631872,113387.39731404216,116844.0495295765,92311.75757736672,123992.39959303864,156574.24348855444
IT,battery charger,0.0310091753666215,0.0235849261101487,0.031650296231949,0.0468186480964648,153.48830707025087,600.7884380740736
IT,ground heat pump,38081.3410993941,50268.52869902688,50112.46619069006,57147.15070541699,78421.89671680561,89386.37506115956
IT,home battery charger,0.0249006569255226,0.0761094548769437,6893.9392860270655,21479.110726898733,29211.01023840885,32629.474482345708
IT,hydro,15599.002861972056,15599.00359234704,15599.004252741302,15599.004472143388,15599.004746435236,15599.004790574476
IT,water tanks charger,400.1105512189795,17570.296849208476,21667.606558305997,20432.4497421687,23182.48752892163,28514.74794076406
LT,BEV charger,429.7664279286402,1406.0259566558716,2440.6488302717225,3475.2717039312943,3926.26116164461,4370.618421474154
LT,PHS,12.42674403903646,674.321490765248,805.4574506460949,803.3895766008275,1008.9504405840764,860.8746648242258
LT,air heat pump,0.0229552827796112,1021.3391656111876,1087.6016127129435,1072.6652681551348,1211.1294518173347,1789.702175038267
LT,battery charger,0.0145533331363206,0.0101556679182146,0.0124924244425458,0.0123862974809502,0.0116646891413602,0.0093842288475012
LT,ground heat pump,1617.4297089074933,1997.4324786741377,1997.819425885329,1997.3418818691437,2030.6731284778195,2366.0616751091393
LT,home battery charger,0.0119940192926893,0.0127627031280991,0.0140787726883591,0.013962998484543,0.012570999743638,0.0143616888659122
LT,water tanks charger,485.14254287221615,339.87837796150086,460.76982234611097,740.4285294223986,754.8285304485639,1557.6474549006343
LU,BEV charger,187.87587301662305,614.6556226555915,1066.949382590283,1519.2431425759455,1716.3968328050337,1910.65120407419
LU,PHS,187.69669727336267,2028.2380602801136,2309.755575110997,2417.7317120965704,2661.601750558812,2182.286185004232
LU,air heat pump,0.023532708475348,2240.7046992479236,2455.834827919338,2487.8603403385628,3806.0640466545706,3978.905536514122
LU,battery charger,0.0144599524044745,0.0102816031026061,0.0117846019849955,0.0117585813753255,0.0133132216166965,0.0106074485254508
LU,ground heat pump,222.3858311527204,312.4366687612519,312.2911496856126,312.843962974051,400.8629672442218,422.80112749386393
LU,home battery charger,0.0120795486329102,0.0120595394809492,0.013261540994491,0.0158837339688912,0.0230065121231364,0.0281228878535842
LU,water tanks charger,95.8935240400366,108.44771270996156,136.08469848761968,234.43827818950925,374.85335680523787,379.26405748566674
LV,BEV charger,193.54019775130868,633.187055454666,1099.1171527213278,1565.047250027263,1768.1449847154863,1968.2559880344425
LV,air heat pump,0.0207663807817231,0.4698504711878183,0.4591048077525876,0.411114295315845,0.4638131712215993,1355.173044950241
LV,battery charger,0.0151021677417815,0.0102852195241315,0.0125610171636844,0.0124784314888071,0.0117083410376412,0.009412815713708
LV,ground heat pump,1901.3537904561872,1578.46476427243,1582.1174970014508,1538.4319105404052,1541.3374171565204,2538.4076109233815
LV,home battery charger,0.0126174738678778,0.0138784804463206,0.014963336561707,0.0163260159123761,0.0154561250333374,0.0160763944858733
LV,water tanks charger,286.5358550074493,653.6080475113021,2129.425887445557,2662.735940192418,1453.663262074875,1464.0019613517536
ME,BEV charger,44.13780707132305,144.4014563273351,250.6591315790781,356.91680687218116,403.2342550446275,448.8705642975648
ME,PHS,0.0001242664623484,258.25278424716964,353.00422550915425,365.4358453798038,372.9896241928738,361.02977671878074
ME,air heat pump,0.0258873647231034,401.4783575016239,430.9496750363512,463.90301575613256,575.3597281948876,591.4681213167328
ME,battery charger,0.0141702963118786,0.0095632272315779,0.0114893687122145,0.0126136177124579,0.0144209824802602,0.012357456951522
ME,ground heat pump,238.5520743018014,426.0010932761355,427.55630481198415,434.80133493517064,633.5048351903022,701.8679538832921
ME,home battery charger,0.0118590841122846,0.043744863710653,9.173787565988755,47.05151224283279,257.8492310365005,349.2099136909006
ME,hydro,1715.1906867294158,1715.1893208048723,1715.1892857316395,1715.1894234065423,1714.1523505686523,1714.8271659371524
ME,water tanks charger,0.2331813904110713,35.51401663688759,74.22567777250013,110.31305063657804,157.47190681145605,170.40672539621067
MK,BEV charger,125.88458505907708,411.84461887677935,714.900092987251,1017.9555671398764,1150.056671227601,1280.2151120423516
MK,air heat pump,0.0331163584043013,544.8179741962016,542.4511642505996,534.1202987731068,726.6625430510625,786.5277397240698
MK,battery charger,0.0139681942791157,0.0099190168356132,0.0123221514241728,0.0142763593690658,0.0161388491317929,0.0135632041313261
